id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
35199,Fresno europeo,23/03/2011 12:26,Medio (4 - 8 mts),70,Grande,-68.8523716828,-32.8822853809,1,Parque Central,1655357.93265,0
18874,Fresno europeo,27/07/2011 08:57,Medio (4 - 8 mts),27,Mediano,-68.8406740925,-32.8701410153,4,Cuarta Oeste,1173332.70145,0
26556,Platano,04/11/2011 08:53,Alto (> 8 mts),250,Grande,-68.8316363428,-32.8901648779,3,Parque O'Higgins,1531146.02653,0
4532,Caducifolio,04/08/2011 11:17,Muy bajo (1 - 2 mts),8,Chico,-68.8394668696,-32.8684915279,4,Cuarta Oeste,1173332.70145,0
9887,Paraiso sombrilla,10/02/2011 09:19,Alto (> 8 mts),190,Grande,-68.858452045,-32.865546709,6,Residencial Norte,2694682.37982,0
36762,Platano,21/03/2011 15:46,Alto (> 8 mts),128,Grande,-68.8567225693,-32.8811965069,7,Residencial Parque,1786336.08966,0
8544,Morera,17/02/2011 09:53,Alto (> 8 mts),95,Grande,-68.8395848292,-32.898594051,2,Barrio Civico,2366816.36021,1
45048,Acacia SP,01/09/2011 07:57,Medio (4 - 8 mts),55,Mediano,-68.8225954698,-32.8702476798,4,Cuarta Este Área Fundacional,1822015.85685,1
8792,Alamo criollo,03/02/2011 10:18,Alto (> 8 mts),55,Mediano,-68.8555945744,-32.8669815633,6,Residencial Norte,2694682.37982,0
43653,Morera,14/10/2011 16:56,Muy bajo (1 - 2 mts),17,Chico,-68.8343829436,-32.881161657,3,Parque O'Higgins,1531146.02653,0
33425,Platano,02/06/2011 14:02,Alto (> 8 mts),180,Grande,-68.8566066254,-32.8885611278,5,Residencial Sur,2423808.92355,0
33734,Fresno europeo,11/05/2011 11:23,Alto (> 8 mts),141,Grande,-68.8589176759,-32.8868361665,5,Residencial Sur,2423808.92355,0
1629,Prunas,24/11/2011 09:49,Bajo (2 - 4 mts),22,Mediano,-68.8712593417,-32.8781439491,7,Residencial Parque,1786336.08966,0
4862,Paraiso,18/07/2011 09:38,Medio (4 - 8 mts),102,Grande,-68.8413316261,-32.872729119,4,Cuarta Oeste,1173332.70145,0
5064,Prunas,11/08/2011 13:19,Bajo (2 - 4 mts),160,Grande,-68.8402152773,-32.8626030959,4,Cuarta Oeste,1173332.70145,0
39413,Paraiso,12/11/2010 12:43,Alto (> 8 mts),152,Grande,-68.8556533793,-32.8697438561,6,Residencial Norte,2694682.37982,0
47643,Morera,08/09/2011 17:21,Alto (> 8 mts),280,Grande,-68.8281676172,-32.8719850872,4,Cuarta Este Área Fundacional,1822015.85685,1
10614,Paraiso sombrilla,15/03/2011 13:33,Medio (4 - 8 mts),60,Mediano,-68.8583173989,-32.8736243897,6,Residencial Norte,2694682.37982,0
1419,Morera,23/11/2011 07:23,Medio (4 - 8 mts),70,Grande,-68.8713536459,-32.8788701286,7,Residencial Parque,1786336.08966,0
18254,Fresno europeo,28/07/2011 13:51,Alto (> 8 mts),143,Grande,-68.8395192543,-32.8681404626,4,Cuarta Oeste,1173332.70145,0
24862,Morera,16/02/2011 12:30,Alto (> 8 mts),160,Grande,-68.8394113035,-32.8953000279,2,Barrio Civico,2366816.36021,1
7333,Fresno americano,21/06/2011 11:26,Medio (4 - 8 mts),40,Mediano,-68.8598951165,-32.9008021391,5,Residencial Sur,2423808.92355,0
35436,Morera,23/03/2011 10:40,Alto (> 8 mts),113,Grande,-68.8555352952,-32.8818761899,7,Residencial Parque,1786336.08966,0
22245,Fresno europeo,14/06/2011 10:53,Alto (> 8 mts),168,Grande,-68.8556048886,-32.8970102819,5,Residencial Sur,2423808.92355,1
29481,Morera,16/03/2011 12:15,Alto (> 8 mts),200,Grande,-68.8454028408,-32.8936060755,2,Barrio Civico,2366816.36021,0
39145,Fresno europeo,15/01/2012 10:28,Bajo (2 - 4 mts),40,Mediano,-68.8540327049,-32.8722844834,6,Residencial Norte,2694682.37982,0
46132,Morera,27/09/2011 11:34,Alto (> 8 mts),170,Grande,-68.8240391559,-32.8743663599,4,Cuarta Este Área Fundacional,1822015.85685,0
2646,Fresno europeo,24/10/2011 09:07,Medio (4 - 8 mts),140,Grande,-68.8340882241,-32.8799491317,1,Parque Central,1655357.93265,0
44350,Platano,17/10/2011 13:28,Alto (> 8 mts),200,Grande,-68.8363341195,-32.8835308165,3,Parque O'Higgins,1531146.02653,1
9193,Fresno europeo,02/03/2011 13:02,Alto (> 8 mts),143,Grande,-68.8504548267,-32.8654687852,6,Residencial Norte,2694682.37982,0
9321,Olmo comun,17/02/2011 09:55,Medio (4 - 8 mts),86,Grande,-68.8464951947,-32.8646255517,4,Cuarta Oeste,1173332.70145,0
25719,Morera,04/02/2011 08:30,Alto (> 8 mts),158,Grande,-68.8409383601,-32.9018641756,2,Barrio Civico,2366816.36021,1
15961,Fresno americano,25/11/2011 10:46,Medio (4 - 8 mts),70,Grande,-68.8730155928,-32.876386244,7,Residencial Parque,1786336.08966,0
2064,Conifera,11/10/2011 16:30,Alto (> 8 mts),120,Grande,-68.8283666801,-32.8814854417,3,Parque O'Higgins,1531146.02653,0
16059,Morera,15/07/2011 09:04,Alto (> 8 mts),195,Grande,-68.8443210724,-32.8714756169,4,Cuarta Oeste,1173332.70145,0
5851,Morera,06/05/2011 13:41,Alto (> 8 mts),150,Grande,-68.8415611873,-32.8789631609,1,Parque Central,1655357.93265,0
19696,Morera,12/07/2011 09:46,Alto (> 8 mts),120,Grande,-68.8348655168,-32.8715566452,4,Cuarta Oeste,1173332.70145,1
31240,Morera,04/02/2011 11:50,Alto (> 8 mts),104,Grande,-68.8540586471,-32.8640952308,6,Residencial Norte,2694682.37982,0
38767,Morera,01/11/2010 10:41,Alto (> 8 mts),180,Grande,-68.8493962866,-32.86960822,6,Residencial Norte,2694682.37982,0
44202,Acacia SP,14/10/2011 13:44,Alto (> 8 mts),105,Grande,-68.8351064393,-32.8824387504,3,Parque O'Higgins,1531146.02653,0
26845,Morera,07/11/2011 09:36,Alto (> 8 mts),138,Grande,-68.8333133191,-32.8928724691,3,Parque O'Higgins,1531146.02653,0
46183,Morera,28/09/2011 09:55,Medio (4 - 8 mts),120,Grande,-68.8242996092,-32.8752332047,4,Cuarta Este Área Fundacional,1822015.85685,1
14778,Prunas,06/12/2011 13:08,Muy bajo (1 - 2 mts),20,Chico,-68.8791538509,-32.8687241075,8,Aeroparque,2203364.73622,0
23727,Morera,25/01/2011 12:18,Alto (> 8 mts),78,Grande,-68.8500119774,-32.9012663753,2,Barrio Civico,2366816.36021,1
12715,Fresno americano,20/01/2011 08:25,Bajo (2 - 4 mts),80,Grande,-68.8471595667,-32.8629882822,4,Cuarta Oeste,1173332.70145,0
34205,Paraiso,03/03/2011 13:35,Alto (> 8 mts),150,Grande,-68.852853936,-32.874149519,6,Residencial Norte,2694682.37982,0
11599,Paraiso,10/05/2010 10:56,Medio (4 - 8 mts),140,Grande,-68.8525435822,-32.8670789671,6,Residencial Norte,2694682.37982,0
46109,Morera,05/10/2011 11:31,Medio (4 - 8 mts),136,Grande,-68.8252586541,-32.8746071661,4,Cuarta Este Área Fundacional,1822015.85685,0
43409,Olmo bola,27/10/2011 13:11,Medio (4 - 8 mts),160,Grande,-68.83108199,-32.8811654082,3,Parque O'Higgins,1531146.02653,0
27610,Platano,07/11/2011 08:49,Alto (> 8 mts),150,Grande,-68.8402645452,-32.8944522691,2,Barrio Civico,2366816.36021,0
45034,Morera,29/08/2011 09:12,Alto (> 8 mts),155,Grande,-68.8249390429,-32.8701156371,4,Cuarta Este Área Fundacional,1822015.85685,0
7314,Morera,22/06/2011 10:28,Bajo (2 - 4 mts),45,Mediano,-68.8611776296,-32.9005913802,5,Residencial Sur,2423808.92355,0
46991,Alamo blanco,08/09/2011 12:46,Alto (> 8 mts),152,Grande,-68.8315273748,-32.8717966045,4,Cuarta Este Área Fundacional,1822015.85685,0
4024,Morera,21/09/2011 10:39,Alto (> 8 mts),131,Grande,-68.8305792676,-32.8737570679,4,Cuarta Este Área Fundacional,1822015.85685,0
42197,Fresno europeo,04/05/2011 10:46,Bajo (2 - 4 mts),38,Mediano,-68.8408156093,-32.8732913341,4,Cuarta Oeste,1173332.70145,0
3100,Paraiso,19/09/2011 10:56,Medio (4 - 8 mts),100,Grande,-68.8231608522,-32.8716288302,4,Cuarta Este Área Fundacional,1822015.85685,0
414,Morera,06/03/2012 12:36,Medio (4 - 8 mts),180,Grande,-68.8184846549,-32.867300752,4,Cuarta Este Área Fundacional,1822015.85685,0
17238,Fresno americano,12/08/2011 09:24,Medio (4 - 8 mts),70,Grande,-68.8360281161,-32.8646167108,4,Cuarta Oeste,1173332.70145,0
9156,Acer,28/02/2011 11:57,Bajo (2 - 4 mts),26,Mediano,-68.8517900668,-32.8660386207,6,Residencial Norte,2694682.37982,0
6284,Morera,29/06/2011 10:40,Alto (> 8 mts),87,Grande,-68.8602053175,-32.8892259206,5,Residencial Sur,2423808.92355,0
34304,Fresno europeo,09/03/2011 10:34,Medio (4 - 8 mts),98,Grande,-68.8518022398,-32.8736602806,6,Residencial Norte,2694682.37982,0
31781,Morera,27/06/2011 11:04,Alto (> 8 mts),160,Grande,-68.8588977625,-32.8897231473,5,Residencial Sur,2423808.92355,0
44700,Morera,19/08/2011 09:46,Medio (4 - 8 mts),140,Grande,-68.8229618847,-32.8673212409,4,Cuarta Este Área Fundacional,1822015.85685,0
5425,Alamo blanco,18/04/2011 10:06,Bajo (2 - 4 mts),30,Mediano,-68.8428857036,-32.8786673694,1,Parque Central,1655357.93265,0
46029,Tilo,20/09/2011 09:18,Muy bajo (1 - 2 mts),25,Mediano,-68.8214874966,-32.8734776837,4,Cuarta Este Área Fundacional,1822015.85685,0
5920,Morera,02/05/2011 10:59,Medio (4 - 8 mts),35,Mediano,-68.8443470346,-32.8735935023,6,Residencial Norte,2694682.37982,0
24925,Morera,10/02/2011 08:50,Alto (> 8 mts),146,Grande,-68.8382890104,-32.8973927578,2,Barrio Civico,2366816.36021,0
21794,Morera,13/05/2011 10:54,Alto (> 8 mts),160,Grande,-68.8569087316,-32.8932213341,5,Residencial Sur,2423808.92355,1
41719,Morera,25/04/2011 14:14,Bajo (2 - 4 mts),43,Mediano,-68.8378520834,-32.878437009,1,Parque Central,1655357.93265,0
2979,Paraiso,16/09/2011 13:00,Alto (> 8 mts),150,Grande,-68.824956018,-32.8721021294,4,Cuarta Este Área Fundacional,1822015.85685,1
39966,Morera,02/05/2011 11:53,Alto (> 8 mts),125,Grande,-68.8455418454,-32.8781414117,1,Parque Central,1655357.93265,0
12993,Morera,15/02/2011 12:07,Alto (> 8 mts),150,Grande,-68.8445753601,-32.8648422374,4,Cuarta Oeste,1173332.70145,0
14777,Ailanthus,06/12/2011 13:16,Medio (4 - 8 mts),100,Grande,-68.8791712397,-32.8687898867,8,Aeroparque,2203364.73622,0
3826,Morera,02/09/2011 13:41,Alto (> 8 mts),120,Grande,-68.8292144293,-32.8707128834,4,Cuarta Este Área Fundacional,1822015.85685,0
44110,Platano,11/11/2011 09:11,Alto (> 8 mts),340,Grande,-68.8290456575,-32.8851500102,3,Parque O'Higgins,1531146.02653,0
45979,Olmo comun,24/08/2011 11:41,Alto (> 8 mts),150,Grande,-68.8181193343,-32.868844618,4,Cuarta Este Área Fundacional,1822015.85685,0
43830,Morera,17/10/2011 17:45,Alto (> 8 mts),210,Grande,-68.8318950472,-32.8813479963,3,Parque O'Higgins,1531146.02653,1
1727,Liquidambar,22/11/2011 10:09,Medio (4 - 8 mts),55,Mediano,-68.8729284068,-32.8794895923,7,Residencial Parque,1786336.08966,0
22234,Morera,14/06/2011 11:23,Alto (> 8 mts),108,Grande,-68.8556217247,-32.8977711488,5,Residencial Sur,2423808.92355,0
43320,Acer,05/10/2011 13:36,Alto (> 8 mts),62,Grande,-68.8327028411,-32.8789085758,4,Cuarta Este Área Fundacional,1822015.85685,0
35053,Perenne,22/03/2011 13:01,Bajo (2 - 4 mts),20,Chico,-68.8536546322,-32.8799167463,6,Residencial Norte,2694682.37982,0
11041,Prunas,28/03/2011 17:12,Bajo (2 - 4 mts),10,Chico,-68.8581870161,-32.8790473527,7,Residencial Parque,1786336.08966,0
22576,Morera,16/06/2011 09:58,Alto (> 8 mts),180,Grande,-68.8612446268,-32.8998605218,5,Residencial Sur,2423808.92355,1
40996,Morera,14/04/2011 13:13,Alto (> 8 mts),180,Grande,-68.8383273004,-32.8799590507,1,Parque Central,1655357.93265,0
1318,Aguaribay,30/11/2011 11:12,Bajo (2 - 4 mts),66,Grande,-68.8777721766,-32.8644955827,8,Aeroparque,2203364.73622,0
1453,Jacaranda,25/11/2011 10:22,Bajo (2 - 4 mts),38,Mediano,-68.8712149949,-32.8758858907,7,Residencial Parque,1786336.08966,0
21711,Fresno europeo,09/06/2011 11:21,Alto (> 8 mts),140,Grande,-68.8561369099,-32.8958065941,5,Residencial Sur,2423808.92355,0
12257,Morera,17/01/2011 10:20,Alto (> 8 mts),142,Grande,-68.8459943298,-32.8682526074,6,Residencial Norte,2694682.37982,0
10225,Morera,14/12/2010 13:24,Medio (4 - 8 mts),33,Mediano,-68.8503858944,-32.8706099484,6,Residencial Norte,2694682.37982,0
4390,Paraiso,26/07/2011 13:36,Alto (> 8 mts),170,Grande,-68.839705253100007,-32.8691802079,4,Cuarta Oeste,1173332.70145,0
16951,Fresno europeo,16/08/2011 10:25,Medio (4 - 8 mts),40,Mediano,-68.8370226365,-32.8657665299,4,Cuarta Oeste,1173332.70145,0
24987,Morera,16/02/2011 08:55,Alto (> 8 mts),190,Grande,-68.8376623317,-32.8965925251,2,Barrio Civico,2366816.36021,1
24914,Morera,10/02/2011 09:26,Alto (> 8 mts),86,Grande,-68.8377655166,-32.8966939459,2,Barrio Civico,2366816.36021,0
37443,Alamo blanco,05/01/2011 12:59,Alto (> 8 mts),208,Grande,-68.8579153487,-32.8711872283,6,Residencial Norte,2694682.37982,0
7756,Ligustro,17/05/2011 12:50,Bajo (2 - 4 mts),60,Mediano,-68.8533630723,-32.8868549983,5,Residencial Sur,2423808.92355,0
39249,Paraiso,28/12/2010 10:02,Alto (> 8 mts),200,Grande,-68.8549314862,-32.8721209697,6,Residencial Norte,2694682.37982,0
13861,Aguaribay,16/12/2011 12:48,Bajo (2 - 4 mts),70,Grande,-68.8750779348,-32.8679103121,8,Aeroparque,2203364.73622,0
9177,Caducifolio,28/02/2011 13:57,Medio (4 - 8 mts),30,Mediano,-68.8517177022,-32.8648830937,6,Residencial Norte,2694682.37982,0
10901,Morera,18/03/2011 12:40,Alto (> 8 mts),53,Mediano,-68.8543242394,-32.8786783436,6,Residencial Norte,2694682.37982,0
41850,Conifera,05/05/2011 12:13,Medio (4 - 8 mts),26,Mediano,-68.8417469884,-32.8792770555,1,Parque Central,1655357.93265,0
44944,Fresno europeo,23/08/2011 09:57,Alto (> 8 mts),135,Grande,-68.8243111294,-32.8682852193,4,Cuarta Este Área Fundacional,1822015.85685,0
44107,Paraiso,11/11/2011 09:13,Medio (4 - 8 mts),85,Grande,-68.8293295266,-32.8851341675,3,Parque O'Higgins,1531146.02653,0
41842,Morera,25/04/2011 12:42,Bajo (2 - 4 mts),70,Grande,-68.8440766555,-32.8781098541,1,Parque Central,1655357.93265,0
8695,Morera,09/02/2011 13:31,Alto (> 8 mts),110,Grande,-68.8389941571,-32.9000493726,2,Barrio Civico,2366816.36021,0
23915,Morera,19/01/2012 10:47,Alto (> 8 mts),180,Grande,-68.8524682115,-32.8999646592,2,Barrio Civico,2366816.36021,0
410,Fresno europeo,05/03/2012 11:03,Alto (> 8 mts),250,Grande,-68.8192111441,-32.8672320462,4,Cuarta Este Área Fundacional,1822015.85685,0
41729,Acacia SP,26/04/2011 09:17,Alto (> 8 mts),140,Grande,-68.8374914738,-32.8779030371,1,Parque Central,1655357.93265,0
38629,Fresno europeo,16/12/2010 10:02,Medio (4 - 8 mts),60,Mediano,-68.851347061,-32.8719219054,6,Residencial Norte,2694682.37982,0
19309,Morera,13/07/2011 10:05,Alto (> 8 mts),110,Grande,-68.8359781072,-32.87042428,4,Cuarta Oeste,1173332.70145,1
46772,Paraiso sombrilla,05/09/2011 10:35,Bajo (2 - 4 mts),76,Grande,-68.8338434942,-32.8699537542,4,Cuarta Oeste,1173332.70145,0
5042,Caducifolio,16/08/2011 09:09,Muy bajo (1 - 2 mts),7,Chico,-68.8370370111,-32.8633444505,4,Cuarta Oeste,1173332.70145,0
31031,Fresno europeo,16/02/2011 11:36,Bajo (2 - 4 mts),35,Mediano,-68.8557547188,-32.8652441832,6,Residencial Norte,2694682.37982,0
37027,Morera,04/04/2011 13:26,Alto (> 8 mts),120,Grande,-68.8577405348,-32.8766504293,7,Residencial Parque,1786336.08966,1
36859,Fresno europeo,28/03/2011 16:16,Alto (> 8 mts),58,Mediano,-68.857590356,-32.8800867023,7,Residencial Parque,1786336.08966,0
13094,Morera,17/02/2011 09:22,Alto (> 8 mts),120,Grande,-68.8464191009,-32.8652526369,4,Cuarta Oeste,1173332.70145,0
9434,Morera,11/02/2011 12:14,Medio (4 - 8 mts),76,Grande,-68.8565034534,-32.864431954,6,Residencial Norte,2694682.37982,0
30070,Platano,11/04/2011 15:28,Alto (> 8 mts),178,Grande,-68.8388783412,-32.8863070462,3,Parque O'Higgins,1531146.02653,0
39440,Morera,11/11/2010 10:42,Alto (> 8 mts),140,Grande,-68.8547633225,-32.8700111703,6,Residencial Norte,2694682.37982,0
34563,Morera,30/03/2011 13:26,Medio (4 - 8 mts),120,Grande,-68.8477448772,-32.8754906605,6,Residencial Norte,2694682.37982,0
5590,Morera,15/04/2011 14:20,Alto (> 8 mts),61,Grande,-68.8383819646,-32.8818387765,1,Parque Central,1655357.93265,0
28266,Morera,28/02/2011 16:05,Medio (4 - 8 mts),86,Grande,-68.8493215917,-32.8932669664,2,Barrio Civico,2366816.36021,0
2467,Morera,26/10/2011 09:32,Medio (4 - 8 mts),70,Grande,-68.8370465582,-32.8911472986,3,Parque O'Higgins,1531146.02653,1
44226,Platano,13/10/2011 12:40,Alto (> 8 mts),175,Grande,-68.8343076298,-32.8835912658,3,Parque O'Higgins,1531146.02653,0
37224,Fresno europeo,11/03/2011 11:26,Muy bajo (1 - 2 mts),2,Chico,-68.8575981561,-32.8735374395,6,Residencial Norte,2694682.37982,0
27597,Morera,07/11/2011 09:27,Alto (> 8 mts),145,Grande,-68.8382758995,-32.8943146397,2,Barrio Civico,2366816.36021,1
28527,Morera,21/02/2011 12:17,Alto (> 8 mts),140,Grande,-68.8485625436,-32.8895678677,5,Residencial Sur,2423808.92355,0
29179,Platano,09/03/2011 13:55,Alto (> 8 mts),240,Grande,-68.8456742753,-32.8885771999,2,Barrio Civico,2366816.36021,0
27605,Paraiso,07/11/2011 08:58,Alto (> 8 mts),178,Grande,-68.8398547465,-32.8942895308,2,Barrio Civico,2366816.36021,1
25805,Paraiso,02/02/2011 08:48,Alto (> 8 mts),125,Grande,-68.8405904812,-32.9035596989,2,Barrio Civico,2366816.36021,0
7222,Fresno europeo,23/06/2011 12:45,Muy bajo (1 - 2 mts),12,Chico,-68.8616252443,-32.8992817833,5,Residencial Sur,2423808.92355,0
16948,Morera,16/08/2011 10:35,Medio (4 - 8 mts),65,Grande,-68.8369646285,-32.8655296386,4,Cuarta Oeste,1173332.70145,0
37054,Fresno europeo,05/04/2011 12:27,Bajo (2 - 4 mts),68,Grande,-68.8562712295,-32.8762678742,6,Residencial Norte,2694682.37982,0
27364,Fresno europeo,20/10/2011 12:30,Medio (4 - 8 mts),115,Grande,-68.836810923,-32.8875939319,3,Parque O'Higgins,1531146.02653,0
11102,Caducifolio,28/03/2011 12:36,Muy bajo (1 - 2 mts),8,Chico,-68.8527210205,-32.8812511904,1,Parque Central,1655357.93265,0
40935,Fresno americano,18/04/2011 18:26,Medio (4 - 8 mts),32,Mediano,-68.8388573005,-32.8851352179,3,Parque O'Higgins,1531146.02653,0
31073,Fresno americano,08/02/2011 12:33,Bajo (2 - 4 mts),54,Mediano,-68.8548889605,-32.864638405,6,Residencial Norte,2694682.37982,0
18839,Fresno americano,09/08/2011 10:59,Bajo (2 - 4 mts),34,Mediano,-68.836458693,-32.8694470218,4,Cuarta Oeste,1173332.70145,0
1445,Fresno europeo,25/11/2011 09:50,Muy bajo (1 - 2 mts),8,Chico,-68.8713379439,-32.8755792069,7,Residencial Parque,1786336.08966,0
38283,Morera,01/12/2010 11:03,Alto (> 8 mts),98,Grande,-68.8455638816,-32.8713487255,6,Residencial Norte,2694682.37982,0
43428,Platano,26/10/2011 15:51,Alto (> 8 mts),200,Grande,-68.8323283865,-32.8805645743,3,Parque O'Higgins,1531146.02653,0
31020,Paraiso,10/02/2011 09:57,Alto (> 8 mts),150,Grande,-68.8558385133,-32.8643020938,6,Residencial Norte,2694682.37982,0
7976,Fresno europeo,18/02/2011 12:16,Muy bajo (1 - 2 mts),8,Chico,-68.8413245535,-32.8890783667,3,Parque O'Higgins,1531146.02653,0
34787,Morera,30/03/2011 10:03,Alto (> 8 mts),160,Grande,-68.8509546984,-32.8769060024,6,Residencial Norte,2694682.37982,0
26180,Fresno europeo,20/10/2011 10:19,Medio (4 - 8 mts),132,Grande,-68.8321986119,-32.8877333037,3,Parque O'Higgins,1531146.02653,0
19490,Paraiso,18/07/2011 10:15,Medio (4 - 8 mts),87,Grande,-68.8388555493,-32.8722020128,4,Cuarta Oeste,1173332.70145,0
19000,Morera,13/07/2011 09:29,Alto (> 8 mts),140,Grande,-68.8409416008,-32.871130224,4,Cuarta Oeste,1173332.70145,0
4392,Morera,26/07/2011 09:25,Alto (> 8 mts),114,Grande,-68.8397091754,-32.8692936822,4,Cuarta Oeste,1173332.70145,0
2555,Fresno europeo,18/10/2011 12:11,Muy bajo (1 - 2 mts),10,Chico,-68.8320061358,-32.8860816943,3,Parque O'Higgins,1531146.02653,0
3604,Morera,02/09/2011 13:31,Bajo (2 - 4 mts),35,Mediano,-68.8278773662,-32.8694259294,4,Cuarta Este Área Fundacional,1822015.85685,0
1608,Acer,24/11/2011 10:14,Bajo (2 - 4 mts),60,Mediano,-68.8716065993,-32.8791615652,7,Residencial Parque,1786336.08966,0
18650,Morera,05/07/2011 10:58,Alto (> 8 mts),135,Grande,-68.8367511033,-32.8756454674,1,Parque Central,1655357.93265,0
1352,Morera,29/11/2011 13:08,Muy bajo (1 - 2 mts),13,Chico,-68.8772417412,-32.8651383312,8,Aeroparque,2203364.73622,0
9764,Morera,18/01/2011 12:41,Bajo (2 - 4 mts),44,Mediano,-68.8469473065,-32.8637020023,4,Cuarta Oeste,1173332.70145,0
29972,Fresno americano,28/04/2011 12:23,Alto (> 8 mts),180,Grande,-68.8419488668,-32.8867314223,1,Parque Central,1655357.93265,0
25898,Morera,04/02/2011 13:43,Medio (4 - 8 mts),72,Grande,-68.8386798293,-32.9025484047,2,Barrio Civico,2366816.36021,1
1277,Aguaribay,05/12/2011 11:17,Bajo (2 - 4 mts),30,Mediano,-68.8784625389,-32.8686402221,8,Aeroparque,2203364.73622,0
45201,Morera,28/09/2011 10:40,Medio (4 - 8 mts),75,Grande,-68.8232577679,-32.8725427968,4,Cuarta Este Área Fundacional,1822015.85685,0
14519,Morera,30/11/2011 16:28,Bajo (2 - 4 mts),62,Grande,-68.87873396,-32.8656561335,8,Aeroparque,2203364.73622,0
19424,Morera,01/07/2011 12:53,Medio (4 - 8 mts),70,Grande,-68.8356613215,-32.8716162646,4,Cuarta Oeste,1173332.70145,0
9078,Paraiso sombrilla,17/02/2011 13:21,Medio (4 - 8 mts),126,Grande,-68.8547763057,-32.8658087181,6,Residencial Norte,2694682.37982,0
6585,Morera,06/05/2011 10:27,Medio (4 - 8 mts),97,Grande,-68.8522845911,-32.8933652837,5,Residencial Sur,2423808.92355,0
9769,Jacaranda,18/01/2011 11:51,Alto (> 8 mts),80,Grande,-68.8463250777,-32.8638606755,4,Cuarta Oeste,1173332.70145,0
33778,Fresno europeo,11/05/2011 12:54,Medio (4 - 8 mts),130,Grande,-68.8568104094,-32.8861145295,5,Residencial Sur,2423808.92355,1
43704,Fresno americano,11/10/2011 09:32,Medio (4 - 8 mts),16,Chico,-68.8315827669,-32.8836772932,3,Parque O'Higgins,1531146.02653,0
47533,Morera,29/08/2011 12:38,Alto (> 8 mts),157,Grande,-68.8258606563,-32.8703677747,4,Cuarta Este Área Fundacional,1822015.85685,0
4738,Jacaranda,10/08/2011 11:13,Medio (4 - 8 mts),37,Mediano,-68.8339389231,-32.8658193761,4,Cuarta Oeste,1173332.70145,0
44812,Fresno europeo,26/08/2011 10:32,Medio (4 - 8 mts),130,Grande,-68.8230558153,-32.8698543816,4,Cuarta Este Área Fundacional,1822015.85685,0
7685,Morera,26/05/2011 13:06,Bajo (2 - 4 mts),80,Grande,-68.8545575316,-32.8841565593,5,Residencial Sur,2423808.92355,0
28958,Platano,25/04/2011 12:30,Alto (> 8 mts),137,Grande,-68.844977215,-32.8859925792,1,Parque Central,1655357.93265,0
5432,Morera,18/04/2011 12:27,Medio (4 - 8 mts),80,Grande,-68.8426583184,-32.8794509317,1,Parque Central,1655357.93265,1
14058,Morera,05/12/2011 12:06,Medio (4 - 8 mts),78,Grande,-68.8760825034,-32.8677183087,8,Aeroparque,2203364.73622,0
37874,Morera,24/11/2010 10:20,Alto (> 8 mts),180,Grande,-68.8502796093,-32.8737707283,6,Residencial Norte,2694682.37982,0
31025,Fresno europeo,10/02/2011 09:27,Medio (4 - 8 mts),86,Grande,-68.8558049052,-32.8646202003,6,Residencial Norte,2694682.37982,0
31010,Fresno europeo,10/02/2011 10:28,Medio (4 - 8 mts),72,Grande,-68.8553355656,-32.8641129444,6,Residencial Norte,2694682.37982,0
38955,Morera,03/01/2011 09:34,Alto (> 8 mts),120,Grande,-68.8558606493,-32.8708105293,6,Residencial Norte,2694682.37982,0
37340,Paraiso,29/11/2010 11:14,Alto (> 8 mts),110,Grande,-68.8575411498,-32.8718338037,6,Residencial Norte,2694682.37982,0
8714,Olmo comun,10/02/2011 08:38,Alto (> 8 mts),68,Grande,-68.837680646,-32.89960206,2,Barrio Civico,2366816.36021,0
31598,Morera,10/06/2011 10:08,Alto (> 8 mts),148,Grande,-68.8613971059,-32.8887786067,5,Residencial Sur,2423808.92355,1
28323,Fresno americano,11/03/2011 12:45,Alto (> 8 mts),100,Grande,-68.8480657138,-32.888302086,5,Residencial Sur,2423808.92355,0
10469,Morera,04/03/2011 10:28,Alto (> 8 mts),146,Grande,-68.8553747435,-32.8734449383,6,Residencial Norte,2694682.37982,0
