id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
2435,Platano,27/10/2011 10:37,Alto (> 8 mts),290,Grande,-68.8388835076,-32.8896232622,3,Parque O'Higgins,1531146.02653,0
12431,Morera,24/01/2011 10:40,Alto (> 8 mts),170,Grande,-68.8489048091,-32.8664867562,6,Residencial Norte,2694682.37982,0
19826,Morera,04/08/2011 10:35,Alto (> 8 mts),190,Grande,-68.8340538499,-32.8643671622,4,Cuarta Oeste,1173332.70145,0
41966,Morera,19/04/2011 10:23,Medio (4 - 8 mts),98,Grande,-68.8391255126,-32.8795658598,1,Parque Central,1655357.93265,0
32736,Morera,17/05/2011 12:43,Medio (4 - 8 mts),160,Grande,-68.8530492536,-32.8869137548,5,Residencial Sur,2423808.92355,0
39200,Perenne,25/11/2010 13:19,Bajo (2 - 4 mts),30,Mediano,-68.8543113479,-32.8724963457,6,Residencial Norte,2694682.37982,0
44193,Fresno europeo,17/10/2011 10:03,Alto (> 8 mts),110,Grande,-68.8344854326,-32.8824779301,3,Parque O'Higgins,1531146.02653,0
8494,Morera,14/02/2011 16:18,Medio (4 - 8 mts),86,Grande,-68.8350086814,-32.8972402833,2,Barrio Civico,2366816.36021,0
7365,Fresno americano,23/06/2011 12:21,Alto (> 8 mts),110,Grande,-68.8613353837,-32.9007617935,5,Residencial Sur,2423808.92355,0
35607,Morera,16/03/2011 12:49,Alto (> 8 mts),160,Grande,-68.8567023343,-32.8742465908,6,Residencial Norte,2694682.37982,0
42902,Morera,29/09/2011 11:20,Medio (4 - 8 mts),60,Mediano,-68.833699086,-32.8774811717,4,Cuarta Este Área Fundacional,1822015.85685,0
18634,Fresno europeo,04/07/2011 10:44,Alto (> 8 mts),180,Grande,-68.8354653663,-32.8751522696,4,Cuarta Este Área Fundacional,1822015.85685,0
19226,Morera,05/07/2011 12:33,Alto (> 8 mts),128,Grande,-68.8395126807,-32.8722048413,4,Cuarta Oeste,1173332.70145,0
21453,Morera,12/05/2011 10:06,Alto (> 8 mts),210,Grande,-68.8568791527,-32.892555137,5,Residencial Sur,2423808.92355,0
29674,Morera,09/03/2011 16:40,Medio (4 - 8 mts),86,Grande,-68.8407856444,-32.8948324553,2,Barrio Civico,2366816.36021,1
4049,Morera,26/09/2011 11:50,Medio (4 - 8 mts),70,Grande,-68.8349642577,-32.8773559927,1,Parque Central,1655357.93265,0
22008,Fresno europeo,27/05/2011 10:11,Alto (> 8 mts),83,Grande,-68.8585545882,-32.8949054395,5,Residencial Sur,2423808.92355,0
32780,Fresno europeo,14/07/2011 10:36,Alto (> 8 mts),108,Grande,-68.8512154559,-32.8861643543,5,Residencial Sur,2423808.92355,0
1613,Morera,24/11/2011 10:09,Muy bajo (1 - 2 mts),10,Chico,-68.8715269003,-32.8789250332,7,Residencial Parque,1786336.08966,0
19912,Morera,28/06/2011 13:56,Medio (4 - 8 mts),102,Grande,-68.8335982099,-32.8630096573,4,Cuarta Oeste,1173332.70145,0
12088,Morera,05/05/2010 11:47,Medio (4 - 8 mts),134,Grande,-68.8525460365,-32.868706513,6,Residencial Norte,2694682.37982,1
42526,Morera,28/09/2011 11:34,Alto (> 8 mts),170,Grande,-68.8302052953,-32.8765472244,4,Cuarta Este Área Fundacional,1822015.85685,0
22944,Morera,19/05/2011 15:44,Alto (> 8 mts),96,Grande,-68.8543892514,-32.9004583629,5,Residencial Sur,2423808.92355,0
43901,Fresno americano,11/10/2011 09:24,Medio (4 - 8 mts),100,Grande,-68.8326041162,-32.8841883044,3,Parque O'Higgins,1531146.02653,0
40028,Morera,19/04/2011 09:23,Medio (4 - 8 mts),200,Grande,-68.8439607793,-32.8783945915,1,Parque Central,1655357.93265,0
22395,Tipa,16/06/2011 09:14,Alto (> 8 mts),67,Grande,-68.8605090727,-32.8981648607,5,Residencial Sur,2423808.92355,0
8761,Fresno europeo,16/02/2011 13:44,Medio (4 - 8 mts),45,Mediano,-68.8394773895,-32.8964885293,2,Barrio Civico,2366816.36021,0
19746,Morera,12/08/2011 09:55,Alto (> 8 mts),170,Grande,-68.8349897926,-32.8687449885,4,Cuarta Oeste,1173332.70145,0
12249,Prunas,14/01/2011 13:34,Bajo (2 - 4 mts),55,Mediano,-68.8459825753,-32.8677582758,4,Cuarta Oeste,1173332.70145,0
10026,Paraiso,02/11/2010 10:31,Alto (> 8 mts),215,Grande,-68.850282804,-32.8698163528,6,Residencial Norte,2694682.37982,1
939,Morera,13/01/2012 19:07,Medio (4 - 8 mts),60,Mediano,-68.8499344378,-32.8729625889,6,Residencial Norte,2694682.37982,0
24967,Morera,16/02/2011 11:41,Alto (> 8 mts),137,Grande,-68.8373237791,-32.895696362,2,Barrio Civico,2366816.36021,1
2384,Fresno americano,31/10/2011 14:44,Bajo (2 - 4 mts),46,Mediano,-68.8378219972,-32.8859428273,3,Parque O'Higgins,1531146.02653,1
35892,Prunas,28/03/2011 09:57,Medio (4 - 8 mts),35,Mediano,-68.8533887531,-32.8761537107,6,Residencial Norte,2694682.37982,0
30395,Morera,04/03/2011 09:52,Alto (> 8 mts),160,Grande,-68.8405480895,-32.8903596331,3,Parque O'Higgins,1531146.02653,0
34263,Fresno europeo,04/03/2011 10:30,Medio (4 - 8 mts),100,Grande,-68.852752381,-32.8742407411,6,Residencial Norte,2694682.37982,0
37119,Morera,07/04/2011 10:37,Alto (> 8 mts),130,Grande,-68.8592963503,-32.8775424312,7,Residencial Parque,1786336.08966,0
20068,Morera,15/08/2011 13:50,Alto (> 8 mts),145,Grande,-68.833866521,-32.8656843512,4,Cuarta Oeste,1173332.70145,0
33628,Morera,16/05/2011 12:20,Alto (> 8 mts),150,Grande,-68.855083114,-32.887639607,5,Residencial Sur,2423808.92355,0
28845,Fresno americano,27/04/2011 09:16,Alto (> 8 mts),85,Grande,-68.8472365173,-32.8851305102,1,Parque Central,1655357.93265,0
13104,Morera,16/02/2011 13:04,Alto (> 8 mts),134,Grande,-68.8463362764,-32.865935186,4,Cuarta Oeste,1173332.70145,0
47989,Morera,31/08/2011 09:48,Alto (> 8 mts),132,Grande,-68.8258123951,-32.869912893,4,Cuarta Este Área Fundacional,1822015.85685,0
30185,Morera,09/03/2011 13:00,Alto (> 8 mts),140,Grande,-68.8428832844,-32.8899052923,2,Barrio Civico,2366816.36021,0
2799,Paraiso,11/11/2011 09:04,Medio (4 - 8 mts),120,Grande,-68.8287048378,-32.8851697914,3,Parque O'Higgins,1531146.02653,1
21758,Morera,23/05/2011 10:12,Alto (> 8 mts),100,Grande,-68.8573342712,-32.8950541388,5,Residencial Sur,2423808.92355,0
37028,Morera,04/04/2011 13:31,Medio (4 - 8 mts),124,Grande,-68.8577127109,-32.8765423747,7,Residencial Parque,1786336.08966,1
8879,Fresno americano,05/04/2010 11:00,Bajo (2 - 4 mts),29,Mediano,-68.8536092052,-32.8682723783,6,Residencial Norte,2694682.37982,0
29063,Platano,18/04/2011 09:55,Alto (> 8 mts),185,Grande,-68.8449750236,-32.8866373765,1,Parque Central,1655357.93265,1
39210,Fresno europeo,26/11/2010 11:41,Alto (> 8 mts),90,Grande,-68.8550093395,-32.8722120409,6,Residencial Norte,2694682.37982,0
21866,Morera,07/06/2011 09:19,Alto (> 8 mts),140,Grande,-68.8585451849,-32.8958402453,5,Residencial Sur,2423808.92355,1
13015,Morera,15/02/2011 09:34,Muy bajo (1 - 2 mts),20,Chico,-68.8439042847,-32.8652209326,4,Cuarta Oeste,1173332.70145,0
18320,Platano,03/08/2011 08:32,Alto (> 8 mts),230,Grande,-68.8375607112,-32.8679894258,4,Cuarta Oeste,1173332.70145,0
29207,Fresno europeo,03/03/2011 09:03,Bajo (2 - 4 mts),30,Mediano,-68.8457254042,-32.8882709078,2,Barrio Civico,2366816.36021,0
42424,Fresno europeo,28/09/2011 11:08,Medio (4 - 8 mts),64,Grande,-68.8335026842,-32.8757648078,4,Cuarta Este Área Fundacional,1822015.85685,0
10843,Morera,17/03/2011 12:21,Alto (> 8 mts),53,Mediano,-68.8532139971,-32.8785215765,6,Residencial Norte,2694682.37982,0
2248,Morera,31/10/2011 09:33,Medio (4 - 8 mts),55,Mediano,-68.8366045034,-32.8930510131,3,Parque O'Higgins,1531146.02653,0
40525,Platano,12/04/2011 10:05,Alto (> 8 mts),195,Grande,-68.8436298465,-32.8831191922,1,Parque Central,1655357.93265,0
47673,Morera,15/09/2011 10:20,Alto (> 8 mts),196,Grande,-68.8296862133,-32.8729768631,4,Cuarta Este Área Fundacional,1822015.85685,0
28160,Tipa,22/02/2011 09:25,Alto (> 8 mts),98,Grande,-68.8479142699,-32.8921226396,2,Barrio Civico,2366816.36021,0
1895,Acacia SP,17/11/2011 12:18,Muy bajo (1 - 2 mts),2,Chico,-68.8587916812,-32.8698236186,6,Residencial Norte,2694682.37982,0
4750,Morera,02/08/2011 10:10,Alto (> 8 mts),50,Mediano,-68.8350015661,-32.8668427531,4,Cuarta Oeste,1173332.70145,0
14652,Aguaribay,15/12/2011 17:54,Muy bajo (1 - 2 mts),8,Chico,-68.882451648,-32.8675343574,8,Aeroparque,2203364.73622,0
40526,Platano,12/04/2011 10:04,Alto (> 8 mts),220,Grande,-68.8435548003,-32.8831346976,1,Parque Central,1655357.93265,0
13484,Acer,31/01/2011 13:13,Medio (4 - 8 mts),140,Grande,-68.8519920021,-32.8638600231,6,Residencial Norte,2694682.37982,0
29505,Morera,18/02/2011 11:24,Alto (> 8 mts),98,Grande,-68.8451521356,-32.8926343185,2,Barrio Civico,2366816.36021,0
18652,Morera,05/07/2011 10:54,Alto (> 8 mts),115,Grande,-68.8367287594,-32.8755553473,1,Parque Central,1655357.93265,0
25044,Morera,15/02/2011 08:10,Alto (> 8 mts),140,Grande,-68.836630248,-32.8964385969,2,Barrio Civico,2366816.36021,1
23290,Fresno europeo,18/01/2012 17:29,Medio (4 - 8 mts),126,Grande,-68.85175156,-32.901068529,2,Barrio Civico,2366816.36021,1
10864,Fresno europeo,30/03/2011 10:27,Alto (> 8 mts),72,Grande,-68.8512555941,-32.8785670193,6,Residencial Norte,2694682.37982,0
7384,Alamo criollo,22/06/2011 11:17,Alto (> 8 mts),330,Grande,-68.8634013688,-32.9005220232,5,Residencial Sur,2423808.92355,0
24459,Paraiso,20/01/2011 09:33,Medio (4 - 8 mts),128,Grande,-68.8463265847,-32.90261304,2,Barrio Civico,2366816.36021,0
6507,Platano,06/05/2011 09:24,Medio (4 - 8 mts),32,Mediano,-68.8527555821,-32.8916935615,5,Residencial Sur,2423808.92355,0
8719,Jacaranda,10/02/2011 08:22,Muy bajo (1 - 2 mts),11,Chico,-68.8383326019,-32.899528004,2,Barrio Civico,2366816.36021,0
41237,Perenne,15/04/2011 11:08,Medio (4 - 8 mts),35,Mediano,-68.8387570799,-32.8810907899,1,Parque Central,1655357.93265,0
7540,Acacia visco,14/06/2011 14:48,Bajo (2 - 4 mts),100,Grande,-68.8602289616,-32.8820284297,7,Residencial Parque,1786336.08966,0
30320,Fresno europeo,10/03/2011 13:13,Muy bajo (1 - 2 mts),8,Chico,-68.8418932203,-32.891286608,2,Barrio Civico,2366816.36021,0
9296,Morera,23/02/2011 11:44,Alto (> 8 mts),180,Grande,-68.8482578675,-32.8646011652,6,Residencial Norte,2694682.37982,1
41188,Morera,15/04/2011 14:15,Bajo (2 - 4 mts),2,Chico,-68.8383043444,-32.8815505286,1,Parque Central,1655357.93265,0
45837,Morera,26/08/2011 10:53,Medio (4 - 8 mts),120,Grande,-68.8203767816,-32.8689626654,4,Cuarta Este Área Fundacional,1822015.85685,0
23897,Morera,28/02/2012 12:24,Muy bajo (1 - 2 mts),20,Chico,-68.8516372427,-32.8998923821,2,Barrio Civico,2366816.36021,0
39880,Morera,03/05/2011 13:03,Alto (> 8 mts),180,Grande,-68.8443023658,-32.8739345457,1,Parque Central,1655357.93265,0
46501,Fresno europeo,17/08/2011 09:57,Medio (4 - 8 mts),65,Grande,-68.8303521569,-32.867345065,4,Cuarta Este Área Fundacional,1822015.85685,0
42505,Fresno europeo,30/09/2011 07:28,Alto (> 8 mts),160,Grande,-68.8318016226,-32.8753470876,4,Cuarta Este Área Fundacional,1822015.85685,0
34126,Olmo comun,10/03/2011 09:31,Alto (> 8 mts),198,Grande,-68.856052888,-32.8728505636,6,Residencial Norte,2694682.37982,0
4516,Morera,01/08/2011 09:46,Alto (> 8 mts),120,Grande,-68.8403555654,-32.8683901155,4,Cuarta Oeste,1173332.70145,1
25153,Morera,09/02/2011 14:53,Medio (4 - 8 mts),98,Grande,-68.8360278879,-32.8979366883,2,Barrio Civico,2366816.36021,0
1956,Alamo blanco,21/11/2011 12:40,Medio (4 - 8 mts),48,Mediano,-68.8583830856,-32.8699687758,6,Residencial Norte,2694682.37982,0
15022,Acer,19/12/2011 10:19,Bajo (2 - 4 mts),50,Mediano,-68.8807786999,-32.87254556,8,Aeroparque,2203364.73622,0
26898,Fresno europeo,28/10/2011 17:02,Medio (4 - 8 mts),200,Grande,-68.8370194479,-32.8874232755,3,Parque O'Higgins,1531146.02653,0
35298,Platano,23/06/2011 16:22,Medio (4 - 8 mts),130,Grande,-68.8525592151,-32.8830033496,1,Parque Central,1655357.93265,0
31380,Fresno europeo,23/05/2011 13:08,Medio (4 - 8 mts),120,Grande,-68.8513040992,-32.8840230305,1,Parque Central,1655357.93265,0
20814,Morera,30/05/2011 11:14,Alto (> 8 mts),135,Grande,-68.8622261335,-32.8956667328,5,Residencial Sur,2423808.92355,1
21248,Morera,10/05/2011 12:02,Medio (4 - 8 mts),100,Grande,-68.8534157787,-32.8954377847,5,Residencial Sur,2423808.92355,0
10318,Morera,26/11/2010 13:16,Muy bajo (1 - 2 mts),2,Chico,-68.8571648826,-32.8718229799,6,Residencial Norte,2694682.37982,0
22731,Paraiso,12/05/2011 11:25,Alto (> 8 mts),166,Grande,-68.8535141406,-32.9008397386,2,Barrio Civico,2366816.36021,0
17608,Caducifolio,19/07/2011 10:23,Bajo (2 - 4 mts),18,Chico,-68.8434913768,-32.8660153312,4,Cuarta Oeste,1173332.70145,0
10265,Fresno europeo,06/12/2010 10:10,Bajo (2 - 4 mts),56,Mediano,-68.8482752424,-32.8721338412,6,Residencial Norte,2694682.37982,0
6549,Morera,23/05/2011 10:24,Alto (> 8 mts),104,Grande,-68.8568509429,-32.8912006243,5,Residencial Sur,2423808.92355,1
13289,Morera,23/02/2011 12:50,Alto (> 8 mts),106,Grande,-68.8476802668,-32.8650019278,6,Residencial Norte,2694682.37982,0
20027,Platano,11/08/2011 08:55,Alto (> 8 mts),250,Grande,-68.8338320945,-32.8681681425,4,Cuarta Oeste,1173332.70145,0
19106,Morera,27/07/2011 09:06,Alto (> 8 mts),145,Grande,-68.841004926,-32.8708515908,4,Cuarta Oeste,1173332.70145,0
7230,Platano,21/06/2011 10:30,Medio (4 - 8 mts),35,Mediano,-68.8634837942,-32.898475339,5,Residencial Sur,2423808.92355,0
10015,Morera,03/11/2010 12:08,Medio (4 - 8 mts),35,Mediano,-68.8515402728,-32.8696640963,6,Residencial Norte,2694682.37982,0
38140,Fresno europeo,02/12/2010 12:39,Alto (> 8 mts),215,Grande,-68.8463158568,-32.8723111155,6,Residencial Norte,2694682.37982,0
9931,Morera,16/11/2010 10:52,Bajo (2 - 4 mts),30,Mediano,-68.8570199722,-32.8697765268,6,Residencial Norte,2694682.37982,0
33145,Platano,09/06/2011 09:37,Alto (> 8 mts),200,Grande,-68.8535351136,-32.8924801324,5,Residencial Sur,2423808.92355,0
43456,Fresno europeo,03/10/2011 10:06,Alto (> 8 mts),138,Grande,-68.8322601389,-32.8799776611,3,Parque O'Higgins,1531146.02653,0
29318,Fresno americano,22/02/2011 10:05,Alto (> 8 mts),143,Grande,-68.8433733885,-32.8886984519,2,Barrio Civico,2366816.36021,0
20207,Fresno europeo,26/05/2011 13:19,Medio (4 - 8 mts),85,Grande,-68.8600691916,-32.8946491237,5,Residencial Sur,2423808.92355,0
16855,Morera,05/08/2011 13:49,Alto (> 8 mts),194,Grande,-68.8400360151,-32.8644224446,4,Cuarta Oeste,1173332.70145,1
27673,Acer,28/10/2011 11:22,Alto (> 8 mts),118,Grande,-68.8368079292,-32.894664933,2,Barrio Civico,2366816.36021,0
21553,Morera,08/06/2011 10:53,Alto (> 8 mts),90,Grande,-68.8537706526,-32.8959080353,5,Residencial Sur,2423808.92355,1
17039,Morera,09/08/2011 10:05,Alto (> 8 mts),165,Grande,-68.8387173691,-32.8631829946,4,Cuarta Oeste,1173332.70145,0
40083,Morera,20/04/2011 09:06,Alto (> 8 mts),190,Grande,-68.8454872367,-32.8784516331,1,Parque Central,1655357.93265,0
28576,Morera,22/02/2011 10:12,Bajo (2 - 4 mts),22,Mediano,-68.8488117695,-32.8905018952,5,Residencial Sur,2423808.92355,0
36234,Fresno europeo,18/03/2011 09:08,Medio (4 - 8 mts),76,Grande,-68.8545398602,-32.8780364445,6,Residencial Norte,2694682.37982,0
15209,Paraiso,16/11/2011 13:02,Bajo (2 - 4 mts),36,Mediano,-68.8599337384,-32.869522493,6,Residencial Norte,2694682.37982,0
32372,Platano,06/05/2011 09:41,Alto (> 8 mts),140,Grande,-68.8525253686,-32.8916456115,5,Residencial Sur,2423808.92355,0
36097,Platano,06/04/2011 08:59,Alto (> 8 mts),196,Grande,-68.8558146403,-32.8761816977,6,Residencial Norte,2694682.37982,0
31418,Morera,23/05/2011 09:56,Medio (4 - 8 mts),140,Grande,-68.850276947,-32.8843007617,1,Parque Central,1655357.93265,0
3229,Morera,22/09/2011 08:00,Alto (> 8 mts),108,Grande,-68.8219268639,-32.8720885864,4,Cuarta Este Área Fundacional,1822015.85685,0
27633,Morera,07/11/2011 10:06,Alto (> 8 mts),160,Grande,-68.8379121057,-32.895360671,2,Barrio Civico,2366816.36021,1
26207,Tipa,15/11/2011 07:58,Medio (4 - 8 mts),45,Mediano,-68.8300465951,-32.8881115428,3,Parque O'Higgins,1531146.02653,0
43145,Platano,05/10/2011 11:22,Alto (> 8 mts),80,Grande,-68.8296075101,-32.8800459405,4,Cuarta Este Área Fundacional,1822015.85685,0
44051,Fresno europeo,18/10/2011 12:10,Alto (> 8 mts),90,Grande,-68.8319357246,-32.886084568,3,Parque O'Higgins,1531146.02653,0
19422,Paraiso,04/07/2011 11:33,Alto (> 8 mts),160,Grande,-68.8357714902,-32.8717992728,4,Cuarta Oeste,1173332.70145,0
19849,Fresno europeo,30/06/2011 09:53,Medio (4 - 8 mts),45,Mediano,-68.8340928267,-32.8635903224,4,Cuarta Oeste,1173332.70145,0
6792,Fresno europeo,27/05/2011 10:07,Alto (> 8 mts),92,Grande,-68.8584743663,-32.8949234718,5,Residencial Sur,2423808.92355,0
32661,Fresno europeo,24/06/2011 12:58,Alto (> 8 mts),146,Grande,-68.850335093,-32.890385147,5,Residencial Sur,2423808.92355,0
37583,Caducifolio,17/11/2010 10:22,Bajo (2 - 4 mts),80,Grande,-68.8577883102,-32.8701517033,6,Residencial Norte,2694682.37982,0
6941,Fresno europeo,03/06/2011 10:16,Bajo (2 - 4 mts),18,Chico,-68.8588468255,-32.896862595,5,Residencial Sur,2423808.92355,0
28959,Platano,25/04/2011 12:25,Alto (> 8 mts),190,Grande,-68.8449488391,-32.885901924,1,Parque Central,1655357.93265,0
42675,Morera,23/09/2011 12:07,Alto (> 8 mts),90,Grande,-68.8307408476,-32.8769123831,4,Cuarta Este Área Fundacional,1822015.85685,0
581,Morera,08/03/2012 10:51,Alto (> 8 mts),120,Grande,-68.820166945,-32.8686052795,4,Cuarta Este Área Fundacional,1822015.85685,1
15303,Conifera,17/11/2011 14:32,Alto (> 8 mts),160,Grande,-68.8593128518,-32.869864012,6,Residencial Norte,2694682.37982,0
33219,Platano,09/05/2011 12:16,Alto (> 8 mts),180,Grande,-68.8546869844,-32.8918480128,5,Residencial Sur,2423808.92355,0
28862,Fresno americano,26/04/2011 12:40,Alto (> 8 mts),150,Grande,-68.8464696881,-32.885895144,1,Parque Central,1655357.93265,0
24849,Morera,16/02/2011 13:11,Alto (> 8 mts),54,Mediano,-68.8379917091,-32.8958422769,2,Barrio Civico,2366816.36021,0
16476,Paraiso,05/08/2011 08:58,Medio (4 - 8 mts),90,Grande,-68.8423062183,-32.8656177283,4,Cuarta Oeste,1173332.70145,0
8272,Morera,14/03/2011 17:10,Medio (4 - 8 mts),36,Mediano,-68.8466078502,-32.892140397,2,Barrio Civico,2366816.36021,0
28356,Fresno europeo,10/03/2011 13:50,Bajo (2 - 4 mts),12,Chico,-68.8476707596,-32.8880311747,5,Residencial Sur,2423808.92355,0
34357,Morera,28/03/2011 13:05,Medio (4 - 8 mts),80,Grande,-68.8522764307,-32.8756075085,6,Residencial Norte,2694682.37982,0
26531,Morera,21/10/2011 13:50,Medio (4 - 8 mts),120,Grande,-68.8310074501,-32.8902040476,3,Parque O'Higgins,1531146.02653,0
12078,Fresno europeo,02/02/2010 11:25,Muy bajo (1 - 2 mts),2,Chico,-68.8535222993,-32.8678421131,6,Residencial Norte,2694682.37982,0
5811,Paraiso,03/05/2011 11:39,Medio (4 - 8 mts),90,Grande,-68.8429900567,-32.8753561027,1,Parque Central,1655357.93265,0
37968,Morera,27/08/2010 10:22,Alto (> 8 mts),156,Grande,-68.8483392356,-32.8741321396,6,Residencial Norte,2694682.37982,0
24643,Morera,17/01/2011 11:24,Alto (> 8 mts),158,Grande,-68.8431075027,-32.8999098334,2,Barrio Civico,2366816.36021,0
37228,Morera,11/03/2011 13:04,Muy bajo (1 - 2 mts),7,Chico,-68.8575348069,-32.8732609981,6,Residencial Norte,2694682.37982,0
8181,Fresno europeo,11/03/2011 12:42,Bajo (2 - 4 mts),12,Chico,-68.8421167023,-32.8913738206,2,Barrio Civico,2366816.36021,0
13070,Morera,17/02/2011 11:19,Alto (> 8 mts),160,Grande,-68.8456013381,-32.8645381857,4,Cuarta Oeste,1173332.70145,1
35553,Morera,16/06/2011 09:56,Bajo (2 - 4 mts),32,Mediano,-68.8569932771,-32.883569332,5,Residencial Sur,2423808.92355,0
7674,Morera,26/05/2011 13:41,Bajo (2 - 4 mts),24,Mediano,-68.8546497968,-32.8851068395,5,Residencial Sur,2423808.92355,0
10768,Fresno europeo,04/04/2011 10:31,Bajo (2 - 4 mts),7,Chico,-68.8526381678,-32.8768779463,6,Residencial Norte,2694682.37982,0
20916,Morera,24/05/2011 13:19,Alto (> 8 mts),120,Grande,-68.8615194143,-32.8945153239,5,Residencial Sur,2423808.92355,0
6615,Caducifolio,11/05/2011 09:58,Medio (4 - 8 mts),30,Mediano,-68.8548957939,-32.8926713885,5,Residencial Sur,2423808.92355,0
5359,Alamo blanco,25/04/2011 12:05,Bajo (2 - 4 mts),36,Mediano,-68.8432056008,-32.8784172102,1,Parque Central,1655357.93265,0
18890,Fresno americano,26/07/2011 10:19,Alto (> 8 mts),115,Grande,-68.8397621798,-32.8704263909,4,Cuarta Oeste,1173332.70145,0
17429,Paraiso,09/08/2011 09:51,Alto (> 8 mts),230,Grande,-68.834931214,-32.8679356692,4,Cuarta Oeste,1173332.70145,0
29648,Morera,23/03/2011 18:58,Bajo (2 - 4 mts),10,Chico,-68.8435931127,-32.8933084004,2,Barrio Civico,2366816.36021,0
19959,Morera,05/08/2011 09:47,Medio (4 - 8 mts),73,Grande,-68.8339383998,-32.8645126761,4,Cuarta Oeste,1173332.70145,0
14816,Morera,07/12/2011 10:30,Medio (4 - 8 mts),60,Mediano,-68.8777898887,-32.8687716129,8,Aeroparque,2203364.73622,0
38442,Paraiso,03/11/2010 10:18,Alto (> 8 mts),198,Grande,-68.8508907392,-32.8692834903,6,Residencial Norte,2694682.37982,0
26465,Fresno europeo,09/11/2011 09:57,Medio (4 - 8 mts),100,Grande,-68.8326121816,-32.8913234012,3,Parque O'Higgins,1531146.02653,0
34218,Morera,23/03/2011 10:44,Medio (4 - 8 mts),104,Grande,-68.8524166347,-32.8755373418,6,Residencial Norte,2694682.37982,0
5844,Paraiso,06/05/2011 12:45,Bajo (2 - 4 mts),50,Mediano,-68.8407133935,-32.8796919776,1,Parque Central,1655357.93265,1
28698,Morera,01/03/2011 12:22,Alto (> 8 mts),185,Grande,-68.8467813328,-32.8905003402,2,Barrio Civico,2366816.36021,0
39867,Morera,03/05/2011 13:05,Alto (> 8 mts),155,Grande,-68.8445581353,-32.8749402795,1,Parque Central,1655357.93265,0
2987,Caducifolio,16/09/2011 11:40,Medio (4 - 8 mts),25,Mediano,-68.8247016196,-32.8719030525,4,Cuarta Este Área Fundacional,1822015.85685,0
16600,Morera,26/07/2011 10:48,Alto (> 8 mts),167,Grande,-68.8407010497,-32.8653511374,4,Cuarta Oeste,1173332.70145,0
1311,Morera,01/12/2011 12:26,Bajo (2 - 4 mts),18,Chico,-68.878534239,-32.866862522,8,Aeroparque,2203364.73622,0
40262,Acer,14/04/2011 09:53,Medio (4 - 8 mts),120,Grande,-68.8464621169,-32.882105141,1,Parque Central,1655357.93265,0
20140,Platano,16/05/2011 10:44,Alto (> 8 mts),98,Grande,-68.8613051659,-32.8911990965,5,Residencial Sur,2423808.92355,0
11151,Paraiso,26/01/2011 12:20,Muy bajo (1 - 2 mts),8,Chico,-68.844956389,-32.9014130143,2,Barrio Civico,2366816.36021,0
24049,Morera,21/01/2011 10:23,Alto (> 8 mts),160,Grande,-68.8458606254,-32.9011989963,2,Barrio Civico,2366816.36021,0
44131,Fresno europeo,04/10/2011 10:03,Medio (4 - 8 mts),50,Mediano,-68.8351035567,-32.879133941,1,Parque Central,1655357.93265,0
11227,Fresno americano,14/01/2011 14:34,Alto (> 8 mts),80,Grande,-68.8453740951,-32.8998027408,2,Barrio Civico,2366816.36021,0
7720,Paraiso sombrilla,31/05/2011 13:15,Bajo (2 - 4 mts),100,Grande,-68.8562887549,-32.8841671952,5,Residencial Sur,2423808.92355,0
21476,Fresno europeo,11/05/2011 12:13,Alto (> 8 mts),148,Grande,-68.8588883218,-32.8919166693,5,Residencial Sur,2423808.92355,0
44634,Olmo comun,25/08/2011 13:07,Medio (4 - 8 mts),95,Grande,-68.8238700473,-32.8665624647,4,Cuarta Este Área Fundacional,1822015.85685,0
22454,Olmo comun,24/06/2011 10:41,Medio (4 - 8 mts),80,Grande,-68.8611073692,-32.8985096984,5,Residencial Sur,2423808.92355,0
13916,Paraiso sombrilla,30/11/2011 12:20,Medio (4 - 8 mts),110,Grande,-68.8758257416,-32.8660560213,8,Aeroparque,2203364.73622,0
24968,Morera,16/02/2011 11:39,Muy bajo (1 - 2 mts),8,Chico,-68.837433698,-32.895673749,2,Barrio Civico,2366816.36021,0
