id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
36388,Platano,21/03/2011 12:47,Alto (> 8 mts),160,Grande,-68.8517079923,-32.8797456394,6,Residencial Norte,2694682.37982,0
40216,Morera,14/04/2011 09:50,Alto (> 8 mts),160,Grande,-68.8466071965,-32.8826871813,1,Parque Central,1655357.93265,1
29552,Platano,25/02/2011 12:44,Alto (> 8 mts),98,Grande,-68.8426203733,-32.8924465591,2,Barrio Civico,2366816.36021,0
24930,Morera,09/02/2011 11:03,Alto (> 8 mts),137,Grande,-68.8376142952,-32.897553827,2,Barrio Civico,2366816.36021,0
9896,Paraiso sombrilla,14/02/2011 09:43,Medio (4 - 8 mts),90,Grande,-68.8571543612,-32.8647221287,6,Residencial Norte,2694682.37982,0
37548,Paraiso,16/11/2010 12:14,Alto (> 8 mts),280,Grande,-68.8575695513,-32.8695077346,6,Residencial Norte,2694682.37982,0
9361,Tilo,16/02/2011 10:26,Medio (4 - 8 mts),34,Mediano,-68.845418647,-32.8651013122,4,Cuarta Oeste,1173332.70145,0
17443,Morera,29/07/2011 09:54,Alto (> 8 mts),152,Grande,-68.8347200372,-32.8671375566,4,Cuarta Oeste,1173332.70145,1
23245,Morera,30/01/2012 17:44,Medio (4 - 8 mts),110,Grande,-68.8527599487,-32.9020379291,2,Barrio Civico,2366816.36021,0
38252,Fresno europeo,17/01/2012 08:23,Alto (> 8 mts),155,Grande,-68.8470344175,-32.8735539121,6,Residencial Norte,2694682.37982,0
42306,Morera,03/05/2011 11:56,Alto (> 8 mts),125,Grande,-68.8421751372,-32.8728622356,4,Cuarta Oeste,1173332.70145,0
43641,Platano,14/10/2011 17:38,Medio (4 - 8 mts),164,Grande,-68.8339154133,-32.8816960617,3,Parque O'Higgins,1531146.02653,0
35782,Morera,18/03/2011 11:41,Medio (4 - 8 mts),70,Grande,-68.8545147664,-32.8751954429,6,Residencial Norte,2694682.37982,0
39425,Fresno europeo,11/11/2010 11:30,Medio (4 - 8 mts),60,Mediano,-68.855243667,-32.8704070011,6,Residencial Norte,2694682.37982,0
35227,Acacia SP,22/03/2011 13:19,Alto (> 8 mts),225,Grande,-68.853811156,-32.881361484,6,Residencial Norte,2694682.37982,1
38327,Fresno europeo,09/11/2010 10:14,Bajo (2 - 4 mts),35,Mediano,-68.8530438018,-32.8692130117,6,Residencial Norte,2694682.37982,0
38705,Acer,14/12/2010 13:35,Alto (> 8 mts),180,Grande,-68.8504575053,-32.8710425949,6,Residencial Norte,2694682.37982,0
48169,Morera,17/08/2011 09:50,Alto (> 8 mts),122,Grande,-68.829088278,-32.8681849935,4,Cuarta Este Área Fundacional,1822015.85685,1
13369,Morera,11/01/2011 10:11,Alto (> 8 mts),165,Grande,-68.844945569,-32.8661124512,4,Cuarta Oeste,1173332.70145,0
35507,Fresno europeo,06/04/2011 11:31,Alto (> 8 mts),135,Grande,-68.8555397075,-32.8812643062,6,Residencial Norte,2694682.37982,0
13447,Olmo comun,02/02/2011 09:59,Alto (> 8 mts),150,Grande,-68.8521171297,-32.8647927892,6,Residencial Norte,2694682.37982,0
38745,Acacia SP,01/11/2010 12:31,Medio (4 - 8 mts),96,Grande,-68.8497309514,-32.8704515796,6,Residencial Norte,2694682.37982,0
10839,Perenne,17/03/2011 13:30,Bajo (2 - 4 mts),22,Mediano,-68.8545448606,-32.8780721069,6,Residencial Norte,2694682.37982,1
47222,Fresno europeo,19/09/2011 10:25,Alto (> 8 mts),155,Grande,-68.8327280846,-32.8751971502,4,Cuarta Este Área Fundacional,1822015.85685,0
23407,Morera,27/01/2011 19:28,Alto (> 8 mts),134,Grande,-68.8500547097,-32.9017508865,2,Barrio Civico,2366816.36021,1
30781,Morera,02/02/2011 08:59,Medio (4 - 8 mts),109,Grande,-68.8544896274,-32.8685586386,6,Residencial Norte,2694682.37982,0
15597,Paraiso,16/11/2011 15:48,Muy bajo (1 - 2 mts),14,Chico,-68.8613791917,-32.8710256402,7,Residencial Parque,1786336.08966,0
21383,Fresno europeo,09/05/2011 13:04,Bajo (2 - 4 mts),30,Mediano,-68.8547241659,-32.8925096269,5,Residencial Sur,2423808.92355,0
27148,Platano,27/10/2011 10:11,Alto (> 8 mts),150,Grande,-68.8377576017,-32.8897077694,3,Parque O'Higgins,1531146.02653,0
17335,Morera,08/08/2011 09:55,Alto (> 8 mts),180,Grande,-68.8347494904,-32.8657922813,4,Cuarta Oeste,1173332.70145,0
22957,Fresno europeo,19/05/2011 16:43,Bajo (2 - 4 mts),6,Chico,-68.8557729414,-32.899596041,5,Residencial Sur,2423808.92355,0
31691,Platano,18/05/2011 12:36,Alto (> 8 mts),240,Grande,-68.8613696766,-32.891023927,5,Residencial Sur,2423808.92355,0
35542,Platano,16/06/2011 14:39,Medio (4 - 8 mts),120,Grande,-68.856899892,-32.8824741113,7,Residencial Parque,1786336.08966,0
26085,Acacia SP,04/11/2011 16:59,Medio (4 - 8 mts),100,Grande,-68.8327108646,-32.8863553033,3,Parque O'Higgins,1531146.02653,0
37159,Morera,07/04/2011 10:51,Alto (> 8 mts),165,Grande,-68.8590328311,-32.8787698632,7,Residencial Parque,1786336.08966,0
10462,Perenne,10/03/2011 09:24,Bajo (2 - 4 mts),26,Mediano,-68.8558476913,-32.8728900109,6,Residencial Norte,2694682.37982,0
23932,Morera,19/01/2012 09:53,Alto (> 8 mts),108,Grande,-68.8518761553,-32.8992819793,2,Barrio Civico,2366816.36021,0
4957,Ailanthus,15/07/2011 12:00,Medio (4 - 8 mts),57,Mediano,-68.8435543262,-32.8696856718,4,Cuarta Oeste,1173332.70145,0
30935,Fresno europeo,11/02/2011 13:22,Medio (4 - 8 mts),94,Grande,-68.8562207872,-32.8635600533,6,Residencial Norte,2694682.37982,0
42015,Fresno americano,08/04/2011 12:14,Alto (> 8 mts),80,Grande,-68.8416356435,-32.8806574064,1,Parque Central,1655357.93265,1
12190,Fresno europeo,19/01/2011 11:00,Bajo (2 - 4 mts),30,Mediano,-68.8461113388,-32.8679191406,6,Residencial Norte,2694682.37982,0
45487,Morera,16/09/2011 14:45,Medio (4 - 8 mts),96,Grande,-68.822049067,-32.8719455181,4,Cuarta Este Área Fundacional,1822015.85685,0
34558,Morera,31/03/2011 09:02,Medio (4 - 8 mts),100,Grande,-68.8479510169,-32.8757995258,6,Residencial Norte,2694682.37982,0
46152,Fresno europeo,27/09/2011 10:49,Muy bajo (1 - 2 mts),8,Chico,-68.8242296072,-32.8744269925,4,Cuarta Este Área Fundacional,1822015.85685,0
47234,Morera,16/09/2011 13:18,Alto (> 8 mts),96,Grande,-68.8334700673,-32.8747499084,4,Cuarta Este Área Fundacional,1822015.85685,0
4692,Morera,04/08/2011 10:32,Alto (> 8 mts),96,Grande,-68.8366369395,-32.8660163148,4,Cuarta Oeste,1173332.70145,0
20498,Morera,01/06/2011 12:32,Alto (> 8 mts),110,Grande,-68.8606006332,-32.898034214,5,Residencial Sur,2423808.92355,1
46984,Paraiso,07/09/2011 12:21,Bajo (2 - 4 mts),20,Chico,-68.8309654596,-32.8718331802,4,Cuarta Este Área Fundacional,1822015.85685,0
38829,Morera,13/12/2010 14:19,Alto (> 8 mts),100,Grande,-68.8495230668,-32.8713368811,6,Residencial Norte,2694682.37982,1
29574,Platano,04/03/2011 10:08,Medio (4 - 8 mts),145,Grande,-68.8448459571,-32.8918354797,2,Barrio Civico,2366816.36021,0
18748,Perenne,12/07/2011 10:04,Muy bajo (1 - 2 mts),10,Chico,-68.8370674159,-32.8732394398,4,Cuarta Oeste,1173332.70145,0
32948,Morera,23/05/2011 10:35,Alto (> 8 mts),167,Grande,-68.8503155292,-32.8885098438,5,Residencial Sur,2423808.92355,0
15151,Paraiso,21/11/2011 12:46,Bajo (2 - 4 mts),35,Mediano,-68.8596781892,-32.8687390288,6,Residencial Norte,2694682.37982,0
38503,Paraiso,02/11/2010 10:16,Alto (> 8 mts),220,Grande,-68.8502272516,-32.8694487547,6,Residencial Norte,2694682.37982,1
8833,Fresno europeo,31/01/2011 13:22,Bajo (2 - 4 mts),43,Mediano,-68.8537735616,-32.8681243067,6,Residencial Norte,2694682.37982,0
23976,Morera,14/01/2011 18:23,Alto (> 8 mts),104,Grande,-68.8450032482,-32.8998101264,2,Barrio Civico,2366816.36021,0
33790,Morera,13/05/2011 10:39,Bajo (2 - 4 mts),90,Grande,-68.8562553377,-32.8853376817,5,Residencial Sur,2423808.92355,0
42421,Morera,28/09/2011 11:12,Alto (> 8 mts),165,Grande,-68.8334995431,-32.8755513665,4,Cuarta Este Área Fundacional,1822015.85685,0
16307,Morera,22/07/2011 08:56,Alto (> 8 mts),120,Grande,-68.8420575603,-32.862984104,4,Cuarta Oeste,1173332.70145,0
46709,Morera,05/09/2011 09:57,Alto (> 8 mts),175,Grande,-68.8319925963,-32.8701575897,4,Cuarta Este Área Fundacional,1822015.85685,0
6528,Morera,08/06/2011 12:01,Alto (> 8 mts),125,Grande,-68.8545766187,-32.8919403223,5,Residencial Sur,2423808.92355,0
40480,Fresno europeo,11/04/2011 09:29,Medio (4 - 8 mts),22,Mediano,-68.8436054632,-32.8817161171,1,Parque Central,1655357.93265,0
16115,Palo borracho,18/07/2011 12:35,Medio (4 - 8 mts),80,Grande,-68.8449799375,-32.873317213,6,Residencial Norte,2694682.37982,0
38576,Fresno europeo,17/12/2010 10:04,Bajo (2 - 4 mts),60,Mediano,-68.8520275188,-32.8717753753,6,Residencial Norte,2694682.37982,0
20236,Morera,26/05/2011 12:06,Bajo (2 - 4 mts),51,Mediano,-68.8595637892,-32.8937521859,5,Residencial Sur,2423808.92355,1
6111,Morera,27/04/2011 18:30,Alto (> 8 mts),48,Mediano,-68.8389948974,-32.883635119,1,Parque Central,1655357.93265,0
29951,Platano,28/04/2011 12:22,Alto (> 8 mts),195,Grande,-68.8425184936,-32.8856350522,1,Parque Central,1655357.93265,0
4226,Paraiso,11/07/2011 11:49,Bajo (2 - 4 mts),25,Mediano,-68.8394200935,-32.8738807541,4,Cuarta Oeste,1173332.70145,0
41168,Morera,18/04/2011 12:01,Alto (> 8 mts),110,Grande,-68.8377937656,-32.8810622122,1,Parque Central,1655357.93265,0
40161,Fresno europeo,14/04/2011 10:13,Medio (4 - 8 mts),40,Mediano,-68.8445537545,-32.879899317,1,Parque Central,1655357.93265,0
20459,Fresno europeo,17/05/2011 09:35,Muy bajo (1 - 2 mts),15,Chico,-68.8604093518,-32.892673965,5,Residencial Sur,2423808.92355,0
950,Fresno europeo,10/01/2012 12:52,Muy bajo (1 - 2 mts),5,Chico,-68.8473396067,-32.8728682779,6,Residencial Norte,2694682.37982,0
44611,Fresno europeo,26/08/2011 09:23,Alto (> 8 mts),140,Grande,-68.8226695165,-32.8669638252,4,Cuarta Este Área Fundacional,1822015.85685,0
5907,Morera,18/04/2011 12:14,Alto (> 8 mts),195,Grande,-68.8438314543,-32.8865797657,1,Parque Central,1655357.93265,0
41464,Paraiso,07/04/2011 11:01,Medio (4 - 8 mts),56,Mediano,-68.8419762909,-32.8807330385,1,Parque Central,1655357.93265,1
13302,Caducifolio,23/02/2011 09:37,Muy bajo (1 - 2 mts),5,Chico,-68.8483200128,-32.8657607926,6,Residencial Norte,2694682.37982,0
7661,Fresno europeo,26/05/2011 09:45,Bajo (2 - 4 mts),40,Mediano,-68.8529874116,-32.8845469183,5,Residencial Sur,2423808.92355,0
14335,Morera,01/12/2011 12:49,Muy bajo (1 - 2 mts),7,Chico,-68.8777708994,-32.8671067367,8,Aeroparque,2203364.73622,0
41470,Morera,07/04/2011 11:30,Medio (4 - 8 mts),94,Grande,-68.8435104609,-32.8810022751,1,Parque Central,1655357.93265,1
32182,Morera,11/05/2011 09:19,Alto (> 8 mts),190,Grande,-68.8584487036,-32.8859098168,5,Residencial Sur,2423808.92355,0
34390,Fresno americano,28/03/2011 09:12,Medio (4 - 8 mts),100,Grande,-68.8504982507,-32.8750961192,6,Residencial Norte,2694682.37982,0
32685,Morera,18/05/2011 12:01,Alto (> 8 mts),240,Grande,-68.8518580886,-32.8871215186,5,Residencial Sur,2423808.92355,0
33761,Fresno europeo,12/05/2011 09:35,Medio (4 - 8 mts),110,Grande,-68.8576807112,-32.8853995791,5,Residencial Sur,2423808.92355,0
36795,Morera,07/04/2011 16:06,Alto (> 8 mts),130,Grande,-68.8598730253,-32.8803756816,7,Residencial Parque,1786336.08966,0
18932,Paraiso,01/08/2011 10:04,Alto (> 8 mts),100,Grande,-68.8415903775,-32.8698782331,4,Cuarta Oeste,1173332.70145,0
39419,Paraiso,12/11/2010 11:43,Alto (> 8 mts),170,Grande,-68.8557138689,-32.8701314743,6,Residencial Norte,2694682.37982,0
37195,Morera,14/03/2011 12:52,Alto (> 8 mts),250,Grande,-68.8580968191,-32.8724810898,6,Residencial Norte,2694682.37982,0
21325,Fresno europeo,15/06/2011 11:45,Medio (4 - 8 mts),70,Grande,-68.8534771531,-32.8993822121,5,Residencial Sur,2423808.92355,0
47479,Fresno europeo,20/09/2011 10:50,Alto (> 8 mts),183,Grande,-68.8293828391,-32.8751631467,4,Cuarta Este Área Fundacional,1822015.85685,0
13330,Morera,25/02/2011 09:52,Medio (4 - 8 mts),100,Grande,-68.8476920098,-32.8660639297,6,Residencial Norte,2694682.37982,0
21434,Morera,10/05/2011 10:34,Alto (> 8 mts),155,Grande,-68.8561976817,-32.8931724781,5,Residencial Sur,2423808.92355,0
7785,Morera,12/05/2011 13:03,Alto (> 8 mts),170,Grande,-68.8558773577,-32.8863907452,5,Residencial Sur,2423808.92355,0
14092,Morera,02/12/2011 09:06,Medio (4 - 8 mts),40,Mediano,-68.876593766,-32.8688510592,8,Aeroparque,2203364.73622,0
36155,Platano,04/04/2011 13:25,Alto (> 8 mts),135,Grande,-68.85171055,-32.8769394519,6,Residencial Norte,2694682.37982,1
33293,Platano,24/06/2011 11:29,Alto (> 8 mts),168,Grande,-68.8567840943,-32.8897596968,5,Residencial Sur,2423808.92355,1
3097,Ailanthus,08/09/2011 11:12,Medio (4 - 8 mts),25,Mediano,-68.8292401421,-32.8712689121,4,Cuarta Este Área Fundacional,1822015.85685,1
16225,Morera,20/07/2011 10:37,Alto (> 8 mts),200,Grande,-68.8434735269,-32.8658976377,4,Cuarta Oeste,1173332.70145,0
26124,Fresno europeo,11/11/2011 12:10,Medio (4 - 8 mts),130,Grande,-68.8305910984,-32.8862446373,3,Parque O'Higgins,1531146.02653,0
12110,Morera,20/01/2011 13:43,Medio (4 - 8 mts),87,Grande,-68.8478357173,-32.8685933109,6,Residencial Norte,2694682.37982,0
19827,Morera,04/08/2011 10:31,Alto (> 8 mts),180,Grande,-68.8340843795,-32.864486258,4,Cuarta Oeste,1173332.70145,1
5375,Acer,26/04/2011 09:18,Medio (4 - 8 mts),120,Grande,-68.843362138,-32.877561978,1,Parque Central,1655357.93265,0
26052,Fresno europeo,08/11/2011 16:16,Medio (4 - 8 mts),110,Grande,-68.8318456669,-32.8876439454,3,Parque O'Higgins,1531146.02653,0
4006,Fresno americano,26/09/2011 10:22,Bajo (2 - 4 mts),33,Mediano,-68.8278371841,-32.8766213049,4,Cuarta Este Área Fundacional,1822015.85685,0
13223,Morera,21/02/2011 12:53,Alto (> 8 mts),160,Grande,-68.8475467089,-32.8652230212,6,Residencial Norte,2694682.37982,0
47362,Morera,23/09/2011 08:43,Medio (4 - 8 mts),170,Grande,-68.8278612555,-32.8742854248,4,Cuarta Este Área Fundacional,1822015.85685,0
22436,Fresno europeo,15/06/2011 09:02,Alto (> 8 mts),78,Grande,-68.8595877267,-32.8982931283,5,Residencial Sur,2423808.92355,0
45625,Morera,22/09/2011 08:36,Alto (> 8 mts),190,Grande,-68.8212652309,-32.8713532466,4,Cuarta Este Área Fundacional,1822015.85685,0
32510,Morera,27/05/2011 09:59,Alto (> 8 mts),135,Grande,-68.8534167534,-32.8881624371,5,Residencial Sur,2423808.92355,1
29854,Platano,14/03/2011 09:29,Alto (> 8 mts),190,Grande,-68.8415461177,-32.8924491141,2,Barrio Civico,2366816.36021,0
47451,Fresno europeo,20/09/2011 10:24,Bajo (2 - 4 mts),34,Mediano,-68.8305833364,-32.8753127634,4,Cuarta Este Área Fundacional,1822015.85685,0
10449,Morera,09/03/2011 12:58,Medio (4 - 8 mts),60,Mediano,-68.8561786801,-32.8738107132,6,Residencial Norte,2694682.37982,0
17768,Paraiso,22/07/2011 09:43,Bajo (2 - 4 mts),30,Mediano,-68.8426048419,-32.8668903058,4,Cuarta Oeste,1173332.70145,0
31455,Fresno europeo,13/07/2011 11:48,Alto (> 8 mts),165,Grande,-68.8500658169,-32.8842584088,1,Parque Central,1655357.93265,0
37362,Morera,29/11/2010 10:10,Alto (> 8 mts),75,Grande,-68.8575091734,-32.8723188788,6,Residencial Norte,2694682.37982,0
45136,Fresno europeo,01/09/2011 13:39,Alto (> 8 mts),140,Grande,-68.8242218657,-32.8702276136,4,Cuarta Este Área Fundacional,1822015.85685,0
33833,Fresno americano,16/05/2011 13:37,Medio (4 - 8 mts),60,Mediano,-68.8539857318,-32.8857506768,5,Residencial Sur,2423808.92355,0
11954,Fresno europeo,12/05/2010 10:48,Bajo (2 - 4 mts),22,Mediano,-68.8517430189,-32.8669569549,6,Residencial Norte,2694682.37982,0
3099,Fresno americano,08/09/2011 11:05,Medio (4 - 8 mts),110,Grande,-68.8292483047,-32.8710903932,4,Cuarta Este Área Fundacional,1822015.85685,0
18498,Paraiso sombrilla,07/07/2011 10:17,Alto (> 8 mts),180,Grande,-68.838457138,-32.8730962444,4,Cuarta Oeste,1173332.70145,0
7127,Fresno americano,13/06/2011 11:44,Medio (4 - 8 mts),79,Grande,-68.8522569584,-32.8974400716,5,Residencial Sur,2423808.92355,0
28088,Platano,21/02/2011 18:38,Alto (> 8 mts),120,Grande,-68.8491219731,-32.8917376377,2,Barrio Civico,2366816.36021,0
26232,Fresno europeo,19/10/2011 09:53,Bajo (2 - 4 mts),23,Mediano,-68.8302399076,-32.8886245071,3,Parque O'Higgins,1531146.02653,0
2869,Platano,04/11/2011 08:12,Medio (4 - 8 mts),18,Chico,-68.8353761703,-32.8930490505,3,Parque O'Higgins,1531146.02653,0
1810,Acer,24/11/2011 13:14,Medio (4 - 8 mts),32,Mediano,-68.8705762569,-32.8799200448,7,Residencial Parque,1786336.08966,0
37168,Morera,07/04/2011 10:21,Alto (> 8 mts),120,Grande,-68.8594394446,-32.8781674666,7,Residencial Parque,1786336.08966,0
8832,Acer,31/01/2011 11:41,Muy bajo (1 - 2 mts),5,Chico,-68.8537188126,-32.8687814276,6,Residencial Norte,2694682.37982,0
8232,Morera,25/02/2011 13:27,Medio (4 - 8 mts),136,Grande,-68.8437474195,-32.8923067505,2,Barrio Civico,2366816.36021,1
48417,Fresno europeo,29/08/2011 10:20,Muy bajo (1 - 2 mts),20,Chico,-68.8291779111,-32.8687363758,4,Cuarta Este Área Fundacional,1822015.85685,0
36545,Olmo comun,04/04/2011 11:48,Alto (> 8 mts),88,Grande,-68.8557978512,-32.8793725814,6,Residencial Norte,2694682.37982,1
17376,Paraiso,09/08/2011 11:38,Alto (> 8 mts),175,Grande,-68.8407326983,-32.8659545704,4,Cuarta Oeste,1173332.70145,0
12821,Morera,20/01/2011 12:25,Alto (> 8 mts),100,Grande,-68.8470674901,-32.8635893003,4,Cuarta Oeste,1173332.70145,0
39614,Morera,25/10/2010 11:17,Alto (> 8 mts),95,Grande,-68.8486643486,-32.8687772754,6,Residencial Norte,2694682.37982,0
27012,Platano,02/11/2011 16:05,Alto (> 8 mts),160,Grande,-68.8353903421,-32.8861429035,3,Parque O'Higgins,1531146.02653,0
21249,Morera,10/05/2011 11:57,Alto (> 8 mts),180,Grande,-68.8534608284,-32.8956980592,5,Residencial Sur,2423808.92355,1
23317,Morera,28/01/2011 13:43,Alto (> 8 mts),190,Grande,-68.8502574766,-32.9022524908,2,Barrio Civico,2366816.36021,1
656,Ailanthus,07/03/2012 15:56,Medio (4 - 8 mts),90,Grande,-68.8178175156,-32.8681284438,4,Cuarta Este Área Fundacional,1822015.85685,0
21353,Paraiso,09/05/2011 09:09,Alto (> 8 mts),145,Grande,-68.8532235313,-32.8932168745,5,Residencial Sur,2423808.92355,0
23952,Fresno europeo,12/01/2011 12:15,Alto (> 8 mts),121,Grande,-68.8470523603,-32.9003042538,2,Barrio Civico,2366816.36021,0
10962,Ailanthus,21/03/2011 17:00,Medio (4 - 8 mts),52,Mediano,-68.8577809204,-32.8808727699,7,Residencial Parque,1786336.08966,0
45552,Morera,08/09/2011 09:33,Alto (> 8 mts),116,Grande,-68.8206140229,-32.8705348388,4,Cuarta Este Área Fundacional,1822015.85685,1
10986,Paraiso,28/03/2011 09:53,Medio (4 - 8 mts),66,Grande,-68.8541439929,-32.8820414361,6,Residencial Norte,2694682.37982,0
48040,Morera,02/09/2011 11:36,Muy bajo (1 - 2 mts),8,Chico,-68.8267132084,-32.8688285944,4,Cuarta Este Área Fundacional,1822015.85685,0
28630,Morera,23/02/2011 11:52,Muy bajo (1 - 2 mts),2,Chico,-68.8475880903,-32.890880609,2,Barrio Civico,2366816.36021,0
7984,Platano,18/02/2011 13:59,Alto (> 8 mts),210,Grande,-68.8407202772,-32.8882134722,3,Parque O'Higgins,1531146.02653,0
42059,Fresno europeo,12/04/2011 12:42,Alto (> 8 mts),140,Grande,-68.8424656136,-32.8805501612,1,Parque Central,1655357.93265,0
8483,Morera,14/02/2011 15:36,Medio (4 - 8 mts),72,Grande,-68.8352452602,-32.8981560552,2,Barrio Civico,2366816.36021,1
23436,Paraiso,18/01/2011 14:43,Medio (4 - 8 mts),122,Grande,-68.8487397268,-32.9032188524,2,Barrio Civico,2366816.36021,0
4280,Morera,26/07/2011 13:49,Medio (4 - 8 mts),180,Grande,-68.8373372427,-32.8723838156,4,Cuarta Oeste,1173332.70145,0
43788,Morera,19/10/2011 08:34,Medio (4 - 8 mts),130,Grande,-68.8323767024,-32.8818273603,3,Parque O'Higgins,1531146.02653,1
13587,Prunas,28/02/2011 13:00,Medio (4 - 8 mts),42,Mediano,-68.8518769858,-32.8651014033,6,Residencial Norte,2694682.37982,0
5773,Morera,06/05/2011 10:35,Muy bajo (1 - 2 mts),5,Chico,-68.8397530782,-32.8788718045,1,Parque Central,1655357.93265,0
26338,Acacia SP,20/10/2011 11:24,Alto (> 8 mts),145,Grande,-68.8327169121,-32.8894500072,3,Parque O'Higgins,1531146.02653,1
17012,Morera,10/08/2011 09:02,Medio (4 - 8 mts),60,Mediano,-68.8390513073,-32.8634685831,4,Cuarta Oeste,1173332.70145,0
40002,Morera,20/04/2011 12:44,Alto (> 8 mts),200,Grande,-68.8441777064,-32.8779479458,1,Parque Central,1655357.93265,0
148,Paraiso,28/02/2012 18:10,Bajo (2 - 4 mts),120,Grande,-68.8579576256,-32.864202141,6,Residencial Norte,2694682.37982,0
30446,Morera,21/02/2011 09:10,Alto (> 8 mts),120,Grande,-68.8413591223,-32.8881943019,3,Parque O'Higgins,1531146.02653,0
9067,Catalpa,17/02/2011 12:28,Bajo (2 - 4 mts),54,Mediano,-68.854468742,-32.8662188006,6,Residencial Norte,2694682.37982,0
9230,Morera,28/02/2011 11:24,Bajo (2 - 4 mts),36,Mediano,-68.8493473327,-32.8652868136,6,Residencial Norte,2694682.37982,0
21490,Paraiso,11/05/2011 11:14,Alto (> 8 mts),130,Grande,-68.8579305408,-32.8928494613,5,Residencial Sur,2423808.92355,0
38631,Fresno europeo,16/12/2010 10:08,Alto (> 8 mts),160,Grande,-68.8512909391,-32.8717448361,6,Residencial Norte,2694682.37982,0
43454,Morera,03/10/2011 10:16,Alto (> 8 mts),150,Grande,-68.8320781347,-32.8799884176,3,Parque O'Higgins,1531146.02653,0
38795,Paraiso,14/12/2010 09:52,Alto (> 8 mts),220,Grande,-68.8500223164,-32.8705298979,6,Residencial Norte,2694682.37982,0
11580,Paraiso,10/05/2010 12:08,Medio (4 - 8 mts),171,Grande,-68.8518683434,-32.86674337,6,Residencial Norte,2694682.37982,0
8028,Morera,15/07/2011 10:37,Alto (> 8 mts),220,Grande,-68.8481576222,-32.8880517077,5,Residencial Sur,2423808.92355,0
2081,Morera,11/10/2011 14:56,Medio (4 - 8 mts),60,Mediano,-68.8290923274,-32.880329443,4,Cuarta Este Área Fundacional,1822015.85685,0
327,Fresno europeo,07/03/2012 10:32,Muy bajo (1 - 2 mts),5,Chico,-68.8203178588,-32.8678154382,4,Cuarta Este Área Fundacional,1822015.85685,0
23182,Paraiso,19/01/2011 09:51,Alto (> 8 mts),118,Grande,-68.8479300012,-32.9013055663,2,Barrio Civico,2366816.36021,0
4010,Morera,23/09/2011 10:01,Medio (4 - 8 mts),110,Grande,-68.8266174825,-32.8763958641,4,Cuarta Este Área Fundacional,1822015.85685,0
3255,Prunas,28/09/2011 11:14,Bajo (2 - 4 mts),15,Chico,-68.8226999102,-32.8727346164,4,Cuarta Este Área Fundacional,1822015.85685,0
6646,Paraiso,13/05/2011 09:46,Medio (4 - 8 mts),58,Mediano,-68.8594637301,-32.8924894369,5,Residencial Sur,2423808.92355,0
24872,Fresno europeo,17/02/2011 13:27,Medio (4 - 8 mts),53,Mediano,-68.8395350626,-32.8964883174,2,Barrio Civico,2366816.36021,0
46628,Olmo bola,05/09/2011 08:32,Alto (> 8 mts),190,Grande,-68.830455577,-32.8693136041,4,Cuarta Este Área Fundacional,1822015.85685,0
41623,Platano,05/05/2011 11:35,Alto (> 8 mts),186,Grande,-68.8363412032,-32.8784960858,1,Parque Central,1655357.93265,0
29218,Platano,03/03/2011 09:58,Alto (> 8 mts),220,Grande,-68.8454410968,-32.8877348616,1,Parque Central,1655357.93265,0
36768,Fresno europeo,28/03/2011 15:56,Alto (> 8 mts),92,Grande,-68.8572159363,-32.8816064397,7,Residencial Parque,1786336.08966,0
14459,Acacia SP,02/12/2011 10:36,Bajo (2 - 4 mts),64,Grande,-68.8784245827,-32.8660309837,8,Aeroparque,2203364.73622,0
44380,Fresno europeo,19/10/2011 09:28,Alto (> 8 mts),148,Grande,-68.8367915702,-32.885050176,3,Parque O'Higgins,1531146.02653,1
21242,Fresno europeo,10/05/2011 12:14,Alto (> 8 mts),90,Grande,-68.8533578127,-32.8949791691,5,Residencial Sur,2423808.92355,0
2850,Caducifolio,04/11/2011 08:25,Alto (> 8 mts),62,Grande,-68.8352525452,-32.8934763802,3,Parque O'Higgins,1531146.02653,0
8905,Acer,27/01/2011 10:16,Alto (> 8 mts),116,Grande,-68.8499005665,-32.8678023799,6,Residencial Norte,2694682.37982,0
