id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
19815,Morera,04/08/2011 10:59,Alto (> 8 mts),120,Grande,-68.8342519303,-32.8637183558,4,Cuarta Oeste,1173332.70145,1
42475,Morera,30/09/2011 14:55,Alto (> 8 mts),160,Grande,-68.8314112472,-32.8764756733,4,Cuarta Este Área Fundacional,1822015.85685,0
38939,Morera,03/01/2011 10:28,Alto (> 8 mts),80,Grande,-68.8564325177,-32.870926153,6,Residencial Norte,2694682.37982,0
3133,Morera,09/09/2011 09:19,Medio (4 - 8 mts),123,Grande,-68.8256552572,-32.8732524678,4,Cuarta Este Área Fundacional,1822015.85685,0
37484,Morera,15/11/2010 11:57,Alto (> 8 mts),160,Grande,-68.8570222074,-32.8703484815,6,Residencial Norte,2694682.37982,0
33052,Fresno europeo,17/05/2011 12:06,Medio (4 - 8 mts),50,Mediano,-68.8535959167,-32.8874774422,5,Residencial Sur,2423808.92355,0
38322,Paraiso,09/11/2010 10:33,Alto (> 8 mts),190,Grande,-68.8531108892,-32.8696927109,6,Residencial Norte,2694682.37982,0
13151,Fresno europeo,18/02/2011 13:01,Alto (> 8 mts),180,Grande,-68.8466606799,-32.8645850332,4,Cuarta Oeste,1173332.70145,0
9073,Paraiso sombrilla,17/02/2011 13:04,Medio (4 - 8 mts),81,Grande,-68.8543179677,-32.8659291756,6,Residencial Norte,2694682.37982,0
7820,Morera,10/05/2011 13:17,Medio (4 - 8 mts),100,Grande,-68.8588087663,-32.885432045500004,5,Residencial Sur,2423808.92355,1
9684,Morera,20/01/2011 13:19,Medio (4 - 8 mts),70,Grande,-68.8470765403,-32.8641429983,4,Cuarta Oeste,1173332.70145,0
39267,Morera,29/12/2010 10:11,Alto (> 8 mts),55,Mediano,-68.8556631451,-32.8713662864,6,Residencial Norte,2694682.37982,0
1382,Acacia SP,23/11/2011 11:16,Muy bajo (1 - 2 mts),22,Mediano,-68.8707468876,-32.878768719,7,Residencial Parque,1786336.08966,0
14364,Acer,01/12/2011 13:20,Bajo (2 - 4 mts),52,Mediano,-68.878037796,-32.8657774643,8,Aeroparque,2203364.73622,0
11816,Olmo comun,03/03/2011 10:08,Alto (> 8 mts),160,Grande,-68.8496069523,-32.8661526468,6,Residencial Norte,2694682.37982,0
19683,Morera,12/07/2011 10:13,Alto (> 8 mts),100,Grande,-68.8356937943,-32.8714599535,4,Cuarta Oeste,1173332.70145,0
14556,Perenne,15/12/2011 08:11,Muy bajo (1 - 2 mts),60,Mediano,-68.8793217983,-32.8670522011,8,Aeroparque,2203364.73622,0
44128,Jacaranda,04/10/2011 09:59,Medio (4 - 8 mts),42,Mediano,-68.8351150105,-32.8793956337,1,Parque Central,1655357.93265,0
32767,Morera,17/05/2011 09:02,Medio (4 - 8 mts),170,Grande,-68.8529822496,-32.885941201,5,Residencial Sur,2423808.92355,0
47391,Paraiso,21/09/2011 11:24,Alto (> 8 mts),320,Grande,-68.8287626099,-32.8754077401,4,Cuarta Este Área Fundacional,1822015.85685,0
13365,Fresno europeo,11/01/2011 13:39,Alto (> 8 mts),45,Mediano,-68.8453285498,-32.8670634055,4,Cuarta Oeste,1173332.70145,0
24893,Morera,17/02/2011 08:59,Alto (> 8 mts),140,Grande,-68.8386792671,-32.8972573772,2,Barrio Civico,2366816.36021,0
18384,Caducifolio,02/08/2011 15:23,Medio (4 - 8 mts),120,Grande,-68.8385127577,-32.8698202496,4,Cuarta Oeste,1173332.70145,0
27178,Acacia SP,26/10/2011 12:51,Bajo (2 - 4 mts),100,Grande,-68.8369699123,-32.8909022137,3,Parque O'Higgins,1531146.02653,0
40559,Platano,18/04/2011 09:16,Alto (> 8 mts),170,Grande,-68.846950617,-32.8846381432,1,Parque Central,1655357.93265,0
15463,Alamo blanco,22/11/2011 07:02,Bajo (2 - 4 mts),40,Mediano,-68.8598122542,-32.8713115878,6,Residencial Norte,2694682.37982,0
34837,Paraiso,30/03/2011 09:33,Alto (> 8 mts),160,Grande,-68.8521166706,-32.876741094,6,Residencial Norte,2694682.37982,0
24048,Morera,21/01/2011 10:26,Alto (> 8 mts),107,Grande,-68.8458623736,-32.901238763,2,Barrio Civico,2366816.36021,0
40908,Platano,18/04/2011 18:42,Alto (> 8 mts),112,Grande,-68.8382439758,-32.8858270673,3,Parque O'Higgins,1531146.02653,0
1757,Aguaribay,25/11/2011 10:42,Alto (> 8 mts),180,Grande,-68.8707779352,-32.8793405348,7,Residencial Parque,1786336.08966,0
19349,Morera,19/07/2011 10:09,Alto (> 8 mts),153,Grande,-68.8369040846,-32.8712298019,4,Cuarta Oeste,1173332.70145,0
29220,Platano,03/03/2011 10:03,Alto (> 8 mts),240,Grande,-68.8454060758,-32.8875930724,1,Parque Central,1655357.93265,0
45341,Morera,16/09/2011 09:15,Medio (4 - 8 mts),240,Grande,-68.8246684767,-32.8729512656,4,Cuarta Este Área Fundacional,1822015.85685,0
6753,Fresno americano,17/05/2011 09:30,Medio (4 - 8 mts),42,Mediano,-68.8604095427,-32.8928234846,5,Residencial Sur,2423808.92355,1
22834,Morera,10/05/2011 11:30,Alto (> 8 mts),82,Grande,-68.8559197974,-32.9005571578,5,Residencial Sur,2423808.92355,1
45210,Paraiso,28/09/2011 10:22,Alto (> 8 mts),94,Grande,-68.8228213306,-32.8722682449,4,Cuarta Este Área Fundacional,1822015.85685,0
8334,Morera,16/03/2011 18:21,Bajo (2 - 4 mts),26,Mediano,-68.8456151463,-32.8933390234,2,Barrio Civico,2366816.36021,0
46117,Paraiso,05/10/2011 11:16,Alto (> 8 mts),250,Grande,-68.8247062142,-32.874407824,4,Cuarta Este Área Fundacional,1822015.85685,0
4577,Fresno americano,11/08/2011 09:11,Bajo (2 - 4 mts),20,Chico,-68.8335096612,-32.8678125391,4,Cuarta Oeste,1173332.70145,0
44859,Morera,19/08/2011 13:16,Alto (> 8 mts),160,Grande,-68.8250587873,-32.8665286834,4,Cuarta Este Área Fundacional,1822015.85685,1
32825,Morera,13/07/2011 11:39,Alto (> 8 mts),142,Grande,-68.8524576568,-32.8859278694,5,Residencial Sur,2423808.92355,0
6851,Fresno europeo,09/06/2011 11:36,Alto (> 8 mts),110,Grande,-68.8567474686,-32.895755988,5,Residencial Sur,2423808.92355,0
4295,Fresno europeo,18/07/2011 10:30,Muy bajo (1 - 2 mts),3,Chico,-68.8395806728,-32.8719844923,4,Cuarta Oeste,1173332.70145,0
31847,Platano,30/06/2011 10:01,Alto (> 8 mts),170,Grande,-68.8616701126,-32.8898422743,5,Residencial Sur,2423808.92355,0
41847,Conifera,05/05/2011 12:17,Medio (4 - 8 mts),23,Mediano,-68.8417761838,-32.8793845742,1,Parque Central,1655357.93265,0
34567,Fresno europeo,30/03/2011 13:08,Medio (4 - 8 mts),140,Grande,-68.8482759955,-32.8753966569,6,Residencial Norte,2694682.37982,0
31281,Morera,03/02/2011 11:44,Medio (4 - 8 mts),110,Grande,-68.852900061,-32.8646811923,6,Residencial Norte,2694682.37982,0
27514,Morera,26/10/2011 10:05,Bajo (2 - 4 mts),28,Mediano,-68.8371417962,-32.8927489145,3,Parque O'Higgins,1531146.02653,0
36326,Morera,01/04/2011 13:00,Medio (4 - 8 mts),130,Grande,-68.8532253914,-32.877632026,6,Residencial Norte,2694682.37982,0
27674,Prunas,28/10/2011 11:20,Medio (4 - 8 mts),20,Chico,-68.8367934141,-32.894573984,2,Barrio Civico,2366816.36021,0
42962,Fresno europeo,07/10/2011 15:02,Alto (> 8 mts),148,Grande,-68.8347616872,-32.8786648187,1,Parque Central,1655357.93265,0
4607,Morera,01/08/2011 10:48,Muy bajo (1 - 2 mts),2,Chico,-68.8370911549,-32.8675935294,4,Cuarta Oeste,1173332.70145,0
26422,Fresno europeo,25/10/2011 08:50,Medio (4 - 8 mts),100,Grande,-68.8328472982,-32.8888097507,3,Parque O'Higgins,1531146.02653,0
28836,Morera,27/04/2011 11:58,Alto (> 8 mts),160,Grande,-68.8484715966,-32.8847937275,1,Parque Central,1655357.93265,1
4795,Jacaranda,02/08/2011 13:23,Medio (4 - 8 mts),43,Mediano,-68.8374129375,-32.8673727443,4,Cuarta Oeste,1173332.70145,0
31458,Fresno americano,13/07/2011 11:43,Medio (4 - 8 mts),90,Grande,-68.8501656427,-32.8844329626,1,Parque Central,1655357.93265,0
35491,Morera,07/04/2011 17:26,Alto (> 8 mts),130,Grande,-68.8564945135,-32.8809384514,7,Residencial Parque,1786336.08966,0
42662,Fresno europeo,26/09/2011 10:46,Muy bajo (1 - 2 mts),3,Chico,-68.8294530374,-32.876744174,4,Cuarta Este Área Fundacional,1822015.85685,0
12389,Morera,21/01/2011 10:17,Medio (4 - 8 mts),95,Grande,-68.847944355,-32.8663189304,6,Residencial Norte,2694682.37982,0
8903,Paraiso,27/01/2011 10:01,Alto (> 8 mts),160,Grande,-68.8496982435,-32.867789754,6,Residencial Norte,2694682.37982,1
43818,Fresno europeo,18/10/2011 13:16,Alto (> 8 mts),130,Grande,-68.8311191829,-32.8818953785,3,Parque O'Higgins,1531146.02653,0
18820,Morera,09/08/2011 11:54,Alto (> 8 mts),124,Grande,-68.8352295258,-32.8690928463,4,Cuarta Oeste,1173332.70145,0
15423,Paraiso,17/11/2011 13:12,Bajo (2 - 4 mts),68,Grande,-68.8585553151,-32.8713988951,6,Residencial Norte,2694682.37982,0
21439,Fresno americano,10/05/2011 10:26,Medio (4 - 8 mts),150,Grande,-68.8558241156,-32.8932457784,5,Residencial Sur,2423808.92355,0
18046,Morera,01/08/2011 09:35,Bajo (2 - 4 mts),30,Mediano,-68.8407633305,-32.8685246414,4,Cuarta Oeste,1173332.70145,0
29633,Platano,23/03/2011 18:21,Alto (> 8 mts),184,Grande,-68.843049742,-32.8941160387,2,Barrio Civico,2366816.36021,0
17891,Morera,01/08/2011 10:18,Alto (> 8 mts),170,Grande,-68.8361402236,-32.8675635063,4,Cuarta Oeste,1173332.70145,0
32455,Morera,27/05/2011 09:43,Alto (> 8 mts),150,Grande,-68.8512612983,-32.8886615548,5,Residencial Sur,2423808.92355,0
5849,Fresno europeo,06/05/2011 13:43,Bajo (2 - 4 mts),32,Mediano,-68.8415955714,-32.8790845958,1,Parque Central,1655357.93265,0
34420,Paraiso,10/03/2011 09:15,Alto (> 8 mts),180,Grande,-68.8510972504,-32.8744104643,6,Residencial Norte,2694682.37982,0
33031,Jacaranda,19/05/2011 10:21,Medio (4 - 8 mts),55,Mediano,-68.8517841111,-32.8872687467,5,Residencial Sur,2423808.92355,0
25401,Morera,14/02/2011 13:10,Alto (> 8 mts),140,Grande,-68.8372976197,-32.9008763237,2,Barrio Civico,2366816.36021,0
40366,Platano,11/04/2011 09:58,Alto (> 8 mts),254,Grande,-68.8446093329,-32.8827713677,1,Parque Central,1655357.93265,0
43315,Paraiso,05/10/2011 13:43,Alto (> 8 mts),195,Grande,-68.8333568438,-32.8788616357,4,Cuarta Este Área Fundacional,1822015.85685,0
45706,Morera,26/08/2011 10:28,Alto (> 8 mts),140,Grande,-68.8217431077,-32.8696235779,4,Cuarta Este Área Fundacional,1822015.85685,1
2040,Morera,01/11/2011 09:56,Medio (4 - 8 mts),86,Grande,-68.8340775652,-32.8940078766,3,Parque O'Higgins,1531146.02653,0
15740,Morera,22/11/2011 10:11,Alto (> 8 mts),42,Mediano,-68.8728630045,-32.8795139735,7,Residencial Parque,1786336.08966,0
43042,Paraiso,03/10/2011 10:32,Alto (> 8 mts),190,Grande,-68.8314209306,-32.8777921818,4,Cuarta Este Área Fundacional,1822015.85685,0
3706,Fresno europeo,26/08/2011 11:16,Medio (4 - 8 mts),110,Grande,-68.8228849039,-32.8696386322,4,Cuarta Este Área Fundacional,1822015.85685,0
33623,Morera,16/05/2011 12:26,Alto (> 8 mts),161,Grande,-68.8546053587,-32.8877333695,5,Residencial Sur,2423808.92355,1
4139,Alamo criollo,27/09/2011 12:25,Alto (> 8 mts),80,Grande,-68.8257429662,-32.8755142699,4,Cuarta Este Área Fundacional,1822015.85685,0
27524,Morera,26/10/2011 09:39,Alto (> 8 mts),130,Grande,-68.8370593782,-32.891433165,3,Parque O'Higgins,1531146.02653,0
14700,Morera,06/12/2011 08:18,Medio (4 - 8 mts),100,Grande,-68.8765462263,-32.8690037622,8,Aeroparque,2203364.73622,0
15659,Paraiso,15/11/2011 17:11,Bajo (2 - 4 mts),64,Grande,-68.8621841679,-32.8718236393,7,Residencial Parque,1786336.08966,0
17204,Morera,30/06/2011 13:10,Muy bajo (1 - 2 mts),2,Chico,-68.8354413727,-32.8624571919,4,Cuarta Oeste,1173332.70145,0
17151,Morera,15/08/2011 10:57,Alto (> 8 mts),180,Grande,-68.837980424,-32.8630425502,4,Cuarta Oeste,1173332.70145,0
30875,Fresno europeo,15/02/2011 13:27,Medio (4 - 8 mts),62,Grande,-68.8551955619,-32.8654280458,6,Residencial Norte,2694682.37982,0
11809,Paraiso,02/03/2011 12:14,Alto (> 8 mts),140,Grande,-68.8504888677,-32.8650213245,6,Residencial Norte,2694682.37982,0
15676,Acacia SP,15/11/2011 12:00,Medio (4 - 8 mts),60,Mediano,-68.8612664735,-32.8703133893,7,Residencial Parque,1786336.08966,0
39793,Morera,14/07/2011 10:16,Alto (> 8 mts),155,Grande,-68.8502777647,-32.8840209946,1,Parque Central,1655357.93265,0
11053,Morera,31/03/2011 09:58,Bajo (2 - 4 mts),20,Chico,-68.8561610695,-32.879617537,6,Residencial Norte,2694682.37982,0
42605,Morera,23/09/2011 09:11,Alto (> 8 mts),190,Grande,-68.8264406883,-32.8759753677,4,Cuarta Este Área Fundacional,1822015.85685,0
291,Morera,06/03/2012 10:38,Alto (> 8 mts),115,Grande,-68.8222434259,-32.8677637637,4,Cuarta Este Área Fundacional,1822015.85685,0
16058,Morera,15/07/2011 09:05,Alto (> 8 mts),150,Grande,-68.8443838272,-32.8714625952,4,Cuarta Oeste,1173332.70145,1
6352,Platano,27/06/2011 11:48,Alto (> 8 mts),198,Grande,-68.8536141877,-32.8903459366,5,Residencial Sur,2423808.92355,0
19400,Morera,05/07/2011 09:45,Alto (> 8 mts),140,Grande,-68.8355898494,-32.8735329014,4,Cuarta Oeste,1173332.70145,1
23561,Morera,01/02/2011 16:04,Alto (> 8 mts),132,Grande,-68.8514517895,-32.9030486928,2,Barrio Civico,2366816.36021,1
4035,Morera,23/09/2011 12:47,Medio (4 - 8 mts),85,Grande,-68.8276249244,-32.8736305979,4,Cuarta Este Área Fundacional,1822015.85685,0
28995,Platano,25/04/2011 08:52,Alto (> 8 mts),185,Grande,-68.8457267156,-32.8871440651,1,Parque Central,1655357.93265,0
37169,Morera,07/04/2011 10:17,Alto (> 8 mts),175,Grande,-68.8593944875,-32.8779986326,7,Residencial Parque,1786336.08966,0
18589,Fresno europeo,07/07/2011 09:23,Alto (> 8 mts),141,Grande,-68.836761092,-32.875151172,1,Parque Central,1655357.93265,0
39433,Morera,11/11/2010 11:11,Medio (4 - 8 mts),90,Grande,-68.8548886951,-32.8703809204,6,Residencial Norte,2694682.37982,0
35306,Morera,23/06/2011 16:00,Medio (4 - 8 mts),110,Grande,-68.8526360258,-32.8825941284,1,Parque Central,1655357.93265,0
29596,Olmo comun,03/03/2011 13:33,Alto (> 8 mts),155,Grande,-68.8436495963,-32.8910824957,2,Barrio Civico,2366816.36021,0
43471,Morera,03/10/2011 09:36,Alto (> 8 mts),220,Grande,-68.8317954322,-32.8789746134,4,Cuarta Este Área Fundacional,1822015.85685,1
11852,Paraiso,02/03/2011 11:02,Medio (4 - 8 mts),142,Grande,-68.8503410386,-32.8648217261,6,Residencial Norte,2694682.37982,0
36182,Fresno europeo,31/03/2011 10:55,Alto (> 8 mts),95,Grande,-68.8562959426,-32.8771914659,6,Residencial Norte,2694682.37982,0
22463,Morera,24/06/2011 10:26,Alto (> 8 mts),145,Grande,-68.8611642868,-32.8990905405,5,Residencial Sur,2423808.92355,0
43863,Platano,07/10/2011 09:01,Alto (> 8 mts),230,Grande,-68.8308869628,-32.8838119724,3,Parque O'Higgins,1531146.02653,0
35038,Jacaranda,22/03/2011 13:41,Medio (4 - 8 mts),42,Mediano,-68.8538646283,-32.8809659702,6,Residencial Norte,2694682.37982,0
21934,Fresno europeo,06/06/2011 10:11,Medio (4 - 8 mts),70,Grande,-68.8575107156,-32.8954626256,5,Residencial Sur,2423808.92355,0
1898,Acacia SP,17/11/2011 11:19,Muy bajo (1 - 2 mts),1,Chico,-68.8590146531,-32.8695561388,6,Residencial Norte,2694682.37982,0
34413,Morera,10/03/2011 09:35,Alto (> 8 mts),140,Grande,-68.8509948487,-32.8747510023,6,Residencial Norte,2694682.37982,0
32556,Platano,21/06/2011 09:13,Alto (> 8 mts),160,Grande,-68.8541815088,-32.8897336789,5,Residencial Sur,2423808.92355,0
47026,Morera,15/09/2011 12:43,Alto (> 8 mts),150,Grande,-68.8312704052,-32.8728647653,4,Cuarta Este Área Fundacional,1822015.85685,1
42244,Morera,28/04/2011 14:03,Alto (> 8 mts),140,Grande,-68.8391019095,-32.874471713,1,Parque Central,1655357.93265,0
18534,Morera,05/07/2011 12:53,Alto (> 8 mts),140,Grande,-68.8377824891,-32.873231262,4,Cuarta Oeste,1173332.70145,0
37089,Paraiso sombrilla,06/04/2011 09:21,Bajo (2 - 4 mts),26,Mediano,-68.8578682719,-32.8766233433,7,Residencial Parque,1786336.08966,0
29576,Platano,04/03/2011 10:01,Alto (> 8 mts),160,Grande,-68.8446996115,-32.8918645417,2,Barrio Civico,2366816.36021,0
14064,Acer,02/12/2011 10:54,Bajo (2 - 4 mts),10,Chico,-68.8761399325,-32.8679362792,8,Aeroparque,2203364.73622,0
46349,Morera,19/09/2011 14:11,Alto (> 8 mts),160,Grande,-68.8261045131,-32.8740761492,4,Cuarta Este Área Fundacional,1822015.85685,0
21506,Fresno americano,11/05/2011 10:44,Alto (> 8 mts),101,Grande,-68.8533585828,-32.8941497422,5,Residencial Sur,2423808.92355,0
23865,Morera,28/01/2011 10:25,Alto (> 8 mts),180,Grande,-68.8509241374,-32.9000138491,2,Barrio Civico,2366816.36021,0
3026,Morera,15/09/2011 12:59,Medio (4 - 8 mts),81,Grande,-68.8286965127,-32.8730500835,4,Cuarta Este Área Fundacional,1822015.85685,0
11131,Morera,28/01/2011 13:45,Alto (> 8 mts),65,Grande,-68.8437024389,-32.9021614679,2,Barrio Civico,2366816.36021,0
20399,Prunas,23/05/2011 14:08,Medio (4 - 8 mts),31,Mediano,-68.8622251234,-32.8932812634,5,Residencial Sur,2423808.92355,0
33901,Morera,14/07/2011 08:50,Medio (4 - 8 mts),90,Grande,-68.8544345728,-32.885556705,5,Residencial Sur,2423808.92355,0
2530,Fresno americano,19/10/2011 12:34,Medio (4 - 8 mts),100,Grande,-68.8342707097,-32.8879008564,3,Parque O'Higgins,1531146.02653,1
10278,Morera,07/12/2010 12:06,Alto (> 8 mts),90,Grande,-68.8480170926,-32.871153049,6,Residencial Norte,2694682.37982,0
32658,Fresno europeo,24/06/2011 13:29,Alto (> 8 mts),135,Grande,-68.8503816375,-32.8905713705,5,Residencial Sur,2423808.92355,0
45218,Olmo bola,28/09/2011 10:02,Medio (4 - 8 mts),70,Grande,-68.8222197069,-32.8722792044,4,Cuarta Este Área Fundacional,1822015.85685,0
4060,Platano,04/10/2011 19:47,Alto (> 8 mts),150,Grande,-68.8290162035,-32.8790489181,4,Cuarta Este Área Fundacional,1822015.85685,0
2196,Platano,03/11/2011 08:53,Muy bajo (1 - 2 mts),10,Chico,-68.8343295725,-32.8905593363,3,Parque O'Higgins,1531146.02653,0
13703,Paraiso sombrilla,18/02/2011 14:19,Muy bajo (1 - 2 mts),15,Chico,-68.8531124806,-32.8655738281,6,Residencial Norte,2694682.37982,0
17866,Fresno europeo,01/08/2011 13:53,Alto (> 8 mts),160,Grande,-68.8368419946,-32.8661587102,4,Cuarta Oeste,1173332.70145,0
108,Platano,29/02/2012 10:04,Alto (> 8 mts),180,Grande,-68.8569135597,-32.9017174677,5,Residencial Sur,2423808.92355,0
35278,Olmo comun,24/06/2011 08:52,Medio (4 - 8 mts),120,Grande,-68.8525533378,-32.8835194715,1,Parque Central,1655357.93265,0
47622,Platano,08/09/2011 10:40,Alto (> 8 mts),150,Grande,-68.8302136517,-32.8709507526,4,Cuarta Este Área Fundacional,1822015.85685,1
16314,Morera,22/07/2011 10:44,Alto (> 8 mts),98,Grande,-68.8427327405,-32.8626498845,4,Cuarta Oeste,1173332.70145,0
32491,Fresno europeo,27/05/2011 10:47,Muy bajo (1 - 2 mts),3,Chico,-68.8528286203,-32.8889514094,5,Residencial Sur,2423808.92355,0
39925,Morera,29/04/2011 10:16,Medio (4 - 8 mts),200,Grande,-68.8436475472,-32.8760741352,1,Parque Central,1655357.93265,0
14481,Prunas,30/11/2011 18:30,Muy bajo (1 - 2 mts),3,Chico,-68.8788782184,-32.8669662466,8,Aeroparque,2203364.73622,0
35096,Fresno europeo,21/03/2011 11:48,Alto (> 8 mts),122,Grande,-68.8552471938,-32.8807241235,6,Residencial Norte,2694682.37982,0
46064,Morera,19/09/2011 11:27,Medio (4 - 8 mts),230,Grande,-68.8221011129,-32.8733372625,4,Cuarta Este Área Fundacional,1822015.85685,0
44990,Paraiso,26/08/2011 15:10,Alto (> 8 mts),3,Chico,-68.8249327229,-32.8687556976,4,Cuarta Este Área Fundacional,1822015.85685,1
35837,Fresno europeo,03/03/2011 12:45,Medio (4 - 8 mts),85,Grande,-68.8544668727,-32.8738359032,6,Residencial Norte,2694682.37982,0
33792,Fresno europeo,13/05/2011 09:11,Medio (4 - 8 mts),110,Grande,-68.8564576669,-32.8854055374,5,Residencial Sur,2423808.92355,0
18034,Fresno europeo,01/08/2011 10:01,Muy bajo (1 - 2 mts),16,Chico,-68.840299832,-32.8679263172,4,Cuarta Oeste,1173332.70145,0
47224,Fresno americano,19/09/2011 10:20,Medio (4 - 8 mts),60,Mediano,-68.8329558473,-32.8751845297,4,Cuarta Este Área Fundacional,1822015.85685,0
22136,Fresno europeo,13/05/2011 14:06,Medio (4 - 8 mts),28,Mediano,-68.8556031502,-32.8991106301,5,Residencial Sur,2423808.92355,1
33925,Fresno europeo,24/05/2011 10:15,Alto (> 8 mts),140,Grande,-68.8516220882,-32.8842413473,1,Parque Central,1655357.93265,0
5037,Paraiso,21/07/2011 10:37,Medio (4 - 8 mts),90,Grande,-68.8407526744,-32.862535163,4,Cuarta Oeste,1173332.70145,0
47982,Morera,31/08/2011 09:59,Alto (> 8 mts),110,Grande,-68.8260940361,-32.8700893442,4,Cuarta Este Área Fundacional,1822015.85685,0
5576,Morera,14/04/2011 13:32,Medio (4 - 8 mts),55,Mediano,-68.8384323545,-32.879952385,1,Parque Central,1655357.93265,0
20482,Fresno europeo,02/06/2011 12:46,Alto (> 8 mts),112,Grande,-68.8595266943,-32.897617423,5,Residencial Sur,2423808.92355,0
38368,Paraiso,05/11/2010 11:08,Alto (> 8 mts),190,Grande,-68.8526778719,-32.8702541729,6,Residencial Norte,2694682.37982,0
44416,Morera,18/10/2011 10:57,Medio (4 - 8 mts),105,Grande,-68.8368222626,-32.8857964564,3,Parque O'Higgins,1531146.02653,0
43150,Caducifolio,05/10/2011 07:37,Muy bajo (1 - 2 mts),4,Chico,-68.8297482423,-32.8790975513,4,Cuarta Este Área Fundacional,1822015.85685,0
15045,Acacia SP,21/12/2011 18:02,Bajo (2 - 4 mts),60,Mediano,-68.8813583995,-32.8717689387,8,Aeroparque,2203364.73622,0
37182,Morera,01/04/2011 11:54,Alto (> 8 mts),87,Grande,-68.858297565,-32.8779255541,7,Residencial Parque,1786336.08966,0
47974,Morera,29/08/2011 10:03,Alto (> 8 mts),115,Grande,-68.8272909035,-32.8700559679,4,Cuarta Este Área Fundacional,1822015.85685,0
43027,Platano,05/10/2011 08:25,Alto (> 8 mts),220,Grande,-68.8323158223,-32.877759481,4,Cuarta Este Área Fundacional,1822015.85685,0
1183,Conifera,29/11/2011 09:59,Medio (4 - 8 mts),20,Chico,-68.8761899422,-32.8651272697,8,Aeroparque,2203364.73622,0
31784,Fresno americano,27/06/2011 10:58,Medio (4 - 8 mts),115,Grande,-68.8589045734,-32.8895471637,5,Residencial Sur,2423808.92355,0
25088,Morera,17/02/2011 14:17,Medio (4 - 8 mts),122,Grande,-68.8368836134,-32.8976726385,2,Barrio Civico,2366816.36021,0
22448,Fresno europeo,28/06/2011 09:11,Bajo (2 - 4 mts),33,Mediano,-68.8612849792,-32.8981475458,5,Residencial Sur,2423808.92355,0
42961,Morera,07/10/2011 15:10,Bajo (2 - 4 mts),12,Chico,-68.8348258081,-32.8786619278,1,Parque Central,1655357.93265,0
24587,Platano,27/01/2011 09:47,Alto (> 8 mts),350,Grande,-68.8425326226,-32.9022355608,2,Barrio Civico,2366816.36021,0
17765,Paraiso,22/07/2011 09:33,Bajo (2 - 4 mts),78,Grande,-68.8425655968,-32.8667275005,4,Cuarta Oeste,1173332.70145,0
1910,Paraiso,18/11/2011 11:30,Medio (4 - 8 mts),62,Grande,-68.8584142175,-32.8687569478,6,Residencial Norte,2694682.37982,0
18118,Paraiso,28/07/2011 09:44,Medio (4 - 8 mts),114,Grande,-68.8412587161,-32.869783399,4,Cuarta Oeste,1173332.70145,0
25744,Morera,03/02/2011 10:49,Alto (> 8 mts),92,Grande,-68.8410240065,-32.9027101533,2,Barrio Civico,2366816.36021,0
15514,Morera,21/11/2011 13:21,Medio (4 - 8 mts),55,Mediano,-68.8604543042,-32.8710464789,7,Residencial Parque,1786336.08966,0
33763,Morera,12/05/2011 09:24,Medio (4 - 8 mts),100,Grande,-68.8576388816,-32.8852268574,5,Residencial Sur,2423808.92355,0
3033,Fresno europeo,15/09/2011 12:42,Muy bajo (1 - 2 mts),10,Chico,-68.8276869815,-32.8726716447,4,Cuarta Este Área Fundacional,1822015.85685,0
48350,Morera,17/08/2011 11:16,Medio (4 - 8 mts),132,Grande,-68.8279002883,-32.8665169532,4,Cuarta Este Área Fundacional,1822015.85685,0
10051,Morera,28/10/2010 10:01,Medio (4 - 8 mts),80,Grande,-68.8479572787,-32.8703662425,6,Residencial Norte,2694682.37982,0
32575,Paraiso,17/06/2011 10:33,Medio (4 - 8 mts),140,Grande,-68.8531068646,-32.8900175362,5,Residencial Sur,2423808.92355,0
35271,Morera,24/06/2011 09:45,Medio (4 - 8 mts),70,Grande,-68.8523496837,-32.8827578627,1,Parque Central,1655357.93265,0
