id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
33481,Fresno europeo,16/06/2011 10:01,Alto (> 8 mts),136,Grande,-68.8558849303,-32.8892349513,5,Residencial Sur,2423808.92355,0
11421,Fresno europeo,28/01/2011 10:03,Medio (4 - 8 mts),48,Mediano,-68.8510676298,-32.8997478429,2,Barrio Civico,2366816.36021,0
29492,Platano,18/02/2011 10:54,Alto (> 8 mts),168,Grande,-68.8442370128,-32.8920988803,2,Barrio Civico,2366816.36021,0
14166,Acacia SP,30/11/2011 10:23,Medio (4 - 8 mts),105,Grande,-68.8766766764,-32.8669568145,8,Aeroparque,2203364.73622,0
22450,Fresno europeo,24/06/2011 10:49,Alto (> 8 mts),95,Grande,-68.8610799099,-32.8981995134,5,Residencial Sur,2423808.92355,0
33093,Fresno europeo,28/06/2011 09:21,Alto (> 8 mts),88,Grande,-68.8528033407,-32.8913778319,5,Residencial Sur,2423808.92355,0
10272,Morera,06/12/2010 09:15,Muy bajo (1 - 2 mts),4,Chico,-68.8473199139,-32.8721288936,6,Residencial Norte,2694682.37982,0
19046,Morera,26/07/2011 09:52,Bajo (2 - 4 mts),38,Mediano,-68.8414755916,-32.8724773114,4,Cuarta Oeste,1173332.70145,0
2728,Morera,14/10/2011 11:28,Medio (4 - 8 mts),77,Grande,-68.8311742097,-32.885251855999996,3,Parque O'Higgins,1531146.02653,0
2271,Fresno americano,28/10/2011 09:53,Bajo (2 - 4 mts),35,Mediano,-68.8372604892,-32.8909930462,3,Parque O'Higgins,1531146.02653,0
42420,Platano,28/09/2011 11:14,Alto (> 8 mts),168,Grande,-68.8335003417,-32.8754745496,4,Cuarta Este Área Fundacional,1822015.85685,0
6755,Fresno europeo,17/05/2011 09:18,Medio (4 - 8 mts),40,Mediano,-68.8604107038,-32.8930774067,5,Residencial Sur,2423808.92355,0
13306,Paraiso,25/02/2011 09:24,Medio (4 - 8 mts),76,Grande,-68.8476858422,-32.8656499134,6,Residencial Norte,2694682.37982,0
19705,Platano,12/07/2011 09:33,Alto (> 8 mts),250,Grande,-68.8344018857,-32.8712183993,4,Cuarta Oeste,1173332.70145,0
833,Aguaribay,15/12/2011 08:10,Medio (4 - 8 mts),95,Grande,-68.8814921925,-32.8672076399,8,Aeroparque,2203364.73622,0
32104,Fresno europeo,09/05/2011 11:27,Muy bajo (1 - 2 mts),3,Chico,-68.8590308043,-32.8866579772,5,Residencial Sur,2423808.92355,0
43087,Morera,03/10/2011 09:18,Medio (4 - 8 mts),160,Grande,-68.8309133683,-32.8779537113,4,Cuarta Este Área Fundacional,1822015.85685,0
22843,Acacia SP,10/05/2011 11:19,Alto (> 8 mts),78,Grande,-68.8566663141,-32.9005397115,5,Residencial Sur,2423808.92355,0
33249,Morera,30/06/2011 11:39,Bajo (2 - 4 mts),20,Chico,-68.8552665168,-32.8900389898,5,Residencial Sur,2423808.92355,0
25177,Morera,09/02/2011 15:49,Alto (> 8 mts),136,Grande,-68.8355401054,-32.8987309778,2,Barrio Civico,2366816.36021,0
6727,Paraiso,13/05/2011 11:06,Alto (> 8 mts),140,Grande,-68.8562953884,-32.8932671201,5,Residencial Sur,2423808.92355,0
40303,Morera,11/04/2011 12:55,Medio (4 - 8 mts),130,Grande,-68.8455253815,-32.8803020446,1,Parque Central,1655357.93265,0
34550,Morera,30/03/2011 10:03,Alto (> 8 mts),190,Grande,-68.8488232094,-32.8762822677,6,Residencial Norte,2694682.37982,0
21941,Paraiso,02/06/2011 13:26,Alto (> 8 mts),124,Grande,-68.8581258858,-32.8943401787,5,Residencial Sur,2423808.92355,0
1273,Paraiso,05/12/2011 11:21,Bajo (2 - 4 mts),46,Mediano,-68.8786197868,-32.8686113664,8,Aeroparque,2203364.73622,0
24288,Morera,19/01/2011 12:18,Alto (> 8 mts),140,Grande,-68.843455448,-32.9007256669,2,Barrio Civico,2366816.36021,1
8144,Morera,01/03/2011 12:08,Muy bajo (1 - 2 mts),8,Chico,-68.8470907699,-32.8904474857,2,Barrio Civico,2366816.36021,0
41890,Morera,15/04/2011 12:03,Medio (4 - 8 mts),80,Grande,-68.8418567118,-32.879229134,1,Parque Central,1655357.93265,0
17574,Morera,28/07/2011 09:37,Medio (4 - 8 mts),50,Mediano,-68.8407753183,-32.8663008069,4,Cuarta Oeste,1173332.70145,0
39596,Morera,25/10/2010 10:09,Medio (4 - 8 mts),76,Grande,-68.8475486855,-32.8687555424,6,Residencial Norte,2694682.37982,0
35341,Fresno europeo,22/06/2011 15:31,Bajo (2 - 4 mts),70,Grande,-68.8543408745,-32.8837126348,5,Residencial Sur,2423808.92355,0
578,Morera,08/03/2012 10:54,Alto (> 8 mts),168,Grande,-68.8199852537,-32.8686512066,4,Cuarta Este Área Fundacional,1822015.85685,0
12324,Paraiso,12/01/2011 11:28,Alto (> 8 mts),155,Grande,-68.8467055412,-32.8672565095,6,Residencial Norte,2694682.37982,0
8376,Morera,04/02/2011 14:03,Alto (> 8 mts),88,Grande,-68.8393766799,-32.9020875303,2,Barrio Civico,2366816.36021,1
23664,Paraiso,20/01/2011 18:52,Alto (> 8 mts),200,Grande,-68.8484963595,-32.9008854352,2,Barrio Civico,2366816.36021,0
4360,Morera,10/08/2011 11:21,Medio (4 - 8 mts),74,Grande,-68.834858923,-32.8697582445,4,Cuarta Oeste,1173332.70145,0
20518,Fresno europeo,03/06/2011 11:09,Alto (> 8 mts),140,Grande,-68.858740914,-32.898078564,5,Residencial Sur,2423808.92355,0
46725,Fresno europeo,08/09/2011 10:30,Medio (4 - 8 mts),42,Mediano,-68.8327906679,-32.8703765083,4,Cuarta Este Área Fundacional,1822015.85685,0
6637,Paraiso,12/05/2011 10:19,Bajo (2 - 4 mts),22,Mediano,-68.8569798549,-32.8929186491,5,Residencial Sur,2423808.92355,0
7077,Morera,03/06/2011 11:08,Medio (4 - 8 mts),47,Mediano,-68.8588372363,-32.8980780578,5,Residencial Sur,2423808.92355,0
9297,Morera,23/02/2011 11:57,Alto (> 8 mts),170,Grande,-68.8480287498,-32.8645864987,6,Residencial Norte,2694682.37982,0
29551,Platano,25/02/2011 12:43,Alto (> 8 mts),98,Grande,-68.8426339462,-32.8925071699,2,Barrio Civico,2366816.36021,0
3975,Paraiso,26/09/2011 10:11,Alto (> 8 mts),105,Grande,-68.8271035082,-32.8776906801,4,Cuarta Este Área Fundacional,1822015.85685,1
35952,Morera,23/03/2011 10:07,Alto (> 8 mts),133,Grande,-68.8544076772,-32.8753386876,6,Residencial Norte,2694682.37982,0
6173,Fresno europeo,26/04/2011 17:08,Alto (> 8 mts),38,Mediano,-68.8392967253,-32.8847287379,3,Parque O'Higgins,1531146.02653,0
24726,Morera,17/02/2011 10:23,Alto (> 8 mts),130,Grande,-68.8403346303,-32.899227385,2,Barrio Civico,2366816.36021,0
23006,Acacia SP,24/06/2011 13:39,Alto (> 8 mts),102,Grande,-68.8578265062,-32.8994451875,5,Residencial Sur,2423808.92355,0
35228,Morera,22/03/2011 13:17,Alto (> 8 mts),70,Grande,-68.8538167456,-32.8814066653,6,Residencial Norte,2694682.37982,0
38958,Morera,27/12/2010 13:11,Medio (4 - 8 mts),40,Mediano,-68.8549929199,-32.8705136751,6,Residencial Norte,2694682.37982,0
22565,Morera,16/06/2011 11:00,Alto (> 8 mts),118,Grande,-68.8619709784,-32.9003548966,5,Residencial Sur,2423808.92355,0
29226,Platano,25/02/2011 17:47,Alto (> 8 mts),275,Grande,-68.8455173536,-32.8873261188,1,Parque Central,1655357.93265,0
46232,Morera,29/09/2011 12:42,Medio (4 - 8 mts),100,Grande,-68.8255033539,-32.8744036186,4,Cuarta Este Área Fundacional,1822015.85685,0
33995,Morera,26/05/2011 09:57,Medio (4 - 8 mts),110,Grande,-68.8528664537,-32.8841008008,5,Residencial Sur,2423808.92355,0
33413,Morera,02/06/2011 13:11,Alto (> 8 mts),136,Grande,-68.8571476315,-32.8879464323,5,Residencial Sur,2423808.92355,0
13921,Fresno europeo,30/11/2011 12:14,Medio (4 - 8 mts),40,Mediano,-68.8756270603,-32.866027911,8,Aeroparque,2203364.73622,0
16120,Olmo comun,18/07/2011 12:46,Alto (> 8 mts),140,Grande,-68.8446521556,-32.8731702811,6,Residencial Norte,2694682.37982,0
42389,Morera,29/09/2011 11:32,Alto (> 8 mts),145,Grande,-68.8336369125,-32.8757554285,4,Cuarta Este Área Fundacional,1822015.85685,1
30836,Fresno americano,14/02/2011 13:39,Medio (4 - 8 mts),30,Mediano,-68.8551184838,-32.8666148967,6,Residencial Norte,2694682.37982,0
23699,Fresno americano,24/01/2011 19:39,Medio (4 - 8 mts),76,Grande,-68.8491788997,-32.9005266663,2,Barrio Civico,2366816.36021,0
40150,Morera,14/04/2011 12:04,Alto (> 8 mts),160,Grande,-68.8439480911,-32.8793983035,1,Parque Central,1655357.93265,1
809,Jacaranda,13/12/2011 10:50,Medio (4 - 8 mts),40,Mediano,-68.8792157608,-32.8660266573,8,Aeroparque,2203364.73622,1
19436,Fresno europeo,01/07/2011 12:17,Alto (> 8 mts),180,Grande,-68.8345980209,-32.8717071182,4,Cuarta Oeste,1173332.70145,0
34615,Fresno europeo,17/01/2012 11:45,Bajo (2 - 4 mts),40,Mediano,-68.8472227753,-32.8747118866,6,Residencial Norte,2694682.37982,0
15167,Paraiso,21/11/2011 12:28,Bajo (2 - 4 mts),22,Mediano,-68.8595057005,-32.8693764479,6,Residencial Norte,2694682.37982,0
2584,Morera,26/10/2011 10:11,Alto (> 8 mts),168,Grande,-68.8369507611,-32.8894600804,3,Parque O'Higgins,1531146.02653,1
38699,Morera,14/12/2010 14:00,Alto (> 8 mts),180,Grande,-68.8505248917,-32.8715085538,6,Residencial Norte,2694682.37982,0
42956,Morera,07/10/2011 16:08,Medio (4 - 8 mts),120,Grande,-68.8349071641,-32.8781455165,1,Parque Central,1655357.93265,0
36396,Fresno americano,21/03/2011 12:12,Medio (4 - 8 mts),100,Grande,-68.8516165191,-32.8791822125,6,Residencial Norte,2694682.37982,0
29056,Olmo comun,18/04/2011 10:18,Alto (> 8 mts),94,Grande,-68.8447330305,-32.8863551172,1,Parque Central,1655357.93265,0
12231,Fresno europeo,18/01/2011 11:22,Bajo (2 - 4 mts),27,Mediano,-68.8452898582,-32.8674151719,4,Cuarta Oeste,1173332.70145,0
42088,Morera,12/04/2011 10:18,Alto (> 8 mts),170,Grande,-68.843219236,-32.8799231692,1,Parque Central,1655357.93265,0
26560,Platano,04/11/2011 08:47,Alto (> 8 mts),190,Grande,-68.8319546745,-32.890142927,3,Parque O'Higgins,1531146.02653,0
29560,Platano,25/02/2011 13:12,Alto (> 8 mts),186,Grande,-68.8433966524,-32.8922413169,2,Barrio Civico,2366816.36021,0
4690,Prunas,04/08/2011 10:52,Bajo (2 - 4 mts),32,Mediano,-68.8367536055,-32.8660310258,4,Cuarta Oeste,1173332.70145,0
40751,Morera,15/04/2011 11:37,Alto (> 8 mts),150,Grande,-68.8421001564,-32.8853908695,1,Parque Central,1655357.93265,0
30328,Morera,10/03/2011 12:54,Alto (> 8 mts),36,Mediano,-68.841142402,-32.8914208525,2,Barrio Civico,2366816.36021,0
14633,Aguaribay,12/12/2011 12:46,Medio (4 - 8 mts),180,Grande,-68.8791439107,-32.865780599,8,Aeroparque,2203364.73622,0
16762,Olmo comun,11/08/2011 13:58,Medio (4 - 8 mts),50,Mediano,-68.838533348,-32.8625106867,4,Cuarta Oeste,1173332.70145,0
12890,Paraiso,18/01/2011 10:08,Muy bajo (1 - 2 mts),18,Chico,-68.8456065287,-32.8635982604,4,Cuarta Oeste,1173332.70145,0
33620,Morera,16/05/2011 13:43,Alto (> 8 mts),168,Grande,-68.8541303521,-32.8878206799,5,Residencial Sur,2423808.92355,0
3621,Fresno americano,29/08/2011 11:41,Bajo (2 - 4 mts),22,Mediano,-68.8248494962,-32.8694291232,4,Cuarta Este Área Fundacional,1822015.85685,0
32458,Morera,24/05/2011 13:46,Alto (> 8 mts),140,Grande,-68.85142994,-32.8885341658,5,Residencial Sur,2423808.92355,0
46221,Olmo comun,27/09/2011 12:01,Medio (4 - 8 mts),90,Grande,-68.8261589386,-32.8746594401,4,Cuarta Este Área Fundacional,1822015.85685,0
34608,Fresno europeo,17/01/2012 12:01,Bajo (2 - 4 mts),40,Mediano,-68.8474598759,-32.8751822478,6,Residencial Norte,2694682.37982,0
16087,Morera,20/07/2011 11:26,Alto (> 8 mts),175,Grande,-68.8440674469,-32.8720778726,4,Cuarta Oeste,1173332.70145,0
6193,Platano,31/03/2011 16:19,Alto (> 8 mts),162,Grande,-68.8400418598,-32.8872261898,3,Parque O'Higgins,1531146.02653,0
45961,Caducifolio,25/08/2011 10:56,Muy bajo (1 - 2 mts),2,Chico,-68.8185185952,-32.8695401335,4,Cuarta Este Área Fundacional,1822015.85685,0
45393,Fresno europeo,16/09/2011 09:03,Alto (> 8 mts),180,Grande,-68.8248566461,-32.8712652717,4,Cuarta Este Área Fundacional,1822015.85685,0
23816,Morera,26/01/2011 16:21,Bajo (2 - 4 mts),72,Grande,-68.8509151591,-32.9012029756,2,Barrio Civico,2366816.36021,0
22941,Fresno europeo,19/05/2011 15:40,Bajo (2 - 4 mts),8,Chico,-68.854705005,-32.9004497133,5,Residencial Sur,2423808.92355,0
21276,Morera,13/06/2011 12:39,Alto (> 8 mts),125,Grande,-68.8523316122,-32.8961169485,5,Residencial Sur,2423808.92355,0
25716,Morera,04/02/2011 08:40,Alto (> 8 mts),128,Grande,-68.8411805896,-32.9021091633,2,Barrio Civico,2366816.36021,0
11830,Fresno europeo,02/03/2011 13:04,Bajo (2 - 4 mts),36,Mediano,-68.8496817472,-32.8652718554,6,Residencial Norte,2694682.37982,0
9206,Paraiso,02/03/2011 09:53,Alto (> 8 mts),180,Grande,-68.8502690273,-32.8656663507,6,Residencial Norte,2694682.37982,0
7239,Jacaranda,17/06/2011 11:23,Alto (> 8 mts),95,Grande,-68.862273111,-32.898209972,5,Residencial Sur,2423808.92355,1
48045,Olmo comun,02/09/2011 11:20,Medio (4 - 8 mts),96,Grande,-68.8264763994,-32.8680237745,4,Cuarta Este Área Fundacional,1822015.85685,0
23628,Olmo comun,21/01/2011 10:01,Alto (> 8 mts),500,Grande,-68.8477749236,-32.900623489,2,Barrio Civico,2366816.36021,0
36099,Fresno europeo,05/04/2011 13:56,Medio (4 - 8 mts),45,Mediano,-68.8561154115,-32.87620703,6,Residencial Norte,2694682.37982,0
31112,Fresno europeo,08/02/2011 09:37,Muy bajo (1 - 2 mts),36,Mediano,-68.854739339,-32.8644709453,6,Residencial Norte,2694682.37982,0
31287,Fresno europeo,03/02/2011 10:14,Bajo (2 - 4 mts),24,Mediano,-68.8529342824,-32.864276072,6,Residencial Norte,2694682.37982,0
39939,Paraiso sombrilla,28/04/2011 12:20,Medio (4 - 8 mts),140,Grande,-68.8445689742,-32.8760770581,1,Parque Central,1655357.93265,0
25358,Morera,11/02/2011 12:27,Alto (> 8 mts),160,Grande,-68.8388914238,-32.9002110467,2,Barrio Civico,2366816.36021,0
41603,Platano,05/05/2011 11:13,Alto (> 8 mts),180,Grande,-68.8360181607,-32.8772815329,1,Parque Central,1655357.93265,0
21778,Morera,23/05/2011 08:42,Alto (> 8 mts),120,Grande,-68.8555764131,-32.8949706116,5,Residencial Sur,2423808.92355,0
22325,Fresno europeo,09/06/2011 09:10,Medio (4 - 8 mts),63,Grande,-68.8569270393,-32.8977279983,5,Residencial Sur,2423808.92355,0
44563,Morera,20/10/2011 09:08,Alto (> 8 mts),180,Grande,-68.8341159885,-32.8852438938,3,Parque O'Higgins,1531146.02653,0
38194,Platano,21/10/2010 10:47,Alto (> 8 mts),280,Grande,-68.8458472847,-32.87342748,6,Residencial Norte,2694682.37982,0
39794,Fresno europeo,14/07/2011 10:12,Alto (> 8 mts),140,Grande,-68.8501836546,-32.8839619139,1,Parque Central,1655357.93265,0
37700,Fresno europeo,22/02/2012 08:17,Medio (4 - 8 mts),95,Grande,-68.8514729929,-32.8722696581,6,Residencial Norte,2694682.37982,0
14695,Morera,06/12/2011 08:23,Medio (4 - 8 mts),38,Mediano,-68.8769441042,-32.8689329347,8,Aeroparque,2203364.73622,0
9626,Fresno europeo,26/01/2011 09:32,Bajo (2 - 4 mts),42,Mediano,-68.8497033083,-32.8633099663,6,Residencial Norte,2694682.37982,0
39264,Paraiso,29/12/2010 10:06,Alto (> 8 mts),160,Grande,-68.8554342206,-32.8713975813,6,Residencial Norte,2694682.37982,0
27903,Platano,04/11/2011 10:56,Alto (> 8 mts),155,Grande,-68.8400449769,-32.8935827584,2,Barrio Civico,2366816.36021,0
7450,Morera,16/06/2011 12:06,Alto (> 8 mts),180,Grande,-68.8607348035,-32.9003722657,5,Residencial Sur,2423808.92355,0
9987,Paraiso,05/11/2010 11:36,Medio (4 - 8 mts),78,Grande,-68.8530449121,-32.8698671843,6,Residencial Norte,2694682.37982,0
43874,Morera,11/10/2011 10:01,Medio (4 - 8 mts),210,Grande,-68.83394143,-32.8844202892,3,Parque O'Higgins,1531146.02653,0
12298,Paraiso,13/01/2011 10:05,Alto (> 8 mts),160,Grande,-68.8463077039,-32.8666216555,4,Cuarta Oeste,1173332.70145,0
40694,Fresno americano,19/04/2011 09:56,Alto (> 8 mts),178,Grande,-68.8423803374,-32.884353413,1,Parque Central,1655357.93265,0
20746,Platano,01/06/2011 11:28,Alto (> 8 mts),170,Grande,-68.8616359588,-32.8968259262,5,Residencial Sur,2423808.92355,0
10438,Perenne,10/03/2011 13:49,Muy bajo (1 - 2 mts),40,Mediano,-68.8563619664,-32.8730442854,6,Residencial Norte,2694682.37982,0
15558,Paraiso,17/11/2011 16:40,Bajo (2 - 4 mts),40,Mediano,-68.8611034778,-32.8718302716,7,Residencial Parque,1786336.08966,0
48041,Olmo comun,02/09/2011 11:34,Bajo (2 - 4 mts),100,Grande,-68.8265987653,-32.8688334854,4,Cuarta Este Área Fundacional,1822015.85685,0
46530,Paraiso,16/08/2011 13:08,Alto (> 8 mts),140,Grande,-68.83177266,-32.8682554405,4,Cuarta Oeste,1173332.70145,0
37190,Fresno europeo,01/04/2011 11:30,Medio (4 - 8 mts),18,Chico,-68.8583795075,-32.8785516539,7,Residencial Parque,1786336.08966,0
20395,Morera,24/05/2011 08:52,Muy bajo (1 - 2 mts),12,Chico,-68.8624774893,-32.8934003381,5,Residencial Sur,2423808.92355,0
1844,Tipa,17/11/2011 12:51,Medio (4 - 8 mts),93,Grande,-68.8588294088,-32.8722257961,6,Residencial Norte,2694682.37982,0
6534,Morera,09/05/2011 12:27,Bajo (2 - 4 mts),40,Mediano,-68.8546014161,-32.8914860825,5,Residencial Sur,2423808.92355,0
9145,Paraiso sombrilla,23/02/2011 12:28,Bajo (2 - 4 mts),42,Mediano,-68.8526511373,-32.8657866465,6,Residencial Norte,2694682.37982,0
42335,Morera,27/04/2011 09:55,Medio (4 - 8 mts),90,Grande,-68.8375513905,-32.8756204503,1,Parque Central,1655357.93265,0
30711,Morera,03/02/2011 14:13,Alto (> 8 mts),130,Grande,-68.8557298756,-32.8670502915,6,Residencial Norte,2694682.37982,0
21989,Morera,27/05/2011 13:08,Alto (> 8 mts),210,Grande,-68.8583205363,-32.8939884693,5,Residencial Sur,2423808.92355,0
39650,Morera,22/10/2010 10:27,Alto (> 8 mts),198,Grande,-68.8463031284,-32.8690250677,6,Residencial Norte,2694682.37982,0
8374,Morera,17/02/2011 15:54,Medio (4 - 8 mts),42,Mediano,-68.839985131,-32.900507494,2,Barrio Civico,2366816.36021,0
46013,Fresno europeo,27/09/2011 09:52,Medio (4 - 8 mts),86,Grande,-68.8217117829,-32.874063924,4,Cuarta Este Área Fundacional,1822015.85685,0
24715,Platano,17/02/2011 11:18,Alto (> 8 mts),225,Grande,-68.8414355493,-32.8988651902,2,Barrio Civico,2366816.36021,0
33199,Morera,11/05/2011 12:09,Muy bajo (1 - 2 mts),11,Chico,-68.8563130554,-32.8909880252,5,Residencial Sur,2423808.92355,0
34216,Morera,03/03/2011 12:59,Medio (4 - 8 mts),120,Grande,-68.8534447868,-32.8743103535,6,Residencial Norte,2694682.37982,0
1189,Morera,29/11/2011 09:48,Alto (> 8 mts),78,Grande,-68.8762689954,-32.8654265765,8,Aeroparque,2203364.73622,0
4508,Paraiso,01/08/2011 10:18,Bajo (2 - 4 mts),32,Mediano,-68.8401764893,-32.868272579,4,Cuarta Oeste,1173332.70145,0
19607,Morera,11/07/2011 09:32,Alto (> 8 mts),80,Grande,-68.8369902714,-32.8715653877,4,Cuarta Oeste,1173332.70145,0
30676,Fresno europeo,02/02/2011 13:37,Muy bajo (1 - 2 mts),20,Chico,-68.8548491838,-32.8671256995,6,Residencial Norte,2694682.37982,0
3179,Caducifolio,21/09/2011 11:12,Muy bajo (1 - 2 mts),2,Chico,-68.8310451534,-32.8752910089,4,Cuarta Este Área Fundacional,1822015.85685,0
29181,Platano,09/03/2011 13:52,Alto (> 8 mts),250,Grande,-68.8456335786,-32.8884694372,2,Barrio Civico,2366816.36021,0
22212,Fresno europeo,18/05/2011 10:19,Alto (> 8 mts),156,Grande,-68.8562917894,-32.8993470667,5,Residencial Sur,2423808.92355,0
43377,Morera,25/10/2011 16:48,Medio (4 - 8 mts),130,Grande,-68.8337519562,-32.8809861223,3,Parque O'Higgins,1531146.02653,1
23984,Morera,14/01/2011 13:32,Alto (> 8 mts),190,Grande,-68.8456562616,-32.8997948841,2,Barrio Civico,2366816.36021,0
18691,Morera,04/07/2011 11:29,Alto (> 8 mts),155,Grande,-68.8357726424,-32.8736085231,4,Cuarta Oeste,1173332.70145,1
6662,Fresno europeo,16/05/2011 09:57,Bajo (2 - 4 mts),12,Chico,-68.8604093521,-32.892442096,5,Residencial Sur,2423808.92355,0
36493,Fresno europeo,06/04/2011 11:58,Medio (4 - 8 mts),73,Grande,-68.8549701153,-32.8790941508,6,Residencial Norte,2694682.37982,0
18013,Morera,29/07/2011 17:18,Alto (> 8 mts),180,Grande,-68.8411551743,-32.867753738,4,Cuarta Oeste,1173332.70145,0
30743,Morera,04/02/2011 13:12,Alto (> 8 mts),120,Grande,-68.856047449,-32.8690749822,6,Residencial Norte,2694682.37982,0
21802,Morera,13/05/2011 10:41,Alto (> 8 mts),180,Grande,-68.8570604757,-32.8938126735,5,Residencial Sur,2423808.92355,0
38375,Paraiso,05/11/2010 11:28,Alto (> 8 mts),200,Grande,-68.8530709297,-32.8700842149,6,Residencial Norte,2694682.37982,1
27894,Morera,04/11/2011 10:43,Medio (4 - 8 mts),145,Grande,-68.8394316404,-32.8929729703,2,Barrio Civico,2366816.36021,1
1142,Perenne,02/12/2011 07:31,Medio (4 - 8 mts),110,Grande,-68.8770506222,-32.868360371,8,Aeroparque,2203364.73622,0
5274,Morera,29/04/2011 10:31,Medio (4 - 8 mts),130,Grande,-68.8433736411,-32.8761693333,1,Parque Central,1655357.93265,0
45118,Morera,31/08/2011 15:47,Alto (> 8 mts),128,Grande,-68.8257733458,-32.8707577259,4,Cuarta Este Área Fundacional,1822015.85685,0
19191,Paraiso,18/07/2011 09:39,Alto (> 8 mts),100,Grande,-68.8413186754,-32.8726896418,4,Cuarta Oeste,1173332.70145,0
16326,Morera,05/08/2011 14:15,Alto (> 8 mts),220,Grande,-68.8423796139,-32.8653795028,4,Cuarta Oeste,1173332.70145,0
40810,Platano,26/04/2011 16:22,Alto (> 8 mts),136,Grande,-68.8401550642,-32.88376489,1,Parque Central,1655357.93265,0
32619,Fresno europeo,21/06/2011 14:06,Alto (> 8 mts),150,Grande,-68.8525524003,-32.8894416044,5,Residencial Sur,2423808.92355,0
43900,Fresno europeo,11/10/2011 09:25,Bajo (2 - 4 mts),20,Chico,-68.8326081212,-32.8841043622,3,Parque O'Higgins,1531146.02653,0
31813,Morera,03/01/2012 09:52,Alto (> 8 mts),110,Grande,-68.8595175796,-32.8892394382,5,Residencial Sur,2423808.92355,1
33272,Platano,29/06/2011 11:32,Alto (> 8 mts),320,Grande,-68.8551742522,-32.8910448102,5,Residencial Sur,2423808.92355,0
42390,Platano,29/09/2011 11:29,Alto (> 8 mts),220,Grande,-68.833632347,-32.8756825656,4,Cuarta Este Área Fundacional,1822015.85685,1
6967,Morera,31/05/2011 11:09,Medio (4 - 8 mts),63,Grande,-68.8608883496,-32.8957501423,5,Residencial Sur,2423808.92355,0
41351,Fresno americano,25/04/2011 12:03,Medio (4 - 8 mts),128,Grande,-68.8399705813,-32.8820537224,1,Parque Central,1655357.93265,0
33889,Jacaranda,14/07/2011 09:30,Alto (> 8 mts),87,Grande,-68.8542917805,-32.8852172553,5,Residencial Sur,2423808.92355,0
27354,Fresno europeo,20/10/2011 12:08,Medio (4 - 8 mts),90,Grande,-68.8367533715,-32.8877616986,3,Parque O'Higgins,1531146.02653,0
2775,Jacaranda,19/10/2011 16:27,Medio (4 - 8 mts),64,Grande,-68.8296915707,-32.8817682743,3,Parque O'Higgins,1531146.02653,0
16935,Morera,16/08/2011 13:29,Alto (> 8 mts),205,Grande,-68.8368153063,-32.8649217015,4,Cuarta Oeste,1173332.70145,0
35674,Morera,18/03/2011 09:48,Muy bajo (1 - 2 mts),6,Chico,-68.8554275304,-32.8740714576,6,Residencial Norte,2694682.37982,0
40967,Morera,14/04/2011 15:34,Alto (> 8 mts),168,Grande,-68.8419016151,-32.8852356358,1,Parque Central,1655357.93265,0
43519,Morera,20/10/2011 15:33,Bajo (2 - 4 mts),48,Mediano,-68.8309747149,-32.8814955532,3,Parque O'Higgins,1531146.02653,0
34174,Morera,10/03/2011 10:12,Alto (> 8 mts),190,Grande,-68.8566870089,-32.8737308186,6,Residencial Norte,2694682.37982,0
7777,Fresno europeo,13/05/2011 09:00,Medio (4 - 8 mts),150,Grande,-68.8565172968,-32.885603136,5,Residencial Sur,2423808.92355,0
3550,Morera,05/09/2011 11:11,Alto (> 8 mts),128,Grande,-68.832355116,-32.8684505772,4,Cuarta Oeste,1173332.70145,0
9541,Paraiso sombrilla,08/02/2011 12:26,Alto (> 8 mts),140,Grande,-68.8548764024,-32.8647616874,6,Residencial Norte,2694682.37982,0
37864,Morera,24/11/2010 12:20,Alto (> 8 mts),215,Grande,-68.853083954,-32.8732657685,6,Residencial Norte,2694682.37982,0
12645,Morera,17/01/2011 13:19,Alto (> 8 mts),130,Grande,-68.8470586828,-32.8628425297,4,Cuarta Oeste,1173332.70145,0
29898,Fresno europeo,15/03/2011 11:49,Alto (> 8 mts),170,Grande,-68.8411293342,-32.8923048395,2,Barrio Civico,2366816.36021,0
