id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
22406,Acer,15/06/2011 11:16,Bajo (2 - 4 mts),25,Mediano,-68.8609746518,-32.8986011311,5,Residencial Sur,2423808.92355,0
31014,Fresno europeo,10/02/2011 10:14,Medio (4 - 8 mts),96,Grande,-68.8556109694,-32.8641340917,6,Residencial Norte,2694682.37982,0
30321,Fresno europeo,10/03/2011 13:12,Bajo (2 - 4 mts),11,Chico,-68.8417966884,-32.8913002818,2,Barrio Civico,2366816.36021,0
47107,Morera,20/09/2011 12:18,Medio (4 - 8 mts),40,Mediano,-68.8321246694,-32.8733337955,4,Cuarta Este Área Fundacional,1822015.85685,0
42150,Acacia SP,05/05/2011 11:07,Bajo (2 - 4 mts),6,Chico,-68.8412904991,-32.874112497,1,Parque Central,1655357.93265,0
42687,Morera,23/09/2011 11:32,Alto (> 8 mts),160,Grande,-68.8297475546,-32.8777803573,4,Cuarta Este Área Fundacional,1822015.85685,0
23514,Morera,19/01/2011 16:07,Alto (> 8 mts),240,Grande,-68.8485814285,-32.9024980492,2,Barrio Civico,2366816.36021,0
36157,Morera,04/04/2011 13:22,Alto (> 8 mts),131,Grande,-68.8518945158,-32.8769006265,6,Residencial Norte,2694682.37982,0
31686,Platano,18/05/2011 12:42,Alto (> 8 mts),190,Grande,-68.8609590396,-32.8911039912,5,Residencial Sur,2423808.92355,1
15563,Paraiso,17/11/2011 16:32,Bajo (2 - 4 mts),24,Mediano,-68.8610468543,-32.8715363267,7,Residencial Parque,1786336.08966,0
10721,Platano,06/04/2011 14:21,Medio (4 - 8 mts),36,Mediano,-68.8589660421,-32.8760461908,7,Residencial Parque,1786336.08966,0
38380,Paraiso,05/11/2010 11:48,Alto (> 8 mts),190,Grande,-68.8530146975,-32.8696489009,6,Residencial Norte,2694682.37982,0
22629,Morera,22/06/2011 10:05,Alto (> 8 mts),105,Grande,-68.8612191108,-32.9010032525,5,Residencial Sur,2423808.92355,0
8900,Paraiso,26/01/2011 13:06,Medio (4 - 8 mts),43,Mediano,-68.8500604268,-32.8684091994,6,Residencial Norte,2694682.37982,0
9192,Paraiso,02/03/2011 13:04,Alto (> 8 mts),180,Grande,-68.8504509973,-32.8655133866,6,Residencial Norte,2694682.37982,0
12666,Paraiso,17/01/2011 12:25,Medio (4 - 8 mts),90,Grande,-68.8464608015,-32.8628444123,4,Cuarta Oeste,1173332.70145,0
16653,Paraiso,19/07/2011 12:09,Alto (> 8 mts),108,Grande,-68.84103877,-32.8633810024,4,Cuarta Oeste,1173332.70145,1
42599,Fresno europeo,23/09/2011 10:11,Medio (4 - 8 mts),50,Mediano,-68.8267716985,-32.876608128,4,Cuarta Este Área Fundacional,1822015.85685,0
19942,Morera,08/08/2011 09:24,Alto (> 8 mts),190,Grande,-68.8330994134,-32.8636623441,4,Cuarta Oeste,1173332.70145,0
28899,Fresno americano,01/03/2011 11:53,Alto (> 8 mts),240,Grande,-68.8475798842,-32.8879245877,5,Residencial Sur,2423808.92355,0
30088,Morera,26/04/2011 10:53,Muy bajo (1 - 2 mts),12,Chico,-68.8424705629,-32.8873954337,3,Parque O'Higgins,1531146.02653,1
7923,Jacaranda,10/06/2011 09:55,Bajo (2 - 4 mts),12,Chico,-68.861471926,-32.8882872134,5,Residencial Sur,2423808.92355,0
46380,Morera,19/08/2011 12:15,Alto (> 8 mts),150,Grande,-68.8327044024,-32.8672103636,4,Cuarta Oeste,1173332.70145,0
14954,Paraiso,19/12/2011 09:33,Bajo (2 - 4 mts),36,Mediano,-68.8808582766,-32.8723355563,8,Aeroparque,2203364.73622,0
29450,Morera,15/03/2011 13:05,Alto (> 8 mts),240,Grande,-68.8453639974,-32.8939751924,2,Barrio Civico,2366816.36021,1
25672,Platano,07/02/2011 09:26,Alto (> 8 mts),190,Grande,-68.8423007673,-32.9021844133,2,Barrio Civico,2366816.36021,0
34842,Platano,30/03/2011 09:46,Alto (> 8 mts),195,Grande,-68.8516868037,-32.8768255399,6,Residencial Norte,2694682.37982,0
26716,Morera,10/11/2011 10:05,Alto (> 8 mts),128,Grande,-68.8329079844,-32.8940698064,3,Parque O'Higgins,1531146.02653,1
39108,Fresno europeo,23/12/2010 10:02,Alto (> 8 mts),110,Grande,-68.8539280363,-32.8708228048,6,Residencial Norte,2694682.37982,1
11243,Caducifolio,21/01/2011 09:09,Bajo (2 - 4 mts),33,Mediano,-68.8461534661,-32.9006221672,2,Barrio Civico,2366816.36021,0
16265,Morera,21/07/2011 09:17,Alto (> 8 mts),213,Grande,-68.8424493475,-32.8647104319,4,Cuarta Oeste,1173332.70145,0
32240,Platano,09/05/2011 11:11,Alto (> 8 mts),340,Grande,-68.8604953322,-32.8845454211,5,Residencial Sur,2423808.92355,0
33480,Fresno europeo,16/06/2011 10:04,Alto (> 8 mts),80,Grande,-68.8558692486,-32.8891823988,5,Residencial Sur,2423808.92355,0
18152,Morera,27/07/2011 09:39,Alto (> 8 mts),150,Grande,-68.840676566,-32.8686468007,4,Cuarta Oeste,1173332.70145,0
21029,Paraiso,21/06/2011 12:01,Bajo (2 - 4 mts),40,Mediano,-68.864153133,-32.9015050336,5,Residencial Sur,2423808.92355,0
17605,Platano,19/07/2011 10:30,Alto (> 8 mts),240,Grande,-68.8430686502,-32.8659838735,4,Cuarta Oeste,1173332.70145,0
15962,Morera,25/11/2011 10:45,Medio (4 - 8 mts),66,Grande,-68.8730540014,-32.8763749334,7,Residencial Parque,1786336.08966,0
35577,Morera,09/03/2011 09:42,Alto (> 8 mts),145,Grande,-68.8556315483,-32.8738525816,6,Residencial Norte,2694682.37982,0
12636,Paraiso,17/01/2011 08:34,Alto (> 8 mts),170,Grande,-68.8463889129,-32.8627738115,4,Cuarta Oeste,1173332.70145,0
42801,Fresno europeo,07/10/2011 17:31,Bajo (2 - 4 mts),12,Chico,-68.8318569308,-32.8776689662,4,Cuarta Este Área Fundacional,1822015.85685,0
17837,Morera,02/08/2011 10:41,Alto (> 8 mts),107,Grande,-68.8370441117,-32.8669362959,4,Cuarta Oeste,1173332.70145,0
4528,Caducifolio,04/08/2011 10:29,Bajo (2 - 4 mts),38,Mediano,-68.8394710449,-32.8698686083,4,Cuarta Oeste,1173332.70145,0
25932,Paraiso,16/02/2011 16:22,Alto (> 8 mts),102,Grande,-68.8382624061,-32.9028566941,2,Barrio Civico,2366816.36021,0
19965,Morera,05/08/2011 09:23,Alto (> 8 mts),158,Grande,-68.8335609235,-32.8646336724,4,Cuarta Oeste,1173332.70145,0
43199,Ailanthus,11/11/2011 09:43,Alto (> 8 mts),58,Mediano,-68.8281658377,-32.8823230862,3,Parque O'Higgins,1531146.02653,0
43681,Acacia SP,13/10/2011 16:53,Alto (> 8 mts),100,Grande,-68.8346762156,-32.8823621581,3,Parque O'Higgins,1531146.02653,0
15925,Jacaranda,24/11/2011 12:10,Medio (4 - 8 mts),40,Mediano,-68.8733591607,-32.8771178156,7,Residencial Parque,1786336.08966,0
13381,Prunas,10/01/2011 12:46,Muy bajo (1 - 2 mts),10,Chico,-68.845208188,-32.8669099387,4,Cuarta Oeste,1173332.70145,0
20056,Acacia SP,09/08/2011 10:03,Bajo (2 - 4 mts),41,Mediano,-68.8340542558,-32.8650683208,4,Cuarta Oeste,1173332.70145,0
20918,Fresno americano,24/05/2011 13:17,Medio (4 - 8 mts),50,Mediano,-68.8614455047,-32.8945263635,5,Residencial Sur,2423808.92355,0
43574,Fresno americano,11/10/2011 08:11,Medio (4 - 8 mts),160,Grande,-68.8300608857,-32.8826927814,3,Parque O'Higgins,1531146.02653,0
43617,Morera,13/10/2011 08:19,Alto (> 8 mts),105,Grande,-68.8338731377,-32.8833718532,3,Parque O'Higgins,1531146.02653,0
19197,Morera,06/07/2011 09:55,Alto (> 8 mts),195,Grande,-68.8393577213,-32.8728111218,4,Cuarta Oeste,1173332.70145,1
3897,Caducifolio,01/09/2011 11:14,Muy bajo (1 - 2 mts),22,Mediano,-68.8193095316,-32.8707491804,4,Cuarta Este Área Fundacional,1822015.85685,0
28006,Morera,04/11/2011 09:07,Alto (> 8 mts),168,Grande,-68.8359851718,-32.8939839844,3,Parque O'Higgins,1531146.02653,0
39131,Morera,15/01/2012 19:23,Medio (4 - 8 mts),124,Grande,-68.8537322502,-32.8717012213,6,Residencial Norte,2694682.37982,0
19347,Morera,19/07/2011 10:01,Alto (> 8 mts),80,Grande,-68.8369317043,-32.8713179334,4,Cuarta Oeste,1173332.70145,0
20063,Morera,09/08/2011 09:40,Medio (4 - 8 mts),57,Mediano,-68.8341648593,-32.8655351838,4,Cuarta Oeste,1173332.70145,0
18068,Morera,28/07/2011 11:22,Alto (> 8 mts),148,Grande,-68.8404376769,-32.867919009,4,Cuarta Oeste,1173332.70145,0
29934,Fresno europeo,04/10/2011 11:37,Medio (4 - 8 mts),135,Grande,-68.8433403125,-32.8864813305,1,Parque Central,1655357.93265,1
22295,Fresno europeo,09/06/2011 11:18,Alto (> 8 mts),143,Grande,-68.8580053641,-32.8969967841,5,Residencial Sur,2423808.92355,0
9476,Morera,01/02/2011 12:31,Alto (> 8 mts),150,Grande,-68.8513066021,-32.8644984853,6,Residencial Norte,2694682.37982,1
16541,Jacaranda,19/07/2011 10:40,Bajo (2 - 4 mts),39,Mediano,-68.8407786329,-32.8649253999,4,Cuarta Oeste,1173332.70145,0
27575,Paraiso,28/10/2011 10:51,Alto (> 8 mts),317,Grande,-68.8382973156,-32.89251096,3,Parque O'Higgins,1531146.02653,0
29520,Morera,18/02/2011 12:09,Alto (> 8 mts),114,Grande,-68.8440690613,-32.8929310492,2,Barrio Civico,2366816.36021,0
8365,Morera,17/02/2011 16:37,Medio (4 - 8 mts),86,Grande,-68.840492289,-32.9006443757,2,Barrio Civico,2366816.36021,0
3060,Jacaranda,08/09/2011 15:20,Muy bajo (1 - 2 mts),23,Mediano,-68.8291181639,-32.8712761926,4,Cuarta Este Área Fundacional,1822015.85685,0
19462,Caducifolio,12/07/2011 11:41,Muy bajo (1 - 2 mts),4,Chico,-68.8389436402,-32.8707047586,4,Cuarta Oeste,1173332.70145,0
25590,Morera,08/02/2011 17:55,Alto (> 8 mts),138,Grande,-68.8391558783,-32.9017369563,2,Barrio Civico,2366816.36021,0
30139,Morera,16/03/2011 08:16,Alto (> 8 mts),165,Grande,-68.8404443122,-32.8915456442,2,Barrio Civico,2366816.36021,0
7876,Fresno europeo,16/06/2011 10:06,Muy bajo (1 - 2 mts),4,Chico,-68.8558422718,-32.8890973716,5,Residencial Sur,2423808.92355,0
10680,Morera,28/03/2011 09:36,Medio (4 - 8 mts),100,Grande,-68.8508585319,-32.8749043307,6,Residencial Norte,2694682.37982,0
16240,Paraiso,20/07/2011 09:47,Bajo (2 - 4 mts),75,Grande,-68.8424503866,-32.8651741859,4,Cuarta Oeste,1173332.70145,0
22903,Morera,19/05/2011 16:18,Alto (> 8 mts),164,Grande,-68.854403454,-32.8994865377,5,Residencial Sur,2423808.92355,1
43503,Morera,10/11/2011 12:11,Bajo (2 - 4 mts),28,Mediano,-68.828369694,-32.8835632831,3,Parque O'Higgins,1531146.02653,0
40451,Platano,11/04/2011 10:36,Alto (> 8 mts),174,Grande,-68.8452611533,-32.8828289744,1,Parque Central,1655357.93265,0
4572,Morera,11/08/2011 09:52,Medio (4 - 8 mts),68,Grande,-68.8333650871,-32.8666742574,4,Cuarta Oeste,1173332.70145,1
17827,Paraiso,21/07/2011 11:34,Alto (> 8 mts),140,Grande,-68.843387158,-32.8702962668,4,Cuarta Oeste,1173332.70145,0
19201,Morera,06/07/2011 09:49,Muy bajo (1 - 2 mts),14,Chico,-68.8391516294,-32.8728458201,4,Cuarta Oeste,1173332.70145,0
25405,Morera,14/02/2011 12:59,Alto (> 8 mts),165,Grande,-68.8370198451,-32.900923361,2,Barrio Civico,2366816.36021,0
40997,Morera,14/04/2011 13:34,Alto (> 8 mts),195,Grande,-68.8387274313,-32.8799346805,1,Parque Central,1655357.93265,0
43757,Morera,17/10/2011 08:24,Medio (4 - 8 mts),120,Grande,-68.8337683852,-32.8814165987,3,Parque O'Higgins,1531146.02653,0
14075,Paraiso,02/12/2011 10:22,Medio (4 - 8 mts),22,Mediano,-68.8762751054,-32.8684391558,8,Aeroparque,2203364.73622,0
20415,Morera,23/05/2011 11:37,Alto (> 8 mts),123,Grande,-68.8608179546,-32.8935389207,5,Residencial Sur,2423808.92355,1
23430,Paraiso,27/01/2011 15:17,Bajo (2 - 4 mts),40,Mediano,-68.8500743924,-32.9031898962,2,Barrio Civico,2366816.36021,0
40202,Fresno americano,14/04/2011 11:52,Alto (> 8 mts),140,Grande,-68.8463805298,-32.8836185418,1,Parque Central,1655357.93265,0
12785,Jacaranda,24/01/2011 08:31,Bajo (2 - 4 mts),50,Mediano,-68.8477139327,-32.8635310521,4,Cuarta Oeste,1173332.70145,0
37157,Fresno europeo,07/04/2011 10:56,Alto (> 8 mts),88,Grande,-68.8588291001,-32.8788038022,7,Residencial Parque,1786336.08966,0
9502,Tilo,03/02/2011 13:25,Medio (4 - 8 mts),44,Mediano,-68.8534853673,-32.8639892941,6,Residencial Norte,2694682.37982,0
33661,Morera,16/05/2011 09:28,Alto (> 8 mts),175,Grande,-68.8567802483,-32.8873161153,5,Residencial Sur,2423808.92355,0
46543,Morera,07/09/2011 10:51,Alto (> 8 mts),190,Grande,-68.8330016936,-32.869123345,4,Cuarta Oeste,1173332.70145,0
35492,Morera,07/04/2011 17:23,Alto (> 8 mts),80,Grande,-68.8564817084,-32.880860801,7,Residencial Parque,1786336.08966,0
22607,Morera,23/06/2011 10:40,Alto (> 8 mts),74,Grande,-68.8624252561,-32.9005027191,5,Residencial Sur,2423808.92355,0
8161,Morera,03/03/2011 09:38,Alto (> 8 mts),160,Grande,-68.8458636065,-32.8906873016,2,Barrio Civico,2366816.36021,0
26007,Fresno europeo,09/11/2011 18:06,Medio (4 - 8 mts),100,Grande,-68.8325272516,-32.8876121061,3,Parque O'Higgins,1531146.02653,0
14231,Paraiso,07/12/2011 16:29,Alto (> 8 mts),120,Grande,-68.8771997831,-32.8659405999,8,Aeroparque,2203364.73622,0
26805,Morera,01/11/2011 08:51,Medio (4 - 8 mts),115,Grande,-68.8341885394,-32.8949591353,3,Parque O'Higgins,1531146.02653,0
792,Aguaribay,14/12/2011 10:18,Medio (4 - 8 mts),110,Grande,-68.8795846069,-32.8665999592,8,Aeroparque,2203364.73622,0
19469,Morera,20/07/2011 14:34,Alto (> 8 mts),166,Grande,-68.8394364123,-32.8707476391,4,Cuarta Oeste,1173332.70145,0
3638,Caducifolio,23/08/2011 11:28,Muy bajo (1 - 2 mts),5,Chico,-68.8227728602,-32.8688073595,4,Cuarta Este Área Fundacional,1822015.85685,0
13970,Alamo criollo,29/11/2011 12:20,Alto (> 8 mts),40,Mediano,-68.8780174028,-32.8649532387,8,Aeroparque,2203364.73622,0
40469,Platano,11/04/2011 09:55,Alto (> 8 mts),195,Grande,-68.843888271,-32.882433868,1,Parque Central,1655357.93265,0
17331,Morera,08/08/2011 10:06,Alto (> 8 mts),180,Grande,-68.8344922491,-32.8657612025,4,Cuarta Oeste,1173332.70145,0
11204,Acer,25/01/2011 10:24,Alto (> 8 mts),90,Grande,-68.8455955301,-32.9019167606,2,Barrio Civico,2366816.36021,0
17731,Paraiso,18/07/2011 09:51,Medio (4 - 8 mts),120,Grande,-68.8423758021,-32.8671718872,4,Cuarta Oeste,1173332.70145,0
39356,Morera,01/12/2010 09:59,Muy bajo (1 - 2 mts),4,Chico,-68.8560924315,-32.8720517982,6,Residencial Norte,2694682.37982,0
6136,Morera,07/04/2011 11:50,Medio (4 - 8 mts),90,Grande,-68.8432440169,-32.8805819095,1,Parque Central,1655357.93265,0
35532,Fresno europeo,16/06/2011 15:14,Bajo (2 - 4 mts),20,Chico,-68.8563864195,-32.881897909,7,Residencial Parque,1786336.08966,0
35929,Platano,28/03/2011 10:13,Alto (> 8 mts),170,Grande,-68.8538555992,-32.8764195353,6,Residencial Norte,2694682.37982,0
14248,Paraiso sombrilla,30/11/2011 14:26,Bajo (2 - 4 mts),55,Mediano,-68.8776526577,-32.8670593389,8,Aeroparque,2203364.73622,0
44943,Fresno europeo,23/08/2011 09:58,Alto (> 8 mts),180,Grande,-68.8243259641,-32.8684255438,4,Cuarta Este Área Fundacional,1822015.85685,0
44676,Fresno europeo,19/08/2011 10:28,Alto (> 8 mts),125,Grande,-68.8241049879,-32.8677304778,4,Cuarta Este Área Fundacional,1822015.85685,0
30893,Paraiso sombrilla,17/02/2011 13:24,Medio (4 - 8 mts),50,Mediano,-68.8547865376,-32.8657408657,6,Residencial Norte,2694682.37982,0
42720,Fresno europeo,30/09/2011 11:21,Alto (> 8 mts),117,Grande,-68.8279744953,-32.8768203334,4,Cuarta Este Área Fundacional,1822015.85685,0
6454,Paraiso,26/05/2011 10:04,Alto (> 8 mts),96,Grande,-68.852538326,-32.8884365314,5,Residencial Sur,2423808.92355,0
27014,Acacia SP,09/11/2011 10:36,Medio (4 - 8 mts),100,Grande,-68.8391098628,-32.8907724735,3,Parque O'Higgins,1531146.02653,0
8999,Fresno europeo,18/01/2011 10:12,Bajo (2 - 4 mts),28,Mediano,-68.8452453876,-32.8677900155,4,Cuarta Oeste,1173332.70145,0
25718,Morera,04/02/2011 08:32,Alto (> 8 mts),190,Grande,-68.8409820965,-32.9019130126,2,Barrio Civico,2366816.36021,0
40800,Platano,26/04/2011 16:55,Alto (> 8 mts),178,Grande,-68.8404415842,-32.8846605687,1,Parque Central,1655357.93265,0
24069,Fresno europeo,21/01/2011 08:41,Alto (> 8 mts),114,Grande,-68.8463948143,-32.9011686166,2,Barrio Civico,2366816.36021,0
31080,Morera,09/02/2011 09:44,Alto (> 8 mts),120,Grande,-68.8546088195,-32.8651656428,6,Residencial Norte,2694682.37982,0
6143,Paraiso,15/04/2011 13:05,Bajo (2 - 4 mts),30,Mediano,-68.8425341048,-32.8826837886,1,Parque Central,1655357.93265,0
14044,Paraiso,05/12/2011 12:32,Medio (4 - 8 mts),80,Grande,-68.8766061848,-32.8675056629,8,Aeroparque,2203364.73622,0
38050,Fresno europeo,07/12/2010 11:03,Alto (> 8 mts),140,Grande,-68.8468807904,-32.8711134693,6,Residencial Norte,2694682.37982,0
10422,Prunas,10/03/2011 12:58,Muy bajo (1 - 2 mts),5,Chico,-68.8568144802,-32.8730058312,6,Residencial Norte,2694682.37982,0
20994,Morera,22/06/2011 09:52,Alto (> 8 mts),130,Grande,-68.8631893203,-32.9015150735,5,Residencial Sur,2423808.92355,0
18015,Morera,29/07/2011 17:15,Alto (> 8 mts),226,Grande,-68.8412709882,-32.8677452251,4,Cuarta Oeste,1173332.70145,0
6172,Fresno europeo,26/04/2011 17:07,Muy bajo (1 - 2 mts),8,Chico,-68.8393121062,-32.8847840133,3,Parque O'Higgins,1531146.02653,0
12059,Aguaribay,04/02/2010 13:46,Alto (> 8 mts),267,Grande,-68.8529248222,-32.8672351341,6,Residencial Norte,2694682.37982,0
17468,Paraiso,16/01/2012 10:05,Bajo (2 - 4 mts),45,Mediano,-68.836295206,-32.8687054465,4,Cuarta Oeste,1173332.70145,0
15801,Fresno europeo,21/11/2011 18:06,Bajo (2 - 4 mts),24,Mediano,-68.8736123064,-32.879346347,7,Residencial Parque,1786336.08966,0
8050,Paraiso,09/03/2011 10:11,Medio (4 - 8 mts),90,Grande,-68.8429076887,-32.889038636,2,Barrio Civico,2366816.36021,0
19386,Platano,04/07/2011 10:49,Alto (> 8 mts),280,Grande,-68.8347126019,-32.8723725277,4,Cuarta Oeste,1173332.70145,0
36280,Morera,04/04/2011 09:33,Medio (4 - 8 mts),150,Grande,-68.8539743056,-32.8774998126,6,Residencial Norte,2694682.37982,0
46135,Morera,27/09/2011 11:22,Alto (> 8 mts),160,Grande,-68.8238437837,-32.8742887179,4,Cuarta Este Área Fundacional,1822015.85685,0
13782,Morera,26/01/2011 11:53,Alto (> 8 mts),130,Grande,-68.849637474,-32.8641147856,6,Residencial Norte,2694682.37982,0
28659,Morera,23/02/2011 09:12,Alto (> 8 mts),170,Grande,-68.8487512855,-32.890883739,2,Barrio Civico,2366816.36021,1
37985,Fresno europeo,10/01/2012 17:27,Bajo (2 - 4 mts),70,Grande,-68.848309254,-32.8733193109,6,Residencial Norte,2694682.37982,0
45640,Morera,22/09/2011 07:58,Alto (> 8 mts),170,Grande,-68.8219308389,-32.8721157763,4,Cuarta Este Área Fundacional,1822015.85685,0
34061,Morera,30/05/2011 09:43,Medio (4 - 8 mts),120,Grande,-68.8562859624,-32.8846856472,5,Residencial Sur,2423808.92355,0
15082,Morera,17/11/2011 09:53,Alto (> 8 mts),100,Grande,-68.8589523715,-32.8691766842,6,Residencial Norte,2694682.37982,0
4801,Fresno europeo,28/07/2011 10:10,Medio (4 - 8 mts),65,Grande,-68.8395523558,-32.8668871666,4,Cuarta Oeste,1173332.70145,0
14609,Paraiso,13/12/2011 12:43,Bajo (2 - 4 mts),50,Mediano,-68.8802088613,-32.866016102,8,Aeroparque,2203364.73622,0
24220,Paraiso,26/01/2011 08:47,Alto (> 8 mts),250,Grande,-68.8457513184,-32.9013055576,2,Barrio Civico,2366816.36021,0
35762,Morera,21/03/2011 09:16,Medio (4 - 8 mts),120,Grande,-68.8542216543,-32.874286645,6,Residencial Norte,2694682.37982,0
25017,Fresno europeo,15/02/2011 09:25,Alto (> 8 mts),180,Grande,-68.8349999158,-32.8966794835,2,Barrio Civico,2366816.36021,0
31029,Morera,16/02/2011 11:39,Alto (> 8 mts),150,Grande,-68.8557492602,-32.8652989712,6,Residencial Norte,2694682.37982,0
9810,Morera,12/01/2011 10:14,Bajo (2 - 4 mts),25,Mediano,-68.8454484863,-32.8635470356,4,Cuarta Oeste,1173332.70145,0
2315,Morera,02/11/2011 10:43,Medio (4 - 8 mts),50,Mediano,-68.8361515085,-32.8946348319,2,Barrio Civico,2366816.36021,1
29547,Platano,25/02/2011 12:37,Alto (> 8 mts),176,Grande,-68.8427064776,-32.8927701942,2,Barrio Civico,2366816.36021,0
41143,Morera,27/04/2011 18:39,Bajo (2 - 4 mts),12,Chico,-68.8389341416,-32.8833974466,1,Parque Central,1655357.93265,0
34859,Morera,29/03/2011 11:12,Alto (> 8 mts),98,Grande,-68.850771908,-32.8795593778,1,Parque Central,1655357.93265,0
38690,Morera,15/12/2010 13:35,Alto (> 8 mts),180,Grande,-68.8508959593,-32.8721055017,6,Residencial Norte,2694682.37982,1
6161,Platano,14/04/2011 15:44,Medio (4 - 8 mts),32,Mediano,-68.8413897616,-32.8856427365,1,Parque Central,1655357.93265,0
47666,Fresno europeo,08/09/2011 13:24,Alto (> 8 mts),192,Grande,-68.8291389251,-32.8717902649,4,Cuarta Este Área Fundacional,1822015.85685,0
42943,Fresno europeo,29/09/2011 10:03,Medio (4 - 8 mts),50,Mediano,-68.8338429713,-32.8775663926,4,Cuarta Este Área Fundacional,1822015.85685,0
5781,Platano,04/05/2011 11:42,Medio (4 - 8 mts),35,Mediano,-68.8412916117,-32.8779856678,1,Parque Central,1655357.93265,0
36137,Morera,04/04/2011 09:38,Alto (> 8 mts),132,Grande,-68.8515697304,-32.8779545016,6,Residencial Norte,2694682.37982,0
7838,Acacia SP,10/06/2011 09:11,Medio (4 - 8 mts),100,Grande,-68.8510151018,-32.8858486741,5,Residencial Sur,2423808.92355,0
31454,Fresno europeo,13/07/2011 12:10,Alto (> 8 mts),180,Grande,-68.8496851467,-32.8843291666,1,Parque Central,1655357.93265,0
46840,Platano,15/09/2011 13:48,Alto (> 8 mts),145,Grande,-68.8343570533,-32.871929901,4,Cuarta Oeste,1173332.70145,0
38063,Fresno europeo,06/12/2010 10:11,Muy bajo (1 - 2 mts),3,Chico,-68.8482833848,-32.8721719107,6,Residencial Norte,2694682.37982,0
30573,Paraiso,09/02/2011 11:06,Medio (4 - 8 mts),85,Grande,-68.8579660928,-32.8662485103,6,Residencial Norte,2694682.37982,0
43828,Morera,18/10/2011 12:45,Alto (> 8 mts),200,Grande,-68.8315956357,-32.8813565383,3,Parque O'Higgins,1531146.02653,0
43646,Morera,14/10/2011 17:27,Medio (4 - 8 mts),110,Grande,-68.833898183,-32.8813659292,3,Parque O'Higgins,1531146.02653,0
17505,Morera,28/07/2011 14:47,Medio (4 - 8 mts),40,Mediano,-68.8391475549,-32.8664374378,4,Cuarta Oeste,1173332.70145,0
46901,Morera,09/09/2011 09:14,Alto (> 8 mts),118,Grande,-68.832907819,-32.8717200988,4,Cuarta Este Área Fundacional,1822015.85685,0
45809,Fresno europeo,01/09/2011 10:47,Medio (4 - 8 mts),108,Grande,-68.8200791168,-32.8703320912,4,Cuarta Este Área Fundacional,1822015.85685,0
22421,Morera,15/06/2011 09:51,Alto (> 8 mts),130,Grande,-68.8602135879,-32.8993033623,5,Residencial Sur,2423808.92355,1
11754,Morera,02/06/2010 11:29,Medio (4 - 8 mts),105,Grande,-68.8503149942,-32.8667064839,6,Residencial Norte,2694682.37982,0
13206,Fresno europeo,22/02/2011 11:02,Muy bajo (1 - 2 mts),5,Chico,-68.847141794,-32.8650286113,4,Cuarta Oeste,1173332.70145,0
9235,Paraiso sombrilla,28/02/2011 12:46,Alto (> 8 mts),100,Grande,-68.8492821686,-32.8657822932,6,Residencial Norte,2694682.37982,0
44398,Platano,18/10/2011 11:24,Alto (> 8 mts),245,Grande,-68.8378771122,-32.8851153375,3,Parque O'Higgins,1531146.02653,0
44420,Fresno europeo,18/10/2011 10:54,Medio (4 - 8 mts),126,Grande,-68.8367557022,-32.8843293165,3,Parque O'Higgins,1531146.02653,0
23401,Morera,28/01/2011 10:28,Alto (> 8 mts),140,Grande,-68.8498064362,-32.9014695074,2,Barrio Civico,2366816.36021,0
7940,Fresno americano,01/03/2011 12:09,Alto (> 8 mts),100,Grande,-68.8478257586,-32.8878658416,5,Residencial Sur,2423808.92355,0
27174,Acacia SP,27/10/2011 09:34,Medio (4 - 8 mts),130,Grande,-68.8387551665,-32.890701371,3,Parque O'Higgins,1531146.02653,0
20642,Morera,03/06/2011 14:27,Alto (> 8 mts),180,Grande,-68.8595792176,-32.8968442821,5,Residencial Sur,2423808.92355,1
19577,Morera,14/07/2011 10:19,Alto (> 8 mts),190,Grande,-68.8376402137,-32.8724403821,4,Cuarta Oeste,1173332.70145,0
22269,Morera,14/06/2011 11:48,Alto (> 8 mts),120,Grande,-68.8568081627,-32.8979871686,5,Residencial Sur,2423808.92355,0
31748,Platano,28/06/2011 12:07,Alto (> 8 mts),150,Grande,-68.8581769779,-32.8894869723,5,Residencial Sur,2423808.92355,0
16697,Morera,20/07/2011 14:00,Alto (> 8 mts),195,Grande,-68.8408315785,-32.8641139074,4,Cuarta Oeste,1173332.70145,0
