id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
9174,Paraiso,28/02/2011 14:09,Alto (> 8 mts),150,Grande,-68.8515539869,-32.8648709971,6,Residencial Norte,2694682.37982,0
25119,Palo borracho,11/02/2011 09:52,Medio (4 - 8 mts),140,Grande,-68.8361402935,-32.8990003793,2,Barrio Civico,2366816.36021,0
24936,Fresno europeo,09/02/2011 10:44,Alto (> 8 mts),83,Grande,-68.8371383982,-32.8976280033,2,Barrio Civico,2366816.36021,0
36394,Morera,21/03/2011 12:17,Alto (> 8 mts),105,Grande,-68.8515951572,-32.8792967518,6,Residencial Norte,2694682.37982,1
36444,Fresno europeo,18/03/2011 12:15,Alto (> 8 mts),110,Grande,-68.8520527339,-32.8800750448,6,Residencial Norte,2694682.37982,0
45538,Fresno europeo,16/09/2011 14:22,Medio (4 - 8 mts),190,Grande,-68.8208584942,-32.8727666107,4,Cuarta Este Área Fundacional,1822015.85685,0
33634,Morera,13/05/2011 10:17,Alto (> 8 mts),110,Grande,-68.8554651899,-32.886570764,5,Residencial Sur,2423808.92355,1
17721,Paraiso,18/07/2011 09:30,Medio (4 - 8 mts),80,Grande,-68.8424275469,-32.8673956629,4,Cuarta Oeste,1173332.70145,0
19717,Platano,11/07/2011 10:53,Alto (> 8 mts),74,Grande,-68.8351491169,-32.8705061814,4,Cuarta Oeste,1173332.70145,0
37578,Morera,23/12/2010 11:27,Alto (> 8 mts),170,Grande,-68.8577214119,-32.8697570456,6,Residencial Norte,2694682.37982,0
8366,Tilo,17/02/2011 16:35,Medio (4 - 8 mts),52,Mediano,-68.8405007614,-32.9006690711,2,Barrio Civico,2366816.36021,0
19039,Morera,12/07/2011 10:40,Alto (> 8 mts),160,Grande,-68.8406224927,-32.8718767812,4,Cuarta Oeste,1173332.70145,0
30557,Morera,08/02/2011 09:53,Alto (> 8 mts),98,Grande,-68.8570479566,-32.8665149849,6,Residencial Norte,2694682.37982,0
37120,Fresno americano,07/04/2011 10:31,Alto (> 8 mts),125,Grande,-68.8591847433,-32.877639959,7,Residencial Parque,1786336.08966,0
28251,Morera,28/02/2011 16:41,Medio (4 - 8 mts),42,Mediano,-68.8481717354,-32.8931173132,2,Barrio Civico,2366816.36021,1
23570,Morera,24/01/2011 11:43,Medio (4 - 8 mts),52,Mediano,-68.851517182,-32.9017873153,2,Barrio Civico,2366816.36021,1
29479,Morera,16/03/2011 12:31,Alto (> 8 mts),204,Grande,-68.8453134868,-32.8932244397,2,Barrio Civico,2366816.36021,0
3157,Morera,26/09/2011 09:35,Bajo (2 - 4 mts),25,Mediano,-68.8258816983,-32.8733557882,4,Cuarta Este Área Fundacional,1822015.85685,0
1751,Paraiso,21/11/2011 10:24,Medio (4 - 8 mts),65,Grande,-68.87245203,-32.877828057,7,Residencial Parque,1786336.08966,0
14890,Morera,16/12/2011 11:21,Bajo (2 - 4 mts),22,Mediano,-68.881252748,-32.8743791143,8,Aeroparque,2203364.73622,0
20681,Fresno europeo,01/06/2011 10:38,Medio (4 - 8 mts),90,Grande,-68.8609848188,-32.8973180681,5,Residencial Sur,2423808.92355,0
24428,Morera,20/01/2011 12:55,Medio (4 - 8 mts),50,Mediano,-68.8454367249,-32.9028076098,2,Barrio Civico,2366816.36021,0
23398,Morera,28/01/2011 10:23,Medio (4 - 8 mts),110,Grande,-68.849607726,-32.9014742279,2,Barrio Civico,2366816.36021,0
27778,Fresno americano,03/11/2011 10:35,Alto (> 8 mts),105,Grande,-68.8351944624,-32.8939724825,3,Parque O'Higgins,1531146.02653,1
26647,Acacia SP,02/11/2011 09:46,Medio (4 - 8 mts),110,Grande,-68.8330411122,-32.8911861962,3,Parque O'Higgins,1531146.02653,0
18011,Morera,29/07/2011 17:21,Alto (> 8 mts),137,Grande,-68.8410059914,-32.8677657232,4,Cuarta Oeste,1173332.70145,0
44289,Olmo bola,20/10/2011 17:03,Bajo (2 - 4 mts),36,Mediano,-68.8351910536,-32.8804411349,1,Parque Central,1655357.93265,0
19001,Morera,12/07/2011 09:15,Alto (> 8 mts),160,Grande,-68.8409318559,-32.8710824218,4,Cuarta Oeste,1173332.70145,0
1417,Morera,23/11/2011 08:21,Medio (4 - 8 mts),70,Grande,-68.8713743646,-32.8789450473,7,Residencial Parque,1786336.08966,0
14367,Paraiso sombrilla,01/12/2011 13:25,Bajo (2 - 4 mts),26,Mediano,-68.8781570124,-32.8657587134,8,Aeroparque,2203364.73622,0
30866,Morera,15/02/2011 12:57,Medio (4 - 8 mts),50,Mediano,-68.8554551218,-32.8656276603,6,Residencial Norte,2694682.37982,0
6363,Morera,29/06/2011 09:12,Alto (> 8 mts),100,Grande,-68.8523840628,-32.8915657759,5,Residencial Sur,2423808.92355,0
1850,Acacia SP,17/11/2011 12:30,Muy bajo (1 - 2 mts),5,Chico,-68.8593221497,-32.8715820788,6,Residencial Norte,2694682.37982,0
18783,Morera,08/07/2011 13:09,Bajo (2 - 4 mts),6,Chico,-68.8382423764,-32.8730178171,4,Cuarta Oeste,1173332.70145,0
33407,Morera,02/06/2011 12:27,Alto (> 8 mts),135,Grande,-68.8569595499,-32.887497722,5,Residencial Sur,2423808.92355,0
23697,Fresno americano,24/01/2011 19:42,Bajo (2 - 4 mts),32,Mediano,-68.8491738002,-32.9003822094,2,Barrio Civico,2366816.36021,0
7834,Morera,09/05/2011 13:03,Bajo (2 - 4 mts),40,Mediano,-68.860901328,-32.885377939,5,Residencial Sur,2423808.92355,0
25963,Jacaranda,01/02/2011 11:07,Alto (> 8 mts),117,Grande,-68.8392180219,-32.9042771967,2,Barrio Civico,2366816.36021,0
23820,Paraiso,26/01/2011 16:35,Alto (> 8 mts),122,Grande,-68.8506915144,-32.9013011471,2,Barrio Civico,2366816.36021,0
35954,Morera,23/03/2011 10:13,Alto (> 8 mts),130,Grande,-68.8545377947,-32.8753132327,6,Residencial Norte,2694682.37982,0
35543,Morera,16/06/2011 14:34,Medio (4 - 8 mts),140,Grande,-68.8569454135,-32.8826373066,7,Residencial Parque,1786336.08966,0
11194,Ligustro,27/01/2011 10:01,Alto (> 8 mts),120,Grande,-68.8446851774,-32.9009291483,2,Barrio Civico,2366816.36021,0
44228,Platano,13/10/2011 12:35,Alto (> 8 mts),158,Grande,-68.8340881424,-32.8836017807,3,Parque O'Higgins,1531146.02653,0
42594,Morera,23/09/2011 10:19,Alto (> 8 mts),180,Grande,-68.8270926693,-32.8767270411,4,Cuarta Este Área Fundacional,1822015.85685,0
7814,Jacaranda,11/05/2011 10:22,Muy bajo (1 - 2 mts),8,Chico,-68.8581127115,-32.8849946411,5,Residencial Sur,2423808.92355,0
40538,Morera,11/04/2011 12:19,Alto (> 8 mts),180,Grande,-68.8431623909,-32.8841069519,1,Parque Central,1655357.93265,0
33886,Acer,14/07/2011 09:47,Bajo (2 - 4 mts),20,Chico,-68.8538095539,-32.885200674,5,Residencial Sur,2423808.92355,0
29269,Fresno americano,23/02/2011 14:53,Alto (> 8 mts),240,Grande,-68.8444104668,-32.8885152603,2,Barrio Civico,2366816.36021,0
36529,Morera,04/04/2011 12:21,Alto (> 8 mts),75,Grande,-68.8569891933,-32.8790228965,7,Residencial Parque,1786336.08966,0
37684,Fresno europeo,24/02/2012 08:48,Alto (> 8 mts),130,Grande,-68.8521421989,-32.8724016474,6,Residencial Norte,2694682.37982,0
9495,Morera,02/02/2011 13:23,Alto (> 8 mts),126,Grande,-68.8527350979,-32.8633956017,6,Residencial Norte,2694682.37982,0
34484,Morera,10/03/2011 12:25,Alto (> 8 mts),162,Grande,-68.8491644202,-32.875009398,6,Residencial Norte,2694682.37982,0
28362,Morera,14/03/2011 10:35,Alto (> 8 mts),180,Grande,-68.8493366144,-32.8887096978,5,Residencial Sur,2423808.92355,0
18186,Morera,26/07/2011 08:51,Alto (> 8 mts),135,Grande,-68.8403265218,-32.8698444395,4,Cuarta Oeste,1173332.70145,0
5886,Morera,08/04/2011 12:56,Alto (> 8 mts),124,Grande,-68.8425996178,-32.882021164,1,Parque Central,1655357.93265,0
17979,Morera,01/08/2011 09:17,Alto (> 8 mts),160,Grande,-68.839879115,-32.8678424628,4,Cuarta Oeste,1173332.70145,0
28822,Morera,28/04/2011 13:03,Alto (> 8 mts),140,Grande,-68.8473182569,-32.8848137914,1,Parque Central,1655357.93265,0
2539,Morera,14/10/2011 11:49,Muy bajo (1 - 2 mts),20,Chico,-68.8339851061,-32.8849064052,3,Parque O'Higgins,1531146.02653,0
46422,Morera,17/08/2011 13:11,Alto (> 8 mts),160,Grande,-68.8324100232,-32.8674481973,4,Cuarta Oeste,1173332.70145,0
23285,Morera,18/01/2012 17:43,Medio (4 - 8 mts),52,Mediano,-68.8524054261,-32.901127962,2,Barrio Civico,2366816.36021,0
19282,Morera,13/07/2011 21:32,Alto (> 8 mts),180,Grande,-68.8365964709,-32.8700019242,4,Cuarta Oeste,1173332.70145,0
9484,Morera,02/02/2011 12:10,Alto (> 8 mts),126,Grande,-68.8527528601,-32.8646667733,6,Residencial Norte,2694682.37982,0
5215,Braquiquito,09/08/2011 09:45,Alto (> 8 mts),120,Grande,-68.839891664,-32.8730583286,4,Cuarta Oeste,1173332.70145,0
19737,Platano,12/08/2011 10:19,Alto (> 8 mts),105,Grande,-68.8346135868,-32.8681513859,4,Cuarta Oeste,1173332.70145,0
27613,Platano,07/11/2011 08:42,Alto (> 8 mts),160,Grande,-68.8403392153,-32.8947176076,2,Barrio Civico,2366816.36021,0
17314,Morera,04/08/2011 09:25,Medio (4 - 8 mts),45,Mediano,-68.8355012727,-32.8648988575,4,Cuarta Oeste,1173332.70145,0
2602,Platano,27/10/2011 17:16,Alto (> 8 mts),180,Grande,-68.829862673,-32.8813796892,3,Parque O'Higgins,1531146.02653,0
4786,Liquidambar,03/08/2011 09:59,Bajo (2 - 4 mts),20,Chico,-68.8384494036,-32.8668069913,4,Cuarta Oeste,1173332.70145,0
1717,Morera,23/11/2011 08:02,Medio (4 - 8 mts),25,Mediano,-68.8723677856,-32.8792138553,7,Residencial Parque,1786336.08966,0
25764,Morera,03/02/2011 09:45,Alto (> 8 mts),128,Grande,-68.8420338866,-32.9038002451,2,Barrio Civico,2366816.36021,0
2207,Platano,28/10/2011 11:29,Alto (> 8 mts),210,Grande,-68.8390629112,-32.8929157808,2,Barrio Civico,2366816.36021,0
4237,Morera,12/07/2011 20:24,Alto (> 8 mts),90,Grande,-68.8372737519,-32.8727152489,4,Cuarta Oeste,1173332.70145,0
44677,Fresno europeo,19/08/2011 10:25,Muy bajo (1 - 2 mts),6,Chico,-68.8240902967,-32.8675951128,4,Cuarta Este Área Fundacional,1822015.85685,0
7588,Fresno europeo,31/05/2011 13:58,Bajo (2 - 4 mts),40,Mediano,-68.8577779773,-32.8837211134,5,Residencial Sur,2423808.92355,0
13508,Morera,01/02/2011 13:06,Medio (4 - 8 mts),70,Grande,-68.8513684807,-32.8637580758,6,Residencial Norte,2694682.37982,1
42219,Morera,02/05/2011 09:50,Alto (> 8 mts),190,Grande,-68.8396005504,-32.8739640686,4,Cuarta Oeste,1173332.70145,0
15826,Jacaranda,25/11/2011 11:10,Muy bajo (1 - 2 mts),14,Chico,-68.8714969701,-32.8766927983,7,Residencial Parque,1786336.08966,0
44724,Morera,26/08/2011 09:30,Alto (> 8 mts),140,Grande,-68.8239771302,-32.8679973158,4,Cuarta Este Área Fundacional,1822015.85685,1
8748,Fresno europeo,14/02/2011 09:41,Bajo (2 - 4 mts),28,Mediano,-68.836531176,-32.9005670092,2,Barrio Civico,2366816.36021,0
20323,Alamo criollo,16/05/2011 09:12,Alto (> 8 mts),140,Grande,-68.8623113391,-32.8925438451,5,Residencial Sur,2423808.92355,0
45774,Morera,24/08/2011 09:44,Medio (4 - 8 mts),135,Grande,-68.8213468763,-32.869573148,4,Cuarta Este Área Fundacional,1822015.85685,1
31602,Morera,10/06/2011 10:03,Medio (4 - 8 mts),35,Mediano,-68.8615155915,-32.8885261741,5,Residencial Sur,2423808.92355,0
46742,Acer,07/09/2011 10:38,Medio (4 - 8 mts),80,Grande,-68.833150425,-32.8702647277,4,Cuarta Oeste,1173332.70145,0
46686,Morera,05/09/2011 12:58,Alto (> 8 mts),115,Grande,-68.8327205076,-32.8705260957,4,Cuarta Este Área Fundacional,1822015.85685,1
21279,Fresno americano,13/06/2011 12:34,Medio (4 - 8 mts),86,Grande,-68.8519869878,-32.8964112037,5,Residencial Sur,2423808.92355,0
14694,Morera,06/12/2011 08:26,Alto (> 8 mts),150,Grande,-68.8769930308,-32.8689244393,8,Aeroparque,2203364.73622,0
38440,Fresno europeo,03/11/2010 10:27,Alto (> 8 mts),96,Grande,-68.8509146363,-32.8694210895,6,Residencial Norte,2694682.37982,0
35565,Morera,09/03/2011 10:13,Medio (4 - 8 mts),140,Grande,-68.8560855534,-32.8733991018,6,Residencial Norte,2694682.37982,0
961,Jacaranda,11/01/2012 12:51,Medio (4 - 8 mts),78,Grande,-68.8342303714,-32.8950511046,3,Parque O'Higgins,1531146.02653,0
18244,Morera,29/07/2011 10:26,Alto (> 8 mts),165,Grande,-68.8393804309,-32.8672785935,4,Cuarta Oeste,1173332.70145,0
47072,Morera,23/09/2011 11:57,Muy bajo (1 - 2 mts),4,Chico,-68.8336335444,-32.8737828702,4,Cuarta Este Área Fundacional,1822015.85685,0
23643,Morera,21/01/2011 14:19,Alto (> 8 mts),138,Grande,-68.8479118089,-32.8997979491,2,Barrio Civico,2366816.36021,0
21808,Fresno europeo,13/05/2011 10:14,Muy bajo (1 - 2 mts),14,Chico,-68.856822626,-32.8941338291,5,Residencial Sur,2423808.92355,0
20543,Fresno europeo,03/06/2011 08:51,Medio (4 - 8 mts),45,Mediano,-68.8590265809,-32.8969708375,5,Residencial Sur,2423808.92355,0
35506,Fresno europeo,06/04/2011 11:32,Muy bajo (1 - 2 mts),12,Chico,-68.8555113025,-32.8811858261,6,Residencial Norte,2694682.37982,0
10709,Fresno europeo,31/03/2011 09:37,Medio (4 - 8 mts),70,Grande,-68.848476509,-32.876298957,6,Residencial Norte,2694682.37982,0
29301,Morera,22/02/2011 12:21,Alto (> 8 mts),204,Grande,-68.8439129966,-32.8878974324,1,Parque Central,1655357.93265,1
48289,Fresno americano,17/08/2011 09:59,Alto (> 8 mts),208,Grande,-68.8289247984,-32.8677386946,4,Cuarta Este Área Fundacional,1822015.85685,0
23872,Morera,28/01/2011 09:54,Alto (> 8 mts),138,Grande,-68.8511826537,-32.8997873855,2,Barrio Civico,2366816.36021,0
33202,Platano,09/05/2011 13:01,Alto (> 8 mts),200,Grande,-68.8559532408,-32.8910240873,5,Residencial Sur,2423808.92355,0
18912,Platano,02/08/2011 09:51,Alto (> 8 mts),256,Grande,-68.8418132026,-32.8705860756,4,Cuarta Oeste,1173332.70145,0
18477,Morera,11/07/2011 09:37,Alto (> 8 mts),195,Grande,-68.8387625978,-32.8743811067,1,Parque Central,1655357.93265,0
5210,Conifera,09/08/2011 09:57,Alto (> 8 mts),84,Grande,-68.8399709711,-32.8735132634,4,Cuarta Oeste,1173332.70145,0
33345,Morera,19/05/2011 11:18,Alto (> 8 mts),85,Grande,-68.8567734482,-32.8911310179,5,Residencial Sur,2423808.92355,0
22469,Fresno europeo,23/06/2011 12:42,Alto (> 8 mts),90,Grande,-68.8617565124,-32.8992813704,5,Residencial Sur,2423808.92355,0
29800,Platano,09/03/2011 08:49,Alto (> 8 mts),135,Grande,-68.8435928173,-32.89207336,2,Barrio Civico,2366816.36021,0
33205,Platano,09/05/2011 12:53,Alto (> 8 mts),280,Grande,-68.8555552279,-32.8910978203,5,Residencial Sur,2423808.92355,0
41209,Platano,18/04/2011 09:43,Alto (> 8 mts),196,Grande,-68.8371860794,-32.8817425613,1,Parque Central,1655357.93265,0
7917,Caducifolio,13/06/2011 15:07,Alto (> 8 mts),88,Grande,-68.8590552961,-32.8886921438,5,Residencial Sur,2423808.92355,0
32581,Paraiso,17/06/2011 10:14,Muy bajo (1 - 2 mts),3,Chico,-68.8530016431,-32.8896000195,5,Residencial Sur,2423808.92355,0
34447,Fresno europeo,09/03/2011 12:09,Medio (4 - 8 mts),90,Grande,-68.850410581,-32.8747432717,6,Residencial Norte,2694682.37982,0
44266,Platano,13/10/2011 10:53,Alto (> 8 mts),270,Grande,-68.8351072578,-32.8846951346,3,Parque O'Higgins,1531146.02653,0
6326,Morera,29/06/2011 12:13,Alto (> 8 mts),125,Grande,-68.8561790186,-32.8903911207,5,Residencial Sur,2423808.92355,1
18915,Ligustro,02/08/2011 09:46,Alto (> 8 mts),100,Grande,-68.8420892739,-32.8705300676,4,Cuarta Oeste,1173332.70145,0
37538,Tilo,16/11/2010 13:55,Muy bajo (1 - 2 mts),10,Chico,-68.8576586621,-32.8700431721,6,Residencial Norte,2694682.37982,0
45578,Fresno europeo,01/09/2011 10:45,Alto (> 8 mts),140,Grande,-68.8216978583,-32.8703438767,4,Cuarta Este Área Fundacional,1822015.85685,0
16822,Morera,08/08/2011 14:22,Alto (> 8 mts),110,Grande,-68.8384926745,-32.8652510131,4,Cuarta Oeste,1173332.70145,0
37422,Morera,03/01/2011 13:03,Alto (> 8 mts),70,Grande,-68.8570717809,-32.8707508742,6,Residencial Norte,2694682.37982,0
22635,Acacia SP,22/06/2011 09:29,Medio (4 - 8 mts),80,Grande,-68.8612161328,-32.9015372536,5,Residencial Sur,2423808.92355,0
10615,Paraiso,15/03/2011 13:28,Alto (> 8 mts),130,Grande,-68.8583545268,-32.8736185265,6,Residencial Norte,2694682.37982,0
9826,Prunas,12/01/2011 10:20,Bajo (2 - 4 mts),40,Mediano,-68.8453944704,-32.8634449385,4,Cuarta Oeste,1173332.70145,0
45687,Morera,26/08/2011 11:07,Muy bajo (1 - 2 mts),8,Chico,-68.8229369276,-32.8699981238,4,Cuarta Este Área Fundacional,1822015.85685,0
30567,Fresno europeo,09/02/2011 10:49,Medio (4 - 8 mts),50,Mediano,-68.8574633712,-32.866217601,6,Residencial Norte,2694682.37982,0
44693,Morera,19/08/2011 10:00,Medio (4 - 8 mts),195,Grande,-68.8234089927,-32.8673115673,4,Cuarta Este Área Fundacional,1822015.85685,1
35743,Conifera,04/03/2011 10:00,Alto (> 8 mts),36,Mediano,-68.8554860253,-32.8738402587,6,Residencial Norte,2694682.37982,0
15815,Aguaribay,21/11/2011 16:32,Medio (4 - 8 mts),160,Grande,-68.8732946608,-32.8780189066,7,Residencial Parque,1786336.08966,0
41379,Morera,19/04/2011 10:03,Alto (> 8 mts),158,Grande,-68.8414340328,-32.8828570106,1,Parque Central,1655357.93265,0
12798,Morera,21/01/2011 08:44,Medio (4 - 8 mts),70,Grande,-68.8475429396,-32.8642406513,4,Cuarta Oeste,1173332.70145,0
2694,Caducifolio,11/10/2011 12:22,Bajo (2 - 4 mts),23,Mediano,-68.8297894139,-32.8832986912,3,Parque O'Higgins,1531146.02653,0
2589,Morera,07/10/2011 13:28,Medio (4 - 8 mts),70,Grande,-68.8309389697,-32.8807540125,3,Parque O'Higgins,1531146.02653,0
39911,Morera,02/05/2011 10:31,Medio (4 - 8 mts),160,Grande,-68.8431853151,-32.8754558676,1,Parque Central,1655357.93265,0
2977,Ailanthus,16/09/2011 13:34,Medio (4 - 8 mts),65,Grande,-68.8252349812,-32.8721009992,4,Cuarta Este Área Fundacional,1822015.85685,0
17364,Morera,04/08/2011 07:49,Alto (> 8 mts),190,Grande,-68.8350658157,-32.8648321232,4,Cuarta Oeste,1173332.70145,1
30380,Fresno europeo,02/03/2011 13:37,Muy bajo (1 - 2 mts),10,Chico,-68.8395287998,-32.889541432,3,Parque O'Higgins,1531146.02653,0
12953,Fresno americano,12/01/2011 08:43,Medio (4 - 8 mts),78,Grande,-68.8440744406,-32.863774025,4,Cuarta Oeste,1173332.70145,0
40765,Morera,19/04/2011 08:55,Alto (> 8 mts),158,Grande,-68.841657341,-32.884265399,1,Parque Central,1655357.93265,0
41689,Morera,27/04/2011 13:47,Medio (4 - 8 mts),115,Grande,-68.8384645099,-32.8771309774,1,Parque Central,1655357.93265,0
45148,Fresno europeo,01/09/2011 11:41,Alto (> 8 mts),168,Grande,-68.8244420023,-32.8707558646,4,Cuarta Este Área Fundacional,1822015.85685,0
2696,Caducifolio,11/10/2011 12:19,Bajo (2 - 4 mts),15,Chico,-68.8297819033,-32.8832110103,3,Parque O'Higgins,1531146.02653,0
14575,Jacaranda,14/12/2011 10:49,Bajo (2 - 4 mts),50,Mediano,-68.8788470874,-32.8675725047,8,Aeroparque,2203364.73622,0
28612,Platano,25/02/2011 08:24,Alto (> 8 mts),138,Grande,-68.8484683107,-32.891164689,2,Barrio Civico,2366816.36021,0
41892,Fresno europeo,15/04/2011 12:07,Bajo (2 - 4 mts),18,Chico,-68.8418125609,-32.8790586582,1,Parque Central,1655357.93265,0
11346,Caducifolio,19/01/2011 19:11,Medio (4 - 8 mts),50,Mediano,-68.8485991045,-32.9026946787,2,Barrio Civico,2366816.36021,0
16438,Paraiso,12/08/2011 10:02,Medio (4 - 8 mts),70,Grande,-68.8418412371,-32.8636301659,4,Cuarta Oeste,1173332.70145,0
18341,Paraiso,02/08/2011 09:49,Medio (4 - 8 mts),80,Grande,-68.8387376815,-32.8680169173,4,Cuarta Oeste,1173332.70145,1
11731,Morera,02/06/2010 10:35,Medio (4 - 8 mts),164,Grande,-68.8509943807,-32.8668736595,6,Residencial Norte,2694682.37982,0
38667,Paraiso,16/12/2010 11:44,Alto (> 8 mts),250,Grande,-68.8517317729,-32.871058629,6,Residencial Norte,2694682.37982,0
30728,Fresno europeo,04/02/2011 11:56,Muy bajo (1 - 2 mts),15,Chico,-68.8556180713,-32.8677664735,6,Residencial Norte,2694682.37982,0
47730,Morera,15/09/2011 10:13,Medio (4 - 8 mts),190,Grande,-68.8291503977,-32.872115646,4,Cuarta Este Área Fundacional,1822015.85685,0
37367,Paraiso,29/11/2010 10:27,Medio (4 - 8 mts),50,Mediano,-68.8577666245,-32.8724242192,6,Residencial Norte,2694682.37982,0
27629,Morera,07/11/2011 10:12,Alto (> 8 mts),162,Grande,-68.8383281214,-32.8952788852,2,Barrio Civico,2366816.36021,0
7113,Ailanthus,30/05/2011 11:03,Alto (> 8 mts),120,Grande,-68.8627279534,-32.8974790702,5,Residencial Sur,2423808.92355,0
45733,Morera,24/08/2011 11:27,Medio (4 - 8 mts),215,Grande,-68.8220000635,-32.8687205986,4,Cuarta Este Área Fundacional,1822015.85685,0
35488,Morera,07/04/2011 17:33,Alto (> 8 mts),113,Grande,-68.8565687012,-32.8811820667,7,Residencial Parque,1786336.08966,0
45757,Ligustro,24/08/2011 10:52,Medio (4 - 8 mts),67,Grande,-68.820739905,-32.8701829817,4,Cuarta Este Área Fundacional,1822015.85685,0
32265,Acacia SP,29/06/2011 09:29,Alto (> 8 mts),138,Grande,-68.8512678645,-32.8915278879,5,Residencial Sur,2423808.92355,0
48066,Morera,27/09/2011 11:04,Alto (> 8 mts),162,Grande,-68.8268779609,-32.8665222882,4,Cuarta Este Área Fundacional,1822015.85685,0
46885,Morera,08/09/2011 12:42,Alto (> 8 mts),170,Grande,-68.8341840483,-32.8712182045,4,Cuarta Oeste,1173332.70145,0
2267,Fresno europeo,27/10/2011 09:44,Muy bajo (1 - 2 mts),20,Chico,-68.8371856787,-32.8913891168,3,Parque O'Higgins,1531146.02653,0
14850,Morera,19/12/2011 07:57,Bajo (2 - 4 mts),40,Mediano,-68.8811675289,-32.8740817628,8,Aeroparque,2203364.73622,0
28788,Morera,18/04/2011 10:51,Alto (> 8 mts),220,Grande,-68.8476866235,-32.886252079,1,Parque Central,1655357.93265,0
12439,Morera,24/01/2011 13:02,Alto (> 8 mts),160,Grande,-68.8488613456,-32.8669857621,6,Residencial Norte,2694682.37982,0
39618,Paraiso,25/10/2010 11:37,Alto (> 8 mts),160,Grande,-68.8487772947,-32.8690241156,6,Residencial Norte,2694682.37982,0
13801,Morera,26/01/2011 13:01,Alto (> 8 mts),130,Grande,-68.8492235162,-32.8640840869,6,Residencial Norte,2694682.37982,0
31667,Fresno europeo,14/06/2011 10:38,Alto (> 8 mts),74,Grande,-68.8589119902,-32.8892053938,5,Residencial Sur,2423808.92355,0
42259,Fresno europeo,03/05/2011 11:03,Alto (> 8 mts),145,Grande,-68.8381438697,-32.8754755786,1,Parque Central,1655357.93265,0
7475,Fresno europeo,16/06/2011 10:09,Bajo (2 - 4 mts),22,Mediano,-68.8612832166,-32.9002917052,5,Residencial Sur,2423808.92355,0
791,Aguaribay,14/12/2011 10:20,Medio (4 - 8 mts),90,Grande,-68.8795076092,-32.866614974,8,Aeroparque,2203364.73622,0
13423,Morera,28/02/2011 12:09,Alto (> 8 mts),160,Grande,-68.8493993918,-32.8653760818,6,Residencial Norte,2694682.37982,0
347,Morera,07/03/2012 09:35,Medio (4 - 8 mts),46,Mediano,-68.8212954675,-32.8673676947,4,Cuarta Este Área Fundacional,1822015.85685,0
45629,Paraiso,22/09/2011 08:28,Alto (> 8 mts),170,Grande,-68.8215370701,-32.8713425773,4,Cuarta Este Área Fundacional,1822015.85685,0
22614,Fresno europeo,23/06/2011 10:11,Alto (> 8 mts),125,Grande,-68.8625048651,-32.9012590543,5,Residencial Sur,2423808.92355,0
36540,Morera,04/04/2011 11:58,Alto (> 8 mts),110,Grande,-68.8563581175,-32.8792653006,6,Residencial Norte,2694682.37982,1
12841,Paraiso,18/01/2011 12:53,Medio (4 - 8 mts),80,Grande,-68.8469436925,-32.863544359,4,Cuarta Oeste,1173332.70145,0
10822,Fresno europeo,30/03/2011 12:10,Bajo (2 - 4 mts),27,Mediano,-68.8551156634,-32.8783895469,6,Residencial Norte,2694682.37982,0
36797,Morera,07/04/2011 16:02,Alto (> 8 mts),180,Grande,-68.8599026608,-32.8805287556,7,Residencial Parque,1786336.08966,0
7399,Morera,02/06/2011 12:56,Alto (> 8 mts),98,Grande,-68.854211468,-32.9002390892,5,Residencial Sur,2423808.92355,0
1978,Ailanthus,03/01/2012 11:21,Alto (> 8 mts),70,Grande,-68.8593011618,-32.8902848012,5,Residencial Sur,2423808.92355,0
18432,Paraiso,11/07/2011 10:49,Bajo (2 - 4 mts),52,Mediano,-68.8389809424,-32.8729984602,4,Cuarta Oeste,1173332.70145,1
23131,Fresno europeo,10/01/2011 15:16,Alto (> 8 mts),62,Grande,-68.8473121928,-32.902909302,2,Barrio Civico,2366816.36021,0
22055,Morera,16/05/2011 09:29,Alto (> 8 mts),115,Grande,-68.8582376013,-32.8938770832,5,Residencial Sur,2423808.92355,0
20365,Morera,24/05/2011 13:23,Alto (> 8 mts),145,Grande,-68.8606776334,-32.894368571,5,Residencial Sur,2423808.92355,0
