id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
28150,Tipa,23/02/2011 16:19,Alto (> 8 mts),108,Grande,-68.8488286517,-32.8922114883,2,Barrio Civico,2366816.36021,0
37309,Platano,17/03/2011 10:18,Alto (> 8 mts),145,Grande,-68.8586134839,-32.8755166194,7,Residencial Parque,1786336.08966,0
30317,Platano,11/03/2011 08:09,Alto (> 8 mts),170,Grande,-68.8421401841,-32.8911657083,2,Barrio Civico,2366816.36021,0
15593,Paraiso,16/11/2011 16:03,Bajo (2 - 4 mts),42,Mediano,-68.861466277900007,-32.871580736,7,Residencial Parque,1786336.08966,0
8892,Morera,04/02/2010 13:48,Medio (4 - 8 mts),114,Grande,-68.852687208,-32.8672566909,6,Residencial Norte,2694682.37982,0
38343,Paraiso,09/11/2010 12:43,Alto (> 8 mts),95,Grande,-68.8537635567,-32.8696741243,6,Residencial Norte,2694682.37982,0
1215,Caducifolio,29/11/2011 12:26,Muy bajo (1 - 2 mts),30,Mediano,-68.8763918393,-32.8647590482,8,Aeroparque,2203364.73622,0
37421,Paraiso,03/01/2011 13:01,Alto (> 8 mts),90,Grande,-68.8570926666,-32.8708529699,6,Residencial Norte,2694682.37982,0
41356,Acacia SP,25/04/2011 10:17,Muy bajo (1 - 2 mts),20,Chico,-68.8403607038,-32.8820138251,1,Parque Central,1655357.93265,0
566,Caducifolio,08/03/2012 11:18,Bajo (2 - 4 mts),30,Mediano,-68.8192272188,-32.8686808568,4,Cuarta Este Área Fundacional,1822015.85685,0
7150,Fresno europeo,15/06/2011 11:48,Medio (4 - 8 mts),65,Grande,-68.8536547477,-32.8993781984,5,Residencial Sur,2423808.92355,0
8318,Morera,22/03/2011 08:18,Alto (> 8 mts),84,Grande,-68.844833687,-32.893092202,2,Barrio Civico,2366816.36021,0
27773,Platano,03/11/2011 10:44,Alto (> 8 mts),142,Grande,-68.8348669143,-32.89386842,3,Parque O'Higgins,1531146.02653,0
14315,Morera,06/12/2011 09:28,Bajo (2 - 4 mts),40,Mediano,-68.8770378043,-32.8674232302,8,Aeroparque,2203364.73622,0
27985,Fresno americano,31/10/2011 09:20,Medio (4 - 8 mts),58,Mediano,-68.8372252449,-32.8931195388,3,Parque O'Higgins,1531146.02653,0
400,Ligustro,05/03/2012 11:17,Alto (> 8 mts),130,Grande,-68.8199019368,-32.8671916251,4,Cuarta Este Área Fundacional,1822015.85685,0
30581,Morera,09/02/2011 12:26,Medio (4 - 8 mts),80,Grande,-68.8582017767,-32.8659113715,6,Residencial Norte,2694682.37982,0
13392,Morera,10/01/2011 11:46,Medio (4 - 8 mts),50,Mediano,-68.8441248187,-32.866891217,4,Cuarta Oeste,1173332.70145,0
15262,Alamo blanco,21/11/2011 12:47,Medio (4 - 8 mts),85,Grande,-68.8586958114,-32.8699292917,6,Residencial Norte,2694682.37982,0
46038,Caducifolio,20/09/2011 08:46,Muy bajo (1 - 2 mts),30,Mediano,-68.8203826585,-32.8730701255,4,Cuarta Este Área Fundacional,1822015.85685,0
31580,Morera,13/06/2011 11:12,Alto (> 8 mts),196,Grande,-68.8593802796,-32.8891524509,5,Residencial Sur,2423808.92355,1
22079,Fresno europeo,10/06/2011 11:40,Alto (> 8 mts),72,Grande,-68.8540616184,-32.8967344493,5,Residencial Sur,2423808.92355,0
20648,Fresno europeo,03/06/2011 14:14,Medio (4 - 8 mts),47,Mediano,-68.8602897731,-32.8968378645,5,Residencial Sur,2423808.92355,0
18941,Paraiso,01/08/2011 09:46,Alto (> 8 mts),118,Grande,-68.8410370447,-32.8699158397,4,Cuarta Oeste,1173332.70145,0
3662,Paraiso,26/08/2011 11:02,Medio (4 - 8 mts),105,Grande,-68.8204141241,-32.8692556353,4,Cuarta Este Área Fundacional,1822015.85685,0
36173,Fresno europeo,04/04/2011 10:11,Medio (4 - 8 mts),46,Mediano,-68.8527615846,-32.877334914,6,Residencial Norte,2694682.37982,0
45786,Fresno europeo,01/09/2011 11:45,Medio (4 - 8 mts),212,Grande,-68.8204790121,-32.8712539263,4,Cuarta Este Área Fundacional,1822015.85685,0
27838,Ailanthus,02/11/2011 10:20,Alto (> 8 mts),115,Grande,-68.8356725015,-32.8952313795,2,Barrio Civico,2366816.36021,0
19086,Fresno americano,27/07/2011 09:53,Alto (> 8 mts),115,Grande,-68.843109342,-32.870664892,4,Cuarta Oeste,1173332.70145,0
24687,Morera,14/01/2011 13:14,Alto (> 8 mts),320,Grande,-68.8424668208,-32.8964765633,2,Barrio Civico,2366816.36021,0
30780,Morera,02/02/2011 09:00,Medio (4 - 8 mts),74,Grande,-68.8544843451,-32.8686140687,6,Residencial Norte,2694682.37982,0
24660,Fresno europeo,18/01/2011 13:53,Bajo (2 - 4 mts),62,Grande,-68.8428810394,-32.9010492157,2,Barrio Civico,2366816.36021,0
43999,Acacia SP,17/10/2011 09:16,Alto (> 8 mts),162,Grande,-68.8326749968,-32.8857653685,3,Parque O'Higgins,1531146.02653,1
27507,Morera,26/10/2011 10:17,Alto (> 8 mts),160,Grande,-68.8365029098,-32.8928584171,3,Parque O'Higgins,1531146.02653,0
39270,Morera,29/12/2010 10:19,Bajo (2 - 4 mts),45,Mediano,-68.8558245335,-32.8713693922,6,Residencial Norte,2694682.37982,0
21215,Acer,10/05/2011 10:44,Medio (4 - 8 mts),145,Grande,-68.8515382392,-32.8947266603,5,Residencial Sur,2423808.92355,0
3346,Acer,27/09/2011 12:17,Alto (> 8 mts),115,Grande,-68.8262416184,-32.8757346043,4,Cuarta Este Área Fundacional,1822015.85685,0
27166,Acacia SP,27/10/2011 09:42,Bajo (2 - 4 mts),40,Mediano,-68.8381058289,-32.8908041364,3,Parque O'Higgins,1531146.02653,0
35051,Perenne,22/03/2011 13:06,Alto (> 8 mts),98,Grande,-68.85362561,-32.880081788,6,Residencial Norte,2694682.37982,0
45527,Fresno europeo,19/09/2011 10:29,Alto (> 8 mts),228,Grande,-68.8217272238,-32.8727555887,4,Cuarta Este Área Fundacional,1822015.85685,0
44575,Platano,20/10/2011 07:35,Alto (> 8 mts),195,Grande,-68.8346502742,-32.8848166654,3,Parque O'Higgins,1531146.02653,1
5326,Paraiso sombrilla,27/04/2011 10:57,Muy bajo (1 - 2 mts),7,Chico,-68.8419220965,-32.8780435254,1,Parque Central,1655357.93265,0
28014,Morera,04/11/2011 08:47,Alto (> 8 mts),80,Grande,-68.8353641968,-32.8942128264,3,Parque O'Higgins,1531146.02653,0
31692,Morera,18/05/2011 12:35,Medio (4 - 8 mts),96,Grande,-68.8614445386,-32.8910122834,5,Residencial Sur,2423808.92355,1
23109,Fresno europeo,17/01/2011 16:52,Alto (> 8 mts),152,Grande,-68.8474899898,-32.9022800277,2,Barrio Civico,2366816.36021,0
38851,Platano,09/12/2010 11:32,Alto (> 8 mts),195,Grande,-68.8492509764,-32.8709030973,6,Residencial Norte,2694682.37982,0
8455,Morera,09/02/2011 18:24,Alto (> 8 mts),104,Grande,-68.8359492027,-32.8989082041,2,Barrio Civico,2366816.36021,1
32946,Morera,23/05/2011 10:33,Alto (> 8 mts),180,Grande,-68.8505114306,-32.8884739906,5,Residencial Sur,2423808.92355,0
33317,Morera,24/06/2011 10:00,Alto (> 8 mts),87,Grande,-68.8573383574,-32.890637569,5,Residencial Sur,2423808.92355,1
24400,Olmo comun,21/01/2011 10:17,Medio (4 - 8 mts),240,Grande,-68.8444529622,-32.9029090922,2,Barrio Civico,2366816.36021,0
10312,Jacaranda,29/11/2010 09:55,Alto (> 8 mts),40,Mediano,-68.8574656315,-32.8720569555,6,Residencial Norte,2694682.37982,0
7107,Morera,01/06/2011 10:23,Medio (4 - 8 mts),100,Grande,-68.8610494721,-32.8979372102,5,Residencial Sur,2423808.92355,0
25202,Morera,11/02/2011 14:32,Medio (4 - 8 mts),58,Mediano,-68.8372023536,-32.8986145808,2,Barrio Civico,2366816.36021,1
18894,Morera,26/07/2011 10:11,Alto (> 8 mts),98,Grande,-68.8397372359,-32.8701150761,4,Cuarta Oeste,1173332.70145,1
44801,Morera,26/08/2011 10:53,Alto (> 8 mts),168,Grande,-68.8238673153,-32.8701322567,4,Cuarta Este Área Fundacional,1822015.85685,0
23991,Morera,13/01/2011 12:31,Medio (4 - 8 mts),56,Mediano,-68.8463115037,-32.8998957788,2,Barrio Civico,2366816.36021,0
5968,Morera,29/04/2011 10:49,Alto (> 8 mts),100,Grande,-68.8472223564,-32.8842809671,1,Parque Central,1655357.93265,0
30392,Conifera,02/03/2011 12:37,Medio (4 - 8 mts),50,Mediano,-68.839884752,-32.8905615273,3,Parque O'Higgins,1531146.02653,0
48112,Morera,29/09/2011 09:14,Alto (> 8 mts),168,Grande,-68.8255124668,-32.8670234465,4,Cuarta Este Área Fundacional,1822015.85685,0
33900,Morera,14/07/2011 08:52,Alto (> 8 mts),110,Grande,-68.8545196631,-32.8855421966,5,Residencial Sur,2423808.92355,0
38437,Fresno europeo,03/11/2010 10:36,Bajo (2 - 4 mts),27,Mediano,-68.850937569,-32.869599931,6,Residencial Norte,2694682.37982,0
46127,Morera,05/10/2011 11:00,Medio (4 - 8 mts),140,Grande,-68.8242656571,-32.874549118,4,Cuarta Este Área Fundacional,1822015.85685,1
27130,Platano,27/10/2011 10:48,Alto (> 8 mts),150,Grande,-68.8392149549,-32.8903955682,3,Parque O'Higgins,1531146.02653,0
32852,Fresno europeo,10/06/2011 12:14,Bajo (2 - 4 mts),60,Mediano,-68.8492098192,-32.8860620447,1,Parque Central,1655357.93265,0
46253,Morera,28/09/2011 09:50,Alto (> 8 mts),145,Grande,-68.8252401717,-32.8756396278,4,Cuarta Este Área Fundacional,1822015.85685,1
6019,Fresno europeo,11/04/2011 12:00,Alto (> 8 mts),55,Mediano,-68.843945372,-32.8840708006,1,Parque Central,1655357.93265,0
16026,Morera,15/08/2011 14:48,Alto (> 8 mts),145,Grande,-68.8459052032,-32.8734867926,6,Residencial Norte,2694682.37982,0
4976,Conifera,15/07/2011 08:46,Muy bajo (1 - 2 mts),10,Chico,-68.8443504097,-32.8688413992,4,Cuarta Oeste,1173332.70145,0
21591,Aguaribay,12/05/2011 10:13,Alto (> 8 mts),220,Grande,-68.8547380841,-32.8935595553,5,Residencial Sur,2423808.92355,0
33012,Morera,18/05/2011 13:20,Alto (> 8 mts),185,Grande,-68.851544796,-32.8882960752,5,Residencial Sur,2423808.92355,0
19531,Morera,26/07/2011 10:47,Medio (4 - 8 mts),100,Grande,-68.837018656,-32.8711415573,4,Cuarta Oeste,1173332.70145,0
44768,Morera,24/08/2011 09:29,Alto (> 8 mts),97,Grande,-68.8233559254,-32.8687749134,4,Cuarta Este Área Fundacional,1822015.85685,0
11916,Morera,12/05/2010 12:05,Alto (> 8 mts),142,Grande,-68.8511097047,-32.8665918611,6,Residencial Norte,2694682.37982,0
2509,Fresno europeo,20/10/2011 11:51,Medio (4 - 8 mts),52,Mediano,-68.8358605962,-32.8885856609,3,Parque O'Higgins,1531146.02653,0
48316,Olmo comun,19/08/2011 10:55,Medio (4 - 8 mts),142,Grande,-68.8277966882,-32.8687488479,4,Cuarta Este Área Fundacional,1822015.85685,0
17664,Perenne,15/07/2011 08:51,Medio (4 - 8 mts),210,Grande,-68.8412289769,-32.8667819869,4,Cuarta Oeste,1173332.70145,0
34303,Morera,04/03/2011 12:58,Medio (4 - 8 mts),180,Grande,-68.8517299515,-32.8736294472,6,Residencial Norte,2694682.37982,0
14768,Paraiso sombrilla,06/12/2011 17:01,Bajo (2 - 4 mts),48,Mediano,-68.8792641119,-32.8691507527,8,Aeroparque,2203364.73622,0
35972,Fresno europeo,23/03/2011 09:19,Bajo (2 - 4 mts),24,Mediano,-68.8545268753,-32.8762866868,6,Residencial Norte,2694682.37982,0
6924,Acer,08/06/2011 09:15,Alto (> 8 mts),72,Grande,-68.8553416114,-32.8960961527,5,Residencial Sur,2423808.92355,0
24152,Morera,25/01/2011 11:23,Medio (4 - 8 mts),130,Grande,-68.8463515723,-32.9020080368,2,Barrio Civico,2366816.36021,1
5485,Acacia SP,11/04/2011 12:40,Bajo (2 - 4 mts),26,Mediano,-68.8457224317,-32.8802766302,1,Parque Central,1655357.93265,0
36196,Acer,31/03/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8564229812,-32.8781486386,6,Residencial Norte,2694682.37982,0
13237,Fresno europeo,21/02/2011 12:14,Medio (4 - 8 mts),64,Grande,-68.8475510347,-32.865809572,6,Residencial Norte,2694682.37982,0
32678,Acacia visco,24/06/2011 10:24,Alto (> 8 mts),98,Grande,-68.8512601235,-32.8903241827,5,Residencial Sur,2423808.92355,0
37618,Fresno europeo,13/12/2010 11:41,Medio (4 - 8 mts),115,Grande,-68.8504979829,-32.8720087185,6,Residencial Norte,2694682.37982,0
8956,Ligustro,20/01/2011 14:09,Bajo (2 - 4 mts),30,Mediano,-68.8478471601,-32.8675012273,6,Residencial Norte,2694682.37982,0
27026,Morera,28/10/2011 10:28,Medio (4 - 8 mts),40,Mediano,-68.838330251,-32.8916350647,3,Parque O'Higgins,1531146.02653,0
26031,Fresno americano,09/11/2011 16:45,Medio (4 - 8 mts),62,Grande,-68.8317588749,-32.8861954394,3,Parque O'Higgins,1531146.02653,0
2146,Platano,09/11/2011 10:42,Medio (4 - 8 mts),42,Mediano,-68.8394444525,-32.891247057,3,Parque O'Higgins,1531146.02653,0
33847,Fresno europeo,16/05/2011 12:58,Medio (4 - 8 mts),100,Grande,-68.8535170713,-32.8866226964,5,Residencial Sur,2423808.92355,0
45875,Fresno americano,25/08/2011 12:54,Muy bajo (1 - 2 mts),8,Chico,-68.8198082037,-32.869619574,4,Cuarta Este Área Fundacional,1822015.85685,0
2894,Fresno europeo,08/09/2011 12:54,Alto (> 8 mts),64,Grande,-68.8317771645,-32.871784784,4,Cuarta Este Área Fundacional,1822015.85685,0
45872,Morera,25/08/2011 13:23,Alto (> 8 mts),180,Grande,-68.8191908964,-32.8698721062,4,Cuarta Este Área Fundacional,1822015.85685,0
41127,Platano,27/04/2011 10:07,Alto (> 8 mts),98,Grande,-68.8401425078,-32.8835111891,1,Parque Central,1655357.93265,0
47500,Morera,29/08/2011 15:23,Medio (4 - 8 mts),50,Mediano,-68.8274025701,-32.8703952185,4,Cuarta Este Área Fundacional,1822015.85685,0
9681,Fresno europeo,20/01/2011 13:41,Medio (4 - 8 mts),60,Mediano,-68.8470807386,-32.8643095294,4,Cuarta Oeste,1173332.70145,0
16603,Morera,26/07/2011 10:21,Alto (> 8 mts),150,Grande,-68.840743006,-32.8654892404,4,Cuarta Oeste,1173332.70145,1
9603,Morera,27/01/2011 09:56,Medio (4 - 8 mts),100,Grande,-68.8503868787,-32.8632313048,6,Residencial Norte,2694682.37982,0
45641,Caducifolio,21/09/2011 13:18,Medio (4 - 8 mts),30,Mediano,-68.8218604749,-32.8721800553,4,Cuarta Este Área Fundacional,1822015.85685,0
5010,Tilo,21/07/2011 09:21,Bajo (2 - 4 mts),30,Mediano,-68.8409546126,-32.8628434101,4,Cuarta Oeste,1173332.70145,0
8445,Fresno europeo,09/02/2011 17:26,Alto (> 8 mts),38,Mediano,-68.8363436164,-32.8984190058,2,Barrio Civico,2366816.36021,0
3285,Morera,30/09/2011 11:24,Medio (4 - 8 mts),75,Grande,-68.8279766314,-32.8769813084,4,Cuarta Este Área Fundacional,1822015.85685,0
8753,Fresno europeo,15/02/2011 09:18,Medio (4 - 8 mts),70,Grande,-68.8395666621,-32.8953705277,2,Barrio Civico,2366816.36021,0
19503,Morera,18/07/2011 09:37,Alto (> 8 mts),170,Grande,-68.8384633911,-32.8716200947,4,Cuarta Oeste,1173332.70145,0
18212,Palo borracho,05/08/2011 12:06,Bajo (2 - 4 mts),140,Grande,-68.8388881668,-32.8681098956,4,Cuarta Oeste,1173332.70145,0
11992,Paraiso,12/05/2010 11:29,Medio (4 - 8 mts),132,Grande,-68.852421767,-32.8679245231,6,Residencial Norte,2694682.37982,0
7474,Ailanthus,16/06/2011 10:36,Alto (> 8 mts),68,Grande,-68.8613300539,-32.9003615372,5,Residencial Sur,2423808.92355,0
5362,Morera,26/04/2011 10:03,Bajo (2 - 4 mts),60,Mediano,-68.8429607485,-32.8781772356,1,Parque Central,1655357.93265,0
34945,Morera,04/04/2011 12:14,Medio (4 - 8 mts),55,Mediano,-68.8571015513,-32.8792970009,7,Residencial Parque,1786336.08966,0
9617,Paraiso sombrilla,27/01/2011 11:10,Bajo (2 - 4 mts),60,Mediano,-68.8504050653,-32.8643277945,6,Residencial Norte,2694682.37982,0
4099,Morera,07/10/2011 15:42,Bajo (2 - 4 mts),10,Chico,-68.8348765829,-32.8786586721,1,Parque Central,1655357.93265,0
46611,Morera,05/09/2011 09:59,Alto (> 8 mts),144,Grande,-68.8318297006,-32.8695655889,4,Cuarta Este Área Fundacional,1822015.85685,0
25724,Morera,03/02/2011 12:48,Alto (> 8 mts),101,Grande,-68.8406309671,-32.9015972492,2,Barrio Civico,2366816.36021,0
14227,Fresno europeo,07/12/2011 16:40,Bajo (2 - 4 mts),30,Mediano,-68.8769063591,-32.8659942293,8,Aeroparque,2203364.73622,0
28956,Fresno americano,25/04/2011 12:37,Bajo (2 - 4 mts),82,Grande,-68.8450788254,-32.886158236,1,Parque Central,1655357.93265,0
31631,Platano,15/06/2011 09:21,Alto (> 8 mts),250,Grande,-68.8582819649,-32.8883637789,5,Residencial Sur,2423808.92355,0
11973,Morera,14/05/2010 10:37,Medio (4 - 8 mts),126,Grande,-68.8511994843,-32.8687925705,6,Residencial Norte,2694682.37982,0
15813,Fresno americano,21/11/2011 16:38,Bajo (2 - 4 mts),38,Mediano,-68.8733422633,-32.8781547553,7,Residencial Parque,1786336.08966,0
43748,Fresno europeo,17/10/2011 16:07,Bajo (2 - 4 mts),80,Grande,-68.833160417,-32.8812429654,3,Parque O'Higgins,1531146.02653,0
47912,Morera,29/08/2011 12:27,Medio (4 - 8 mts),160,Grande,-68.8290949565,-32.8709384089,4,Cuarta Este Área Fundacional,1822015.85685,0
3046,Fresno europeo,15/09/2011 13:28,Medio (4 - 8 mts),36,Mediano,-68.8275679263,-32.8727923725,4,Cuarta Este Área Fundacional,1822015.85685,0
37704,Morera,14/01/2012 17:54,Medio (4 - 8 mts),140,Grande,-68.8508523571,-32.8722212796,6,Residencial Norte,2694682.37982,0
9427,Paraiso sombrilla,11/02/2011 12:30,Medio (4 - 8 mts),130,Grande,-68.8564631257,-32.8640188338,6,Residencial Norte,2694682.37982,0
25860,Olmo comun,04/02/2011 13:14,Medio (4 - 8 mts),98,Grande,-68.8383893562,-32.9025412696,2,Barrio Civico,2366816.36021,0
20135,Fresno europeo,16/05/2011 10:55,Alto (> 8 mts),85,Grande,-68.8607170862,-32.891304031,5,Residencial Sur,2423808.92355,0
42741,Fresno europeo,26/09/2011 10:28,Medio (4 - 8 mts),170,Grande,-68.8277277267,-32.8778885,4,Cuarta Este Área Fundacional,1822015.85685,0
34030,Fresno europeo,27/05/2011 11:12,Medio (4 - 8 mts),110,Grande,-68.8547249838,-32.8842804265,5,Residencial Sur,2423808.92355,0
44800,Morera,26/08/2011 10:56,Alto (> 8 mts),165,Grande,-68.8240404182,-32.8701284427,4,Cuarta Este Área Fundacional,1822015.85685,0
28187,Tipa,23/02/2011 15:52,Alto (> 8 mts),128,Grande,-68.8490220765,-32.8919081171,2,Barrio Civico,2366816.36021,0
44261,Platano,13/10/2011 11:01,Alto (> 8 mts),276,Grande,-68.8346968671,-32.8847078207,3,Parque O'Higgins,1531146.02653,0
46944,Morera,07/09/2011 10:09,Alto (> 8 mts),108,Grande,-68.8333143247,-32.8716389477,4,Cuarta Este Área Fundacional,1822015.85685,1
24500,Olmo comun,10/01/2011 12:24,Alto (> 8 mts),180,Grande,-68.8471728053,-32.9025575412,2,Barrio Civico,2366816.36021,0
2628,Fresno europeo,26/10/2011 16:22,Bajo (2 - 4 mts),20,Chico,-68.832040044,-32.8801040644,3,Parque O'Higgins,1531146.02653,0
15171,Morera,21/11/2011 12:15,Bajo (2 - 4 mts),18,Chico,-68.8595321075,-32.8695271932,6,Residencial Norte,2694682.37982,0
9104,Paraiso,16/02/2011 13:01,Alto (> 8 mts),143,Grande,-68.8546076294,-32.8652906407,6,Residencial Norte,2694682.37982,0
29428,Fresno europeo,09/03/2011 18:06,Alto (> 8 mts),172,Grande,-68.8464732512,-32.8922458054,2,Barrio Civico,2366816.36021,0
47173,Paraiso,21/09/2011 10:12,Alto (> 8 mts),386,Grande,-68.8335596727,-32.8741452618,4,Cuarta Este Área Fundacional,1822015.85685,0
25192,Morera,09/02/2011 17:41,Alto (> 8 mts),58,Mediano,-68.836588284,-32.8987963008,2,Barrio Civico,2366816.36021,1
41246,Morera,15/04/2011 10:41,Alto (> 8 mts),170,Grande,-68.8393938739,-32.8810277586,1,Parque Central,1655357.93265,1
22367,Fresno europeo,16/06/2011 09:53,Medio (4 - 8 mts),67,Grande,-68.8594912633,-32.8985987832,5,Residencial Sur,2423808.92355,0
16780,Paraiso,11/08/2011 13:24,Medio (4 - 8 mts),60,Mediano,-68.8400023945,-32.8625275142,4,Cuarta Oeste,1173332.70145,0
45685,Morera,26/08/2011 11:11,Alto (> 8 mts),166,Grande,-68.8229179761,-32.8698566212,4,Cuarta Este Área Fundacional,1822015.85685,0
13891,Paraiso,19/12/2011 12:18,Bajo (2 - 4 mts),50,Mediano,-68.8755823555,-32.8665146649,8,Aeroparque,2203364.73622,0
38508,Olmo bola,02/11/2010 09:57,Medio (4 - 8 mts),85,Grande,-68.8501626543,-32.8689132511,6,Residencial Norte,2694682.37982,0
41924,Morera,20/04/2011 10:03,Alto (> 8 mts),154,Grande,-68.837981961,-32.8798172932,1,Parque Central,1655357.93265,0
13109,Morera,16/02/2011 12:32,Alto (> 8 mts),132,Grande,-68.8455533966,-32.8660571735,4,Cuarta Oeste,1173332.70145,0
37205,Morera,14/03/2011 11:32,Medio (4 - 8 mts),99,Grande,-68.8575957274,-32.872850977,6,Residencial Norte,2694682.37982,0
38143,Fresno europeo,02/12/2010 12:43,Muy bajo (1 - 2 mts),2,Chico,-68.8465526765,-32.8722656687,6,Residencial Norte,2694682.37982,0
38342,Paraiso,09/11/2010 12:45,Alto (> 8 mts),160,Grande,-68.8537567779,-32.869611206,6,Residencial Norte,2694682.37982,0
32311,Morera,27/06/2011 09:13,Alto (> 8 mts),155,Grande,-68.8518955126,-32.8916564647,5,Residencial Sur,2423808.92355,1
38750,Morera,01/11/2010 12:43,Muy bajo (1 - 2 mts),25,Mediano,-68.8493331449,-32.8705234928,6,Residencial Norte,2694682.37982,0
32823,Olmo comun,13/07/2011 11:48,Medio (4 - 8 mts),57,Mediano,-68.8526400356,-32.8858903936,5,Residencial Sur,2423808.92355,0
40359,Platano,11/04/2011 10:22,Alto (> 8 mts),208,Grande,-68.84519173,-32.8826556815,1,Parque Central,1655357.93265,0
4329,Morera,13/07/2011 09:51,Alto (> 8 mts),200,Grande,-68.8362685857,-32.8704247913,4,Cuarta Oeste,1173332.70145,0
32034,Platano,09/06/2011 13:57,Alto (> 8 mts),160,Grande,-68.8594822042,-32.8880211224,5,Residencial Sur,2423808.92355,0
26923,Platano,01/11/2011 18:08,Alto (> 8 mts),240,Grande,-68.8355179173,-32.8860987983,3,Parque O'Higgins,1531146.02653,0
33624,Morera,16/05/2011 12:25,Alto (> 8 mts),160,Grande,-68.8546873516,-32.8877189899,5,Residencial Sur,2423808.92355,0
12887,Paraiso sombrilla,18/01/2011 11:41,Alto (> 8 mts),160,Grande,-68.846084695,-32.8638507833,4,Cuarta Oeste,1173332.70145,0
43925,Acacia SP,12/10/2011 14:41,Alto (> 8 mts),170,Grande,-68.8325052025,-32.8844489414,3,Parque O'Higgins,1531146.02653,1
3574,Morera,07/09/2011 09:32,Medio (4 - 8 mts),30,Mediano,-68.830468822,-32.8696745775,4,Cuarta Este Área Fundacional,1822015.85685,0
40496,Morera,08/04/2011 12:50,Bajo (2 - 4 mts),12,Chico,-68.8426249063,-32.8821104417,1,Parque Central,1655357.93265,0
14935,Paraiso sombrilla,20/12/2011 10:10,Bajo (2 - 4 mts),80,Grande,-68.88015562,-32.8735887301,8,Aeroparque,2203364.73622,0
21906,Fresno europeo,03/06/2011 09:32,Medio (4 - 8 mts),86,Grande,-68.857347588,-32.8968814306,5,Residencial Sur,2423808.92355,0
16576,Morera,27/07/2011 12:53,Alto (> 8 mts),100,Grande,-68.8417996087,-32.8657742542,4,Cuarta Oeste,1173332.70145,0
28783,Morera,19/04/2011 12:41,Alto (> 8 mts),155,Grande,-68.8478065928,-32.8867179012,1,Parque Central,1655357.93265,0
23634,Fresno europeo,20/01/2011 19:08,Alto (> 8 mts),130,Grande,-68.8481216563,-32.9008000414,2,Barrio Civico,2366816.36021,0
9811,Paraiso,12/01/2011 10:11,Medio (4 - 8 mts),120,Grande,-68.8454518184,-32.863582287,4,Cuarta Oeste,1173332.70145,0
14736,Morera,05/12/2011 12:07,Muy bajo (1 - 2 mts),15,Chico,-68.8789117785,-32.8698884352,8,Aeroparque,2203364.73622,0
3425,Ailanthus,17/08/2011 09:33,Muy bajo (1 - 2 mts),15,Chico,-68.8308040654,-32.8668197546,4,Cuarta Oeste,1173332.70145,0
31494,Fresno europeo,19/05/2011 10:53,Medio (4 - 8 mts),75,Grande,-68.8588864274,-32.8907688986,5,Residencial Sur,2423808.92355,0
18404,Conifera,09/08/2011 09:55,Medio (4 - 8 mts),30,Mediano,-68.8399540721,-32.8735609585,4,Cuarta Oeste,1173332.70145,0
38888,Morera,26/10/2010 10:38,Alto (> 8 mts),10,Chico,-68.8488451603,-32.8697066001,6,Residencial Norte,2694682.37982,0
3327,Paraiso sombrilla,03/10/2011 09:24,Medio (4 - 8 mts),115,Grande,-68.8310288635,-32.8790223906,4,Cuarta Este Área Fundacional,1822015.85685,0
22028,Fresno europeo,16/05/2011 10:20,Medio (4 - 8 mts),64,Grande,-68.8575917965,-32.8930164299,5,Residencial Sur,2423808.92355,0
21858,Fresno europeo,07/06/2011 09:38,Alto (> 8 mts),96,Grande,-68.8580141277,-32.8958301765,5,Residencial Sur,2423808.92355,0
36816,Fresno americano,07/04/2011 12:31,Medio (4 - 8 mts),80,Grande,-68.8578785335,-32.880772948,7,Residencial Parque,1786336.08966,0
20995,Fresno europeo,22/06/2011 09:51,Medio (4 - 8 mts),65,Grande,-68.863108532,-32.9015151988,5,Residencial Sur,2423808.92355,0
29641,Morera,23/03/2011 18:38,Alto (> 8 mts),148,Grande,-68.8430054514,-32.8934133855,2,Barrio Civico,2366816.36021,0
