id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
37292,Acer,17/03/2011 11:38,Medio (4 - 8 mts),65,Grande,-68.8588887181,-32.8752939422,7,Residencial Parque,1786336.08966,0
18083,Morera,02/08/2011 07:33,Medio (4 - 8 mts),60,Mediano,-68.8402354755,-32.8684821298,4,Cuarta Oeste,1173332.70145,0
15289,Paraiso sombrilla,18/11/2011 11:54,Bajo (2 - 4 mts),35,Mediano,-68.8599804378,-32.8704781559,6,Residencial Norte,2694682.37982,0
44300,Fresno europeo,20/10/2011 16:27,Muy bajo (1 - 2 mts),8,Chico,-68.8361075411,-32.8809243859,1,Parque Central,1655357.93265,0
12397,Morera,21/01/2011 09:57,Alto (> 8 mts),140,Grande,-68.8483588831,-32.8666362819,6,Residencial Norte,2694682.37982,0
16982,Fresno americano,15/08/2011 11:44,Bajo (2 - 4 mts),10,Chico,-68.8382001942,-32.8649446918,4,Cuarta Oeste,1173332.70145,0
39995,Acer,20/04/2011 13:10,Medio (4 - 8 mts),160,Grande,-68.8442651064,-32.8773426577,1,Parque Central,1655357.93265,0
272,Morera,07/03/2012 09:07,Alto (> 8 mts),135,Grande,-68.8214511411,-32.8673961887,4,Cuarta Este Área Fundacional,1822015.85685,1
22893,Fresno europeo,19/05/2011 16:03,Alto (> 8 mts),159,Grande,-68.8541849948,-32.9000733286,5,Residencial Sur,2423808.92355,0
1977,Platano,03/01/2012 09:17,Alto (> 8 mts),110,Grande,-68.8590318384,-32.8898432181,5,Residencial Sur,2423808.92355,0
8081,Conifera,02/03/2011 12:30,Bajo (2 - 4 mts),48,Mediano,-68.8395699133,-32.8906232107,3,Parque O'Higgins,1531146.02653,0
18470,Morera,07/07/2011 11:49,Alto (> 8 mts),150,Grande,-68.8389777223,-32.8740704798,4,Cuarta Oeste,1173332.70145,1
48236,Morera,02/09/2011 13:25,Medio (4 - 8 mts),52,Mediano,-68.829209079,-32.8704889801,4,Cuarta Este Área Fundacional,1822015.85685,0
31192,Paraiso sombrilla,07/02/2011 09:16,Medio (4 - 8 mts),80,Grande,-68.853598969,-32.8636581641,6,Residencial Norte,2694682.37982,0
6944,Fresno europeo,03/06/2011 10:01,Bajo (2 - 4 mts),28,Mediano,-68.8583889103,-32.8968627166,5,Residencial Sur,2423808.92355,0
684,Olmo comun,19/07/2011 11:22,Medio (4 - 8 mts),74,Grande,-68.8414017725,-32.8631835815,4,Cuarta Oeste,1173332.70145,0
10873,Fresno americano,01/04/2011 11:38,Bajo (2 - 4 mts),16,Chico,-68.858321899,-32.8782962209,7,Residencial Parque,1786336.08966,1
47547,Morera,19/09/2011 09:10,Alto (> 8 mts),145,Grande,-68.8270168577,-32.8712247149,4,Cuarta Este Área Fundacional,1822015.85685,1
44473,Fresno europeo,17/10/2011 12:47,Alto (> 8 mts),200,Grande,-68.8366252736,-32.8841247325,3,Parque O'Higgins,1531146.02653,0
13669,Morera,28/02/2011 11:18,Alto (> 8 mts),160,Grande,-68.8524130153,-32.864957939599996,6,Residencial Norte,2694682.37982,0
45502,Jacaranda,19/09/2011 11:11,Bajo (2 - 4 mts),50,Mediano,-68.8206359265,-32.8723007121,4,Cuarta Este Área Fundacional,1822015.85685,0
21539,Morera,08/06/2011 11:35,Alto (> 8 mts),105,Grande,-68.8537953154,-32.8949787562,5,Residencial Sur,2423808.92355,1
46675,Morera,02/09/2011 10:35,Alto (> 8 mts),132,Grande,-68.8307833707,-32.8707744174,4,Cuarta Este Área Fundacional,1822015.85685,0
5345,Morera,25/04/2011 13:05,Medio (4 - 8 mts),60,Mediano,-68.8439315492,-32.8775871708,1,Parque Central,1655357.93265,0
13720,Fresno americano,28/01/2011 13:23,Bajo (2 - 4 mts),54,Mediano,-68.8512427555,-32.8637680912,6,Residencial Norte,2694682.37982,0
7307,Olmo comun,10/05/2011 11:33,Medio (4 - 8 mts),40,Mediano,-68.8559288172,-32.9014426081,5,Residencial Sur,2423808.92355,0
3880,Paraiso sombrilla,29/08/2011 13:18,Medio (4 - 8 mts),47,Mediano,-68.8259265558,-32.8710096263,4,Cuarta Este Área Fundacional,1822015.85685,0
41139,Platano,27/04/2011 18:34,Alto (> 8 mts),170,Grande,-68.8390921242,-32.8837753563,1,Parque Central,1655357.93265,0
40436,Fresno europeo,11/04/2011 12:10,Medio (4 - 8 mts),55,Mediano,-68.845503611,-32.8837787843,1,Parque Central,1655357.93265,0
34327,Fresno europeo,09/03/2011 09:13,Medio (4 - 8 mts),80,Grande,-68.851248428,-32.8744870176,6,Residencial Norte,2694682.37982,0
16708,Fresno europeo,22/07/2011 09:17,Alto (> 8 mts),85,Grande,-68.8402591438,-32.8636240081,4,Cuarta Oeste,1173332.70145,0
35057,Morera,22/03/2011 12:53,Alto (> 8 mts),160,Grande,-68.8539351707,-32.8798586391,6,Residencial Norte,2694682.37982,0
6997,Ailanthus,01/06/2011 12:19,Medio (4 - 8 mts),40,Mediano,-68.8630053623,-32.8959895521,5,Residencial Sur,2423808.92355,1
35535,Platano,16/06/2011 15:06,Medio (4 - 8 mts),110,Grande,-68.8566578991,-32.8818419656,7,Residencial Parque,1786336.08966,0
29356,Morera,20/04/2011 10:58,Alto (> 8 mts),89,Grande,-68.8426723983,-32.8876130505,3,Parque O'Higgins,1531146.02653,0
28679,Platano,02/03/2011 08:59,Alto (> 8 mts),110,Grande,-68.8464059598,-32.8914203624,2,Barrio Civico,2366816.36021,0
28409,Morera,28/02/2011 12:46,Alto (> 8 mts),150,Grande,-68.8469311873,-32.8903401434,2,Barrio Civico,2366816.36021,0
9184,Fresno europeo,03/03/2011 09:41,Medio (4 - 8 mts),40,Mediano,-68.8509429585,-32.8663555321,6,Residencial Norte,2694682.37982,0
14230,Paraiso sombrilla,07/12/2011 16:32,Alto (> 8 mts),160,Grande,-68.8771409583,-32.86595199,8,Aeroparque,2203364.73622,0
20806,Olmo comun,01/06/2011 12:11,Alto (> 8 mts),108,Grande,-68.8629367796,-32.8959346352,5,Residencial Sur,2423808.92355,0
28262,Morera,28/02/2011 16:12,Medio (4 - 8 mts),104,Grande,-68.8488106714,-32.8933589534,2,Barrio Civico,2366816.36021,1
8447,Fresno europeo,09/02/2011 19:17,Medio (4 - 8 mts),62,Grande,-68.8363853886,-32.8978857928,2,Barrio Civico,2366816.36021,0
19200,Morera,06/07/2011 09:51,Alto (> 8 mts),123,Grande,-68.8391997281,-32.872837406,4,Cuarta Oeste,1173332.70145,1
445,Morera,06/03/2012 10:56,Medio (4 - 8 mts),90,Grande,-68.818324401,-32.8679067303,4,Cuarta Este Área Fundacional,1822015.85685,0
47833,Platano,21/09/2011 10:02,Alto (> 8 mts),165,Grande,-68.8281099819,-32.874166746,4,Cuarta Este Área Fundacional,1822015.85685,1
15727,Acacia SP,08/08/2011 10:15,Bajo (2 - 4 mts),15,Chico,-68.8731624313,-32.8795800299,7,Residencial Parque,1786336.08966,0
43142,Platano,05/10/2011 11:26,Alto (> 8 mts),200,Grande,-68.8298498648,-32.8801607854,4,Cuarta Este Área Fundacional,1822015.85685,0
34893,Platano,29/03/2011 10:22,Alto (> 8 mts),147,Grande,-68.8515867761,-32.8814711007,1,Parque Central,1655357.93265,0
31530,Morera,18/05/2011 10:59,Alto (> 8 mts),145,Grande,-68.8602333818,-32.8909577827,5,Residencial Sur,2423808.92355,0
12621,Morera,17/01/2011 09:21,Medio (4 - 8 mts),160,Grande,-68.8462266525,-32.8633756742,4,Cuarta Oeste,1173332.70145,0
43837,Morera,07/10/2011 09:58,Medio (4 - 8 mts),108,Grande,-68.8309521592,-32.8849332245,3,Parque O'Higgins,1531146.02653,0
45920,Morera,25/08/2011 11:47,Medio (4 - 8 mts),147,Grande,-68.820253474,-32.8691772718,4,Cuarta Este Área Fundacional,1822015.85685,0
44411,Fresno europeo,18/10/2011 11:05,Bajo (2 - 4 mts),33,Mediano,-68.8373941979,-32.8858664513,3,Parque O'Higgins,1531146.02653,0
31834,Platano,30/06/2011 13:43,Alto (> 8 mts),140,Grande,-68.860468937,-32.8900682564,5,Residencial Sur,2423808.92355,0
23099,Paraiso,17/01/2011 16:03,Alto (> 8 mts),204,Grande,-68.84782507,-32.9016122838,2,Barrio Civico,2366816.36021,0
583,Morera,08/03/2012 09:48,Alto (> 8 mts),180,Grande,-68.8201567064,-32.8685102362,4,Cuarta Este Área Fundacional,1822015.85685,1
18747,Morera,12/07/2011 10:10,Alto (> 8 mts),100,Grande,-68.8371137037,-32.8732282289,4,Cuarta Oeste,1173332.70145,1
6379,Fresno europeo,03/06/2011 12:31,Muy bajo (1 - 2 mts),2,Chico,-68.8589304897,-32.8878234437,5,Residencial Sur,2423808.92355,0
47121,Fresno europeo,20/09/2011 11:28,Alto (> 8 mts),180,Grande,-68.8328213574,-32.87383698,4,Cuarta Este Área Fundacional,1822015.85685,0
20416,Morera,23/05/2011 11:35,Alto (> 8 mts),123,Grande,-68.8606756901,-32.893563015,5,Residencial Sur,2423808.92355,1
22373,Morera,16/06/2011 11:34,Medio (4 - 8 mts),85,Grande,-68.8593106674,-32.8981699165,5,Residencial Sur,2423808.92355,0
36260,Fresno europeo,17/03/2011 12:16,Alto (> 8 mts),121,Grande,-68.8531723307,-32.8783536648,6,Residencial Norte,2694682.37982,0
20347,Platano,13/05/2011 10:32,Alto (> 8 mts),107,Grande,-68.8604192853,-32.8921441296,5,Residencial Sur,2423808.92355,1
10471,Fresno europeo,04/03/2011 12:23,Medio (4 - 8 mts),44,Mediano,-68.8553082482,-32.873176987,6,Residencial Norte,2694682.37982,1
24073,Caducifolio,20/01/2011 12:58,Bajo (2 - 4 mts),66,Grande,-68.8464074954,-32.901438508,2,Barrio Civico,2366816.36021,0
37081,Platano,06/04/2011 09:43,Alto (> 8 mts),190,Grande,-68.8576837597,-32.8759261089,6,Residencial Norte,2694682.37982,0
41760,Platano,27/04/2011 12:35,Medio (4 - 8 mts),100,Grande,-68.8416341114,-32.8783941551,1,Parque Central,1655357.93265,0
22754,Fresno europeo,11/05/2011 09:57,Alto (> 8 mts),68,Grande,-68.8534220605,-32.9020064266,2,Barrio Civico,2366816.36021,0
9925,Caducifolio,17/11/2010 10:14,Bajo (2 - 4 mts),90,Grande,-68.8578059431,-32.8702986103,6,Residencial Norte,2694682.37982,0
22195,Fresno europeo,18/05/2011 09:49,Bajo (2 - 4 mts),36,Mediano,-68.8568426115,-32.898368157,5,Residencial Sur,2423808.92355,0
39774,Fresno europeo,13/07/2011 13:00,Medio (4 - 8 mts),130,Grande,-68.8512957153,-32.8828362128,1,Parque Central,1655357.93265,0
29554,Platano,25/02/2011 12:48,Alto (> 8 mts),136,Grande,-68.8427456258,-32.8923658323,2,Barrio Civico,2366816.36021,0
21852,Morera,07/06/2011 09:53,Alto (> 8 mts),103,Grande,-68.8575730788,-32.8960309423,5,Residencial Sur,2423808.92355,1
47705,Morera,15/09/2011 13:01,Medio (4 - 8 mts),140,Grande,-68.8288515792,-32.8730378506,4,Cuarta Este Área Fundacional,1822015.85685,1
42661,Morera,26/09/2011 10:48,Alto (> 8 mts),140,Grande,-68.8294511445,-32.8768799737,4,Cuarta Este Área Fundacional,1822015.85685,0
18787,Morera,07/07/2011 10:56,Bajo (2 - 4 mts),30,Mediano,-68.8379241037,-32.8730788483,4,Cuarta Oeste,1173332.70145,0
41959,Morera,19/04/2011 10:31,Medio (4 - 8 mts),64,Grande,-68.838997071,-32.8790905023,1,Parque Central,1655357.93265,0
19070,Morera,27/07/2011 11:00,Alto (> 8 mts),170,Grande,-68.8423838899,-32.8726860292,4,Cuarta Oeste,1173332.70145,0
28326,Fresno americano,11/03/2011 12:39,Alto (> 8 mts),160,Grande,-68.8481154906,-32.888485208,5,Residencial Sur,2423808.92355,0
2515,Platano,21/10/2011 14:23,Alto (> 8 mts),138,Grande,-68.8354962948,-32.8884660552,3,Parque O'Higgins,1531146.02653,0
6543,Paraiso,23/05/2011 10:52,Alto (> 8 mts),110,Grande,-68.8566511606,-32.891695113,5,Residencial Sur,2423808.92355,0
10461,Morera,10/03/2011 09:28,Alto (> 8 mts),160,Grande,-68.8559342279,-32.8728708206,6,Residencial Norte,2694682.37982,0
11590,Paraiso,10/05/2010 12:25,Medio (4 - 8 mts),148,Grande,-68.8524395794,-32.8665884126,6,Residencial Norte,2694682.37982,0
37911,Fresno europeo,19/11/2010 10:28,Alto (> 8 mts),130,Grande,-68.8495810188,-32.8731912732,6,Residencial Norte,2694682.37982,0
21375,Morera,10/05/2011 10:01,Alto (> 8 mts),96,Grande,-68.8549285678,-32.893328186,5,Residencial Sur,2423808.92355,1
28910,Morera,28/02/2011 13:32,Alto (> 8 mts),180,Grande,-68.8467738376,-32.8878181047,1,Parque Central,1655357.93265,1
43664,Platano,13/10/2011 17:51,Alto (> 8 mts),190,Grande,-68.8351509238,-32.8812546045,1,Parque Central,1655357.93265,0
1922,Acacia SP,18/11/2011 14:33,Muy bajo (1 - 2 mts),2,Chico,-68.8595052992,-32.8719155175,6,Residencial Norte,2694682.37982,0
29425,Fresno europeo,09/03/2011 17:58,Muy bajo (1 - 2 mts),5,Chico,-68.8463841009,-32.8918915594,2,Barrio Civico,2366816.36021,0
38404,Prunas,04/11/2010 11:48,Bajo (2 - 4 mts),40,Mediano,-68.8522661491,-32.8696941859,6,Residencial Norte,2694682.37982,0
21210,Acer,10/05/2011 10:53,Alto (> 8 mts),138,Grande,-68.8516290495,-32.8950691401,5,Residencial Sur,2423808.92355,0
37972,Fresno europeo,10/01/2012 17:59,Medio (4 - 8 mts),90,Grande,-68.8481596193,-32.8727163468,6,Residencial Norte,2694682.37982,0
7534,Fresno europeo,14/06/2011 18:26,Muy bajo (1 - 2 mts),3,Chico,-68.8587792679,-32.8824247229,7,Residencial Parque,1786336.08966,0
16048,Morera,15/08/2011 13:40,Alto (> 8 mts),180,Grande,-68.8451811366,-32.8707377152,6,Residencial Norte,2694682.37982,1
37785,Fresno europeo,25/01/2012 08:12,Alto (> 8 mts),130,Grande,-68.8496729123,-32.8730645153,6,Residencial Norte,2694682.37982,0
36248,Fresno americano,17/03/2011 12:50,Medio (4 - 8 mts),75,Grande,-68.8540919169,-32.8785823427,6,Residencial Norte,2694682.37982,0
1027,Aguaribay,14/12/2011 11:03,Muy bajo (1 - 2 mts),18,Chico,-68.8817244904,-32.8650781585,8,Aeroparque,2203364.73622,0
12126,Paraiso,20/01/2011 11:35,Alto (> 8 mts),95,Grande,-68.8475892204,-32.8676992348,6,Residencial Norte,2694682.37982,0
10950,Platano,21/03/2011 15:53,Alto (> 8 mts),98,Grande,-68.8566630365,-32.8809646468,7,Residencial Parque,1786336.08966,0
34351,Morera,28/03/2011 12:44,Medio (4 - 8 mts),130,Grande,-68.852184832,-32.8751709805,6,Residencial Norte,2694682.37982,0
28774,Morera,20/04/2011 10:08,Alto (> 8 mts),115,Grande,-68.8487016251,-32.8865864863,1,Parque Central,1655357.93265,0
35340,Morera,22/06/2011 15:34,Medio (4 - 8 mts),80,Grande,-68.8544015213,-32.8836206678,5,Residencial Sur,2423808.92355,1
24486,Fresno europeo,19/01/2011 12:14,Alto (> 8 mts),130,Grande,-68.8457291285,-32.9030787483,2,Barrio Civico,2366816.36021,0
27315,Platano,25/10/2011 09:30,Alto (> 8 mts),186,Grande,-68.8347929872,-32.8899232696,3,Parque O'Higgins,1531146.02653,0
32926,Acacia visco,19/05/2011 10:05,Medio (4 - 8 mts),110,Grande,-68.8509368915,-32.887097274,5,Residencial Sur,2423808.92355,0
43520,Morera,20/10/2011 15:31,Medio (4 - 8 mts),120,Grande,-68.8309777448,-32.8815882513,3,Parque O'Higgins,1531146.02653,0
32708,Fresno europeo,18/05/2011 09:18,Medio (4 - 8 mts),100,Grande,-68.8517123651,-32.8861812651,5,Residencial Sur,2423808.92355,0
23620,Fresno europeo,13/01/2011 15:45,Alto (> 8 mts),103,Grande,-68.8477489828,-32.9001535272,2,Barrio Civico,2366816.36021,0
18654,Fresno europeo,05/07/2011 10:49,Alto (> 8 mts),190,Grande,-68.8366976369,-32.8754334094,1,Parque Central,1655357.93265,0
21638,Paraiso,10/06/2011 09:03,Alto (> 8 mts),180,Grande,-68.8543358515,-32.8966448948,5,Residencial Sur,2423808.92355,0
42249,Morera,28/04/2011 13:43,Alto (> 8 mts),110,Grande,-68.8385524229,-32.874727343000004,1,Parque Central,1655357.93265,0
42988,Morera,07/10/2011 16:46,Bajo (2 - 4 mts),30,Mediano,-68.8341158431,-32.8776470055,4,Cuarta Este Área Fundacional,1822015.85685,0
4464,Caducifolio,03/08/2011 08:53,Medio (4 - 8 mts),40,Mediano,-68.8376166657,-32.8682062595,4,Cuarta Oeste,1173332.70145,0
31074,Paraiso sombrilla,08/02/2011 12:10,Medio (4 - 8 mts),86,Grande,-68.8548675519,-32.8649267947,6,Residencial Norte,2694682.37982,0
17410,Morera,03/08/2011 12:55,Alto (> 8 mts),130,Grande,-68.8358825259,-32.8671066504,4,Cuarta Oeste,1173332.70145,0
13007,Morera,15/02/2011 10:09,Medio (4 - 8 mts),108,Grande,-68.8439923984,-32.8659372391,4,Cuarta Oeste,1173332.70145,0
332,Caducifolio,07/03/2012 10:16,Muy bajo (1 - 2 mts),4,Chico,-68.8206314205,-32.8678089443,4,Cuarta Este Área Fundacional,1822015.85685,0
45147,Fresno europeo,01/09/2011 11:42,Alto (> 8 mts),80,Grande,-68.8244367396,-32.8707153712,4,Cuarta Este Área Fundacional,1822015.85685,0
27062,Fresno europeo,27/10/2011 10:45,Medio (4 - 8 mts),100,Grande,-68.8369662743,-32.8879616551,3,Parque O'Higgins,1531146.02653,0
28645,Morera,23/02/2011 09:51,Alto (> 8 mts),105,Grande,-68.8480668711,-32.890274043,2,Barrio Civico,2366816.36021,0
24829,Perenne,18/02/2011 09:44,Alto (> 8 mts),115,Grande,-68.84002755,-32.8974511694,2,Barrio Civico,2366816.36021,0
25749,Morera,03/02/2011 10:28,Alto (> 8 mts),180,Grande,-68.8414933955,-32.9026227921,2,Barrio Civico,2366816.36021,0
2845,Morera,07/11/2011 09:24,Muy bajo (1 - 2 mts),14,Chico,-68.8339870052,-32.8928334312,3,Parque O'Higgins,1531146.02653,0
32731,Morera,17/05/2011 12:58,Medio (4 - 8 mts),80,Grande,-68.8534323639,-32.8867933776,5,Residencial Sur,2423808.92355,0
26418,Fresno europeo,25/10/2011 09:03,Alto (> 8 mts),168,Grande,-68.8334113165,-32.8887855697,3,Parque O'Higgins,1531146.02653,0
1953,Alamo blanco,18/11/2011 16:48,Medio (4 - 8 mts),50,Mediano,-68.8590765498,-32.869930007,6,Residencial Norte,2694682.37982,0
36873,Fresno europeo,07/04/2011 16:39,Alto (> 8 mts),104,Grande,-68.8585508543,-32.8797611304,7,Residencial Parque,1786336.08966,0
8004,Caducifolio,17/02/2011 12:35,Muy bajo (1 - 2 mts),8,Chico,-68.8398547232,-32.8893457373,3,Parque O'Higgins,1531146.02653,0
39312,Prunas,30/11/2010 09:37,Muy bajo (1 - 2 mts),30,Mediano,-68.8553731815,-32.8727965797,6,Residencial Norte,2694682.37982,0
4630,Morera,04/08/2011 11:06,Medio (4 - 8 mts),61,Grande,-68.8343734135,-32.8637227709,4,Cuarta Oeste,1173332.70145,1
3174,Morera,16/09/2011 11:25,Bajo (2 - 4 mts),66,Grande,-68.8334493275,-32.8742438251,4,Cuarta Este Área Fundacional,1822015.85685,0
29266,Fresno americano,23/02/2011 15:59,Alto (> 8 mts),190,Grande,-68.8445948809,-32.8884800531,2,Barrio Civico,2366816.36021,0
34717,Morera,31/03/2011 13:23,Alto (> 8 mts),120,Grande,-68.8509174683,-32.8772762655,6,Residencial Norte,2694682.37982,0
29403,Morera,02/03/2011 10:45,Alto (> 8 mts),158,Grande,-68.8451426773,-32.8915658703,2,Barrio Civico,2366816.36021,0
19209,Paraiso,06/07/2011 09:31,Alto (> 8 mts),160,Grande,-68.8387817114,-32.8728533915,4,Cuarta Oeste,1173332.70145,0
11441,Prunas,01/02/2011 14:50,Bajo (2 - 4 mts),78,Grande,-68.8505832685,-32.9024818547,2,Barrio Civico,2366816.36021,0
12347,Morera,18/01/2011 09:24,Medio (4 - 8 mts),110,Grande,-68.847317318,-32.8662723155,6,Residencial Norte,2694682.37982,1
19757,Morera,12/08/2011 09:21,Alto (> 8 mts),150,Grande,-68.8341683274,-32.8690857634,4,Cuarta Oeste,1173332.70145,1
47294,Fresno europeo,20/09/2011 10:41,Alto (> 8 mts),128,Grande,-68.8311474673,-32.8739657505,4,Cuarta Este Área Fundacional,1822015.85685,0
41541,Morera,06/05/2011 10:35,Alto (> 8 mts),62,Grande,-68.8391703873,-32.8792145277,1,Parque Central,1655357.93265,0
42462,Morera,30/09/2011 17:23,Alto (> 8 mts),190,Grande,-68.8321170655,-32.8758323862,4,Cuarta Este Área Fundacional,1822015.85685,1
17286,Morera,04/08/2011 13:21,Medio (4 - 8 mts),50,Mediano,-68.8368998546,-32.8658361304,4,Cuarta Oeste,1173332.70145,0
9918,Morera,17/11/2010 10:48,Alto (> 8 mts),180,Grande,-68.8576868696,-32.8695479123,6,Residencial Norte,2694682.37982,0
22407,Platano,15/06/2011 11:10,Alto (> 8 mts),185,Grande,-68.8609919367,-32.8987970246,5,Residencial Sur,2423808.92355,0
18161,Ailanthus,26/07/2011 09:51,Alto (> 8 mts),160,Grande,-68.8397920993,-32.8686981498,4,Cuarta Oeste,1173332.70145,0
3688,Morera,25/08/2011 10:58,Alto (> 8 mts),50,Mediano,-68.8186197569,-32.8695354552,4,Cuarta Este Área Fundacional,1822015.85685,0
4625,Morera,08/08/2011 09:35,Alto (> 8 mts),165,Grande,-68.8327645994,-32.8636443374,4,Cuarta Oeste,1173332.70145,0
41714,Morera,28/04/2011 09:18,Medio (4 - 8 mts),50,Mediano,-68.8382168347,-32.8784140373,1,Parque Central,1655357.93265,0
15839,Paraiso,25/11/2011 11:16,Bajo (2 - 4 mts),20,Chico,-68.8722834301,-32.8773906113,7,Residencial Parque,1786336.08966,0
25937,Morera,16/02/2011 17:29,Alto (> 8 mts),116,Grande,-68.8380599014,-32.9031236928,2,Barrio Civico,2366816.36021,0
44540,Platano,17/10/2011 11:51,Alto (> 8 mts),195,Grande,-68.8365861569,-32.8847073531,3,Parque O'Higgins,1531146.02653,0
4661,Morera,15/08/2011 11:31,Alto (> 8 mts),155,Grande,-68.838045569,-32.863540419,4,Cuarta Oeste,1173332.70145,0
11961,Acacia visco,14/05/2010 09:58,Bajo (2 - 4 mts),35,Mediano,-68.8516191296,-32.8683140076,6,Residencial Norte,2694682.37982,0
16991,Fresno americano,15/08/2011 11:22,Muy bajo (1 - 2 mts),14,Chico,-68.8377891792,-32.8644431832,4,Cuarta Oeste,1173332.70145,0
34681,Morera,31/03/2011 10:05,Alto (> 8 mts),85,Grande,-68.8494937141,-32.8764200436,6,Residencial Norte,2694682.37982,1
7548,Morera,17/06/2011 13:21,Bajo (2 - 4 mts),38,Mediano,-68.856104309,-32.8834501645,5,Residencial Sur,2423808.92355,1
12153,Morera,19/01/2011 13:09,Alto (> 8 mts),155,Grande,-68.8467281727,-32.8683617824,6,Residencial Norte,2694682.37982,0
33571,Platano,01/06/2011 11:00,Alto (> 8 mts),146,Grande,-68.8545696717,-32.888947495,5,Residencial Sur,2423808.92355,0
21238,Fresno europeo,10/05/2011 12:35,Bajo (2 - 4 mts),35,Mediano,-68.8532747369,-32.8944416746,5,Residencial Sur,2423808.92355,0
10940,Fresno europeo,07/04/2011 16:18,Alto (> 8 mts),74,Grande,-68.8586097914,-32.8794150234,7,Residencial Parque,1786336.08966,0
18575,Morera,07/07/2011 10:08,Alto (> 8 mts),150,Grande,-68.8364051228,-32.8737740011,4,Cuarta Oeste,1173332.70145,0
9761,Paraiso,19/01/2011 08:30,Alto (> 8 mts),180,Grande,-68.8459964251,-32.8639229059,4,Cuarta Oeste,1173332.70145,0
23533,Acer,01/02/2011 15:17,Medio (4 - 8 mts),98,Grande,-68.851343553,-32.9024409316,2,Barrio Civico,2366816.36021,1
25979,Morera,31/01/2011 12:35,Alto (> 8 mts),121,Grande,-68.8388049053,-32.9031288934,2,Barrio Civico,2366816.36021,0
15684,Aguaribay,15/11/2011 17:02,Bajo (2 - 4 mts),140,Grande,-68.8623247379,-32.8717572743,7,Residencial Parque,1786336.08966,1
17714,Paraiso,18/07/2011 09:19,Alto (> 8 mts),117,Grande,-68.8424699898,-32.8675627102,4,Cuarta Oeste,1173332.70145,0
24256,Fresno europeo,27/01/2011 08:19,Alto (> 8 mts),110,Grande,-68.8444643613,-32.9018796265,2,Barrio Civico,2366816.36021,0
26319,Platano,20/10/2011 12:11,Alto (> 8 mts),145,Grande,-68.8315887138,-32.8900196559,3,Parque O'Higgins,1531146.02653,0
32992,Morera,19/05/2011 10:08,Alto (> 8 mts),186,Grande,-68.852272651,-32.887419681,5,Residencial Sur,2423808.92355,0
23093,Paraiso,19/01/2011 14:39,Alto (> 8 mts),300,Grande,-68.8478125263,-32.9012482716,2,Barrio Civico,2366816.36021,0
10382,Fresno europeo,25/08/2010 11:25,Alto (> 8 mts),122,Grande,-68.8465398985,-32.8737497305,6,Residencial Norte,2694682.37982,0
30429,Platano,21/02/2011 10:26,Alto (> 8 mts),255,Grande,-68.8415707036,-32.8883871714,3,Parque O'Higgins,1531146.02653,1
9700,Paraiso sombrilla,24/01/2011 08:28,Bajo (2 - 4 mts),70,Grande,-68.8476671923,-32.8635289186,4,Cuarta Oeste,1173332.70145,0
35866,Morera,28/03/2011 13:42,Alto (> 8 mts),60,Mediano,-68.8528812697,-32.8756255735,6,Residencial Norte,2694682.37982,0
44950,Morera,23/08/2011 09:49,Alto (> 8 mts),135,Grande,-68.8246003021,-32.8679598429,4,Cuarta Este Área Fundacional,1822015.85685,1
20583,Jacaranda,30/05/2011 11:08,Medio (4 - 8 mts),80,Grande,-68.862795254,-32.897671637,5,Residencial Sur,2423808.92355,0
11290,Fresno europeo,11/01/2011 10:57,Medio (4 - 8 mts),26,Mediano,-68.8465142691,-32.9012945428,2,Barrio Civico,2366816.36021,0
20684,Morera,01/06/2011 10:31,Alto (> 8 mts),160,Grande,-68.8610072434,-32.8975364826,5,Residencial Sur,2423808.92355,1
15386,Aguaribay,15/11/2011 12:46,Medio (4 - 8 mts),95,Grande,-68.8604762604,-32.8703576853,7,Residencial Parque,1786336.08966,0
2881,Alamo blanco,09/09/2011 08:44,Alto (> 8 mts),190,Grande,-68.8305435819,-32.8710394803,4,Cuarta Este Área Fundacional,1822015.85685,0
