id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
38682,Morera,17/12/2010 09:42,Alto (> 8 mts),180,Grande,-68.8516951126,-32.8719636161,6,Residencial Norte,2694682.37982,0
11104,Paraiso,28/03/2011 10:52,Medio (4 - 8 mts),86,Grande,-68.8519458035,-32.8806252297,1,Parque Central,1655357.93265,0
1766,Acer,25/11/2011 10:25,Medio (4 - 8 mts),60,Mediano,-68.8705921491,-32.8788295784,7,Residencial Parque,1786336.08966,1
21180,Platano,06/05/2011 09:50,Medio (4 - 8 mts),33,Mediano,-68.8515262725,-32.8930362223,5,Residencial Sur,2423808.92355,0
27212,Platano,26/10/2011 12:13,Muy bajo (1 - 2 mts),8,Chico,-68.8366402956,-32.8897895401,3,Parque O'Higgins,1531146.02653,0
29719,Morera,02/03/2011 18:13,Alto (> 8 mts),98,Grande,-68.8429171857,-32.8944346056,2,Barrio Civico,2366816.36021,0
516,Morera,08/03/2012 18:37,Alto (> 8 mts),170,Grande,-68.820509398,-32.8686357193,4,Cuarta Este Área Fundacional,1822015.85685,0
7462,Paraiso,17/06/2011 08:09,Medio (4 - 8 mts),53,Mediano,-68.8623348529,-32.899680901,5,Residencial Sur,2423808.92355,0
5021,Morera,20/07/2011 12:44,Medio (4 - 8 mts),87,Grande,-68.8402162892,-32.8640003561,4,Cuarta Oeste,1173332.70145,0
42924,Ailanthus,29/09/2011 10:36,Alto (> 8 mts),100,Grande,-68.8348011294,-32.8767219637,4,Cuarta Este Área Fundacional,1822015.85685,0
43656,Fresno europeo,13/10/2011 18:14,Medio (4 - 8 mts),110,Grande,-68.8346496204,-32.881142095,3,Parque O'Higgins,1531146.02653,0
11264,Olmo comun,12/01/2011 12:45,Alto (> 8 mts),116,Grande,-68.8470287737,-32.8998747391,2,Barrio Civico,2366816.36021,0
5866,Fresno europeo,05/05/2011 09:18,Medio (4 - 8 mts),35,Mediano,-68.8430688566,-32.8865304236,1,Parque Central,1655357.93265,0
12259,Paraiso,17/01/2011 12:15,Alto (> 8 mts),137,Grande,-68.8459974729,-32.8683590825,6,Residencial Norte,2694682.37982,0
36013,Conifera,18/03/2011 11:33,Alto (> 8 mts),120,Grande,-68.8561912608,-32.8759618376,6,Residencial Norte,2694682.37982,0
44627,Fresno europeo,25/08/2011 13:23,Alto (> 8 mts),128,Grande,-68.8240199736,-32.8669553519,4,Cuarta Este Área Fundacional,1822015.85685,0
4467,Morera,01/08/2011 13:11,Alto (> 8 mts),155,Grande,-68.8375514532,-32.8679465373,4,Cuarta Oeste,1173332.70145,0
13596,Fresno europeo,01/03/2011 13:10,Alto (> 8 mts),160,Grande,-68.8512232894,-32.8656940116,6,Residencial Norte,2694682.37982,0
33472,Platano,15/06/2011 09:58,Alto (> 8 mts),152,Grande,-68.8565431462,-32.889687178,5,Residencial Sur,2423808.92355,0
9627,Morera,26/01/2011 09:35,Medio (4 - 8 mts),104,Grande,-68.8497021537,-32.8633332476,6,Residencial Norte,2694682.37982,1
37920,Fresno europeo,19/11/2010 10:08,Alto (> 8 mts),160,Grande,-68.8487784003,-32.873345487,6,Residencial Norte,2694682.37982,0
16591,Morera,27/07/2011 12:16,Medio (4 - 8 mts),140,Grande,-68.8411316596,-32.8649738748,4,Cuarta Oeste,1173332.70145,0
37452,Platano,04/01/2011 10:47,Bajo (2 - 4 mts),65,Grande,-68.8582660784,-32.87139407,6,Residencial Norte,2694682.37982,0
26788,Morera,01/11/2011 09:55,Medio (4 - 8 mts),48,Mediano,-68.834127593,-32.8939978521,3,Parque O'Higgins,1531146.02653,0
47601,Morera,08/09/2011 11:38,Alto (> 8 mts),180,Grande,-68.8292670373,-32.871856617,4,Cuarta Este Área Fundacional,1822015.85685,1
38301,Paraiso,01/12/2010 12:41,Alto (> 8 mts),250,Grande,-68.8468689337,-32.8717329187,6,Residencial Norte,2694682.37982,0
29834,Ligustro,03/03/2011 19:21,Alto (> 8 mts),68,Grande,-68.8425364436,-32.8927511674,2,Barrio Civico,2366816.36021,0
31642,Fresno europeo,14/06/2011 14:32,Alto (> 8 mts),120,Grande,-68.8574985294,-32.8887879309,5,Residencial Sur,2423808.92355,0
31071,Fresno europeo,16/02/2011 12:48,Medio (4 - 8 mts),82,Grande,-68.8555536096,-32.8653677179,6,Residencial Norte,2694682.37982,0
45859,Fresno americano,25/08/2011 13:04,Bajo (2 - 4 mts),25,Mediano,-68.8196007907,-32.86962754,4,Cuarta Este Área Fundacional,1822015.85685,0
3281,Morera,30/09/2011 11:45,Alto (> 8 mts),84,Grande,-68.8280185008,-32.8776317508,4,Cuarta Este Área Fundacional,1822015.85685,0
14000,Morera,29/11/2011 17:45,Bajo (2 - 4 mts),28,Mediano,-68.8781692343,-32.8650506887,8,Aeroparque,2203364.73622,0
47354,Platano,23/09/2011 09:03,Alto (> 8 mts),200,Grande,-68.8278497401,-32.8750233576,4,Cuarta Este Área Fundacional,1822015.85685,0
46656,Morera,02/09/2011 11:16,Alto (> 8 mts),100,Grande,-68.8317925707,-32.8697637314,4,Cuarta Este Área Fundacional,1822015.85685,0
19843,Fresno europeo,30/06/2011 10:10,Medio (4 - 8 mts),50,Mediano,-68.8346223158,-32.8636055949,4,Cuarta Oeste,1173332.70145,0
4363,Morera,10/08/2011 11:15,Bajo (2 - 4 mts),30,Mediano,-68.835178576,-32.8697001037,4,Cuarta Oeste,1173332.70145,0
11157,Morera,07/02/2011 09:51,Medio (4 - 8 mts),72,Grande,-68.8439940252,-32.9033115009,2,Barrio Civico,2366816.36021,0
7124,Fresno europeo,13/06/2011 12:28,Medio (4 - 8 mts),90,Grande,-68.852066788,-32.89672886,5,Residencial Sur,2423808.92355,0
42949,Morera,07/10/2011 16:23,Medio (4 - 8 mts),124,Grande,-68.834871238,-32.877663222,1,Parque Central,1655357.93265,0
31648,Fresno europeo,14/06/2011 14:16,Alto (> 8 mts),55,Mediano,-68.8576024977,-32.8891997619,5,Residencial Sur,2423808.92355,0
35110,Fresno europeo,28/03/2011 12:21,Bajo (2 - 4 mts),30,Mediano,-68.8521055778,-32.8812647109,1,Parque Central,1655357.93265,0
28010,Morera,04/11/2011 08:59,Alto (> 8 mts),105,Grande,-68.8357973861,-32.8941372968,3,Parque O'Higgins,1531146.02653,1
9883,Prunas,26/11/2010 10:02,Muy bajo (1 - 2 mts),50,Mediano,-68.8550735301,-32.8724868093,6,Residencial Norte,2694682.37982,0
25064,Ligustro,14/02/2011 18:35,Muy bajo (1 - 2 mts),50,Mediano,-68.8354732407,-32.8971172196,2,Barrio Civico,2366816.36021,0
6169,Acacia SP,26/04/2011 17:26,Medio (4 - 8 mts),26,Mediano,-68.839105317,-32.8840519818,1,Parque Central,1655357.93265,0
39216,Morera,26/11/2010 09:51,Alto (> 8 mts),80,Grande,-68.8552004059,-32.8727281215,6,Residencial Norte,2694682.37982,1
6359,Fresno europeo,28/06/2011 14:03,Medio (4 - 8 mts),45,Mediano,-68.8525066616,-32.8907668379,5,Residencial Sur,2423808.92355,0
32717,Fresno europeo,18/05/2011 08:42,Medio (4 - 8 mts),150,Grande,-68.8520772916,-32.8866487738,5,Residencial Sur,2423808.92355,0
16014,Morera,11/08/2011 08:39,Muy bajo (1 - 2 mts),16,Chico,-68.8437502292,-32.8715604363,4,Cuarta Oeste,1173332.70145,0
38647,Acer,16/12/2010 13:29,Bajo (2 - 4 mts),15,Chico,-68.8511071183,-32.8708049744,6,Residencial Norte,2694682.37982,0
1585,Paraiso sombrilla,30/11/2011 10:38,Bajo (2 - 4 mts),70,Grande,-68.8724969132,-32.8757346067,7,Residencial Parque,1786336.08966,0
11075,Fresno europeo,22/03/2011 09:37,Bajo (2 - 4 mts),31,Mediano,-68.8548802933,-32.8803315998,6,Residencial Norte,2694682.37982,0
814,Aguaribay,16/12/2011 12:11,Medio (4 - 8 mts),96,Grande,-68.8825527959,-32.8668680264,8,Aeroparque,2203364.73622,0
4751,Fresno americano,02/08/2011 09:43,Alto (> 8 mts),128,Grande,-68.8344963323,-32.8662393614,4,Cuarta Oeste,1173332.70145,0
14264,Morera,07/12/2011 10:25,Medio (4 - 8 mts),125,Grande,-68.8778498885,-32.8678390292,8,Aeroparque,2203364.73622,0
8710,Caducifolio,10/02/2011 09:39,Bajo (2 - 4 mts),44,Mediano,-68.8377788886,-32.9004100801,2,Barrio Civico,2366816.36021,0
4895,Morera,21/07/2011 09:24,Alto (> 8 mts),160,Grande,-68.842557465,-32.8647144805,4,Cuarta Oeste,1173332.70145,0
35682,Morera,18/03/2011 09:31,Medio (4 - 8 mts),130,Grande,-68.8549854529,-32.8741515574,6,Residencial Norte,2694682.37982,0
40595,Morera,15/04/2011 10:52,Alto (> 8 mts),200,Grande,-68.8456920914,-32.884245082,1,Parque Central,1655357.93265,1
23644,Morera,21/01/2011 14:21,Alto (> 8 mts),104,Grande,-68.8479867895,-32.8997960926,2,Barrio Civico,2366816.36021,0
41778,Morera,27/04/2011 10:42,Medio (4 - 8 mts),130,Grande,-68.8419798738,-32.8782537226,1,Parque Central,1655357.93265,0
34836,Platano,30/03/2011 09:31,Alto (> 8 mts),225,Grande,-68.8521892493,-32.8767272937,6,Residencial Norte,2694682.37982,0
21932,Olmo bola,06/06/2011 10:15,Medio (4 - 8 mts),110,Grande,-68.8575293252,-32.8956550677,5,Residencial Sur,2423808.92355,0
8843,Fresno europeo,31/01/2011 13:58,Medio (4 - 8 mts),50,Mediano,-68.8538561355,-32.8673493901,6,Residencial Norte,2694682.37982,0
10348,Acacia SP,30/11/2010 10:11,Bajo (2 - 4 mts),20,Chico,-68.8556160356,-32.8720968677,6,Residencial Norte,2694682.37982,0
24259,Fresno americano,27/01/2011 07:45,Alto (> 8 mts),90,Grande,-68.8447633434,-32.9018473578,2,Barrio Civico,2366816.36021,0
10836,Morera,18/03/2011 09:25,Bajo (2 - 4 mts),18,Chico,-68.8544449302,-32.8776886835,6,Residencial Norte,2694682.37982,0
4866,Morera,22/07/2011 09:16,Alto (> 8 mts),110,Grande,-68.8422513264,-32.8636261013,4,Cuarta Oeste,1173332.70145,0
8591,Conifera,11/02/2011 08:52,Alto (> 8 mts),80,Grande,-68.8374046592,-32.8994064477,2,Barrio Civico,2366816.36021,0
35871,Acer,28/03/2011 13:09,Medio (4 - 8 mts),36,Mediano,-68.8531358056,-32.8757762354,6,Residencial Norte,2694682.37982,0
32611,Platano,22/06/2011 13:40,Alto (> 8 mts),230,Grande,-68.8517510344,-32.8895929527,5,Residencial Sur,2423808.92355,0
39609,Morera,25/10/2010 10:47,Alto (> 8 mts),180,Grande,-68.8484023957,-32.868755588,6,Residencial Norte,2694682.37982,0
25455,Morera,08/02/2011 13:47,Alto (> 8 mts),145,Grande,-68.8409020684,-32.9013305445,2,Barrio Civico,2366816.36021,0
26891,Fresno europeo,28/10/2011 17:22,Medio (4 - 8 mts),120,Grande,-68.8380094333,-32.8873951666,3,Parque O'Higgins,1531146.02653,0
14668,Paraiso sombrilla,15/12/2011 17:20,Muy bajo (1 - 2 mts),16,Chico,-68.8818637682,-32.8672761577,8,Aeroparque,2203364.73622,0
6291,Perenne,30/06/2011 09:22,Alto (> 8 mts),110,Grande,-68.8616090045,-32.8890189503,5,Residencial Sur,2423808.92355,0
34407,Morera,23/03/2011 12:41,Medio (4 - 8 mts),108,Grande,-68.8512437686,-32.8758053786,6,Residencial Norte,2694682.37982,0
38622,Morera,17/12/2010 13:22,Alto (> 8 mts),220,Grande,-68.852414434,-32.8718351639,6,Residencial Norte,2694682.37982,0
25308,Morera,09/02/2011 13:40,Alto (> 8 mts),234,Grande,-68.8390619661,-32.9002921948,2,Barrio Civico,2366816.36021,0
26336,Platano,20/10/2011 11:47,Alto (> 8 mts),168,Grande,-68.8327290895,-32.8896807664,3,Parque O'Higgins,1531146.02653,0
43219,Fresno americano,04/10/2011 09:38,Alto (> 8 mts),100,Grande,-68.8345337732,-32.8787857915,1,Parque Central,1655357.93265,0
28938,Fresno americano,26/04/2011 10:22,Alto (> 8 mts),150,Grande,-68.8460037932,-32.8854341671,1,Parque Central,1655357.93265,0
5355,Fresno europeo,25/04/2011 12:26,Bajo (2 - 4 mts),32,Mediano,-68.8436221385,-32.8783280672,1,Parque Central,1655357.93265,0
6805,Fresno europeo,26/05/2011 13:12,Bajo (2 - 4 mts),33,Mediano,-68.8605151535,-32.8942646161,5,Residencial Sur,2423808.92355,0
18788,Morera,07/07/2011 10:45,Alto (> 8 mts),144,Grande,-68.8378801268,-32.8730880238,4,Cuarta Oeste,1173332.70145,0
9200,Paraiso,01/03/2011 13:15,Alto (> 8 mts),150,Grande,-68.8496478968,-32.8662820154,6,Residencial Norte,2694682.37982,0
16778,Jacaranda,11/08/2011 13:30,Alto (> 8 mts),130,Grande,-68.8397968993,-32.862522447,4,Cuarta Oeste,1173332.70145,0
47255,Fresno europeo,20/09/2011 12:10,Alto (> 8 mts),71,Grande,-68.8320284479,-32.8738185575,4,Cuarta Este Área Fundacional,1822015.85685,0
23343,Morera,31/01/2011 16:09,Medio (4 - 8 mts),78,Grande,-68.8508493208,-32.9014169664,2,Barrio Civico,2366816.36021,0
12573,Ailanthus,11/01/2011 13:23,Bajo (2 - 4 mts),30,Mediano,-68.8449602665,-32.8626202127,4,Cuarta Oeste,1173332.70145,0
1718,Morera,23/11/2011 08:01,Bajo (2 - 4 mts),20,Chico,-68.8723853403,-32.8792639704,7,Residencial Parque,1786336.08966,0
17197,Morera,30/06/2011 13:25,Alto (> 8 mts),170,Grande,-68.8360001082,-32.8624770415,4,Cuarta Oeste,1173332.70145,0
19036,Morera,12/07/2011 10:46,Alto (> 8 mts),170,Grande,-68.8403424456,-32.8719310668,4,Cuarta Oeste,1173332.70145,1
20843,Morera,27/05/2011 09:44,Medio (4 - 8 mts),64,Grande,-68.8596671316,-32.8948419056,5,Residencial Sur,2423808.92355,0
28952,Fresno americano,25/04/2011 12:43,Alto (> 8 mts),180,Grande,-68.8453970291,-32.8860946294,1,Parque Central,1655357.93265,0
45330,Morera,16/09/2011 11:53,Medio (4 - 8 mts),150,Grande,-68.8244184029,-32.8722296374,4,Cuarta Este Área Fundacional,1822015.85685,0
962,Morera,11/01/2012 12:48,Alto (> 8 mts),115,Grande,-68.834370351,-32.8950268019,3,Parque O'Higgins,1531146.02653,0
46873,Morera,09/09/2011 11:05,Alto (> 8 mts),126,Grande,-68.833379317,-32.8707104697,4,Cuarta Este Área Fundacional,1822015.85685,0
34044,Fresno americano,30/05/2011 13:00,Bajo (2 - 4 mts),60,Mediano,-68.8555790391,-32.8851478519,5,Residencial Sur,2423808.92355,0
12817,Morera,20/01/2011 12:43,Medio (4 - 8 mts),84,Grande,-68.847071215,-32.8637827149,4,Cuarta Oeste,1173332.70145,0
13138,Acer,21/02/2011 09:23,Alto (> 8 mts),100,Grande,-68.8470277925,-32.8650249536,4,Cuarta Oeste,1173332.70145,0
4700,Olmo comun,16/08/2011 13:23,Medio (4 - 8 mts),115,Grande,-68.8368513327,-32.8650587953,4,Cuarta Oeste,1173332.70145,0
26043,Morera,08/11/2011 16:51,Medio (4 - 8 mts),180,Grande,-68.8313976756,-32.8870203085,3,Parque O'Higgins,1531146.02653,0
7067,Acacia SP,09/06/2011 11:22,Alto (> 8 mts),42,Mediano,-68.8578983344,-32.8969980493,5,Residencial Sur,2423808.92355,0
39972,Morera,02/05/2011 12:07,Alto (> 8 mts),170,Grande,-68.8456781631,-32.878654299,1,Parque Central,1655357.93265,1
1264,Morera,05/12/2011 11:29,Medio (4 - 8 mts),100,Grande,-68.8790618145,-32.8688100421,8,Aeroparque,2203364.73622,0
4311,Alamo blanco,22/07/2011 08:49,Alto (> 8 mts),160,Grande,-68.8449649845,-32.8712119786,6,Residencial Norte,2694682.37982,0
18913,Morera,02/08/2011 09:49,Alto (> 8 mts),120,Grande,-68.8419645333,-32.8705826339,4,Cuarta Oeste,1173332.70145,0
3592,Paraiso,01/09/2011 11:57,Medio (4 - 8 mts),80,Grande,-68.8297783845,-32.8698116406,4,Cuarta Este Área Fundacional,1822015.85685,0
3414,Morera,19/08/2011 12:28,Alto (> 8 mts),140,Grande,-68.8330601897,-32.8670356081,4,Cuarta Oeste,1173332.70145,0
23269,Paraiso,26/01/2012 12:37,Medio (4 - 8 mts),100,Grande,-68.8522160081,-32.9011959205,2,Barrio Civico,2366816.36021,1
20605,Acacia SP,30/05/2011 10:12,Medio (4 - 8 mts),80,Grande,-68.8621771671,-32.8974712328,5,Residencial Sur,2423808.92355,0
39714,Morera,30/08/2010 10:29,Medio (4 - 8 mts),80,Grande,-68.8451255352,-32.8692853773,4,Cuarta Oeste,1173332.70145,0
33458,Fresno europeo,15/06/2011 10:58,Medio (4 - 8 mts),115,Grande,-68.8573975993,-32.8889484974,5,Residencial Sur,2423808.92355,0
46270,Morera,30/09/2011 15:03,Medio (4 - 8 mts),130,Grande,-68.823361566,-32.8735439135,4,Cuarta Este Área Fundacional,1822015.85685,1
5020,Paraiso,20/07/2011 12:45,Medio (4 - 8 mts),70,Grande,-68.8402125271,-32.864032641,4,Cuarta Oeste,1173332.70145,0
44449,Platano,18/10/2011 10:01,Alto (> 8 mts),190,Grande,-68.8371448784,-32.8845793221,3,Parque O'Higgins,1531146.02653,0
25845,Fresno europeo,03/02/2011 16:38,Bajo (2 - 4 mts),98,Grande,-68.8400965692,-32.9016891109,2,Barrio Civico,2366816.36021,0
46284,Morera,21/09/2011 09:46,Alto (> 8 mts),155,Grande,-68.8230388342,-32.8740997121,4,Cuarta Este Área Fundacional,1822015.85685,0
17277,Morera,04/08/2011 14:12,Medio (4 - 8 mts),52,Mediano,-68.8367245513,-32.8651214888,4,Cuarta Oeste,1173332.70145,0
8966,Morera,13/01/2011 11:27,Alto (> 8 mts),170,Grande,-68.8468305238,-32.8674398491,6,Residencial Norte,2694682.37982,0
7318,Fresno americano,22/06/2011 10:03,Medio (4 - 8 mts),45,Mediano,-68.8612301842,-32.9011149942,5,Residencial Sur,2423808.92355,0
35911,Morera,28/03/2011 09:19,Alto (> 8 mts),150,Grande,-68.8537219529,-32.8754648578,6,Residencial Norte,2694682.37982,0
1518,Fresno americano,24/11/2011 10:23,Bajo (2 - 4 mts),14,Chico,-68.873389326,-32.8778849306,7,Residencial Parque,1786336.08966,0
25578,Morera,11/02/2011 10:50,Medio (4 - 8 mts),92,Grande,-68.8388402839,-32.9013003124,2,Barrio Civico,2366816.36021,0
45793,Morera,01/09/2011 11:26,Medio (4 - 8 mts),156,Grande,-68.8195689884,-32.8711690688,4,Cuarta Este Área Fundacional,1822015.85685,0
508,Morera,08/03/2012 19:12,Alto (> 8 mts),130,Grande,-68.8202983414,-32.8682582277,4,Cuarta Este Área Fundacional,1822015.85685,0
6840,Paraiso,07/06/2011 13:15,Alto (> 8 mts),150,Grande,-68.8553102245,-32.895652618,5,Residencial Sur,2423808.92355,0
46174,Morera,28/09/2011 10:45,Medio (4 - 8 mts),180,Grande,-68.8244147294,-32.8748348179,4,Cuarta Este Área Fundacional,1822015.85685,1
4622,Paraiso,05/08/2011 08:57,Alto (> 8 mts),155,Grande,-68.8329768932,-32.8646091471,4,Cuarta Oeste,1173332.70145,1
20940,Morera,30/05/2011 09:23,Medio (4 - 8 mts),100,Grande,-68.8628856683,-32.8954151438,5,Residencial Sur,2423808.92355,0
26374,Acacia SP,20/10/2011 11:28,Medio (4 - 8 mts),76,Grande,-68.832789116,-32.8884480541,3,Parque O'Higgins,1531146.02653,1
26308,Platano,21/10/2011 08:51,Medio (4 - 8 mts),220,Grande,-68.8315325479,-32.8891866717,3,Parque O'Higgins,1531146.02653,1
26555,Platano,04/11/2011 08:55,Medio (4 - 8 mts),66,Grande,-68.8316155245,-32.8902216393,3,Parque O'Higgins,1531146.02653,0
3141,Morera,08/09/2011 21:48,Medio (4 - 8 mts),123,Grande,-68.8247659283,-32.8726024629,4,Cuarta Este Área Fundacional,1822015.85685,0
28383,Morera,14/03/2011 10:20,Alto (> 8 mts),120,Grande,-68.848253386,-32.8879217098,5,Residencial Sur,2423808.92355,0
11797,Paraiso,02/03/2011 10:18,Alto (> 8 mts),128,Grande,-68.8511285047,-32.8648814904,6,Residencial Norte,2694682.37982,0
28757,Morera,02/03/2011 08:42,Alto (> 8 mts),210,Grande,-68.8491172841,-32.8872091947,5,Residencial Sur,2423808.92355,0
46778,Morera,07/09/2011 11:28,Medio (4 - 8 mts),156,Grande,-68.8330011167,-32.8727370636,4,Cuarta Este Área Fundacional,1822015.85685,0
2784,Morera,21/10/2011 16:44,Medio (4 - 8 mts),130,Grande,-68.8356710918,-32.8798330932,1,Parque Central,1655357.93265,1
45027,Caducifolio,29/08/2011 09:26,Muy bajo (1 - 2 mts),3,Chico,-68.8254698352,-32.8701080173,4,Cuarta Este Área Fundacional,1822015.85685,0
33175,Platano,08/06/2011 12:06,Alto (> 8 mts),180,Grande,-68.8546247532,-32.8921280959,5,Residencial Sur,2423808.92355,0
18239,Platano,29/07/2011 10:38,Alto (> 8 mts),150,Grande,-68.839042247,-32.8673368907,4,Cuarta Oeste,1173332.70145,0
31950,Morera,02/06/2011 13:38,Medio (4 - 8 mts),120,Grande,-68.860664679,-32.8842271321,5,Residencial Sur,2423808.92355,0
23061,Morera,14/06/2011 13:44,Alto (> 8 mts),68,Grande,-68.8625624772,-32.9017612094,5,Residencial Sur,2423808.92355,0
7292,Morera,10/05/2011 13:27,Alto (> 8 mts),62,Grande,-68.8532362043,-32.9010353842,2,Barrio Civico,2366816.36021,0
35281,Morera,24/06/2011 13:44,Bajo (2 - 4 mts),70,Grande,-68.8525317039,-32.8837931485,5,Residencial Sur,2423808.92355,0
6949,Morera,07/06/2011 09:45,Medio (4 - 8 mts),78,Grande,-68.8576830856,-32.8958260943,5,Residencial Sur,2423808.92355,0
30162,Platano,31/03/2011 15:08,Alto (> 8 mts),98,Grande,-68.8400827728,-32.8877217551,3,Parque O'Higgins,1531146.02653,0
44343,Platano,18/10/2011 11:21,Alto (> 8 mts),180,Grande,-68.8354466411,-32.8835616991,3,Parque O'Higgins,1531146.02653,1
2359,Morera,03/11/2011 16:58,Medio (4 - 8 mts),190,Grande,-68.8341912339,-32.88659749,3,Parque O'Higgins,1531146.02653,0
44028,Platano,19/10/2011 09:28,Alto (> 8 mts),175,Grande,-68.8317238864,-32.8850039904,3,Parque O'Higgins,1531146.02653,0
30689,Morera,03/02/2011 10:09,Alto (> 8 mts),170,Grande,-68.8556099796,-32.8668350403,6,Residencial Norte,2694682.37982,0
15720,Morera,15/11/2011 11:46,Bajo (2 - 4 mts),90,Grande,-68.8609754461,-32.8692438727,7,Residencial Parque,1786336.08966,0
20168,Fresno europeo,13/05/2011 09:48,Medio (4 - 8 mts),90,Grande,-68.8594051222,-32.8924848987,5,Residencial Sur,2423808.92355,0
41771,Acer,27/04/2011 12:12,Medio (4 - 8 mts),120,Grande,-68.8416237042,-32.877696592,1,Parque Central,1655357.93265,0
5162,Morera,10/08/2011 12:32,Alto (> 8 mts),130,Grande,-68.8437766172,-32.8730708168,6,Residencial Norte,2694682.37982,0
22620,Morera,23/06/2011 09:28,Alto (> 8 mts),160,Grande,-68.8620537672,-32.9015299661,5,Residencial Sur,2423808.92355,0
41125,Platano,02/05/2011 14:40,Alto (> 8 mts),152,Grande,-68.8400943971,-32.8833368422,1,Parque Central,1655357.93265,0
26210,Caducifolio,15/11/2011 07:52,Bajo (2 - 4 mts),45,Mediano,-68.8301639153,-32.8887401811,3,Parque O'Higgins,1531146.02653,0
21705,Fresno europeo,09/06/2011 11:34,Alto (> 8 mts),74,Grande,-68.8566827603,-32.8957606802,5,Residencial Sur,2423808.92355,0
27441,Fresno europeo,25/10/2011 09:03,Alto (> 8 mts),180,Grande,-68.834894889,-32.8911674614,3,Parque O'Higgins,1531146.02653,0
9260,Fresno europeo,22/02/2011 09:08,Alto (> 8 mts),114,Grande,-68.8475377361,-32.8646529496,4,Cuarta Oeste,1173332.70145,0
7264,Fresno europeo,29/06/2011 16:30,Muy bajo (1 - 2 mts),8,Chico,-68.8543956031,-32.9018682981,5,Residencial Sur,2423808.92355,0
1643,Prunas,23/11/2011 09:52,Muy bajo (1 - 2 mts),20,Chico,-68.8716082578,-32.8775056038,7,Residencial Parque,1786336.08966,0
2544,Fresno europeo,17/10/2011 09:02,Bajo (2 - 4 mts),20,Chico,-68.8332219684,-32.8860197541,3,Parque O'Higgins,1531146.02653,0
36009,Platano,22/03/2011 13:35,Alto (> 8 mts),150,Grande,-68.856012591,-32.8760008674,6,Residencial Norte,2694682.37982,0
32527,Acacia visco,23/06/2011 13:32,Alto (> 8 mts),147,Grande,-68.8503516085,-32.8901249071,5,Residencial Sur,2423808.92355,0
27637,Morera,01/11/2011 10:50,Alto (> 8 mts),165,Grande,-68.8370881307,-32.8940410578,2,Barrio Civico,2366816.36021,0
34507,Morera,29/03/2011 11:42,Medio (4 - 8 mts),80,Grande,-68.8500568152,-32.8750558036,6,Residencial Norte,2694682.37982,0
19571,Morera,26/07/2011 09:11,Bajo (2 - 4 mts),53,Mediano,-68.8384418742,-32.8722902059,4,Cuarta Oeste,1173332.70145,0
904,Fresno europeo,18/01/2012 12:36,Alto (> 8 mts),170,Grande,-68.8461035794,-32.8730876523,6,Residencial Norte,2694682.37982,0
8209,Ligustro,03/03/2011 19:25,Medio (4 - 8 mts),58,Mediano,-68.8425754216,-32.8928893745,2,Barrio Civico,2366816.36021,0
33299,Acer,24/06/2011 11:15,Alto (> 8 mts),68,Grande,-68.8572052848,-32.8896728477,5,Residencial Sur,2423808.92355,0
23862,Morera,28/01/2011 12:19,Alto (> 8 mts),127,Grande,-68.8509444318,-32.9001860159,2,Barrio Civico,2366816.36021,0
9229,Morera,28/02/2011 11:31,Medio (4 - 8 mts),130,Grande,-68.84903423,-32.8652583104,6,Residencial Norte,2694682.37982,0
47621,Morera,08/09/2011 10:42,Alto (> 8 mts),170,Grande,-68.8301470118,-32.8709590019,4,Cuarta Este Área Fundacional,1822015.85685,1
41172,Fresno europeo,19/04/2011 09:46,Muy bajo (1 - 2 mts),3,Chico,-68.8368675343,-32.8800436276,1,Parque Central,1655357.93265,0
36332,Fresno europeo,18/03/2011 10:23,Alto (> 8 mts),135,Grande,-68.8527068348,-32.8788424493,6,Residencial Norte,2694682.37982,0
8510,Morera,09/02/2011 10:36,Medio (4 - 8 mts),50,Mediano,-68.8370286172,-32.8974227888,2,Barrio Civico,2366816.36021,0
37271,Paraiso,14/03/2011 13:05,Muy bajo (1 - 2 mts),10,Chico,-68.8577109457,-32.8730318978,6,Residencial Norte,2694682.37982,0
22140,Morera,13/05/2011 13:59,Alto (> 8 mts),98,Grande,-68.8555666213,-32.8987005306,5,Residencial Sur,2423808.92355,0
