id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
32038,Platano,09/06/2011 13:38,Alto (> 8 mts),180,Grande,-68.8600047373,-32.8879256782,5,Residencial Sur,2423808.92355,0
880,Paraiso sombrilla,17/01/2012 12:45,Bajo (2 - 4 mts),54,Mediano,-68.848085096,-32.8752872571,6,Residencial Norte,2694682.37982,0
17163,Fresno europeo,06/07/2011 10:30,Alto (> 8 mts),120,Grande,-68.8350856071,-32.8630863773,4,Cuarta Oeste,1173332.70145,0
45881,Fresno europeo,25/08/2011 12:44,Medio (4 - 8 mts),125,Grande,-68.8201810299,-32.8696014148,4,Cuarta Este Área Fundacional,1822015.85685,0
6552,Fresno europeo,23/05/2011 10:10,Alto (> 8 mts),94,Grande,-68.8570837102,-32.8912363613,5,Residencial Sur,2423808.92355,0
20706,Acacia SP,31/05/2011 11:28,Alto (> 8 mts),130,Grande,-68.8620593968,-32.8976693847,5,Residencial Sur,2423808.92355,0
47024,Fresno europeo,15/09/2011 12:45,Alto (> 8 mts),160,Grande,-68.8310988815,-32.8728784199,4,Cuarta Este Área Fundacional,1822015.85685,0
30665,Fresno europeo,07/02/2011 10:08,Alto (> 8 mts),97,Grande,-68.8547847888,-32.8677801832,6,Residencial Norte,2694682.37982,0
18109,Morera,28/07/2011 10:18,Medio (4 - 8 mts),40,Mediano,-68.8406864066,-32.8695968386,4,Cuarta Oeste,1173332.70145,0
41438,Morera,07/04/2011 13:49,Alto (> 8 mts),130,Grande,-68.8414812117,-32.8818074101,1,Parque Central,1655357.93265,0
22126,Morera,13/06/2011 10:49,Medio (4 - 8 mts),57,Mediano,-68.8547965639,-32.8982207365,5,Residencial Sur,2423808.92355,0
47245,Morera,16/09/2011 11:15,Alto (> 8 mts),145,Grande,-68.8332872921,-32.8739046888,4,Cuarta Este Área Fundacional,1822015.85685,0
27204,Platano,26/10/2011 12:21,Alto (> 8 mts),180,Grande,-68.8358705114,-32.889847143,3,Parque O'Higgins,1531146.02653,0
35555,Morera,16/06/2011 09:42,Bajo (2 - 4 mts),42,Mediano,-68.8566633246,-32.8835852569,5,Residencial Sur,2423808.92355,0
9983,Fresno europeo,09/11/2010 10:20,Alto (> 8 mts),180,Grande,-68.8530618402,-32.8693592093,6,Residencial Norte,2694682.37982,1
46166,Paraiso,27/09/2011 10:46,Alto (> 8 mts),150,Grande,-68.8232536042,-32.8746412121,4,Cuarta Este Área Fundacional,1822015.85685,0
27179,Acacia SP,26/10/2011 12:50,Bajo (2 - 4 mts),100,Grande,-68.8369141098,-32.8909147358,3,Parque O'Higgins,1531146.02653,0
26802,Morera,01/11/2011 09:00,Medio (4 - 8 mts),100,Grande,-68.8344961334,-32.8949032772,3,Parque O'Higgins,1531146.02653,1
20720,Alamo blanco,31/05/2011 10:46,Medio (4 - 8 mts),66,Grande,-68.8630021375,-32.8980011099,5,Residencial Sur,2423808.92355,0
4598,Braquiquito,03/08/2011 07:46,Medio (4 - 8 mts),60,Mediano,-68.8353177213,-32.867921032,4,Cuarta Oeste,1173332.70145,0
30198,Paraiso sombrilla,09/03/2011 09:49,Medio (4 - 8 mts),150,Grande,-68.8426600191,-32.8889545259,3,Parque O'Higgins,1531146.02653,1
10784,Olmo bola,31/03/2011 10:06,Medio (4 - 8 mts),100,Grande,-68.8498970331,-32.8776020623,6,Residencial Norte,2694682.37982,0
30558,Liquidambar,08/02/2011 09:51,Muy bajo (1 - 2 mts),10,Chico,-68.8570420965,-32.8665780482,6,Residencial Norte,2694682.37982,0
17438,Morera,29/07/2011 10:05,Medio (4 - 8 mts),140,Grande,-68.8347861594,-32.8673940101,4,Cuarta Oeste,1173332.70145,1
44241,Platano,13/10/2011 11:32,Alto (> 8 mts),276,Grande,-68.8341858053,-32.8836890705,3,Parque O'Higgins,1531146.02653,0
19132,Morera,20/07/2011 10:53,Alto (> 8 mts),122,Grande,-68.8408720499,-32.8719473391,4,Cuarta Oeste,1173332.70145,1
5752,Morera,06/05/2011 11:16,Bajo (2 - 4 mts),24,Mediano,-68.8410160884,-32.8789689407,1,Parque Central,1655357.93265,0
26517,Conifera,04/11/2011 09:42,Bajo (2 - 4 mts),36,Mediano,-68.830927417,-32.8921656586,3,Parque O'Higgins,1531146.02653,0
32174,Morera,11/05/2011 09:45,Medio (4 - 8 mts),100,Grande,-68.8579215723,-32.885745652,5,Residencial Sur,2423808.92355,0
48319,Olmo comun,19/08/2011 10:49,Medio (4 - 8 mts),156,Grande,-68.8274186201,-32.8687155954,4,Cuarta Este Área Fundacional,1822015.85685,0
42030,Platano,08/04/2011 13:19,Alto (> 8 mts),205,Grande,-68.8406812332,-32.8800167138,1,Parque Central,1655357.93265,0
26461,Fresno europeo,09/11/2011 09:04,Medio (4 - 8 mts),115,Grande,-68.8333005595,-32.8926930877,3,Parque O'Higgins,1531146.02653,0
9494,Prunas,03/02/2011 09:06,Bajo (2 - 4 mts),30,Mediano,-68.8525388353,-32.8633859171,6,Residencial Norte,2694682.37982,0
12332,Morera,13/01/2011 11:29,Alto (> 8 mts),175,Grande,-68.8468669198,-32.8674429387,6,Residencial Norte,2694682.37982,0
10140,Fresno europeo,28/12/2010 13:32,Muy bajo (1 - 2 mts),10,Chico,-68.8552880082,-32.8713109235,6,Residencial Norte,2694682.37982,0
38151,Ligustro,20/10/2010 11:53,Medio (4 - 8 mts),109,Grande,-68.8465423728,-32.8705686116,6,Residencial Norte,2694682.37982,0
22229,Fresno americano,14/06/2011 11:36,Bajo (2 - 4 mts),25,Mediano,-68.8556458987,-32.8981259992,5,Residencial Sur,2423808.92355,0
41981,Paraiso,25/04/2011 12:02,Medio (4 - 8 mts),70,Grande,-68.837467732,-32.8798897687,1,Parque Central,1655357.93265,0
47826,Morera,21/09/2011 10:21,Alto (> 8 mts),280,Grande,-68.8286710152,-32.8741402845,4,Cuarta Este Área Fundacional,1822015.85685,0
21762,Platano,23/05/2011 09:17,Medio (4 - 8 mts),150,Grande,-68.8569662675,-32.8950676477,5,Residencial Sur,2423808.92355,0
17276,Paraiso,05/08/2011 09:36,Medio (4 - 8 mts),52,Mediano,-68.8367126008,-32.8650544773,4,Cuarta Oeste,1173332.70145,0
9460,Aguaribay,11/02/2011 13:08,Alto (> 8 mts),180,Grande,-68.8569056692,-32.8651559378,6,Residencial Norte,2694682.37982,1
9166,Paraiso,01/03/2011 13:15,Bajo (2 - 4 mts),35,Mediano,-68.8512159533,-32.8657804935,6,Residencial Norte,2694682.37982,0
549,Morera,08/03/2012 16:56,Medio (4 - 8 mts),160,Grande,-68.8206068619,-32.8679405681,4,Cuarta Este Área Fundacional,1822015.85685,0
24454,Fresno americano,20/01/2011 10:12,Alto (> 8 mts),125,Grande,-68.8456919435,-32.9030100838,2,Barrio Civico,2366816.36021,0
30470,Fresno europeo,18/02/2011 11:55,Muy bajo (1 - 2 mts),11,Chico,-68.8406712227,-32.8891944854,3,Parque O'Higgins,1531146.02653,0
24856,Morera,16/02/2011 12:47,Alto (> 8 mts),150,Grande,-68.8385757782,-32.8954458375,2,Barrio Civico,2366816.36021,0
44785,Olmo comun,23/08/2011 11:39,Alto (> 8 mts),205,Grande,-68.8238722694,-32.8694320604,4,Cuarta Este Área Fundacional,1822015.85685,0
32884,Morera,10/06/2011 09:14,Bajo (2 - 4 mts),14,Chico,-68.8510385263,-32.8857138251,5,Residencial Sur,2423808.92355,0
8464,Morera,15/02/2011 19:35,Medio (4 - 8 mts),58,Mediano,-68.8361608366,-32.8977922342,2,Barrio Civico,2366816.36021,0
19671,Morera,12/07/2011 10:33,Alto (> 8 mts),170,Grande,-68.8355378168,-32.8708210795,4,Cuarta Oeste,1173332.70145,0
11462,Olmo comun,06/01/2011 13:57,Medio (4 - 8 mts),160,Grande,-68.8438380985,-32.8628750293,4,Cuarta Oeste,1173332.70145,0
1325,Paraiso sombrilla,29/11/2011 12:32,Muy bajo (1 - 2 mts),15,Chico,-68.8779547424,-32.8646952232,8,Aeroparque,2203364.73622,0
38558,Morera,21/12/2010 12:30,Alto (> 8 mts),200,Grande,-68.8525650179,-32.8710418504,6,Residencial Norte,2694682.37982,1
31120,Fresno europeo,08/02/2011 09:03,Bajo (2 - 4 mts),74,Grande,-68.8541869028,-32.8644434348,6,Residencial Norte,2694682.37982,0
21190,Platano,06/05/2011 09:13,Alto (> 8 mts),220,Grande,-68.8526834036,-32.892811728,5,Residencial Sur,2423808.92355,0
5286,Morera,28/04/2011 09:41,Medio (4 - 8 mts),110,Grande,-68.8448144945,-32.8769631028,1,Parque Central,1655357.93265,0
20276,Fresno americano,16/05/2011 11:50,Medio (4 - 8 mts),85,Grande,-68.8590231103,-32.893676106,5,Residencial Sur,2423808.92355,0
28792,Fresno europeo,18/04/2011 10:45,Alto (> 8 mts),180,Grande,-68.8476235818,-32.885996102,1,Parque Central,1655357.93265,0
11618,Morera,28/01/2011 09:14,Alto (> 8 mts),120,Grande,-68.8495320634,-32.8665136938,6,Residencial Norte,2694682.37982,0
41036,Morera,12/04/2011 10:18,Alto (> 8 mts),170,Grande,-68.8399468232,-32.8808510548,1,Parque Central,1655357.93265,0
34417,Fresno europeo,10/03/2011 09:23,Bajo (2 - 4 mts),60,Mediano,-68.8511500158,-32.8746145804,6,Residencial Norte,2694682.37982,0
37993,Morera,10/01/2012 13:34,Bajo (2 - 4 mts),70,Grande,-68.8478036873,-32.873408776,6,Residencial Norte,2694682.37982,0
46786,Morera,07/09/2011 11:13,Medio (4 - 8 mts),148,Grande,-68.8320885899,-32.8726289913,4,Cuarta Este Área Fundacional,1822015.85685,0
45520,Paraiso,19/09/2011 10:42,Medio (4 - 8 mts),185,Grande,-68.821978954,-32.8724414365,4,Cuarta Este Área Fundacional,1822015.85685,0
15480,Morera,21/11/2011 13:08,Muy bajo (1 - 2 mts),16,Chico,-68.8601417948,-32.8716022518,7,Residencial Parque,1786336.08966,0
25198,Morera,11/02/2011 14:15,Alto (> 8 mts),112,Grande,-68.8369529817,-32.8987205633,2,Barrio Civico,2366816.36021,0
26766,Morera,11/01/2012 08:54,Alto (> 8 mts),145,Grande,-68.8332976337,-32.8955677641,3,Parque O'Higgins,1531146.02653,1
42375,Platano,29/09/2011 11:55,Alto (> 8 mts),240,Grande,-68.8346303026,-32.8763145134,4,Cuarta Este Área Fundacional,1822015.85685,0
32841,Fresno europeo,13/06/2011 09:46,Medio (4 - 8 mts),110,Grande,-68.8499460302,-32.8863811374,5,Residencial Sur,2423808.92355,0
32525,Acacia visco,23/06/2011 13:40,Alto (> 8 mts),137,Grande,-68.8505504845,-32.8900699614,5,Residencial Sur,2423808.92355,0
10249,Prunas,09/12/2010 11:42,Muy bajo (1 - 2 mts),40,Mediano,-68.8492310814,-32.870796127,6,Residencial Norte,2694682.37982,0
3036,Morera,15/09/2011 12:34,Bajo (2 - 4 mts),60,Mediano,-68.8276529443,-32.8721677404,4,Cuarta Este Área Fundacional,1822015.85685,0
22075,Fresno americano,10/06/2011 11:54,Medio (4 - 8 mts),130,Grande,-68.8537564583,-32.8969003654,5,Residencial Sur,2423808.92355,0
8922,Morera,26/01/2011 09:47,Alto (> 8 mts),90,Grande,-68.8483509624,-32.8680093237,6,Residencial Norte,2694682.37982,0
29511,Morera,18/02/2011 11:44,Alto (> 8 mts),136,Grande,-68.8450147443,-32.8929252854,2,Barrio Civico,2366816.36021,1
26614,Platano,03/11/2011 11:05,Alto (> 8 mts),176,Grande,-68.8330815165,-32.8900545095,3,Parque O'Higgins,1531146.02653,0
7700,Fresno europeo,24/05/2011 09:20,Medio (4 - 8 mts),140,Grande,-68.8523299859,-32.8839832515,5,Residencial Sur,2423808.92355,0
7393,Morera,10/05/2011 12:11,Medio (4 - 8 mts),38,Mediano,-68.8529077333,-32.8997378853,2,Barrio Civico,2366816.36021,0
12007,Paraiso,10/05/2010 12:39,Alto (> 8 mts),120,Grande,-68.8523739116,-32.8688202103,6,Residencial Norte,2694682.37982,0
13721,Fresno europeo,28/01/2011 13:21,Muy bajo (1 - 2 mts),6,Chico,-68.8512315796,-32.863818837,6,Residencial Norte,2694682.37982,0
47295,Morera,20/09/2011 10:40,Medio (4 - 8 mts),30,Mediano,-68.8312122746,-32.873960362,4,Cuarta Este Área Fundacional,1822015.85685,0
18584,Morera,07/07/2011 09:44,Alto (> 8 mts),148,Grande,-68.8365989619,-32.874527349,4,Cuarta Oeste,1173332.70145,1
25608,Fresno europeo,16/02/2011 19:13,Medio (4 - 8 mts),54,Mediano,-68.8373245305,-32.9019420658,2,Barrio Civico,2366816.36021,0
14457,Jacaranda,02/12/2011 10:43,Bajo (2 - 4 mts),44,Mediano,-68.8784165008,-32.8659786811,8,Aeroparque,2203364.73622,0
13930,Jacaranda,29/11/2011 12:26,Alto (> 8 mts),78,Grande,-68.8754973051,-32.8655358205,8,Aeroparque,2203364.73622,0
5721,Morera,04/05/2011 13:08,Medio (4 - 8 mts),60,Mediano,-68.8405128355,-32.8789402547,1,Parque Central,1655357.93265,0
5685,Paraiso sombrilla,29/04/2011 13:43,Medio (4 - 8 mts),110,Grande,-68.8394122896,-32.8752631018,1,Parque Central,1655357.93265,0
44910,Morera,23/08/2011 11:07,Alto (> 8 mts),180,Grande,-68.8248482087,-32.8679481076,4,Cuarta Este Área Fundacional,1822015.85685,1
40987,Morera,14/04/2011 10:03,Alto (> 8 mts),160,Grande,-68.8381764724,-32.8805350076,1,Parque Central,1655357.93265,0
17543,Morera,28/07/2011 10:32,Medio (4 - 8 mts),160,Grande,-68.839666798,-32.8669593416,4,Cuarta Oeste,1173332.70145,0
42633,Fresno europeo,26/09/2011 09:09,Alto (> 8 mts),148,Grande,-68.8285262597,-32.8755116521,4,Cuarta Este Área Fundacional,1822015.85685,0
19268,Platano,02/08/2011 10:48,Alto (> 8 mts),200,Grande,-68.8369250289,-32.870435048,4,Cuarta Oeste,1173332.70145,0
20787,Morera,31/05/2011 10:31,Alto (> 8 mts),130,Grande,-68.8609146872,-32.8966451485,5,Residencial Sur,2423808.92355,0
16888,Paraiso,28/07/2011 13:12,Alto (> 8 mts),197,Grande,-68.8395529397,-32.8652765428,4,Cuarta Oeste,1173332.70145,0
28100,Platano,21/02/2011 19:18,Alto (> 8 mts),290,Grande,-68.8496232267,-32.8910850679,5,Residencial Sur,2423808.92355,0
1692,Morera,24/11/2011 12:38,Medio (4 - 8 mts),62,Grande,-68.8719873767,-32.8780297601,7,Residencial Parque,1786336.08966,0
13984,Morera,29/11/2011 10:39,Bajo (2 - 4 mts),30,Mediano,-68.8776600344,-32.8657092041,8,Aeroparque,2203364.73622,0
15517,Acacia SP,21/11/2011 13:15,Bajo (2 - 4 mts),36,Mediano,-68.8605056467,-32.8713733643,7,Residencial Parque,1786336.08966,0
38568,Paraiso,22/12/2010 13:28,Alto (> 8 mts),170,Grande,-68.8525963121,-32.8703741573,6,Residencial Norte,2694682.37982,0
39633,Platano,21/10/2010 11:27,Alto (> 8 mts),190,Grande,-68.8470271939,-32.8699202559,6,Residencial Norte,2694682.37982,0
33483,Fresno europeo,16/06/2011 09:56,Alto (> 8 mts),90,Grande,-68.8559321123,-32.8894303392,5,Residencial Sur,2423808.92355,0
13263,Catalpa,22/02/2011 11:20,Bajo (2 - 4 mts),18,Chico,-68.8471243307,-32.8654002795,4,Cuarta Oeste,1173332.70145,0
17527,Morera,28/07/2011 09:28,Alto (> 8 mts),160,Grande,-68.8388948609,-32.867254805499996,4,Cuarta Oeste,1173332.70145,1
1615,Fresno europeo,24/11/2011 10:07,Bajo (2 - 4 mts),22,Mediano,-68.8714976935,-32.8788383369,7,Residencial Parque,1786336.08966,0
1758,Morera,25/11/2011 10:41,Medio (4 - 8 mts),75,Grande,-68.8707577365,-32.8792808759,7,Residencial Parque,1786336.08966,0
3546,Morera,07/09/2011 11:33,Medio (4 - 8 mts),100,Grande,-68.8328819735,-32.8683910535,4,Cuarta Oeste,1173332.70145,1
10956,Morera,28/03/2011 15:51,Medio (4 - 8 mts),36,Mediano,-68.8575050578,-32.8815490638,7,Residencial Parque,1786336.08966,0
35681,Morera,18/03/2011 09:33,Medio (4 - 8 mts),170,Grande,-68.8550356869,-32.8741437708,6,Residencial Norte,2694682.37982,0
18053,Ailanthus,01/08/2011 09:26,Alto (> 8 mts),180,Grande,-68.8412903628,-32.8684895139,4,Cuarta Oeste,1173332.70145,0
47562,Morera,19/09/2011 08:44,Alto (> 8 mts),103,Grande,-68.8274956618,-32.8717684483,4,Cuarta Este Área Fundacional,1822015.85685,1
40115,Morera,15/04/2011 11:28,Medio (4 - 8 mts),130,Grande,-68.8450384407,-32.8792433344,1,Parque Central,1655357.93265,0
512,Morera,08/03/2012 18:44,Bajo (2 - 4 mts),32,Mediano,-68.8203206305,-32.8684585828,4,Cuarta Este Área Fundacional,1822015.85685,0
23262,Fresno europeo,27/01/2012 12:16,Medio (4 - 8 mts),60,Mediano,-68.8517866773,-32.9012412181,2,Barrio Civico,2366816.36021,0
47850,Paraiso,21/09/2011 09:17,Alto (> 8 mts),210,Grande,-68.8287370338,-32.8731487825,4,Cuarta Este Área Fundacional,1822015.85685,0
47257,Morera,20/09/2011 12:07,Alto (> 8 mts),152,Grande,-68.8320191895,-32.8736851846,4,Cuarta Este Área Fundacional,1822015.85685,0
44337,Fresno europeo,18/10/2011 11:32,Medio (4 - 8 mts),45,Mediano,-68.8353472662,-32.8828133223,3,Parque O'Higgins,1531146.02653,0
28504,Morera,25/02/2011 09:09,Alto (> 8 mts),155,Grande,-68.8484106358,-32.8896265488,5,Residencial Sur,2423808.92355,1
8875,Morera,19/02/2010 12:06,Muy bajo (1 - 2 mts),52,Mediano,-68.852725493,-32.8682895824,6,Residencial Norte,2694682.37982,0
8505,Morera,10/02/2011 09:13,Alto (> 8 mts),90,Grande,-68.8381308479,-32.8967023335,2,Barrio Civico,2366816.36021,0
3882,Ailanthus,01/09/2011 10:31,Alto (> 8 mts),85,Grande,-68.8257892831,-32.8710966904,4,Cuarta Este Área Fundacional,1822015.85685,0
40327,Olmo bola,08/04/2011 12:34,Medio (4 - 8 mts),80,Grande,-68.8435537809,-32.8806128422,1,Parque Central,1655357.93265,0
44831,Morera,23/08/2011 09:30,Alto (> 8 mts),180,Grande,-68.8252901978,-32.867093739,4,Cuarta Este Área Fundacional,1822015.85685,0
29585,Morera,04/03/2011 09:21,Medio (4 - 8 mts),38,Mediano,-68.8439479052,-32.8920038694,2,Barrio Civico,2366816.36021,0
9519,Morera,03/02/2011 09:50,Bajo (2 - 4 mts),24,Mediano,-68.8529792921,-32.8637752574,6,Residencial Norte,2694682.37982,0
18907,Morera,02/08/2011 10:03,Medio (4 - 8 mts),100,Grande,-68.841240077,-32.8706099053,4,Cuarta Oeste,1173332.70145,0
17178,Morera,04/07/2011 10:56,Medio (4 - 8 mts),78,Grande,-68.8362192027,-32.8634837107,4,Cuarta Oeste,1173332.70145,0
45746,Perenne,23/08/2011 11:18,Muy bajo (1 - 2 mts),15,Chico,-68.8228421136,-32.8693192844,4,Cuarta Este Área Fundacional,1822015.85685,0
38500,Paraiso,02/11/2010 10:26,Alto (> 8 mts),110,Grande,-68.8502561861,-32.8696522117,6,Residencial Norte,2694682.37982,0
35149,Fresno europeo,23/03/2011 13:01,Alto (> 8 mts),103,Grande,-68.8537249925,-32.8810142531,6,Residencial Norte,2694682.37982,0
15674,Eucalyptus,15/11/2011 12:02,Medio (4 - 8 mts),53,Mediano,-68.8611641495,-32.8697085344,7,Residencial Parque,1786336.08966,0
39933,Morera,29/04/2011 09:23,Medio (4 - 8 mts),150,Grande,-68.8444508953,-32.8759214251,1,Parque Central,1655357.93265,0
23060,Morera,14/06/2011 13:42,Alto (> 8 mts),92,Grande,-68.8625733863,-32.9018573235,5,Residencial Sur,2423808.92355,0
30804,Fresno americano,14/02/2011 11:33,Alto (> 8 mts),46,Mediano,-68.8561212271,-32.865502922,6,Residencial Norte,2694682.37982,0
30525,Platano,04/04/2011 15:56,Alto (> 8 mts),198,Grande,-68.8387570191,-32.8878494132,3,Parque O'Higgins,1531146.02653,0
23667,Fresno europeo,20/01/2011 18:43,Alto (> 8 mts),130,Grande,-68.8489492566,-32.9011875984,2,Barrio Civico,2366816.36021,0
43707,Platano,11/10/2011 09:27,Alto (> 8 mts),240,Grande,-68.8317944084,-32.8836714501,3,Parque O'Higgins,1531146.02653,0
38605,Morera,17/12/2010 11:21,Alto (> 8 mts),240,Grande,-68.8523937164,-32.8706281151,6,Residencial Norte,2694682.37982,0
29671,Morera,09/03/2011 16:45,Medio (4 - 8 mts),96,Grande,-68.8409310151,-32.8948038493,2,Barrio Civico,2366816.36021,0
6077,Caducifolio,19/04/2011 12:17,Medio (4 - 8 mts),56,Mediano,-68.8427039275,-32.8833802478,1,Parque Central,1655357.93265,0
11959,Morera,02/06/2010 11:43,Medio (4 - 8 mts),205,Grande,-68.8516259657,-32.8682510774,6,Residencial Norte,2694682.37982,0
31864,Morera,29/06/2011 10:45,Medio (4 - 8 mts),87,Grande,-68.8603580497,-32.8890845671,5,Residencial Sur,2423808.92355,0
5524,Morera,27/04/2011 12:15,Medio (4 - 8 mts),38,Mediano,-68.8381155298,-32.8758393591,1,Parque Central,1655357.93265,0
27653,Morera,01/11/2011 10:22,Alto (> 8 mts),122,Grande,-68.8362659181,-32.8945073303,2,Barrio Civico,2366816.36021,1
47135,Fresno europeo,20/09/2011 10:56,Muy bajo (1 - 2 mts),8,Chico,-68.8334033837,-32.8733856112,4,Cuarta Este Área Fundacional,1822015.85685,0
21819,Caducifolio,13/05/2011 09:45,Muy bajo (1 - 2 mts),15,Chico,-68.8556783036,-32.8943452758,5,Residencial Sur,2423808.92355,0
5261,Paraiso,02/05/2011 12:17,Alto (> 8 mts),170,Grande,-68.8434289,-32.8741023337,1,Parque Central,1655357.93265,1
42854,Fresno europeo,04/10/2011 13:24,Alto (> 8 mts),155,Grande,-68.8321924491,-32.8776206352,4,Cuarta Este Área Fundacional,1822015.85685,0
32185,Fresno europeo,10/05/2011 13:45,Bajo (2 - 4 mts),7,Chico,-68.8587955886,-32.8858477216,5,Residencial Sur,2423808.92355,0
28317,Morera,10/03/2011 15:33,Alto (> 8 mts),158,Grande,-68.85000683,-32.8921202204,5,Residencial Sur,2423808.92355,0
34140,Paraiso,11/03/2011 09:58,Alto (> 8 mts),130,Grande,-68.8563760995,-32.873523599,6,Residencial Norte,2694682.37982,0
3481,Morera,26/08/2011 07:41,Medio (4 - 8 mts),75,Grande,-68.8236001407,-32.8671851931,4,Cuarta Este Área Fundacional,1822015.85685,0
44097,Morera,11/11/2011 08:56,Medio (4 - 8 mts),190,Grande,-68.8288094843,-32.8856543686,3,Parque O'Higgins,1531146.02653,0
38483,Paraiso,02/11/2010 11:06,Alto (> 8 mts),250,Grande,-68.850787694,-32.8703277651,6,Residencial Norte,2694682.37982,1
24857,Morera,16/02/2011 12:46,Alto (> 8 mts),145,Grande,-68.8386740302,-32.8954293732,2,Barrio Civico,2366816.36021,0
459,Braquiquito,07/03/2012 11:17,Bajo (2 - 4 mts),20,Chico,-68.8215569063,-32.8682061549,4,Cuarta Este Área Fundacional,1822015.85685,0
20894,Jacaranda,27/05/2011 09:41,Muy bajo (1 - 2 mts),8,Chico,-68.8614598196,-32.8955895129,5,Residencial Sur,2423808.92355,0
38656,Paraiso,16/12/2010 11:13,Alto (> 8 mts),230,Grande,-68.851393495600007,-32.8704119832,6,Residencial Norte,2694682.37982,0
13796,Morera,26/01/2011 12:41,Alto (> 8 mts),160,Grande,-68.8491967044,-32.8644192058,6,Residencial Norte,2694682.37982,0
21324,Fresno europeo,15/06/2011 11:46,Medio (4 - 8 mts),80,Grande,-68.8535639451,-32.8993809613,5,Residencial Sur,2423808.92355,0
20199,Morera,26/05/2011 13:42,Alto (> 8 mts),140,Grande,-68.8591482795,-32.8948141813,5,Residencial Sur,2423808.92355,0
24690,Paraiso,14/01/2011 12:59,Alto (> 8 mts),145,Grande,-68.8425762646,-32.8965381062,2,Barrio Civico,2366816.36021,0
7057,Fresno europeo,09/06/2011 10:46,Bajo (2 - 4 mts),25,Mediano,-68.8581224424,-32.8979826516,5,Residencial Sur,2423808.92355,1
38609,Morera,17/12/2010 13:38,Alto (> 8 mts),180,Grande,-68.8524343683,-32.8709603635,6,Residencial Norte,2694682.37982,0
24051,Paraiso,21/01/2011 10:17,Alto (> 8 mts),146,Grande,-68.8458544415,-32.9010808754,2,Barrio Civico,2366816.36021,0
13623,Fresno europeo,28/02/2011 12:25,Alto (> 8 mts),80,Grande,-68.8518289663,-32.8656442995,6,Residencial Norte,2694682.37982,0
12344,Morera,18/01/2011 09:36,Muy bajo (1 - 2 mts),10,Chico,-68.8470924267,-32.8662616551,6,Residencial Norte,2694682.37982,0
31473,Platano,19/05/2011 11:42,Alto (> 8 mts),180,Grande,-68.8585268305,-32.8915548575,5,Residencial Sur,2423808.92355,0
35605,Fresno europeo,16/03/2011 13:02,Medio (4 - 8 mts),40,Mediano,-68.8566399787,-32.8740181202,6,Residencial Norte,2694682.37982,0
2763,Acacia SP,12/10/2011 16:34,Alto (> 8 mts),100,Grande,-68.8354591487,-32.8823147958,3,Parque O'Higgins,1531146.02653,0
5532,Morera,07/04/2011 10:34,Alto (> 8 mts),80,Grande,-68.8421852773,-32.8813552251,1,Parque Central,1655357.93265,0
63,Fresno europeo,05/03/2012 10:40,Bajo (2 - 4 mts),22,Mediano,-68.8566640973,-32.8965521495,5,Residencial Sur,2423808.92355,0
17533,Caducifolio,28/07/2011 09:19,Muy bajo (1 - 2 mts),14,Chico,-68.8387238465,-32.8669009801,4,Cuarta Oeste,1173332.70145,0
48090,Morera,29/09/2011 10:03,Alto (> 8 mts),165,Grande,-68.8267237877,-32.8677428699,4,Cuarta Este Área Fundacional,1822015.85685,0
48230,Fresno europeo,02/09/2011 13:51,Alto (> 8 mts),90,Grande,-68.8295482101,-32.8709057683,4,Cuarta Este Área Fundacional,1822015.85685,0
35774,Fresno europeo,18/03/2011 12:28,Bajo (2 - 4 mts),100,Grande,-68.8546603681,-32.8746316928,6,Residencial Norte,2694682.37982,0
44968,Paraiso,29/08/2011 11:45,Alto (> 8 mts),110,Grande,-68.8250772699,-32.869426305,4,Cuarta Este Área Fundacional,1822015.85685,0
44819,Morera,26/08/2011 10:22,Alto (> 8 mts),140,Grande,-68.8234239516,-32.8695632038,4,Cuarta Este Área Fundacional,1822015.85685,0
34664,Morera,01/04/2011 13:09,Alto (> 8 mts),150,Grande,-68.8506551211,-32.8762853818,6,Residencial Norte,2694682.37982,0
24381,Acer,21/01/2011 13:43,Bajo (2 - 4 mts),27,Mediano,-68.8447469991,-32.9037256734,2,Barrio Civico,2366816.36021,0
