id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
40275,Olmo comun,11/04/2011 10:33,Medio (4 - 8 mts),120,Grande,-68.8456910167,-32.8812886109,1,Parque Central,1655357.93265,0
25685,Platano,04/02/2011 12:37,Alto (> 8 mts),290,Grande,-68.8425712856,-32.9033400892,2,Barrio Civico,2366816.36021,0
518,Morera,08/03/2012 18:33,Alto (> 8 mts),160,Grande,-68.8206328223,-32.8686337161,4,Cuarta Este Área Fundacional,1822015.85685,0
36586,Morera,07/06/2011 13:18,Bajo (2 - 4 mts),60,Mediano,-68.8572437513,-32.8831871391,5,Residencial Sur,2423808.92355,0
19256,Morera,03/08/2011 12:25,Alto (> 8 mts),180,Grande,-68.8378841466,-32.8705080975,4,Cuarta Oeste,1173332.70145,0
36033,Morera,18/03/2011 13:07,Alto (> 8 mts),94,Grande,-68.8564479725,-32.8749621431,6,Residencial Norte,2694682.37982,0
18440,Morera,11/07/2011 10:08,Alto (> 8 mts),110,Grande,-68.8394296584,-32.87291545,4,Cuarta Oeste,1173332.70145,0
2531,Morera,19/10/2011 12:32,Alto (> 8 mts),150,Grande,-68.8342800995,-32.8880133116,3,Parque O'Higgins,1531146.02653,1
47421,Morera,22/09/2011 10:03,Alto (> 8 mts),140,Grande,-68.8277215825,-32.8749881053,4,Cuarta Este Área Fundacional,1822015.85685,1
40362,Platano,11/04/2011 10:12,Alto (> 8 mts),240,Grande,-68.844931209,-32.8827092799,1,Parque Central,1655357.93265,0
48062,Fresno europeo,27/09/2011 11:12,Alto (> 8 mts),199,Grande,-68.8266363792,-32.8665253801,4,Cuarta Este Área Fundacional,1822015.85685,0
25566,Paraiso,08/02/2011 15:45,Alto (> 8 mts),120,Grande,-68.8385271541,-32.9012742102,2,Barrio Civico,2366816.36021,0
28605,Morera,21/02/2011 13:17,Alto (> 8 mts),200,Grande,-68.8500134451,-32.8906882909,5,Residencial Sur,2423808.92355,0
8527,Olmo comun,08/02/2011 10:00,Alto (> 8 mts),98,Grande,-68.8378789626,-32.8994470346,2,Barrio Civico,2366816.36021,0
15539,Acacia SP,18/11/2011 17:30,Medio (4 - 8 mts),120,Grande,-68.8606118725,-32.8709224037,7,Residencial Parque,1786336.08966,0
6867,Morera,07/06/2011 10:36,Alto (> 8 mts),180,Grande,-68.8580083899,-32.8951190181,5,Residencial Sur,2423808.92355,0
6177,Platano,26/04/2011 16:46,Alto (> 8 mts),112,Grande,-68.8403090261,-32.8841647807,1,Parque Central,1655357.93265,0
15522,Morera,21/11/2011 13:06,Muy bajo (1 - 2 mts),18,Chico,-68.8605655889,-32.8717303462,7,Residencial Parque,1786336.08966,0
34633,Morera,31/03/2011 11:53,Medio (4 - 8 mts),28,Mediano,-68.8490214709,-32.8767145843,6,Residencial Norte,2694682.37982,0
787,Aguaribay,14/12/2011 10:24,Alto (> 8 mts),150,Grande,-68.8794351697,-32.8668729776,8,Aeroparque,2203364.73622,0
29969,Fresno americano,28/04/2011 09:47,Alto (> 8 mts),170,Grande,-68.8430088953,-32.8865422336,1,Parque Central,1655357.93265,0
25544,Morera,11/02/2011 12:28,Medio (4 - 8 mts),116,Grande,-68.838133213,-32.9008427734,2,Barrio Civico,2366816.36021,0
43350,Morera,26/10/2011 12:33,Alto (> 8 mts),180,Grande,-68.8325383657,-32.8800550385,3,Parque O'Higgins,1531146.02653,1
32718,Jacaranda,18/05/2011 08:39,Medio (4 - 8 mts),130,Grande,-68.8520879553,-32.8867270533,5,Residencial Sur,2423808.92355,0
26559,Platano,04/11/2011 08:48,Alto (> 8 mts),170,Grande,-68.8318042817,-32.8901548075,3,Parque O'Higgins,1531146.02653,0
32178,Paraiso sombrilla,11/05/2011 09:31,Bajo (2 - 4 mts),130,Grande,-68.8580395698,-32.8859798699,5,Residencial Sur,2423808.92355,0
23604,Fresno europeo,13/01/2011 16:40,Alto (> 8 mts),119,Grande,-68.8472369504,-32.900558032,2,Barrio Civico,2366816.36021,0
10510,Morera,10/03/2011 12:06,Medio (4 - 8 mts),50,Mediano,-68.8497129381,-32.8749778407,6,Residencial Norte,2694682.37982,0
47981,Morera,31/08/2011 10:01,Alto (> 8 mts),185,Grande,-68.826192542,-32.8700878094,4,Cuarta Este Área Fundacional,1822015.85685,0
1034,Aguaribay,14/12/2011 10:49,Bajo (2 - 4 mts),60,Mediano,-68.8822605771,-32.8649763992,8,Aeroparque,2203364.73622,0
6387,Olmo bola,19/05/2011 13:38,Muy bajo (1 - 2 mts),8,Chico,-68.8506049643,-32.8874861212,5,Residencial Sur,2423808.92355,0
20664,Fresno europeo,02/06/2011 13:53,Alto (> 8 mts),80,Grande,-68.8607123969,-32.8960764072,5,Residencial Sur,2423808.92355,0
17420,Paraiso,03/08/2011 07:53,Alto (> 8 mts),150,Grande,-68.8357716343,-32.8678375889,4,Cuarta Oeste,1173332.70145,0
10936,Morera,07/04/2011 16:45,Alto (> 8 mts),76,Grande,-68.8591293616,-32.8788791932,7,Residencial Parque,1786336.08966,0
29811,Platano,04/03/2011 13:00,Alto (> 8 mts),180,Grande,-68.8427493046,-32.8922386895,2,Barrio Civico,2366816.36021,0
2721,Fresno europeo,12/10/2011 08:37,Muy bajo (1 - 2 mts),2,Chico,-68.8312853032,-32.8826378533,3,Parque O'Higgins,1531146.02653,0
5714,Morera,04/05/2011 13:20,Bajo (2 - 4 mts),18,Chico,-68.8408756352,-32.8788590161,1,Parque Central,1655357.93265,0
2106,Fresno europeo,18/10/2011 11:34,Medio (4 - 8 mts),36,Mediano,-68.8311557152,-32.8877781668,3,Parque O'Higgins,1531146.02653,0
29073,Platano,18/04/2011 09:36,Alto (> 8 mts),165,Grande,-68.8450999062,-32.8872571361,1,Parque Central,1655357.93265,0
46494,Morera,17/08/2011 11:24,Muy bajo (1 - 2 mts),4,Chico,-68.830381984,-32.8677962647,4,Cuarta Este Área Fundacional,1822015.85685,0
42237,Morera,28/04/2011 14:14,Medio (4 - 8 mts),58,Mediano,-68.8392190368,-32.8748777159,1,Parque Central,1655357.93265,0
33751,Morera,12/05/2011 11:33,Alto (> 8 mts),240,Grande,-68.857433031,-32.8861098306,5,Residencial Sur,2423808.92355,0
21623,Fresno europeo,10/06/2011 11:03,Alto (> 8 mts),71,Grande,-68.8539197988,-32.8960379088,5,Residencial Sur,2423808.92355,0
24166,Fresno europeo,24/01/2011 10:59,Medio (4 - 8 mts),67,Grande,-68.845329768,-32.9022844974,2,Barrio Civico,2366816.36021,0
16277,Morera,21/07/2011 10:17,Alto (> 8 mts),180,Grande,-68.8422544082,-32.8637416863,4,Cuarta Oeste,1173332.70145,0
17545,Morera,28/07/2011 10:28,Alto (> 8 mts),140,Grande,-68.8397883412,-32.8671041292,4,Cuarta Oeste,1173332.70145,0
25632,Morera,15/02/2011 15:17,Medio (4 - 8 mts),52,Mediano,-68.8376917319,-32.9009276335,2,Barrio Civico,2366816.36021,0
18149,Morera,27/07/2011 09:43,Alto (> 8 mts),150,Grande,-68.8408626073,-32.8686354057,4,Cuarta Oeste,1173332.70145,1
43801,Fresno americano,18/10/2011 16:31,Medio (4 - 8 mts),110,Grande,-68.8321161595,-32.8824918377,3,Parque O'Higgins,1531146.02653,0
8643,Morera,04/02/2011 10:36,Alto (> 8 mts),41,Mediano,-68.8404041281,-32.9018890712,2,Barrio Civico,2366816.36021,0
37026,Platano,04/04/2011 13:24,Alto (> 8 mts),144,Grande,-68.8577660163,-32.8767531612,7,Residencial Parque,1786336.08966,0
16856,Acer,05/08/2011 13:48,Medio (4 - 8 mts),60,Mediano,-68.8400303288,-32.864495114,4,Cuarta Oeste,1173332.70145,0
1938,Acacia SP,18/11/2011 16:45,Medio (4 - 8 mts),100,Grande,-68.8594640302,-32.8709529691,6,Residencial Norte,2694682.37982,0
41618,Fresno americano,03/05/2011 12:14,Alto (> 8 mts),52,Mediano,-68.8365898354,-32.8762986238,1,Parque Central,1655357.93265,0
23212,Morera,24/01/2011 09:55,Alto (> 8 mts),139,Grande,-68.8511081317,-32.9015791769,2,Barrio Civico,2366816.36021,1
41393,Morera,15/04/2011 11:17,Medio (4 - 8 mts),32,Mediano,-68.8415331602,-32.8819021609,1,Parque Central,1655357.93265,1
28331,Morera,11/03/2011 10:03,Alto (> 8 mts),146,Grande,-68.8481825948,-32.8889296423,5,Residencial Sur,2423808.92355,0
8271,Tilo,14/03/2011 17:05,Bajo (2 - 4 mts),20,Chico,-68.846663955,-32.8923788901,2,Barrio Civico,2366816.36021,0
24990,Olmo comun,16/02/2011 08:45,Alto (> 8 mts),128,Grande,-68.8374399991,-32.8966372324,2,Barrio Civico,2366816.36021,0
34953,Morera,04/04/2011 11:55,Alto (> 8 mts),90,Grande,-68.8573360563,-32.8798295913,7,Residencial Parque,1786336.08966,1
28690,Platano,01/03/2011 12:45,Alto (> 8 mts),133,Grande,-68.846222927,-32.8907228595,2,Barrio Civico,2366816.36021,0
30090,Morera,26/04/2011 10:50,Alto (> 8 mts),180,Grande,-68.8424990794,-32.8874997268,3,Parque O'Higgins,1531146.02653,1
5744,Morera,04/05/2011 09:53,Medio (4 - 8 mts),50,Mediano,-68.8390851816,-32.8784592403,1,Parque Central,1655357.93265,0
6631,Jacaranda,11/05/2011 11:09,Muy bajo (1 - 2 mts),16,Chico,-68.8577541217,-32.892875252,5,Residencial Sur,2423808.92355,0
18818,Morera,09/08/2011 12:02,Alto (> 8 mts),200,Grande,-68.8352755493,-32.8692697373,4,Cuarta Oeste,1173332.70145,0
21843,Fresno europeo,07/06/2011 10:12,Muy bajo (1 - 2 mts),8,Chico,-68.8569819584,-32.8963493408,5,Residencial Sur,2423808.92355,0
38374,Paraiso,05/11/2010 11:26,Alto (> 8 mts),160,Grande,-68.8530856628,-32.8701563678,6,Residencial Norte,2694682.37982,1
8000,Fresno europeo,17/02/2011 12:44,Medio (4 - 8 mts),55,Mediano,-68.8395757691,-32.8894026093,3,Parque O'Higgins,1531146.02653,0
9079,Acer,17/02/2011 13:20,Medio (4 - 8 mts),66,Grande,-68.854767507,-32.8658952986,6,Residencial Norte,2694682.37982,0
11429,Acer,24/01/2011 12:06,Medio (4 - 8 mts),41,Mediano,-68.8515507396,-32.9020362928,2,Barrio Civico,2366816.36021,0
21063,Morera,23/06/2011 11:12,Alto (> 8 mts),205,Grande,-68.8630448892,-32.899379893,5,Residencial Sur,2423808.92355,0
17996,Olmo bola,29/07/2011 17:51,Medio (4 - 8 mts),70,Grande,-68.8401055159,-32.8674887471,4,Cuarta Oeste,1173332.70145,0
11908,Paraiso,02/03/2011 13:23,Alto (> 8 mts),180,Grande,-68.8503930328,-32.8661884516,6,Residencial Norte,2694682.37982,0
10625,Acacia SP,17/03/2011 10:01,Medio (4 - 8 mts),52,Mediano,-68.8571133931,-32.8743011076,6,Residencial Norte,2694682.37982,0
6256,Prunas,14/07/2011 09:21,Medio (4 - 8 mts),75,Grande,-68.854516732,-32.8852215225,5,Residencial Sur,2423808.92355,0
28988,Platano,25/04/2011 09:03,Alto (> 8 mts),210,Grande,-68.8463470675,-32.8870267044,1,Parque Central,1655357.93265,0
6092,Fresno americano,18/04/2011 09:40,Alto (> 8 mts),80,Grande,-68.8469135202,-32.8838731849,1,Parque Central,1655357.93265,1
38485,Paraiso,02/11/2010 11:00,Alto (> 8 mts),195,Grande,-68.8506857484,-32.8703345865,6,Residencial Norte,2694682.37982,1
22303,Fresno europeo,09/06/2011 10:57,Medio (4 - 8 mts),77,Grande,-68.858090473,-32.8975723046,5,Residencial Sur,2423808.92355,0
117,Acer,29/02/2012 10:43,Medio (4 - 8 mts),80,Grande,-68.8565642207,-32.8636422827,6,Residencial Norte,2694682.37982,0
23405,Morera,27/01/2011 19:23,Alto (> 8 mts),150,Grande,-68.8500349203,-32.9015671489,2,Barrio Civico,2366816.36021,1
37237,Olmo bola,11/03/2011 13:54,Alto (> 8 mts),120,Grande,-68.8573472202,-32.8726166645,6,Residencial Norte,2694682.37982,0
33602,Morera,17/05/2011 09:30,Alto (> 8 mts),205,Grande,-68.8541241949,-32.8868171796,5,Residencial Sur,2423808.92355,0
14100,Acer,02/12/2011 08:44,Medio (4 - 8 mts),30,Mediano,-68.8769047016,-32.8687901684,8,Aeroparque,2203364.73622,0
45150,Paraiso,01/09/2011 11:39,Medio (4 - 8 mts),80,Grande,-68.8244556747,-32.8708665216,4,Cuarta Este Área Fundacional,1822015.85685,0
34322,Morera,09/03/2011 09:27,Alto (> 8 mts),200,Grande,-68.8515969453,-32.8746399982,6,Residencial Norte,2694682.37982,0
38543,Fresno europeo,20/12/2010 10:49,Muy bajo (1 - 2 mts),5,Chico,-68.8532935434,-32.8716010415,6,Residencial Norte,2694682.37982,0
34952,Morera,04/04/2011 11:58,Alto (> 8 mts),110,Grande,-68.8573078397,-32.8797715883,7,Residencial Parque,1786336.08966,0
30246,Morera,09/03/2011 13:57,Alto (> 8 mts),111,Grande,-68.8421713558,-32.8902176832,2,Barrio Civico,2366816.36021,1
25849,Tipa,03/02/2011 16:51,Medio (4 - 8 mts),68,Grande,-68.8402876563,-32.9017938384,2,Barrio Civico,2366816.36021,0
24392,Morera,21/01/2011 13:03,Alto (> 8 mts),80,Grande,-68.8441220313,-32.9032466604,2,Barrio Civico,2366816.36021,0
42455,Acacia SP,26/09/2011 09:55,Alto (> 8 mts),122,Grande,-68.8322300205,-32.8755442664,4,Cuarta Este Área Fundacional,1822015.85685,0
12943,Fresno europeo,14/01/2011 10:43,Medio (4 - 8 mts),70,Grande,-68.8445285499,-32.8638619797,4,Cuarta Oeste,1173332.70145,0
13132,Fresno europeo,17/02/2011 12:07,Muy bajo (1 - 2 mts),30,Mediano,-68.8457471301,-32.8649502193,4,Cuarta Oeste,1173332.70145,0
41898,Morera,18/04/2011 09:40,Alto (> 8 mts),180,Grande,-68.8421486711,-32.8787366374,1,Parque Central,1655357.93265,0
35399,Morera,21/06/2011 09:39,Bajo (2 - 4 mts),54,Mediano,-68.8557462373,-32.8826712756,5,Residencial Sur,2423808.92355,0
11781,Paraiso sombrilla,25/01/2011 13:23,Medio (4 - 8 mts),170,Grande,-68.848702788,-32.864073179,6,Residencial Norte,2694682.37982,0
19215,Morera,06/07/2011 09:19,Alto (> 8 mts),128,Grande,-68.8386883085,-32.8725071108,4,Cuarta Oeste,1173332.70145,0
9629,Morera,26/01/2011 09:41,Medio (4 - 8 mts),80,Grande,-68.8496958919,-32.863383185000004,6,Residencial Norte,2694682.37982,0
44600,Fresno americano,19/10/2011 10:32,Alto (> 8 mts),250,Grande,-68.8348360398,-32.8859576866,3,Parque O'Higgins,1531146.02653,0
42978,Platano,06/10/2011 18:08,Alto (> 8 mts),150,Grande,-68.8337386971,-32.8783003224,4,Cuarta Este Área Fundacional,1822015.85685,0
27830,Morera,02/11/2011 10:32,Medio (4 - 8 mts),30,Mediano,-68.8362828011,-32.8950903856,2,Barrio Civico,2366816.36021,0
10114,Jacaranda,03/01/2011 12:18,Muy bajo (1 - 2 mts),2,Chico,-68.8569165966,-32.8717573963,6,Residencial Norte,2694682.37982,0
18565,Morera,05/08/2011 13:54,Alto (> 8 mts),220,Grande,-68.8369085687,-32.8733911682,4,Cuarta Oeste,1173332.70145,0
19034,Morera,12/07/2011 10:48,Alto (> 8 mts),170,Grande,-68.8402073358,-32.8719589369,4,Cuarta Oeste,1173332.70145,1
35211,Fresno europeo,23/03/2011 09:53,Alto (> 8 mts),125,Grande,-68.8524903529,-32.881513065,1,Parque Central,1655357.93265,0
6120,Morera,28/04/2011 11:03,Alto (> 8 mts),102,Grande,-68.8384974274,-32.8822733314,1,Parque Central,1655357.93265,1
21317,Fresno europeo,15/06/2011 12:08,Medio (4 - 8 mts),52,Mediano,-68.8539031936,-32.8988611729,5,Residencial Sur,2423808.92355,0
20061,Paraiso,09/08/2011 09:49,Medio (4 - 8 mts),73,Grande,-68.8341299278,-32.8653774031,4,Cuarta Oeste,1173332.70145,1
3117,Morera,15/09/2011 10:25,Alto (> 8 mts),148,Grande,-68.8300127114,-32.8729533546,4,Cuarta Este Área Fundacional,1822015.85685,0
46995,Alamo blanco,08/09/2011 12:55,Alto (> 8 mts),120,Grande,-68.8318107681,-32.8717819375,4,Cuarta Este Área Fundacional,1822015.85685,0
17215,Morera,12/08/2011 10:08,Alto (> 8 mts),220,Grande,-68.8357922435,-32.8636698921,4,Cuarta Oeste,1173332.70145,0
12871,Olmo bola,19/01/2011 09:08,Medio (4 - 8 mts),110,Grande,-68.8456792857,-32.8642970892,4,Cuarta Oeste,1173332.70145,0
9687,Jacaranda,20/01/2011 12:28,Medio (4 - 8 mts),90,Grande,-68.8470681445,-32.8636126803,4,Cuarta Oeste,1173332.70145,0
3316,Morera,07/10/2011 18:32,Medio (4 - 8 mts),70,Grande,-68.8308824388,-32.8770523948,4,Cuarta Este Área Fundacional,1822015.85685,0
26187,Fresno americano,19/10/2011 12:43,Medio (4 - 8 mts),127,Grande,-68.8315634309,-32.8877608532,3,Parque O'Higgins,1531146.02653,0
4000,Acer,27/09/2011 09:59,Medio (4 - 8 mts),100,Grande,-68.8221181679,-32.8738695645,4,Cuarta Este Área Fundacional,1822015.85685,0
10592,Conifera,30/03/2011 09:38,Medio (4 - 8 mts),45,Mediano,-68.8518299827,-32.8767991078,6,Residencial Norte,2694682.37982,0
33442,Jacaranda,15/06/2011 12:09,Medio (4 - 8 mts),50,Mediano,-68.8560489361,-32.8887814918,5,Residencial Sur,2423808.92355,0
19033,Morera,13/07/2011 09:59,Alto (> 8 mts),145,Grande,-68.8401299874,-32.871971359,4,Cuarta Oeste,1173332.70145,1
10252,Paraiso,09/12/2010 10:51,Bajo (2 - 4 mts),80,Grande,-68.8493822833,-32.8716222413,6,Residencial Norte,2694682.37982,0
2815,Acacia SP,09/11/2011 10:03,Bajo (2 - 4 mts),30,Mediano,-68.8328698446,-32.8912985977,3,Parque O'Higgins,1531146.02653,0
36966,Fresno europeo,07/04/2011 17:18,Alto (> 8 mts),88,Grande,-68.8572255836,-32.8781219475,7,Residencial Parque,1786336.08966,0
13540,Morera,28/01/2011 12:52,Alto (> 8 mts),160,Grande,-68.8511938807,-32.8643133469,6,Residencial Norte,2694682.37982,0
9063,Fresno europeo,15/02/2011 13:00,Medio (4 - 8 mts),43,Mediano,-68.8556468591,-32.8656349032,6,Residencial Norte,2694682.37982,0
40425,Platano,11/04/2011 12:30,Alto (> 8 mts),220,Grande,-68.8444247042,-32.8839106133,1,Parque Central,1655357.93265,0
43955,Olmo comun,12/10/2011 11:36,Medio (4 - 8 mts),80,Grande,-68.8312727537,-32.8848798264,3,Parque O'Higgins,1531146.02653,0
43507,Morera,10/11/2011 12:18,Medio (4 - 8 mts),120,Grande,-68.828257186,-32.8831645807,3,Parque O'Higgins,1531146.02653,1
31012,Paraiso,10/02/2011 10:19,Medio (4 - 8 mts),112,Grande,-68.8554827044,-32.8641237869,6,Residencial Norte,2694682.37982,0
30726,Morera,04/02/2011 12:06,Medio (4 - 8 mts),37,Mediano,-68.8556053002,-32.8678870379,6,Residencial Norte,2694682.37982,0
15701,Tipa,18/11/2011 08:11,Bajo (2 - 4 mts),30,Mediano,-68.8606958669,-32.869298391,6,Residencial Norte,2694682.37982,0
15070,Fresno europeo,17/11/2011 12:29,Bajo (2 - 4 mts),45,Mediano,-68.8582683422,-32.8698415241,6,Residencial Norte,2694682.37982,0
27335,Platano,25/10/2011 09:02,Alto (> 8 mts),220,Grande,-68.8355937739,-32.890912759,3,Parque O'Higgins,1531146.02653,0
37092,Platano,06/04/2011 09:14,Alto (> 8 mts),180,Grande,-68.8578974955,-32.8767249072,7,Residencial Parque,1786336.08966,0
654,Morera,07/03/2012 15:50,Medio (4 - 8 mts),84,Grande,-68.8177525958,-32.8681408936,4,Cuarta Este Área Fundacional,1822015.85685,0
15132,Morera,18/11/2011 08:46,Medio (4 - 8 mts),110,Grande,-68.8591527093,-32.8697138664,6,Residencial Norte,2694682.37982,0
18763,Morera,11/07/2011 11:51,Alto (> 8 mts),180,Grande,-68.8378804832,-32.8725211248,4,Cuarta Oeste,1173332.70145,0
24602,Fresno europeo,07/02/2011 10:38,Medio (4 - 8 mts),90,Grande,-68.8436449652,-32.9030466741,2,Barrio Civico,2366816.36021,0
13284,Morera,23/02/2011 13:06,Alto (> 8 mts),140,Grande,-68.8476780597,-32.865258644,6,Residencial Norte,2694682.37982,0
30954,Fresno europeo,11/02/2011 09:04,Muy bajo (1 - 2 mts),5,Chico,-68.8554056813,-32.8640301596,6,Residencial Norte,2694682.37982,0
42442,Morera,26/09/2011 10:21,Alto (> 8 mts),130,Grande,-68.8324084753,-32.8764309053,4,Cuarta Este Área Fundacional,1822015.85685,0
47319,Paraiso,21/09/2011 11:20,Alto (> 8 mts),185,Grande,-68.8307480052,-32.8750014341,4,Cuarta Este Área Fundacional,1822015.85685,0
36096,Platano,06/04/2011 09:01,Alto (> 8 mts),160,Grande,-68.855726032,-32.876196744,6,Residencial Norte,2694682.37982,0
30005,Fresno europeo,28/04/2011 12:34,Medio (4 - 8 mts),40,Mediano,-68.8414407413,-32.8868311375,3,Parque O'Higgins,1531146.02653,1
4022,Fresno americano,21/09/2011 10:57,Medio (4 - 8 mts),35,Mediano,-68.8305388828,-32.8731154221,4,Cuarta Este Área Fundacional,1822015.85685,0
10726,Platano,06/04/2011 10:03,Alto (> 8 mts),130,Grande,-68.8583448281,-32.8756991834,7,Residencial Parque,1786336.08966,0
8158,Morera,03/03/2011 09:52,Alto (> 8 mts),60,Mediano,-68.8453950879,-32.8907688061,2,Barrio Civico,2366816.36021,1
21828,Platano,12/05/2011 12:39,Alto (> 8 mts),170,Grande,-68.8552566082,-32.8940294138,5,Residencial Sur,2423808.92355,0
44283,Fresno americano,21/10/2011 16:28,Medio (4 - 8 mts),120,Grande,-68.8352689067,-32.8798644399,1,Parque Central,1655357.93265,0
4258,Caducifolio,18/07/2011 14:11,Bajo (2 - 4 mts),2,Chico,-68.8362305989,-32.8714517036,4,Cuarta Oeste,1173332.70145,0
28771,Morera,20/04/2011 10:15,Alto (> 8 mts),185,Grande,-68.8489117942,-32.8863591533,1,Parque Central,1655357.93265,0
4001,Morera,27/09/2011 09:55,Medio (4 - 8 mts),108,Grande,-68.821835057,-32.8741161445,4,Cuarta Este Área Fundacional,1822015.85685,0
20295,Acacia SP,17/05/2011 09:43,Alto (> 8 mts),140,Grande,-68.8603484423,-32.8931649816,5,Residencial Sur,2423808.92355,0
37957,Morera,26/08/2010 09:03,Medio (4 - 8 mts),126,Grande,-68.8475320645,-32.8739184767,6,Residencial Norte,2694682.37982,0
20064,Morera,09/08/2011 09:39,Alto (> 8 mts),107,Grande,-68.8341769937,-32.8655826985,4,Cuarta Oeste,1173332.70145,1
10607,Morera,01/04/2011 13:04,Medio (4 - 8 mts),66,Grande,-68.8506383062,-32.876220337,6,Residencial Norte,2694682.37982,0
4845,Paraiso,27/07/2011 11:14,Alto (> 8 mts),157,Grande,-68.8385353497,-32.8657958227,4,Cuarta Oeste,1173332.70145,0
21525,Platano,11/05/2011 11:17,Alto (> 8 mts),210,Grande,-68.8539053577,-32.8948733581,5,Residencial Sur,2423808.92355,0
15376,Morera,15/11/2011 14:07,Bajo (2 - 4 mts),42,Mediano,-68.860653788,-32.8698251106,7,Residencial Parque,1786336.08966,0
2667,Fresno europeo,07/10/2011 09:20,Bajo (2 - 4 mts),40,Mediano,-68.8298369292,-32.8840625405,3,Parque O'Higgins,1531146.02653,0
25328,Fresno americano,09/02/2011 10:37,Bajo (2 - 4 mts),56,Mediano,-68.8399168448,-32.8993984081,2,Barrio Civico,2366816.36021,0
19759,Morera,12/08/2011 09:18,Alto (> 8 mts),180,Grande,-68.8340074974,-32.8690987149,4,Cuarta Oeste,1173332.70145,1
31150,Fresno europeo,07/02/2011 09:37,Bajo (2 - 4 mts),60,Mediano,-68.8542393228,-32.8635531618,6,Residencial Norte,2694682.37982,0
2446,Morera,27/10/2011 08:40,Medio (4 - 8 mts),110,Grande,-68.8360487357,-32.8910882267,3,Parque O'Higgins,1531146.02653,0
32292,Acacia SP,28/06/2011 10:05,Alto (> 8 mts),138,Grande,-68.8511128565,-32.8908066109,5,Residencial Sur,2423808.92355,1
19756,Morera,12/08/2011 09:23,Alto (> 8 mts),120,Grande,-68.8342169941,-32.8690761419,4,Cuarta Oeste,1173332.70145,1
5318,Paraiso sombrilla,28/04/2011 12:23,Bajo (2 - 4 mts),40,Mediano,-68.8444841809,-32.8760903501,1,Parque Central,1655357.93265,0
30188,Morera,09/03/2011 10:35,Alto (> 8 mts),140,Grande,-68.8430909572,-32.8897731848,2,Barrio Civico,2366816.36021,0
38118,Fresno europeo,03/12/2010 11:29,Alto (> 8 mts),190,Grande,-68.8462941549,-32.8729417175,6,Residencial Norte,2694682.37982,0
17814,Paraiso,21/07/2011 12:40,Alto (> 8 mts),90,Grande,-68.8432304576,-32.8696014051,4,Cuarta Oeste,1173332.70145,0
9282,Morera,23/02/2011 09:13,Medio (4 - 8 mts),52,Mediano,-68.848351431,-32.8661319864,6,Residencial Norte,2694682.37982,0
20569,Fresno europeo,02/06/2011 13:49,Medio (4 - 8 mts),83,Grande,-68.8582622532,-32.8980369954,5,Residencial Sur,2423808.92355,0
41671,Fresno europeo,26/04/2011 12:59,Medio (4 - 8 mts),90,Grande,-68.8372275846,-32.8769251404,1,Parque Central,1655357.93265,0
7721,Morera,31/05/2011 13:14,Bajo (2 - 4 mts),12,Chico,-68.8562666737,-32.8840966809,5,Residencial Sur,2423808.92355,0
12755,Morera,24/01/2011 13:33,Alto (> 8 mts),110,Grande,-68.8481122082,-32.8640853351,6,Residencial Norte,2694682.37982,0
45139,Paraiso,01/09/2011 13:32,Medio (4 - 8 mts),61,Grande,-68.8243831574,-32.8702531778,4,Cuarta Este Área Fundacional,1822015.85685,0
11949,Morera,12/05/2010 10:56,Medio (4 - 8 mts),190,Grande,-68.8517228107,-32.8671942047,6,Residencial Norte,2694682.37982,0
32,Fresno europeo,01/03/2012 13:34,Medio (4 - 8 mts),50,Mediano,-68.8554957289,-32.8960635292,5,Residencial Sur,2423808.92355,0
27883,Platano,04/11/2011 07:38,Alto (> 8 mts),180,Grande,-68.8383093859,-32.8934142266,2,Barrio Civico,2366816.36021,0
47358,Platano,23/09/2011 08:56,Alto (> 8 mts),250,Grande,-68.8278228277,-32.8745733755,4,Cuarta Este Área Fundacional,1822015.85685,0
9076,Paraiso sombrilla,17/02/2011 12:49,Alto (> 8 mts),92,Grande,-68.8546081838,-32.8659494425,6,Residencial Norte,2694682.37982,0
46856,Morera,15/09/2011 13:10,Medio (4 - 8 mts),108,Grande,-68.8337828435,-32.8726774307,4,Cuarta Este Área Fundacional,1822015.85685,0
