id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
41097,Platano,02/05/2011 15:19,Alto (> 8 mts),178,Grande,-68.8374667154,-32.8827887093,1,Parque Central,1655357.93265,0
26380,Platano,25/10/2011 09:50,Alto (> 8 mts),175,Grande,-68.8336967878,-32.8899121641,3,Parque O'Higgins,1531146.02653,0
4203,Paraiso,05/07/2011 13:14,Alto (> 8 mts),160,Grande,-68.8376905314,-32.8737334078,4,Cuarta Oeste,1173332.70145,0
4587,Morera,16/08/2011 07:36,Alto (> 8 mts),145,Grande,-68.8346066969,-32.8671829144,4,Cuarta Oeste,1173332.70145,0
33979,Fresno europeo,26/05/2011 12:56,Bajo (2 - 4 mts),52,Mediano,-68.8544505492,-32.8838794133,5,Residencial Sur,2423808.92355,0
40006,Morera,20/04/2011 12:29,Medio (4 - 8 mts),140,Grande,-68.8443089102,-32.8782029277,1,Parque Central,1655357.93265,0
36324,Fresno europeo,01/04/2011 12:56,Medio (4 - 8 mts),100,Grande,-68.8531101486,-32.8776622778,6,Residencial Norte,2694682.37982,0
6228,Platano,11/04/2011 15:10,Alto (> 8 mts),186,Grande,-68.8386213856,-32.8871921375,3,Parque O'Higgins,1531146.02653,0
14244,Morera,30/11/2011 14:31,Medio (4 - 8 mts),70,Grande,-68.8775896288,-32.8668538476,8,Aeroparque,2203364.73622,0
34405,Morera,23/03/2011 12:45,Alto (> 8 mts),170,Grande,-68.8510855673,-32.8758381022,6,Residencial Norte,2694682.37982,0
6718,Fresno europeo,13/05/2011 09:58,Bajo (2 - 4 mts),21,Mediano,-68.8562348189,-32.8942346562,5,Residencial Sur,2423808.92355,0
22159,Morera,18/05/2011 11:09,Bajo (2 - 4 mts),10,Chico,-68.8539799009,-32.8984265576,5,Residencial Sur,2423808.92355,0
34175,Morera,10/03/2011 10:08,Medio (4 - 8 mts),130,Grande,-68.8565697749,-32.8737533024,6,Residencial Norte,2694682.37982,0
2365,Fresno europeo,02/11/2011 17:15,Alto (> 8 mts),170,Grande,-68.8347213115,-32.8875207503,3,Parque O'Higgins,1531146.02653,0
44447,Platano,18/10/2011 10:03,Alto (> 8 mts),230,Grande,-68.8373164137,-32.8845711596,3,Parque O'Higgins,1531146.02653,0
12090,Morera,05/05/2010 11:50,Bajo (2 - 4 mts),10,Chico,-68.8525626091,-32.8685117998,6,Residencial Norte,2694682.37982,0
46992,Alamo blanco,08/09/2011 12:48,Alto (> 8 mts),150,Grande,-68.8316059155,-32.8717938248,4,Cuarta Este Área Fundacional,1822015.85685,0
2941,Paraiso,21/09/2011 09:25,Alto (> 8 mts),118,Grande,-68.8284814797,-32.8731677051,4,Cuarta Este Área Fundacional,1822015.85685,1
23111,Fresno europeo,17/01/2011 16:42,Alto (> 8 mts),190,Grande,-68.8477570323,-32.9021957746,2,Barrio Civico,2366816.36021,0
36889,Olmo bola,07/04/2011 14:36,Alto (> 8 mts),90,Grande,-68.859258855,-32.8800368337,7,Residencial Parque,1786336.08966,0
15823,Fresno europeo,25/11/2011 10:11,Muy bajo (1 - 2 mts),20,Chico,-68.871152697,-32.8756767066,7,Residencial Parque,1786336.08966,0
967,Morera,25/01/2012 08:16,Alto (> 8 mts),105,Grande,-68.8497842782,-32.8729473279,6,Residencial Norte,2694682.37982,1
1997,Caducifolio,14/11/2011 13:30,Medio (4 - 8 mts),35,Mediano,-68.8321193912,-32.8940893087,3,Parque O'Higgins,1531146.02653,0
19695,Jacaranda,12/07/2011 09:47,Medio (4 - 8 mts),38,Mediano,-68.8349231109,-32.8715546131,4,Cuarta Oeste,1173332.70145,0
25706,Morera,04/02/2011 09:37,Bajo (2 - 4 mts),23,Mediano,-68.8410678529,-32.9025755958,2,Barrio Civico,2366816.36021,0
10224,Paraiso,14/12/2010 13:31,Alto (> 8 mts),75,Grande,-68.8504112302,-32.8707927891,6,Residencial Norte,2694682.37982,0
4456,Morera,02/08/2011 09:37,Medio (4 - 8 mts),70,Grande,-68.8388026323,-32.8682886121,4,Cuarta Oeste,1173332.70145,0
28803,Fresno europeo,04/10/2011 11:08,Muy bajo (1 - 2 mts),12,Chico,-68.8482490507,-32.8856956405,1,Parque Central,1655357.93265,0
35696,Fresno europeo,17/03/2011 12:49,Medio (4 - 8 mts),80,Grande,-68.8548953568,-32.8749499029,6,Residencial Norte,2694682.37982,0
40401,Morera,08/04/2011 12:08,Alto (> 8 mts),125,Grande,-68.8452205745,-32.8824147849,1,Parque Central,1655357.93265,1
8407,Morera,16/02/2011 16:35,Medio (4 - 8 mts),88,Grande,-68.8381134788,-32.90227798,2,Barrio Civico,2366816.36021,0
47297,Platano,20/09/2011 10:37,Alto (> 8 mts),280,Grande,-68.8313712472,-32.8739489833,4,Cuarta Este Área Fundacional,1822015.85685,0
12582,Morera,11/01/2011 11:41,Alto (> 8 mts),150,Grande,-68.8452243501,-32.862837548,4,Cuarta Oeste,1173332.70145,0
37282,Paraiso,15/03/2011 10:03,Alto (> 8 mts),95,Grande,-68.8580209052,-32.8735134842,6,Residencial Norte,2694682.37982,0
486,Morera,07/03/2012 10:04,Medio (4 - 8 mts),50,Mediano,-68.8226764795,-32.8680284566,4,Cuarta Este Área Fundacional,1822015.85685,0
17916,Paraiso,29/07/2011 13:59,Alto (> 8 mts),160,Grande,-68.8372913985,-32.8674370583,4,Cuarta Oeste,1173332.70145,0
11544,Morera,22/02/2011 09:35,Alto (> 8 mts),170,Grande,-68.8535957199,-32.865655255,6,Residencial Norte,2694682.37982,0
38358,Paraiso,05/11/2010 10:37,Alto (> 8 mts),270,Grande,-68.8523410917,-32.8696025982,6,Residencial Norte,2694682.37982,0
26134,Fresno europeo,10/11/2011 18:08,Medio (4 - 8 mts),150,Grande,-68.8299783864,-32.8866138304,3,Parque O'Higgins,1531146.02653,0
8127,Morera,22/02/2011 08:22,Alto (> 8 mts),140,Grande,-68.8499983162,-32.8906393659,5,Residencial Sur,2423808.92355,0
34830,Ailanthus,29/03/2011 13:11,Alto (> 8 mts),130,Grande,-68.8525389665,-32.8765161845,6,Residencial Norte,2694682.37982,0
4175,Morera,07/07/2011 10:57,Alto (> 8 mts),80,Grande,-68.8367891368,-32.8734152562,4,Cuarta Oeste,1173332.70145,1
47511,Morera,29/08/2011 14:06,Alto (> 8 mts),160,Grande,-68.8268371634,-32.8711070306,4,Cuarta Este Área Fundacional,1822015.85685,1
30730,Morera,04/02/2011 12:21,Medio (4 - 8 mts),40,Mediano,-68.855585232,-32.8680203475,6,Residencial Norte,2694682.37982,0
11812,Morera,02/03/2011 12:47,Alto (> 8 mts),250,Grande,-68.8504775349,-32.8652021865,6,Residencial Norte,2694682.37982,0
7555,Fresno europeo,17/06/2011 09:27,Medio (4 - 8 mts),60,Mediano,-68.8558371657,-32.882395403,5,Residencial Sur,2423808.92355,1
13498,Fresno europeo,31/01/2011 12:32,Alto (> 8 mts),150,Grande,-68.8517020871,-32.8633442328,6,Residencial Norte,2694682.37982,0
15124,Morera,18/11/2011 08:56,Medio (4 - 8 mts),92,Grande,-68.8590933332,-32.8693283359,6,Residencial Norte,2694682.37982,0
25560,Morera,08/02/2011 16:06,Medio (4 - 8 mts),102,Grande,-68.8391111257,-32.901068476,2,Barrio Civico,2366816.36021,0
38624,Morera,17/12/2010 13:28,Alto (> 8 mts),190,Grande,-68.852273018099993,-32.8718664661,6,Residencial Norte,2694682.37982,0
43642,Platano,14/10/2011 17:36,Alto (> 8 mts),140,Grande,-68.8339103044,-32.8816209106,3,Parque O'Higgins,1531146.02653,0
13071,Morera,17/02/2011 11:16,Medio (4 - 8 mts),160,Grande,-68.8456076488,-32.8644823181,4,Cuarta Oeste,1173332.70145,0
10351,Fresno americano,27/08/2010 09:07,Bajo (2 - 4 mts),10,Chico,-68.8483030377,-32.8734288763,6,Residencial Norte,2694682.37982,0
4732,Jacaranda,09/08/2011 12:22,Muy bajo (1 - 2 mts),12,Chico,-68.8340424332,-32.8664211882,4,Cuarta Oeste,1173332.70145,1
2923,Paraiso,19/09/2011 10:49,Bajo (2 - 4 mts),58,Mediano,-68.8218006916,-32.87228847,4,Cuarta Este Área Fundacional,1822015.85685,0
41632,Olmo comun,03/05/2011 11:24,Alto (> 8 mts),136,Grande,-68.8372604151,-32.878490252,1,Parque Central,1655357.93265,0
26120,Olmo comun,11/11/2011 12:23,Bajo (2 - 4 mts),84,Grande,-68.8312292552,-32.8862912763,3,Parque O'Higgins,1531146.02653,0
16584,Fresno europeo,27/07/2011 12:35,Medio (4 - 8 mts),65,Grande,-68.8415753139,-32.8648895878,4,Cuarta Oeste,1173332.70145,0
47219,Morera,19/09/2011 10:33,Bajo (2 - 4 mts),96,Grande,-68.8322818395,-32.875222251,4,Cuarta Este Área Fundacional,1822015.85685,0
39305,Morera,30/11/2010 10:49,Alto (> 8 mts),140,Grande,-68.8560370769,-32.8724519966,6,Residencial Norte,2694682.37982,0
1998,Morera,14/11/2011 13:28,Medio (4 - 8 mts),28,Mediano,-68.8320897153,-32.8940537441,3,Parque O'Higgins,1531146.02653,0
40031,Morera,19/04/2011 09:11,Alto (> 8 mts),190,Grande,-68.8436896647,-32.8784461535,1,Parque Central,1655357.93265,0
11738,Morera,02/06/2010 10:48,Medio (4 - 8 mts),168,Grande,-68.8509370536,-32.8675974909,6,Residencial Norte,2694682.37982,0
28850,Fresno americano,27/04/2011 09:24,Alto (> 8 mts),65,Grande,-68.8473291647,-32.8854950332,1,Parque Central,1655357.93265,0
22912,Fresno europeo,19/05/2011 16:36,Alto (> 8 mts),36,Mediano,-68.855103668,-32.8994771286,5,Residencial Sur,2423808.92355,0
1561,Acer,21/11/2011 17:43,Bajo (2 - 4 mts),80,Grande,-68.8735891384,-32.8788981639,7,Residencial Parque,1786336.08966,0
33509,Platano,16/06/2011 13:33,Alto (> 8 mts),93,Grande,-68.8543112649,-32.8896788116,5,Residencial Sur,2423808.92355,0
29510,Morera,18/02/2011 11:41,Bajo (2 - 4 mts),18,Chico,-68.8451707053,-32.8929022114,2,Barrio Civico,2366816.36021,0
45835,Fresno europeo,26/08/2011 10:59,Medio (4 - 8 mts),100,Grande,-68.8203988254,-32.8691581843,4,Cuarta Este Área Fundacional,1822015.85685,0
20300,Morera,17/05/2011 09:21,Alto (> 8 mts),98,Grande,-68.8602851844,-32.8926799813,5,Residencial Sur,2423808.92355,0
22,Fresno europeo,02/03/2012 12:53,Bajo (2 - 4 mts),60,Mediano,-68.8562696772,-32.8959249395,5,Residencial Sur,2423808.92355,0
18438,Morera,11/07/2011 10:17,Alto (> 8 mts),130,Grande,-68.8393340037,-32.8729275902,4,Cuarta Oeste,1173332.70145,0
38202,Fresno americano,25/08/2010 10:43,Alto (> 8 mts),102,Grande,-68.8470803901,-32.8736534522,6,Residencial Norte,2694682.37982,0
19966,Morera,05/08/2011 09:21,Alto (> 8 mts),103,Grande,-68.8335144072,-32.8646321462,4,Cuarta Oeste,1173332.70145,1
24628,Platano,17/01/2011 12:50,Alto (> 8 mts),270,Grande,-68.8420845081,-32.9005728206,2,Barrio Civico,2366816.36021,1
34706,Morera,01/04/2011 12:04,Alto (> 8 mts),160,Grande,-68.8499480545,-32.8772755031,6,Residencial Norte,2694682.37982,0
3238,Morera,28/09/2011 08:45,Alto (> 8 mts),75,Grande,-68.8338831188,-32.8737592123,4,Cuarta Este Área Fundacional,1822015.85685,0
1967,Morera,17/05/2011 10:18,Medio (4 - 8 mts),49,Mediano,-68.8591339737,-32.8925552681,5,Residencial Sur,2423808.92355,0
20048,Tipa,09/08/2011 10:23,Alto (> 8 mts),280,Grande,-68.8335884072,-32.8647689416,4,Cuarta Oeste,1173332.70145,0
11002,Morera,29/03/2011 10:52,Alto (> 8 mts),168,Grande,-68.8513066782,-32.8810579027,1,Parque Central,1655357.93265,0
3243,Paraiso sombrilla,29/09/2011 11:18,Medio (4 - 8 mts),80,Grande,-68.8270953741,-32.867728406,4,Cuarta Este Área Fundacional,1822015.85685,0
20215,Olmo bola,26/05/2011 13:14,Medio (4 - 8 mts),72,Grande,-68.8605321663,-32.8943225975,5,Residencial Sur,2423808.92355,0
35151,Morera,30/03/2011 10:46,Alto (> 8 mts),120,Grande,-68.8515588318,-32.8825056041,1,Parque Central,1655357.93265,0
10464,Fresno americano,09/03/2011 09:19,Bajo (2 - 4 mts),14,Chico,-68.8545046906,-32.8734589092,6,Residencial Norte,2694682.37982,0
33719,Morera,11/05/2011 10:01,Alto (> 8 mts),185,Grande,-68.8577275768,-32.8871477424,5,Residencial Sur,2423808.92355,0
6024,Morera,15/04/2011 11:47,Alto (> 8 mts),185,Grande,-68.8420064762,-32.8850502037,1,Parque Central,1655357.93265,0
30837,Fresno europeo,14/02/2011 13:37,Alto (> 8 mts),74,Grande,-68.8552573207,-32.8666237146,6,Residencial Norte,2694682.37982,0
22211,Fresno europeo,18/05/2011 10:18,Alto (> 8 mts),78,Grande,-68.8565225499,-32.8993484137,5,Residencial Sur,2423808.92355,0
18548,Morera,05/07/2011 12:15,Alto (> 8 mts),198,Grande,-68.8384075606,-32.8742459716,4,Cuarta Oeste,1173332.70145,0
36720,Platano,14/06/2011 10:16,Alto (> 8 mts),320,Grande,-68.8598512129,-32.8812413493,7,Residencial Parque,1786336.08966,1
47125,Prunas,20/09/2011 11:15,Alto (> 8 mts),180,Grande,-68.8331509414,-32.873811271,4,Cuarta Este Área Fundacional,1822015.85685,0
35482,Fresno europeo,08/04/2011 11:00,Medio (4 - 8 mts),46,Mediano,-68.8565911365,-32.8817224942,7,Residencial Parque,1786336.08966,0
11645,Paraiso,27/01/2011 10:36,Alto (> 8 mts),183,Grande,-68.8501099917,-32.8678892234,6,Residencial Norte,2694682.37982,1
41663,Olmo bola,27/04/2011 13:10,Alto (> 8 mts),120,Grande,-68.8382453835,-32.876345139,1,Parque Central,1655357.93265,0
6546,Morera,23/05/2011 10:34,Alto (> 8 mts),158,Grande,-68.8565445436,-32.8912784183,5,Residencial Sur,2423808.92355,0
3350,Acer,27/09/2011 12:12,Medio (4 - 8 mts),75,Grande,-68.8263076785,-32.8760366488,4,Cuarta Este Área Fundacional,1822015.85685,0
29763,Morera,15/03/2011 08:56,Alto (> 8 mts),68,Grande,-68.8410033515,-32.8936749585,2,Barrio Civico,2366816.36021,1
3942,Morera,07/09/2011 08:51,Medio (4 - 8 mts),33,Mediano,-68.8206333401,-32.8709371852,4,Cuarta Este Área Fundacional,1822015.85685,0
45858,Paraiso sombrilla,25/08/2011 12:57,Bajo (2 - 4 mts),50,Mediano,-68.8196713137,-32.869626018699996,4,Cuarta Este Área Fundacional,1822015.85685,0
2289,Platano,04/11/2011 11:01,Alto (> 8 mts),154,Grande,-68.8401485968,-32.893988999,2,Barrio Civico,2366816.36021,0
47663,Morera,08/09/2011 15:17,Alto (> 8 mts),246,Grande,-68.8291242206,-32.87142358,4,Cuarta Este Área Fundacional,1822015.85685,0
924,Morera,16/01/2012 12:59,Bajo (2 - 4 mts),80,Grande,-68.8529279109,-32.8721445538,6,Residencial Norte,2694682.37982,0
25100,Fresno europeo,11/02/2011 13:57,Bajo (2 - 4 mts),27,Mediano,-68.836336246,-32.9004215172,2,Barrio Civico,2366816.36021,0
45839,Morera,26/08/2011 10:51,Medio (4 - 8 mts),112,Grande,-68.8203588954,-32.8688248609,4,Cuarta Este Área Fundacional,1822015.85685,0
7649,Fresno europeo,27/05/2011 10:56,Bajo (2 - 4 mts),84,Grande,-68.8548377122,-32.8846856968,5,Residencial Sur,2423808.92355,0
34660,Morera,01/04/2011 13:16,Alto (> 8 mts),147,Grande,-68.8507379087,-32.8765808601,6,Residencial Norte,2694682.37982,0
28957,Platano,25/04/2011 12:33,Alto (> 8 mts),180,Grande,-68.8450016373,-32.886082959,1,Parque Central,1655357.93265,0
42435,Morera,26/09/2011 10:36,Alto (> 8 mts),135,Grande,-68.8330689512,-32.8763904188,4,Cuarta Este Área Fundacional,1822015.85685,0
31641,Fresno europeo,14/06/2011 14:33,Alto (> 8 mts),122,Grande,-68.8574813378,-32.8887066319,5,Residencial Sur,2423808.92355,0
46863,Olmo comun,15/09/2011 13:02,Medio (4 - 8 mts),90,Grande,-68.8334801797,-32.8724843263,4,Cuarta Este Área Fundacional,1822015.85685,0
29932,Fresno americano,05/05/2011 09:17,Alto (> 8 mts),185,Grande,-68.8431244758,-32.8865204639,1,Parque Central,1655357.93265,0
37091,Platano,06/04/2011 09:16,Medio (4 - 8 mts),106,Grande,-68.8578951747,-32.876706059200004,7,Residencial Parque,1786336.08966,0
12690,Caducifolio,19/01/2011 13:17,Bajo (2 - 4 mts),24,Mediano,-68.8486288651,-32.8632801927,6,Residencial Norte,2694682.37982,0
15097,Paraiso,18/11/2011 09:24,Medio (4 - 8 mts),76,Grande,-68.8594110501,-32.8695660383,6,Residencial Norte,2694682.37982,0
35431,Morera,23/03/2011 10:53,Medio (4 - 8 mts),32,Mediano,-68.8554502913,-32.8815764591,6,Residencial Norte,2694682.37982,0
15971,Morera,15/08/2011 12:37,Alto (> 8 mts),150,Grande,-68.8435955699,-32.8728137592,4,Cuarta Oeste,1173332.70145,0
25986,Olmo comun,31/01/2011 11:32,Alto (> 8 mts),147,Grande,-68.8378669094,-32.9040354114,2,Barrio Civico,2366816.36021,0
29139,Morera,10/03/2011 13:19,Alto (> 8 mts),150,Grande,-68.846374267,-32.8882794404,2,Barrio Civico,2366816.36021,1
2163,Acer,07/11/2011 09:08,Alto (> 8 mts),155,Grande,-68.8394220063,-32.8942983606,2,Barrio Civico,2366816.36021,0
23715,Morera,25/01/2011 12:47,Alto (> 8 mts),117,Grande,-68.8500504846,-32.9003610723,2,Barrio Civico,2366816.36021,1
32032,Morera,09/06/2011 14:00,Alto (> 8 mts),162,Grande,-68.8593310392,-32.8880528723,5,Residencial Sur,2423808.92355,0
40052,Morera,19/04/2011 11:44,Alto (> 8 mts),170,Grande,-68.844075596,-32.8792643609,1,Parque Central,1655357.93265,0
26439,Acacia SP,09/11/2011 09:51,Alto (> 8 mts),185,Grande,-68.834272888,-32.8912165986,3,Parque O'Higgins,1531146.02653,1
1122,Fresno europeo,01/12/2011 12:26,Medio (4 - 8 mts),35,Mediano,-68.8759892163,-32.8661735373,8,Aeroparque,2203364.73622,0
22500,Morera,27/06/2011 14:34,Alto (> 8 mts),140,Grande,-68.859316022,-32.9003943928,5,Residencial Sur,2423808.92355,0
25106,Morera,11/02/2011 10:30,Alto (> 8 mts),127,Grande,-68.837071481,-32.8988349899,2,Barrio Civico,2366816.36021,0
11078,Acer,22/03/2011 09:24,Medio (4 - 8 mts),58,Mediano,-68.8544685928,-32.8804162331,6,Residencial Norte,2694682.37982,0
32392,Fresno europeo,23/05/2011 14:10,Alto (> 8 mts),160,Grande,-68.8500013252,-32.8890191035,5,Residencial Sur,2423808.92355,0
29896,Perenne,11/03/2011 10:03,Alto (> 8 mts),180,Grande,-68.8412812863,-32.8923200772,2,Barrio Civico,2366816.36021,0
23097,Paraiso,19/01/2011 14:43,Alto (> 8 mts),150,Grande,-68.8478260731,-32.9014938931,2,Barrio Civico,2366816.36021,0
41134,Platano,27/04/2011 08:53,Alto (> 8 mts),158,Grande,-68.8395718224,-32.8836887915,1,Parque Central,1655357.93265,0
44899,Morera,23/08/2011 09:47,Medio (4 - 8 mts),95,Grande,-68.8250216845,-32.8672081494,4,Cuarta Este Área Fundacional,1822015.85685,0
15256,Morera,18/11/2011 16:53,Alto (> 8 mts),130,Grande,-68.8591095148,-32.8701414762,6,Residencial Norte,2694682.37982,1
23228,Paraiso,24/01/2011 11:33,Alto (> 8 mts),132,Grande,-68.8514952701,-32.9016054644,2,Barrio Civico,2366816.36021,1
11410,Morera,28/01/2011 13:55,Alto (> 8 mts),88,Grande,-68.8513676189,-32.9004745095,2,Barrio Civico,2366816.36021,0
43446,Morera,03/10/2011 10:33,Medio (4 - 8 mts),55,Mediano,-68.8310155915,-32.8799961351,4,Cuarta Este Área Fundacional,1822015.85685,0
30737,Morera,04/02/2011 12:55,Medio (4 - 8 mts),20,Chico,-68.8555051608,-32.868820438,6,Residencial Norte,2694682.37982,0
29362,Morera,20/04/2011 10:46,Alto (> 8 mts),128,Grande,-68.8425640795,-32.8871723142,1,Parque Central,1655357.93265,1
21495,Morera,11/05/2011 10:35,Alto (> 8 mts),125,Grande,-68.8572392639,-32.8929834769,5,Residencial Sur,2423808.92355,0
17019,Morera,09/08/2011 11:55,Alto (> 8 mts),190,Grande,-68.8391885919,-32.8640403018,4,Cuarta Oeste,1173332.70145,0
453,Paraiso sombrilla,05/03/2012 18:17,Medio (4 - 8 mts),100,Grande,-68.8187564646,-32.8675160902,4,Cuarta Este Área Fundacional,1822015.85685,0
22547,Acacia SP,17/06/2011 09:52,Alto (> 8 mts),120,Grande,-68.8620046169,-32.8993985144,5,Residencial Sur,2423808.92355,1
17045,Paraiso,16/08/2011 10:14,Alto (> 8 mts),220,Grande,-68.8379657092,-32.8643032949,4,Cuarta Oeste,1173332.70145,0
557,Morera,09/03/2012 07:50,Alto (> 8 mts),148,Grande,-68.8189759579,-32.8682433864,4,Cuarta Este Área Fundacional,1822015.85685,0
39500,Caducifolio,10/11/2010 10:04,Bajo (2 - 4 mts),40,Mediano,-68.8542216503,-32.869082471,6,Residencial Norte,2694682.37982,0
10501,Morera,11/03/2011 09:49,Muy bajo (1 - 2 mts),16,Chico,-68.8498983453,-32.8739707694,6,Residencial Norte,2694682.37982,0
45814,Morera,01/09/2011 10:35,Medio (4 - 8 mts),290,Grande,-68.8204501288,-32.8706461369,4,Cuarta Este Área Fundacional,1822015.85685,0
47491,Morera,29/08/2011 12:31,Alto (> 8 mts),150,Grande,-68.8261056484,-32.870210319,4,Cuarta Este Área Fundacional,1822015.85685,0
26702,Morera,09/11/2011 10:26,Alto (> 8 mts),145,Grande,-68.8325787349,-32.8929072642,3,Parque O'Higgins,1531146.02653,1
47573,Fresno europeo,19/09/2011 08:17,Medio (4 - 8 mts),65,Grande,-68.8266213411,-32.8720568023,4,Cuarta Este Área Fundacional,1822015.85685,0
44530,Platano,17/10/2011 12:10,Alto (> 8 mts),210,Grande,-68.8355949727,-32.8847541865,3,Parque O'Higgins,1531146.02653,0
33674,Morera,13/05/2011 10:47,Alto (> 8 mts),196,Grande,-68.8556750355,-32.8875271761,5,Residencial Sur,2423808.92355,0
38191,Jacaranda,21/10/2010 10:32,Muy bajo (1 - 2 mts),15,Chico,-68.8460119932,-32.8702471369,6,Residencial Norte,2694682.37982,0
13494,Fresno europeo,31/01/2011 12:41,Alto (> 8 mts),160,Grande,-68.8519440674,-32.863352815,6,Residencial Norte,2694682.37982,0
3806,Paraiso,02/09/2011 10:48,Medio (4 - 8 mts),110,Grande,-68.8314500703,-32.8706998502,4,Cuarta Este Área Fundacional,1822015.85685,0
35406,Morera,17/06/2011 16:54,Bajo (2 - 4 mts),28,Mediano,-68.8559447998,-32.8833923177,5,Residencial Sur,2423808.92355,0
40886,Fresno europeo,20/04/2011 19:36,Medio (4 - 8 mts),82,Grande,-68.8391242805,-32.8846072918,3,Parque O'Higgins,1531146.02653,0
35505,Morera,06/04/2011 11:33,Alto (> 8 mts),110,Grande,-68.8554777965,-32.881047804,6,Residencial Norte,2694682.37982,0
42981,Olmo bola,06/10/2011 17:55,Bajo (2 - 4 mts),60,Mediano,-68.833718511,-32.8779514305,4,Cuarta Este Área Fundacional,1822015.85685,0
27820,Morera,02/11/2011 10:57,Medio (4 - 8 mts),105,Grande,-68.8359395794,-32.8942388299,3,Parque O'Higgins,1531146.02653,0
40940,Fresno europeo,18/04/2011 18:33,Medio (4 - 8 mts),30,Mediano,-68.8383454174,-32.8852252288,3,Parque O'Higgins,1531146.02653,0
19613,Morera,11/07/2011 09:21,Alto (> 8 mts),185,Grande,-68.8371088458,-32.8720281581,4,Cuarta Oeste,1173332.70145,0
9466,Aguaribay,11/02/2011 12:33,Medio (4 - 8 mts),120,Grande,-68.8566869644,-32.8648943662,6,Residencial Norte,2694682.37982,0
24511,Olmo comun,10/01/2011 10:50,Alto (> 8 mts),129,Grande,-68.8472230452,-32.9034275528,2,Barrio Civico,2366816.36021,0
6485,Fresno europeo,30/05/2011 13:27,Medio (4 - 8 mts),80,Grande,-68.8555299081,-32.8879165286,5,Residencial Sur,2423808.92355,0
25400,Morera,14/02/2011 13:13,Alto (> 8 mts),141,Grande,-68.8373510818,-32.9008658434,2,Barrio Civico,2366816.36021,0
32402,Acacia SP,23/05/2011 13:56,Alto (> 8 mts),190,Grande,-68.850596499,-32.8893342359,5,Residencial Sur,2423808.92355,0
23653,Morera,20/01/2011 19:50,Alto (> 8 mts),120,Grande,-68.8484427043,-32.8999977798,2,Barrio Civico,2366816.36021,0
29683,Platano,02/03/2011 19:08,Alto (> 8 mts),106,Grande,-68.8404529599,-32.8942798358,2,Barrio Civico,2366816.36021,0
28489,Morera,25/02/2011 10:19,Alto (> 8 mts),170,Grande,-68.8473588333,-32.8892754455,2,Barrio Civico,2366816.36021,0
22466,Morera,24/06/2011 10:10,Alto (> 8 mts),155,Grande,-68.8614627479,-32.899284927,5,Residencial Sur,2423808.92355,0
36404,Jacaranda,21/03/2011 11:50,Muy bajo (1 - 2 mts),12,Chico,-68.8522269996,-32.8790594033,6,Residencial Norte,2694682.37982,0
10706,Morera,30/03/2011 10:20,Alto (> 8 mts),200,Grande,-68.8492644954,-32.8761899655,6,Residencial Norte,2694682.37982,0
6536,Platano,09/05/2011 12:23,Alto (> 8 mts),160,Grande,-68.8546356579,-32.8916489318,5,Residencial Sur,2423808.92355,0
4570,Morera,11/08/2011 10:05,Alto (> 8 mts),102,Grande,-68.8336505972,-32.8666162292,4,Cuarta Oeste,1173332.70145,0
36252,Morera,17/03/2011 12:40,Alto (> 8 mts),160,Grande,-68.8536209401,-32.878671014,6,Residencial Norte,2694682.37982,0
17563,Morera,28/07/2011 10:01,Alto (> 8 mts),160,Grande,-68.8410942073,-32.8670429466,4,Cuarta Oeste,1173332.70145,0
11794,Paraiso,02/03/2011 10:10,Alto (> 8 mts),146,Grande,-68.8511253014,-32.864994112,6,Residencial Norte,2694682.37982,0
37553,Morera,16/11/2010 11:27,Alto (> 8 mts),70,Grande,-68.8572732163,-32.8692575372,6,Residencial Norte,2694682.37982,0
34011,Jacaranda,27/05/2011 10:13,Alto (> 8 mts),100,Grande,-68.8541795209,-32.8850887343,5,Residencial Sur,2423808.92355,0
45439,Morera,09/09/2011 09:09,Medio (4 - 8 mts),182,Grande,-68.8251123258,-32.873285702,4,Cuarta Este Área Fundacional,1822015.85685,0
