id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa
25176,Morera,09/02/2011 15:51,Medio (4 - 8 mts),120,Grande,-68.8355528422,-32.898779235,2,Barrio Civico,2366816.36021,0
16005,Morera,11/08/2011 08:56,Alto (> 8 mts),106,Grande,-68.8437271637,-32.8721778967,4,Cuarta Oeste,1173332.70145,0
9328,Acer,21/02/2011 09:16,Medio (4 - 8 mts),140,Grande,-68.8470321125,-32.8649083588,4,Cuarta Oeste,1173332.70145,0
26146,Fresno americano,10/11/2011 17:33,Medio (4 - 8 mts),150,Grande,-68.8302659072,-32.8877119404,3,Parque O'Higgins,1531146.02653,0
34766,Fresno europeo,30/03/2011 10:32,Alto (> 8 mts),110,Grande,-68.8512343715,-32.8784840897,6,Residencial Norte,2694682.37982,0
38621,Morera,17/12/2010 13:20,Medio (4 - 8 mts),45,Mediano,-68.8524803845,-32.8718209949,6,Residencial Norte,2694682.37982,0
29257,Fresno americano,23/02/2011 16:55,Alto (> 8 mts),240,Grande,-68.8451327288,-32.8883766651,2,Barrio Civico,2366816.36021,0
15963,Morera,25/11/2011 10:44,Medio (4 - 8 mts),70,Grande,-68.8730939288,-32.8763663492,7,Residencial Parque,1786336.08966,0
2058,Fresno europeo,11/10/2011 16:57,Medio (4 - 8 mts),90,Grande,-68.8289573083,-32.8814494077,3,Parque O'Higgins,1531146.02653,0
10311,Tilo,29/11/2010 09:57,Alto (> 8 mts),55,Mediano,-68.8574804752,-32.8721298095,6,Residencial Norte,2694682.37982,0
43754,Fresno europeo,17/10/2011 15:54,Medio (4 - 8 mts),150,Grande,-68.8335820519,-32.8812114999,3,Parque O'Higgins,1531146.02653,0
19990,Morera,16/08/2011 10:37,Alto (> 8 mts),170,Grande,-68.834692591,-32.8674938845,4,Cuarta Oeste,1173332.70145,0
14225,Paraiso sombrilla,07/12/2011 16:47,Medio (4 - 8 mts),110,Grande,-68.8768024605,-32.8660129129,8,Aeroparque,2203364.73622,0
43085,Morera,03/10/2011 09:22,Medio (4 - 8 mts),83,Grande,-68.8309255251,-32.8781357795,4,Cuarta Este Área Fundacional,1822015.85685,0
4002,Paraiso,27/09/2011 09:53,Medio (4 - 8 mts),160,Grande,-68.8217778734,-32.8740888219,4,Cuarta Este Área Fundacional,1822015.85685,0
17924,Morera,03/08/2011 14:23,Alto (> 8 mts),160,Grande,-68.8372505237,-32.8667093375,4,Cuarta Oeste,1173332.70145,0
34519,Morera,29/03/2011 13:05,Medio (4 - 8 mts),150,Grande,-68.8493235886,-32.8756697712,6,Residencial Norte,2694682.37982,0
14543,Morera,05/12/2011 12:50,Medio (4 - 8 mts),80,Grande,-68.8794605021,-32.867569219,8,Aeroparque,2203364.73622,0
13500,Fresno europeo,31/01/2011 12:28,Alto (> 8 mts),140,Grande,-68.8515349711,-32.8633383692,6,Residencial Norte,2694682.37982,0
8886,Paraiso sombrilla,05/04/2010 10:46,Medio (4 - 8 mts),122,Grande,-68.8531355017,-32.8678195708,6,Residencial Norte,2694682.37982,0
11710,Fresno europeo,31/01/2011 11:21,Muy bajo (1 - 2 mts),2,Chico,-68.8503648241,-32.868746364,6,Residencial Norte,2694682.37982,0
16194,Fresno americano,15/07/2011 11:16,Alto (> 8 mts),240,Grande,-68.8437058153,-32.8704601425,4,Cuarta Oeste,1173332.70145,0
35206,Perenne,23/03/2011 10:10,Muy bajo (1 - 2 mts),80,Grande,-68.8522619306,-32.8818364788,1,Parque Central,1655357.93265,0
21433,Morera,10/05/2011 10:39,Alto (> 8 mts),158,Grande,-68.8563179,-32.8931511326,5,Residencial Sur,2423808.92355,0
27481,Morera,28/10/2011 08:23,Alto (> 8 mts),148,Grande,-68.8381410535,-32.8928095377,3,Parque O'Higgins,1531146.02653,1
7080,Morera,03/06/2011 09:17,Medio (4 - 8 mts),65,Grande,-68.8593739084,-32.8974626897,5,Residencial Sur,2423808.92355,0
27535,Fresno europeo,27/10/2011 08:37,Alto (> 8 mts),125,Grande,-68.8362570706,-32.8910668266,3,Parque O'Higgins,1531146.02653,0
1973,Acacia SP,03/01/2012 10:07,Medio (4 - 8 mts),77,Grande,-68.8599835009,-32.8891495769,5,Residencial Sur,2423808.92355,0
47632,Morera,08/09/2011 10:21,Alto (> 8 mts),132,Grande,-68.8304531713,-32.8715758792,4,Cuarta Este Área Fundacional,1822015.85685,1
28380,Fresno americano,15/03/2011 11:52,Alto (> 8 mts),150,Grande,-68.8481828876,-32.8881512851,5,Residencial Sur,2423808.92355,0
38620,Morera,17/12/2010 13:18,Alto (> 8 mts),180,Grande,-68.8526056456,-32.8718018463,6,Residencial Norte,2694682.37982,0
16939,Morera,16/08/2011 13:21,Medio (4 - 8 mts),200,Grande,-68.83687258,-32.8651518887,4,Cuarta Oeste,1173332.70145,0
12607,Morera,14/01/2011 11:39,Alto (> 8 mts),110,Grande,-68.845446762,-32.8626198552,4,Cuarta Oeste,1173332.70145,0
8734,Fresno americano,14/02/2011 09:04,Alto (> 8 mts),50,Mediano,-68.8366075448,-32.900834084,2,Barrio Civico,2366816.36021,0
18135,Morera,27/07/2011 10:09,Alto (> 8 mts),130,Grande,-68.8416609053,-32.8689402473,4,Cuarta Oeste,1173332.70145,1
6039,Morera,25/04/2011 09:39,Muy bajo (1 - 2 mts),20,Chico,-68.8462528609,-32.8864042723,1,Parque Central,1655357.93265,0
11039,Morera,28/03/2011 16:55,Medio (4 - 8 mts),26,Mediano,-68.8576940016,-32.8791464416,7,Residencial Parque,1786336.08966,1
36964,Paraiso,07/04/2011 17:25,Alto (> 8 mts),185,Grande,-68.8573868794,-32.878093097,7,Residencial Parque,1786336.08966,0
26858,Platano,07/11/2011 09:08,Alto (> 8 mts),165,Grande,-68.8345343767,-32.8931550008,3,Parque O'Higgins,1531146.02653,1
24390,Morera,21/01/2011 13:10,Alto (> 8 mts),95,Grande,-68.844177484,-32.9034719301,2,Barrio Civico,2366816.36021,0
278,Morera,07/03/2012 08:51,Alto (> 8 mts),160,Grande,-68.8214852233,-32.8676646961,4,Cuarta Este Área Fundacional,1822015.85685,0
30641,Morera,01/02/2011 13:32,Alto (> 8 mts),135,Grande,-68.8545532405,-32.8678912934,6,Residencial Norte,2694682.37982,0
31783,Fresno europeo,27/06/2011 10:59,Muy bajo (1 - 2 mts),8,Chico,-68.8589036886,-32.889582188,5,Residencial Sur,2423808.92355,0
25368,Fresno europeo,10/02/2011 13:29,Alto (> 8 mts),50,Mediano,-68.8381529955,-32.9007175642,2,Barrio Civico,2366816.36021,0
18079,Morera,02/08/2011 07:40,Alto (> 8 mts),155,Grande,-68.8398819563,-32.8685801428,4,Cuarta Oeste,1173332.70145,1
38224,Morera,17/01/2012 10:47,Alto (> 8 mts),185,Grande,-68.8460239265,-32.8733854523,6,Residencial Norte,2694682.37982,1
17351,Morera,05/08/2011 07:35,Alto (> 8 mts),180,Grande,-68.8354896499,-32.86542923,4,Cuarta Oeste,1173332.70145,0
21191,Platano,06/05/2011 09:06,Alto (> 8 mts),195,Grande,-68.8528084989,-32.8927826731,5,Residencial Sur,2423808.92355,0
7734,Morera,19/05/2011 10:48,Bajo (2 - 4 mts),7,Chico,-68.8503960486,-32.8864349151,5,Residencial Sur,2423808.92355,0
10509,Morera,10/03/2011 12:09,Alto (> 8 mts),114,Grande,-68.8496405004,-32.8749903224,6,Residencial Norte,2694682.37982,0
26355,Fresno europeo,21/10/2011 09:59,Muy bajo (1 - 2 mts),8,Chico,-68.8340254898,-32.8876541385,3,Parque O'Higgins,1531146.02653,0
7025,Morera,10/06/2011 11:42,Medio (4 - 8 mts),90,Grande,-68.8540183915,-32.8967390011,5,Residencial Sur,2423808.92355,0
42112,Acer,04/05/2011 10:22,Medio (4 - 8 mts),112,Grande,-68.842805519,-32.8774980755,1,Parque Central,1655357.93265,0
30955,Fresno europeo,11/02/2011 09:00,Bajo (2 - 4 mts),76,Grande,-68.8552813337,-32.8640201874,6,Residencial Norte,2694682.37982,0
15877,Acer,28/11/2011 20:50,Medio (4 - 8 mts),70,Grande,-68.8723048019,-32.8767911744,7,Residencial Parque,1786336.08966,0
26086,Acacia SP,04/11/2011 16:57,Alto (> 8 mts),126,Grande,-68.8327141311,-32.8864369108,3,Parque O'Higgins,1531146.02653,0
39462,Paraiso,11/11/2010 11:46,Alto (> 8 mts),130,Grande,-68.8556461789,-32.8702311236,6,Residencial Norte,2694682.37982,0
17308,Morera,04/08/2011 10:00,Alto (> 8 mts),157,Grande,-68.8355842075,-32.8652420849,4,Cuarta Oeste,1173332.70145,0
36029,Morera,18/03/2011 13:15,Alto (> 8 mts),85,Grande,-68.856161592,-32.87501241,6,Residencial Norte,2694682.37982,0
341,Morera,07/03/2012 09:50,Medio (4 - 8 mts),110,Grande,-68.8212466236,-32.8677897522,4,Cuarta Este Área Fundacional,1822015.85685,0
40817,Acacia SP,26/04/2011 17:06,Medio (4 - 8 mts),66,Grande,-68.8393267282,-32.8848382247,3,Parque O'Higgins,1531146.02653,1
35775,Fresno europeo,18/03/2011 12:12,Medio (4 - 8 mts),160,Grande,-68.8547009502,-32.874776552,6,Residencial Norte,2694682.37982,0
42794,Fresno europeo,30/09/2011 12:35,Medio (4 - 8 mts),170,Grande,-68.8307294878,-32.8778292994,4,Cuarta Este Área Fundacional,1822015.85685,0
24254,Fresno europeo,27/01/2011 08:32,Alto (> 8 mts),100,Grande,-68.8442996887,-32.9018986789,2,Barrio Civico,2366816.36021,0
42698,Morera,30/09/2011 13:47,Alto (> 8 mts),102,Grande,-68.8291179428,-32.8767201501,4,Cuarta Este Área Fundacional,1822015.85685,0
20942,Morera,30/05/2011 09:21,Medio (4 - 8 mts),70,Grande,-68.8628252334,-32.8951557719,5,Residencial Sur,2423808.92355,0
24737,Morera,17/02/2011 09:31,Medio (4 - 8 mts),40,Mediano,-68.8394206541,-32.8983514506,2,Barrio Civico,2366816.36021,0
21583,Morera,07/06/2011 12:44,Alto (> 8 mts),225,Grande,-68.8542677896,-32.8959792541,5,Residencial Sur,2423808.92355,0
14884,Paraiso sombrilla,16/12/2011 11:29,Bajo (2 - 4 mts),95,Grande,-68.880934693,-32.8742747429,8,Aeroparque,2203364.73622,0
40982,Morera,14/04/2011 09:44,Medio (4 - 8 mts),115,Grande,-68.8385724259,-32.8809867525,1,Parque Central,1655357.93265,0
9901,Paraiso sombrilla,11/02/2011 12:10,Alto (> 8 mts),130,Grande,-68.8574395654,-32.864738937,6,Residencial Norte,2694682.37982,0
14499,Morera,30/11/2011 17:49,Medio (4 - 8 mts),66,Grande,-68.8791379761,-32.8663330892,8,Aeroparque,2203364.73622,0
31529,Morera,18/05/2011 11:01,Alto (> 8 mts),137,Grande,-68.8602382946,-32.89102803,5,Residencial Sur,2423808.92355,0
7002,Conifera,01/06/2011 12:01,Muy bajo (1 - 2 mts),12,Chico,-68.8629103483,-32.8958068781,5,Residencial Sur,2423808.92355,0
10862,Morera,17/03/2011 13:21,Medio (4 - 8 mts),70,Grande,-68.8513048127,-32.8782077656,6,Residencial Norte,2694682.37982,0
20905,Acer,27/05/2011 09:20,Medio (4 - 8 mts),57,Mediano,-68.8617015061,-32.8951563375,5,Residencial Sur,2423808.92355,0
889,Morera,17/01/2012 20:12,Bajo (2 - 4 mts),50,Mediano,-68.8476879524,-32.8743982145,6,Residencial Norte,2694682.37982,0
26335,Fresno europeo,20/10/2011 11:31,Alto (> 8 mts),195,Grande,-68.8327294239,-32.889749042,3,Parque O'Higgins,1531146.02653,0
22362,Fresno europeo,16/06/2011 10:09,Alto (> 8 mts),95,Grande,-68.8595453035,-32.8990863213,5,Residencial Sur,2423808.92355,0
36110,Fresno europeo,05/04/2011 11:05,Alto (> 8 mts),110,Grande,-68.8562982506,-32.8770710438,6,Residencial Norte,2694682.37982,0
12245,Paraiso,14/01/2011 13:29,Alto (> 8 mts),190,Grande,-68.8459824316,-32.8675521527,4,Cuarta Oeste,1173332.70145,0
4339,Morera,03/08/2011 12:16,Bajo (2 - 4 mts),22,Mediano,-68.8373025184,-32.8704705433,4,Cuarta Oeste,1173332.70145,0
21498,Fresno americano,11/05/2011 11:05,Medio (4 - 8 mts),65,Grande,-68.8534433932,-32.894699783,5,Residencial Sur,2423808.92355,0
13920,Caducifolio,30/11/2011 12:15,Medio (4 - 8 mts),45,Mediano,-68.8756442519,-32.86609121,8,Aeroparque,2203364.73622,0
13908,Morera,19/12/2011 12:00,Muy bajo (1 - 2 mts),12,Chico,-68.8758189996,-32.8674160985,8,Aeroparque,2203364.73622,0
3186,Prunas,20/09/2011 11:01,Bajo (2 - 4 mts),44,Mediano,-68.829364613,-32.8747608809,4,Cuarta Este Área Fundacional,1822015.85685,0
47138,Platano,20/09/2011 10:42,Alto (> 8 mts),230,Grande,-68.833389961,-32.8731564153,4,Cuarta Este Área Fundacional,1822015.85685,0
26239,Fresno europeo,19/10/2011 09:39,Medio (4 - 8 mts),120,Grande,-68.8310335977,-32.8887592127,3,Parque O'Higgins,1531146.02653,0
15736,Acer,23/11/2011 10:51,Bajo (2 - 4 mts),25,Mediano,-68.8710464289,-32.8796805781,7,Residencial Parque,1786336.08966,0
11604,Paraiso,10/05/2010 11:01,Bajo (2 - 4 mts),150,Grande,-68.8525262674,-32.8673407088,6,Residencial Norte,2694682.37982,0
18619,Morera,06/07/2011 11:24,Alto (> 8 mts),130,Grande,-68.8377163255,-32.874357572,4,Cuarta Oeste,1173332.70145,0
1847,Acacia SP,17/11/2011 12:39,Muy bajo (1 - 2 mts),4,Chico,-68.8593794213,-32.8719370141,6,Residencial Norte,2694682.37982,0
46821,Platano,16/09/2011 08:32,Alto (> 8 mts),180,Grande,-68.8334682187,-32.8723665491,4,Cuarta Este Área Fundacional,1822015.85685,0
17003,Jacaranda,15/08/2011 11:01,Bajo (2 - 4 mts),20,Chico,-68.8370087441,-32.8645670816,4,Cuarta Oeste,1173332.70145,0
14162,Paraiso,30/11/2011 10:29,Medio (4 - 8 mts),73,Grande,-68.8767284312,-32.8671390342,8,Aeroparque,2203364.73622,0
985,Morera,16/01/2012 09:30,Alto (> 8 mts),95,Grande,-68.8351136378,-32.8686268756,4,Cuarta Oeste,1173332.70145,0
12400,Morera,21/01/2011 09:37,Alto (> 8 mts),195,Grande,-68.8483440312,-32.8668248985,6,Residencial Norte,2694682.37982,0
8681,Morera,07/02/2011 12:39,Muy bajo (1 - 2 mts),9,Chico,-68.8419276297,-32.901247567,2,Barrio Civico,2366816.36021,0
36792,Morera,07/04/2011 16:15,Alto (> 8 mts),170,Grande,-68.8599594565,-32.8808128769,7,Residencial Parque,1786336.08966,1
3571,Morera,05/09/2011 09:47,Alto (> 8 mts),122,Grande,-68.831334527,-32.8696689579,4,Cuarta Este Área Fundacional,1822015.85685,0
47512,Morera,29/08/2011 14:04,Alto (> 8 mts),150,Grande,-68.8267820409,-32.8711084971,4,Cuarta Este Área Fundacional,1822015.85685,0
42786,Olmo comun,30/09/2011 12:50,Medio (4 - 8 mts),80,Grande,-68.8297719478,-32.8778766914,4,Cuarta Este Área Fundacional,1822015.85685,0
8236,Morera,28/02/2011 18:31,Muy bajo (1 - 2 mts),8,Chico,-68.8434795488,-32.8931971087,2,Barrio Civico,2366816.36021,0
15266,Alamo blanco,21/11/2011 12:41,Medio (4 - 8 mts),70,Grande,-68.8584135671,-32.8699649502,6,Residencial Norte,2694682.37982,0
4898,Morera,21/07/2011 10:28,Bajo (2 - 4 mts),16,Chico,-68.8427267879,-32.8637676871,4,Cuarta Oeste,1173332.70145,0
13261,Morera,22/02/2011 11:30,Medio (4 - 8 mts),50,Mediano,-68.8471175966,-32.8655290676,4,Cuarta Oeste,1173332.70145,0
7943,Fresno americano,28/02/2011 13:41,Medio (4 - 8 mts),100,Grande,-68.8469882044,-32.888034454,2,Barrio Civico,2366816.36021,0
33177,Morera,08/06/2011 12:03,Alto (> 8 mts),118,Grande,-68.8545918122,-32.8919945514,5,Residencial Sur,2423808.92355,0
13227,Paraiso,21/02/2011 12:41,Alto (> 8 mts),140,Grande,-68.8475498526,-32.8653789192,6,Residencial Norte,2694682.37982,0
17724,Paraiso,18/07/2011 09:37,Medio (4 - 8 mts),100,Grande,-68.8424093002,-32.8673217009,4,Cuarta Oeste,1173332.70145,0
9997,Fresno europeo,04/11/2010 11:44,Bajo (2 - 4 mts),42,Mediano,-68.8522927324,-32.869846674,6,Residencial Norte,2694682.37982,0
43533,Tilo,19/10/2011 17:21,Muy bajo (1 - 2 mts),6,Chico,-68.8308583601,-32.8825547042,3,Parque O'Higgins,1531146.02653,0
27912,Paraiso,04/11/2011 11:16,Medio (4 - 8 mts),132,Grande,-68.8391975721,-32.894206657,2,Barrio Civico,2366816.36021,0
30069,Platano,11/04/2011 15:29,Alto (> 8 mts),158,Grande,-68.8389730956,-32.8862895816,3,Parque O'Higgins,1531146.02653,0
37059,Morera,05/04/2011 12:47,Muy bajo (1 - 2 mts),12,Chico,-68.8563565067,-32.8765955574,6,Residencial Norte,2694682.37982,0
23732,Morera,25/01/2011 12:01,Alto (> 8 mts),89,Grande,-68.849684027,-32.9013489613,2,Barrio Civico,2366816.36021,0
41308,Olmo comun,20/04/2011 11:21,Medio (4 - 8 mts),108,Grande,-68.8411692156,-32.8823819335,1,Parque Central,1655357.93265,0
16535,Platano,19/07/2011 10:49,Alto (> 8 mts),190,Grande,-68.841153026,-32.8648552388,4,Cuarta Oeste,1173332.70145,0
17540,Fresno europeo,28/07/2011 10:43,Bajo (2 - 4 mts),33,Mediano,-68.8397147079,-32.8667571529,4,Cuarta Oeste,1173332.70145,0
17512,Ligustro,28/07/2011 10:47,Bajo (2 - 4 mts),30,Mediano,-68.8396219208,-32.8665278898,4,Cuarta Oeste,1173332.70145,0
34755,Platano,30/03/2011 12:06,Alto (> 8 mts),180,Grande,-68.8505463563,-32.8782683202,6,Residencial Norte,2694682.37982,0
11013,Platano,07/04/2011 15:36,Alto (> 8 mts),74,Grande,-68.8597593898,-32.8811222446,7,Residencial Parque,1786336.08966,1
13201,Fresno europeo,22/02/2011 09:12,Medio (4 - 8 mts),74,Grande,-68.8475374689,-32.8645943562,4,Cuarta Oeste,1173332.70145,0
4310,Acer,22/07/2011 08:51,Bajo (2 - 4 mts),13,Chico,-68.8448924677,-32.8708809732,6,Residencial Norte,2694682.37982,0
13677,Fresno europeo,23/02/2011 11:44,Bajo (2 - 4 mts),43,Mediano,-68.8527126058,-32.8651524214,6,Residencial Norte,2694682.37982,0
16054,Jacaranda,15/07/2011 09:10,Bajo (2 - 4 mts),20,Chico,-68.8447644647,-32.8713887081,6,Residencial Norte,2694682.37982,0
9572,Fresno europeo,10/02/2011 13:17,Medio (4 - 8 mts),90,Grande,-68.8553434796,-32.8635204098,6,Residencial Norte,2694682.37982,0
4505,Morera,02/08/2011 07:44,Alto (> 8 mts),94,Grande,-68.839768538,-32.868587901,4,Cuarta Oeste,1173332.70145,1
35303,Morera,23/06/2011 16:10,Medio (4 - 8 mts),120,Grande,-68.8524795054,-32.8826766508,1,Parque Central,1655357.93265,0
36457,Morera,18/03/2011 12:55,Alto (> 8 mts),147,Grande,-68.8538649069,-32.878759815,6,Residencial Norte,2694682.37982,0
37918,Fresno americano,19/11/2010 10:12,Muy bajo (1 - 2 mts),3,Chico,-68.8490476557,-32.8732905384,6,Residencial Norte,2694682.37982,0
25722,Fresno europeo,04/02/2011 08:23,Alto (> 8 mts),126,Grande,-68.8407931772,-32.9016433284,2,Barrio Civico,2366816.36021,0
5816,Paraiso,03/05/2011 11:30,Medio (4 - 8 mts),88,Grande,-68.8430429993,-32.8750583389,1,Parque Central,1655357.93265,0
36575,Fresno europeo,09/06/2011 09:46,Alto (> 8 mts),110,Grande,-68.8579321252,-32.882976952,7,Residencial Parque,1786336.08966,0
9391,Morera,15/02/2011 10:24,Medio (4 - 8 mts),66,Grande,-68.8444573847,-32.8659125778,4,Cuarta Oeste,1173332.70145,0
26553,Platano,04/11/2011 08:57,Alto (> 8 mts),125,Grande,-68.8316095758,-32.8903154973,3,Parque O'Higgins,1531146.02653,0
25938,Morera,16/02/2011 17:32,Alto (> 8 mts),104,Grande,-68.837882116,-32.9031546266,2,Barrio Civico,2366816.36021,0
42722,Morera,26/09/2011 11:24,Alto (> 8 mts),280,Grande,-68.8272708484,-32.8768181653,4,Cuarta Este Área Fundacional,1822015.85685,0
19981,Fresno europeo,05/08/2011 08:39,Alto (> 8 mts),165,Grande,-68.8325502768,-32.8638849773,4,Cuarta Oeste,1173332.70145,0
3814,Caducifolio,05/09/2011 08:37,Muy bajo (1 - 2 mts),5,Chico,-68.8309895467,-32.8698277369,4,Cuarta Este Área Fundacional,1822015.85685,0
13086,Paraiso sombrilla,17/02/2011 09:49,Bajo (2 - 4 mts),60,Mediano,-68.8464840899,-32.8647170647,4,Cuarta Oeste,1173332.70145,0
9505,Acer,03/02/2011 12:49,Medio (4 - 8 mts),80,Grande,-68.8534306267,-32.8644519305,6,Residencial Norte,2694682.37982,0
14786,Paraiso,06/12/2011 12:26,Bajo (2 - 4 mts),46,Mediano,-68.879411634,-32.8684572823,8,Aeroparque,2203364.73622,0
35957,Morera,23/03/2011 10:18,Alto (> 8 mts),140,Grande,-68.8547592792,-32.8752737551,6,Residencial Norte,2694682.37982,0
34771,Fresno europeo,30/03/2011 10:13,Alto (> 8 mts),85,Grande,-68.8513132744,-32.8787738353,6,Residencial Norte,2694682.37982,0
22840,Morera,10/05/2011 11:22,Alto (> 8 mts),138,Grande,-68.8564493642,-32.9005457303,5,Residencial Sur,2423808.92355,0
4955,Fresno americano,15/07/2011 12:11,Medio (4 - 8 mts),180,Grande,-68.8434692094,-32.8693069807,4,Cuarta Oeste,1173332.70145,0
5397,Morera,20/04/2011 10:35,Medio (4 - 8 mts),140,Grande,-68.8444660595,-32.8790547841,1,Parque Central,1655357.93265,0
36191,Fresno europeo,31/03/2011 09:50,Alto (> 8 mts),90,Grande,-68.8565619865,-32.8778597873,6,Residencial Norte,2694682.37982,0
46250,Paraiso,27/09/2011 12:34,Bajo (2 - 4 mts),25,Mediano,-68.8256507156,-32.8756256871,4,Cuarta Este Área Fundacional,1822015.85685,0
11866,Paraiso,02/03/2011 10:01,Alto (> 8 mts),154,Grande,-68.8502812824,-32.8655226108,6,Residencial Norte,2694682.37982,0
33269,Fresno europeo,29/06/2011 11:40,Bajo (2 - 4 mts),59,Mediano,-68.8556938156,-32.89094902,5,Residencial Sur,2423808.92355,0
7457,Morera,21/06/2011 10:10,Alto (> 8 mts),100,Grande,-68.8602363715,-32.8994121127,5,Residencial Sur,2423808.92355,0
30871,Fresno europeo,15/02/2011 13:33,Medio (4 - 8 mts),80,Grande,-68.8550152118,-32.8654770388,6,Residencial Norte,2694682.37982,0
10044,Morera,28/10/2010 13:11,Alto (> 8 mts),160,Grande,-68.8494388506,-32.8688173335,6,Residencial Norte,2694682.37982,1
42384,Morera,29/09/2011 11:41,Alto (> 8 mts),115,Grande,-68.833753875,-32.8763517836,4,Cuarta Este Área Fundacional,1822015.85685,0
30350,Acacia SP,03/03/2011 13:42,Alto (> 8 mts),120,Grande,-68.8405200735,-32.8894279039,3,Parque O'Higgins,1531146.02653,1
47002,Morera,08/09/2011 13:39,Alto (> 8 mts),102,Grande,-68.8319115268,-32.8714447393,4,Cuarta Este Área Fundacional,1822015.85685,0
32165,Fresno europeo,11/05/2011 10:12,Medio (4 - 8 mts),120,Grande,-68.8577459368,-32.8850650308,5,Residencial Sur,2423808.92355,0
3883,Paraiso,01/09/2011 10:26,Medio (4 - 8 mts),120,Grande,-68.8255623005,-32.8711277278,4,Cuarta Este Área Fundacional,1822015.85685,0
31620,Platano,10/06/2011 09:19,Alto (> 8 mts),172,Grande,-68.8601730301,-32.8880115272,5,Residencial Sur,2423808.92355,0
19431,Acer,01/07/2011 12:34,Alto (> 8 mts),110,Grande,-68.8352226253,-32.8716521556,4,Cuarta Oeste,1173332.70145,0
15587,Aguaribay,16/11/2011 16:13,Medio (4 - 8 mts),140,Grande,-68.8615685184,-32.8719153661,7,Residencial Parque,1786336.08966,0
40423,Morera,11/04/2011 12:37,Alto (> 8 mts),130,Grande,-68.8443861514,-32.8837779201,1,Parque Central,1655357.93265,0
43985,Fresno americano,14/10/2011 12:17,Medio (4 - 8 mts),160,Grande,-68.8337490173,-32.8859943978,3,Parque O'Higgins,1531146.02653,0
27761,Fresno europeo,04/11/2011 09:42,Medio (4 - 8 mts),60,Mediano,-68.8349620809,-32.89481156,3,Parque O'Higgins,1531146.02653,0
13084,Paraiso sombrilla,17/02/2011 10:05,Medio (4 - 8 mts),82,Grande,-68.8464989826,-32.864594328,4,Cuarta Oeste,1173332.70145,0
16890,Paraiso,27/07/2011 14:06,Alto (> 8 mts),145,Grande,-68.8394164551,-32.8653019758,4,Cuarta Oeste,1173332.70145,0
40632,Fresno europeo,12/04/2011 10:55,Medio (4 - 8 mts),47,Mediano,-68.8451207249,-32.8839731467,1,Parque Central,1655357.93265,0
30915,Olmo bola,14/02/2011 09:47,Medio (4 - 8 mts),120,Grande,-68.8559662815,-32.8645664134,6,Residencial Norte,2694682.37982,0
38519,Fresno europeo,02/11/2010 12:13,Alto (> 8 mts),110,Grande,-68.8508035033,-32.8694371803,6,Residencial Norte,2694682.37982,0
12274,Morera,10/01/2011 10:23,Alto (> 8 mts),180,Grande,-68.8451546897,-32.8674711785,4,Cuarta Oeste,1173332.70145,0
28174,Tipa,23/02/2011 14:41,Alto (> 8 mts),138,Grande,-68.8484170103,-32.89130758,2,Barrio Civico,2366816.36021,0
3729,Morera,24/08/2011 10:16,Medio (4 - 8 mts),66,Grande,-68.820468461,-32.8696912432,4,Cuarta Este Área Fundacional,1822015.85685,0
43967,Platano,14/10/2011 11:21,Alto (> 8 mts),360,Grande,-68.8335082194,-32.8848814887,3,Parque O'Higgins,1531146.02653,1
42884,Morera,03/10/2011 08:44,Alto (> 8 mts),125,Grande,-68.8330801649,-32.8765043312,4,Cuarta Este Área Fundacional,1822015.85685,0
46363,Morera,19/09/2011 13:37,Alto (> 8 mts),139,Grande,-68.8247797259,-32.8742115463,4,Cuarta Este Área Fundacional,1822015.85685,0
36856,Morera,28/03/2011 16:32,Alto (> 8 mts),110,Grande,-68.8574364006,-32.8797334238,7,Residencial Parque,1786336.08966,1
45096,Fresno europeo,31/08/2011 12:51,Medio (4 - 8 mts),80,Grande,-68.8245807298,-32.8708457778,4,Cuarta Este Área Fundacional,1822015.85685,0
39813,Caducifolio,05/05/2011 09:46,Muy bajo (1 - 2 mts),15,Chico,-68.8477877401,-32.8831946427,1,Parque Central,1655357.93265,0
11081,Palo borracho,21/03/2011 12:07,Muy bajo (1 - 2 mts),12,Chico,-68.855088245,-32.8803455773,6,Residencial Norte,2694682.37982,0
32043,Platano,09/06/2011 13:32,Alto (> 8 mts),150,Grande,-68.8604043337,-32.8878523665,5,Residencial Sur,2423808.92355,0
